len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;4.5;60.646241;59.71693716666667;341.0;84.2268713869528;-3.840175271521857;106.0;;82.8;0.0;;0.071044921875;1.0555419921875;0.0784912109375;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;708.0;17.0;712.0;30.0;704.0;25.0;696.0;26.0;712.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];740;0.0;;7.1;8.9;9.9;3.6;5.727305784178154;3.746391272528177;-1.9378445309661578;7.1;7.1;10.295;7.1;point_30%;7.1;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.746391272528177;up;0;0.01;0.0;0
2.0;5.072727272727273;60.646224;59.71692383333333;340.9;82.66942366668354;-4.286814569889045;106.0;;82.8;2.027514652017544;;0.07666015625;1.0142822265625;0.1041259765625;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;708.0;17.0;712.0;30.0;704.0;25.0;696.0;26.0;712.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];740;;;7.1;8.9;9.9;4.3;5.681105584923858;3.7155999687616554;-2.0509754388872627;7.1;7.1;10.295;7.1;point_30%;7.1;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.7155999687616554;up;0;0.01;0.0;0
4.0;5.645454545454546;60.64621066666667;59.716909666666666;340.7;80.74575132874784;-4.531386402399259;106.0;;82.8;1.6735421262132437;;0.080322265625;1.0059814453125;0.1424560546875;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;708.0;17.0;712.0;30.0;704.0;25.0;696.0;26.0;712.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];740;;;6.6;8.7;9.4;4.3;5.634905385669563;3.684808664995134;-1.9972475537190233;7.1;7.1;10.295;7.1;point_30%;7.1;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.684808664995134;up;0;0.01;0.0;0
5.0;6.218181818181819;60.646197;59.716897;340.6;82.93666072202521;-3.64210882690352;105.0;;82.8;1.6710525314262552;;0.0657958984375;1.0264892578125;0.1065673828125;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;708.0;17.0;712.0;30.0;704.0;25.0;696.0;26.0;712.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];740;;;6.6;8.7;9.5;3.8;5.588705186415267;3.6540173612286124;-2.0046283660205146;7.1;7.1;10.295;7.1;point_30%;7.1;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.6540173612286124;up;0;0.01;0.0;0
7.0;6.790909090909092;60.64618183333333;59.71688266666666;340.9;78.35699619983413;-4.27731725948113;105.0;;83.2;1.8607510909481497;;0.07958984375;1.044921875;0.2000732421875;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;708.0;17.0;712.0;30.0;704.0;25.0;696.0;26.0;712.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];740;;;6.7;8.7;9.5;3.7;5.542504987160972;3.6232260574620905;-2.133854875151231;7.1;7.1;10.295;7.1;point_30%;7.1;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.6232260574620905;up;0;0.01;0.0;0
9.0;7.363636363636362;60.646169666666665;59.716867;340.9;82.79172901315533;-4.467541817020935;103.0;;83.2;1.6016645440125472;;0.0784912109375;1.00048828125;0.0987548828125;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;708.0;17.0;712.0;30.0;704.0;25.0;696.0;26.0;712.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];740;;;6.3;7.2;9.5;4.8;5.496304787906676;3.592434753695569;-2.116285995085859;7.1;7.1;10.295;7.1;point_30%;7.1;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.592434753695569;up;0;0.01;0.0;0
11.0;7.727272727272726;60.646155666666665;59.71684966666667;340.4;80.97288279155987;-4.74902889449602;103.0;;83.2;1.8230760875795737;;0.084716796875;1.0101318359375;0.132568359375;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;708.0;17.0;712.0;30.0;704.0;25.0;696.0;26.0;712.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];740;;;7.3;6.7;8.2;6.9;5.450104588652382;3.5616434499290475;-2.083141995124068;7.1;7.1;7.1;7.1;point_30%;7.1;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.5616434499290475;up;0;0.01;0.0;0
13.0;8.18181818181818;60.646139833333336;59.7168315;339.8;81.5616160237131;-2.3586211961956307;103.0;;83.2;2.02225145375876;;0.043212890625;1.04150390625;0.13671875;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;708.0;17.0;712.0;30.0;704.0;25.0;696.0;26.0;712.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];740;;;8.4;6.2;6.3;6.9;5.403904389398086;3.530852146162526;-2.110911636095477;7.1;7.1;7.1;7.1;point_30%;7.1;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.530852146162526;up;0;0.01;0.0;0
15.0;8.727272727272725;60.64611966666666;59.71680683333334;340.1;84.99990028003744;-1.6330255034074088;102.0;;83.2;2.6175974118671093;;0.027587890625;1.008544921875;0.0804443359375;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;708.0;17.0;712.0;30.0;704.0;25.0;696.0;26.0;712.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];740;;;8.4;6.2;6.3;8.2;5.3577041901437905;3.5000608423960045;-2.032205929723354;7.1;7.1;7.1;7.1;point_30%;7.1;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.5000608423960045;up;0;0.01;0.0;0
18.0;9.27272727272727;60.64609633333333;59.716783166666666;339.8;84.93030011950177;-2.7383873139907653;104.0;;83.2;2.9008528512100837;;0.052490234375;1.0926513671875;0.080810546875;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;708.0;17.0;712.0;30.0;704.0;25.0;696.0;26.0;712.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];740;;;8.3;7.9;8.4;8.2;5.311503990889495;3.469269538629483;-2.1270341890545192;7.1;7.1;7.1;7.1;point_30%;7.1;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.469269538629483;up;0;0.01;0.0;0
