len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
0.0;5.0;60.644262833333336;59.71727066666666;332.4;81.51399129558936;-3.462481026387067;104.0;;72.8;0.0;;0.057373046875;0.94873046875;0.1256103515625;Груженный стоит;32;75131;130;;;;;676.0;16.0;684.0;17.0;688.0;27.0;684.0;24.0;696.0;28.0;684.0;30.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];693;0.0;;8.1;11.2;10.9;2.9;8.51100987440061;2.7749152180393204;-3.1185477322908355;7.7;11.165;10.73;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;0;0;2.7749152180393204;up;0;0.01;1;0.0;0
2.0;5.0;60.6442625;59.71724116666667;332.4;83.47941419529072;-0.2455585680435344;104.0;;72.8;1.6103352585514124;;0.004638671875;1.012451171875;0.1156005859375;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;688.0;27.0;684.0;24.0;696.0;28.0;684.0;30.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];693;;;8.6;11.2;10.9;5.2;8.49412543854321;2.7077626855843357;-2.9776829688080833;7.7;11.165;10.73;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;0;0;2.7077626855843357;up;0;0.01;1;0.0;0
3.0;6.0;60.64426;59.71721033333333;332.5;81.70686397730611;0.5394174080133197;104.0;;72.8;1.7055314832433761;;-0.0089111328125;0.9820556640625;0.142333984375;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;688.0;27.0;684.0;24.0;696.0;28.0;684.0;30.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];693;;;8.6;10.0;10.2;5.0;8.477241002685806;2.640610153129351;-2.8830837234155116;7.7;7.7;10.73;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;6;0;2.640610153129351;up;0;0.01;1;0.0;0
5.0;6.0;60.6442565;59.71718333333333;332.7;83.98248908206398;2.0721509081633305;104.0;;72.8;1.5241181477899024;;-0.0357666015625;1.022705078125;0.077880859375;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;688.0;27.0;684.0;24.0;696.0;28.0;684.0;30.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];693;;;8.2;10.0;8.5;5.0;8.460356566828406;2.5734576206743665;-2.6776716782899976;7.7;7.7;7.4;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;0;0;2.5734576206743665;up;0;0.01;1;0.0;0
6.0;6.0;60.64425;59.71715683333333;332.8;82.65398185687806;-0.2231409701243734;104.0;;72.8;1.6171093421512965;;0.005859375;1.0228271484375;0.1385498046875;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;688.1600000000001;27.02;684.0;24.0;696.0;28.0;684.0;30.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];693;;;8.5;9.0;8.5;7.0;8.443472130971003;2.506305088219382;-2.4330015553943536;7.7;7.7;7.4;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;0;0;2.506305088219382;up;0;0.01;1;0.0;0
8.0;6.0;60.644241666666666;59.717137;332.7;82.26239559341131;0.9099494818443036;104.0;;72.8;1.4255198767527328;;-0.0164794921875;1.0394287109375;0.1395263671875;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;688.3733333333333;27.046666666666667;684.0;24.0;696.0;28.0;684.0;30.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];693;;;10.0;8.0;5.9;8.5;8.426587695113602;2.439152555764397;-2.3785906281080402;7.7;7.7;7.4;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;6;0;2.439152555764397;up;0;2.640610153129351;1;0.0;0
9.0;5.0;60.64423416666666;59.717121;332.3;79.10466818204375;-2.32115530214811;104.0;;72.8;1.2080988034535913;;0.0419921875;1.001220703125;0.1856689453125;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;688.5866666666666;27.07333333333333;684.0;24.0;696.0;28.0;684.0;30.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];693;;;10.0;7.0;5.7;9.1;8.409703259256199;2.372000023309413;-2.2959273910349505;7.7;7.7;7.4;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;0;0;2.372000023309413;up;0;0.01;1;0.0;0
10.0;5.0;60.6442255;59.717105333333336;332.1;82.36177323522065;-2.219150628252963;104.0;;72.8;1.2891088148775849;;0.04052734375;1.0411376953125;0.1336669921875;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;688.7466666666667;27.093333333333334;684.0;24.0;696.0;28.0;684.0;30.0;/home/pi/adviser/route21;[];693;;;9.6;7.4;6.9;9.1;8.392818823398798;2.3048474908544283;-1.9725544247294207;7.7;7.7;7.4;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;0;0;2.3048474908544283;up;0;0.01;1;0.0;0
12.0;5.0;60.6442155;59.71709666666667;331.8;80.35753734831587;-1.7486377296912203;104.0;;72.8;1.2095219925430316;;0.031982421875;1.0751953125;0.1793212890625;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;688.8533333333334;27.106666666666666;684.0;24.0;696.0;28.0;684.0;30.0;/home/pi/adviser/route21;[];693;;;10.0;7.4;6.9;7.4;8.375934387541397;2.2376949583994437;-2.275432765697132;7.7;7.7;7.4;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;0;0;2.2376949583994437;up;0;0.01;1;0.0;0
13.0;5.0;60.64420483333333;59.71707816666667;332.2;78.6842224210229;-2.605590268473408;104.0;;72.8;1.5586170301912619;;0.045166015625;1.0062255859375;0.189453125;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;688.96;27.12;684.0;24.0;696.0;28.0;684.0;30.0;/home/pi/adviser/route21;[];693;;;10.0;6.9;6.6;9.6;8.359049951683994;2.170542425944459;-2.210720476752805;7.7;7.7;7.4;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;0;0;2.170542425944459;up;0;0.01;1;0.0;0
15.0;6.0;60.64419133333333;59.71705766666667;332.2;76.14202991104875;-4.028211746305503;104.0;;72.8;1.8735338289516006;;0.071533203125;0.9853515625;0.2303466796875;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;689.0666666666667;27.133333333333333;684.0;24.0;696.0;28.0;684.0;30.0;/home/pi/adviser/route21;[];693;;;9.8;5.9;5.9;9.6;8.342165515826593;2.1033898934894744;-2.339138668226824;7.7;7.7;7.4;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;0;0;2.1033898934894744;up;0;0.01;1;0.0;0
17.0;7.0;60.644179666666666;59.71703466666666;332.4;82.980952200388;-3.046240434564956;104.0;;72.8;1.8061672105134927;;0.055419921875;1.014892578125;0.11474609375;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;689.1733333333333;27.14666666666667;684.0;24.0;696.0;28.0;684.0;30.0;/home/pi/adviser/route21;[];693;;;9.4;6.4;5.9;9.6;8.32528107996919;2.0362373610344897;-2.223980123772697;7.7;7.7;7.4;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;0;0;2.0362373610344897;up;0;0.01;1;0.0;0
19.0;8.0;60.644166;59.71701333333333;332.2;74.58583380349185;-2.6643537918470117;104.0;;72.8;1.9157416661843858;;0.04931640625;1.014892578125;0.2747802734375;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;689.28;27.16;684.0;24.0;696.0;28.0;684.0;30.0;/home/pi/adviser/route21;[];693;;;9.2;7.0;6.1;9.6;8.30839664411179;1.969084828579505;-2.283062881929451;7.7;7.7;7.4;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;0;0;1.969084828579505;up;0;0.01;1;0.0;0
21.0;8.0;60.64415133333333;59.7169875;332.4;76.91913539815155;-1.346810085500349;104.0;;73.2;2.1571554469990697;;0.02392578125;1.049560546875;0.2374267578125;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;689.3866666666667;27.173333333333332;684.0;24.0;696.0;28.0;684.0;30.0;/home/pi/adviser/route21;[];693;;;9.5;7.2;6.2;7.9;8.291512208254389;1.9019322961245204;-2.1683545171279417;7.7;7.7;7.4;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;0;0;1.9019322961245204;up;0;0.01;1;0.0;0
23.0;8.0;60.64413716666667;59.716967833333335;332.5;81.72538781942058;-5.101288126086064;104.0;;73.2;1.90762060877006;;0.0877685546875;0.9884033203125;0.10595703125;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;689.4933333333333;27.186666666666667;684.0;24.0;696.0;28.0;684.0888888888888;29.988888888888887;/home/pi/adviser/route21;[];693;;;9.5;7.2;6.2;8.5;8.274627772396986;1.8347797636695358;-2.1606586905765437;7.7;7.7;7.4;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;0;0;1.8347797636695358;up;0;0.01;1;0.0;0
25.0;8.0;60.644119833333335;59.71694416666666;332.9;80.55730872052189;-1.3949263096397386;104.0;;73.2;2.3219377070173746;;0.025390625;1.0455322265625;0.1697998046875;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;689.6;27.2;684.0;24.0;696.0;28.0;684.1777777777778;29.977777777777778;/home/pi/adviser/route21;[];693;;;8.1;7.1;5.1;8.5;8.257743336539585;1.7676272312145513;-2.2537620365295825;7.7;7.7;7.4;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;0;0;1.7676272312145513;up;0;0.01;1;0.0;0
27.0;8.0;60.644104166666665;59.716918166666666;333.5;78.85024675348521;-0.3530431803508158;104.0;;73.2;2.2483234813989683;;0.0050048828125;1.02880859375;0.203857421875;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;689.7066666666667;27.213333333333335;684.0;24.0;696.0;28.0;684.2666666666667;29.966666666666665;/home/pi/adviser/route21;[];693;;;7.5;8.6;9.5;6.2;8.240858900682182;1.7004746987595667;-2.1306099707911756;7.7;7.7;7.4;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;0;0;1.7004746987595667;up;0;0.01;1;0.0;0
30.0;8.0;60.644088;59.7168975;333.5;80.07433156829985;-4.665220448038725;104.0;;73.2;2.123900062925333;;0.0875244140625;1.042724609375;0.1575927734375;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;689.8133333333334;27.226666666666667;684.0;24.0;696.0;28.0;684.3555555555556;29.955555555555556;/home/pi/adviser/route21;[];693;;;6.2;8.6;10.8;5.2;8.223974464824781;1.633322166304582;-2.1634818567458343;7.7;7.7;10.73;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;up;0;0;1.633322166304582;up;0;0.01;1;0.0;0
32.0;8.0;60.6440715;59.716874833333335;333.6;81.65240312287966;-5.860580267231537;104.0;;73.2;2.2144996656276144;;0.1094970703125;1.0015869140625;0.094970703125;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;689.92;27.24;684.0;24.0;696.0;28.0;684.4444444444445;29.944444444444443;/home/pi/adviser/route7;['/home/pi/adviser/route7'];693;;;6.2;9.1;10.8;3.4;8.207090028967379;1.5661696338495974;-2.218884963339858;7.7;7.7;10.73;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;up;1;0.01;1;0.0;0
34.0;8.0;60.64405466666667;59.71684883333333;333.7;78.27775463495583;-3.4414385796976106;104.0;;73.2;2.3504988697220957;;0.0606689453125;1.009521484375;0.1983642578125;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;690.0266666666666;27.253333333333334;684.0;24.0;696.0;28.0;684.5333333333333;29.933333333333334;/home/pi/adviser/route7;['/home/pi/adviser/route7'];693;;;6.5;9.1;10.0;4.9;8.190205593109978;1.499017101394613;-2.1715701161498244;7.7;7.7;10.73;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;1;0.01;1;0.0;0
36.0;8.0;60.644039166666666;59.71682716666667;333.8;79.73637063032939;-3.718043844535656;104.0;;73.2;2.0917497453310383;;0.0667724609375;1.00830078125;0.1680908203125;Груженный движется вперед;32;75131;130;;;;;676.0;16.0;684.0;17.0;690.1333333333333;27.266666666666666;684.0;24.0;696.0;28.0;684.6222222222223;29.92222222222222;/home/pi/adviser/route7;['/home/pi/adviser/route7'];693;;;8.1;7.9;9.0;5.2;8.173321157252577;1.4318645689396283;-2.274408738436767;7.7;7.7;7.4;7.4;point_30%;7.7;7.4;1;0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;1;0.01;1;0.0;0
