len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
1.0;5.0;60.6449845;59.71798666666667;340.7;86.40853810538252;0.5628670590939486;107.0;;;1.1519545150548176;;-0.0096435546875;1.049072265625;0.06640625;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;13.0;692.0;26.0;696.0;23.0;716.0;24.0;688.0;26.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];712;;;10.7;9.6;8.4;10.4;7.269597977011836;0.7052835599566221;-3.096625318817476;10.15;10.15;7.4;10.73;point_60%;7.0;7.4;1;0.0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
3.0;6.0;60.644984;59.717964;340.8;78.49151236655015;-2.482581491473685;107.0;;;1.2382151788773204;;0.0440673828125;0.986572265625;0.2003173828125;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;13.0;692.0;26.0;696.0;23.0;716.0;24.0;688.0;26.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];712;;;11.1;9.6;8.1;10.4;7.279055040182958;0.7474981747431;-3.0784940070517477;10.15;10.15;7.4;10.73;point_60%;7.0;7.4;1;0.0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
5.0;6.0;60.64498283333333;59.71792633333333;340.9;85.211682717656;3.510010339906043;107.0;;;2.0596411964743893;;-0.062255859375;1.04248046875;0.057861328125;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;13.0;692.0;26.0;696.0;23.0;716.0;24.0;688.0;26.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];712;;;11.1;10.9;8.1;10.8;7.28851210335408;0.7897127895295778;-3.01143019150164;10.15;10.15;7.4;10.73;point_60%;7.0;7.4;1;0.0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
6.0;6.0;60.644980833333335;59.717895166666665;341.0;78.09024044204361;-1.8771202591736584;107.0;;;1.715335332473981;;0.0335693359375;1.003662109375;0.1722412109375;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;13.0;692.0;26.0;696.0;23.0;716.0;24.0;688.0;26.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];712;;;10.0;10.9;9.2;10.8;7.297969166525202;0.8319274043160556;-2.6760559105824298;10.15;10.15;7.4;10.73;point_60%;7.0;7.4;1;0.0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.726390867349861;1;0.0;0
8.0;5.0;60.644975333333335;59.71787283333333;341.1;80.18347164145563;-0.3125097377802928;107.0;;;1.36392061462533;;0.0054931640625;1.096435546875;0.052978515625;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;13.0;692.0;26.0;696.0;23.0;716.0;24.0;688.0;26.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];712;;;10.0;9.7;9.2;8.3;7.307426229696325;0.8741420191025335;-2.772449537812438;10.15;10.15;7.4;7.4;point_60%;7.0;7.4;1;0.0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
9.0;5.0;60.64497166666666;59.7178535;340.7;83.48155251734778;-2.0142672508631883;107.0;;;1.1312629375809504;;0.035888671875;1.033203125;0.073974609375;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;13.0;692.0;26.0;696.0;23.0;716.0;24.0;688.0;26.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];712;;;6.0;9.6;10.1;8.3;7.3168832928674465;0.9163566338890113;-2.565879079616594;7.0;10.15;10.73;7.4;point_60%;7.0;7.4;1;0.0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
10.0;5.0;60.64496466666667;59.7178315;340.6;82.90711228008725;-2.923990056856252;107.0;;;1.431303289953326;;0.05224609375;1.0516357421875;0.105712890625;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;13.0;692.0;26.0;696.0;23.0;716.0;24.0;688.0;26.0;/home/pi/adviser/route21;[];712;;;6.9;9.6;10.4;6.1;7.3263403560385685;0.9585712486754892;-2.672645762518357;7.0;10.15;10.73;7.4;point_60%;7.0;7.4;1;0.0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
12.0;6.0;60.644958333333335;59.717806;340.6;84.75861162284767;-4.067935127380807;107.0;;;1.5599947105324667;;0.0748291015625;1.045654296875;0.057861328125;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;13.0;692.0;26.0;696.0;23.0;716.0;24.0;688.0;26.0;/home/pi/adviser/route21;[];712;;;6.9;7.8;10.4;7.5;7.33579741920969;1.000785863461967;-2.386320889481809;7.0;7.0;10.73;7.4;point_60%;7.0;7.4;1;0.0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
13.0;6.0;60.64494933333334;59.7177865;340.4;77.25625649972486;-4.4700923051742185;107.0;;;1.461578213236624;;0.084716796875;1.0455322265625;0.2171630859375;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;13.0;692.0;26.0;696.0;23.0;716.0;24.0;688.0;26.0;/home/pi/adviser/route21;[];712;;;7.2;7.4;8.5;7.5;7.345254482380812;1.043000478248445;-2.388791444744154;7.0;7.0;7.4;7.4;point_60%;7.0;7.4;1;0.0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
15.0;6.0;60.644939;59.717764;340.3;85.93262124801393;-0.8214258577126305;107.0;;;1.6825285046032021;;0.0150146484375;1.0299072265625;-0.0001220703125;Груженный движется вперед;32;75131;130;;;;;684.0;16.0;684.0;13.0;692.0;26.0;696.0;23.0;716.0;24.0;688.0;26.0;/home/pi/adviser/route21;[];712;;;7.8;7.8;8.5;10.0;7.354711545551934;1.0852150930349227;-1.9272147806993973;7.0;7.0;7.4;10.73;point_60%;7.0;7.4;1;0.0;0;0;-;0.0;0;0;flat;0;0;1.6;flat;0;0.01;1;0.0;0
