len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;9.0;60.64501683333334;59.715225;329.9;85.64515224501491;-0.6069145837561202;106.0;;98.8;0.0;;0.0091552734375;0.97509765625;-0.0379638671875;Груженный движется вперед;32;75131;130;;;;;728.0;29.0;728.0;26.0;736.0;38.0;736.0;36.0;732.0;35.0;728.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];697;0.0;;10.1;8.2;7.0;9.8;4.380319394901009;0.4979362112515916;-1.7650921254008543;8.4;8.4;8.4;8.4;-;8.4;8.4;0;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
3.0;8.854545454545454;60.644993166666666;59.7152155;329.5;75.80807055879949;1.182905485860632;106.0;;98.8;2.685129584348535;;-0.02783203125;1.0037841796875;-0.1195068359375;Груженный движется вперед;32;75131;130;;;;;728.0;29.0;728.0;26.0;736.0;38.0;736.0;36.0;732.0;35.0;728.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];697;;;5.4;8.2;11.9;6.3;4.457977322249425;0.6064500343827808;-1.8452373012462893;8.4;8.4;12.18;8.4;point_60%;8.4;8.4;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
6.0;8.709090909090909;60.6449685;59.71520133333333;329.2;78.31590511396689;1.544900512374444;106.0;;98.8;2.85268359450253;;-0.0179443359375;0.890625;0.052978515625;Груженный движется вперед;32;75131;130;;;;;728.0;29.0;728.0;26.0;736.0;38.0;736.0;36.0;732.0;35.0;728.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];697;;;5.4;10.7;14.6;3.8;4.535635249597842;0.71496385751397;-1.9047291489348188;8.4;8.4;14.700000000000001;8.4;point_60%;8.4;8.4;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
8.0;8.563636363636363;60.644946833333336;59.715186;329.1;80.46547786082556;-2.229811184986281;106.0;;98.8;2.5529885286880085;;0.0428466796875;1.0789794921875;0.0491943359375;Груженный движется вперед;32;75131;130;;;;;728.0;29.0;728.0;26.0;736.0;38.0;736.0;36.0;732.0;35.0;728.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];697;;;10.5;10.7;14.6;2.5;4.613293176946258;0.8234776806451591;-1.8197130916855322;8.4;8.4;14.700000000000001;8.4;point_60%;8.4;8.4;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
10.0;8.418181818181818;60.64492883333333;59.715176666666665;329.0;78.63743148078132;-4.32137601426663;106.0;;98.8;2.0675055596256984;;0.0841064453125;1.067138671875;0.1995849609375;Груженный движется вперед;32;75131;130;;;;;728.0;29.0;728.0;26.0;736.0;38.0;736.0;36.0;732.0;35.0;728.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];697;;;10.5;9.3;10.4;8.0;4.690951104294674;0.9319915037763482;-1.8460381787063507;8.4;8.4;8.4;8.4;point_60%;8.4;8.4;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
12.0;8.27272727272727;60.6449135;59.71516783333333;329.0;78.63617601529678;-1.245096707312481;106.0;;98.8;1.7736903277088594;;0.022216796875;1.006591796875;0.199951171875;Груженный движется вперед;32;75131;130;;;;;728.0;29.0;728.0;26.0;736.0;38.0;736.0;36.0;732.0;35.0;728.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];697;;;10.3;9.3;5.8;8.0;4.7686090316430905;1.0405053269075375;-1.8024240896802861;8.4;8.4;8.4;8.4;point_60%;8.4;8.4;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
14.0;8.363636363636362;60.64489583333334;59.71515933333333;329.5;85.87276539500638;-1.5927296891947238;106.0;;98.8;2.0206408177079336;;0.0294189453125;1.056396484375;0.069580078125;Груженный движется вперед;32;75131;130;;;;;728.0;29.0;728.0;26.0;736.0;38.0;736.0;36.0;732.0;35.0;728.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];697;;;10.3;8.0;8.0;7.0;4.8462669589915075;1.1490191500387266;-1.920720383010269;8.4;8.4;8.4;8.4;point_60%;8.4;8.4;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
16.0;8.454545454545453;60.64488083333333;59.715148166666665;330.2;81.90889878095095;-1.5790160898411958;106.0;;98.8;1.777541840550439;;0.028564453125;1.0322265625;0.13916015625;Груженный движется вперед;32;75131;130;;;;;728.0;29.0;728.0;26.0;736.0;38.0;736.0;36.0;732.0;35.0;728.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];697;;;8.0;9.3;11.3;7.0;4.923924886339924;1.2575329731699156;-2.062266979005214;8.4;8.4;12.18;8.4;point_60%;8.4;8.4;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
19.0;8.545454545454543;60.644858166666666;59.71512341666667;330.15;84.09532957114676;-4.320403526990984;106.0;;98.8;2.8620354100855425;;0.07666015625;1.01220703125;0.0712890625;Груженный движется вперед;32;75131;130;;;;;728.0;29.0;728.0;26.0;736.0;38.0;736.0;36.0;732.0;35.0;728.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];697;;;8.3;9.3;11.3;3.6;5.00158281368834;1.366046796301105;-1.9152207371885837;8.4;8.4;12.18;8.4;point_60%;8.4;8.4;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
24.0;8.636363636363635;60.644815916666666;59.7150925;330.25;81.35791140850831;-0.7026275829384844;106.0;;98.8;4.996789372303113;;0.0126953125;1.03515625;0.139404296875;Груженный движется вперед;32;75131;130;;;;;728.0;29.0;728.0;26.0;736.0;38.0;736.0;36.0;732.0;35.0;728.0;38.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];697;;;10.1;7.5;12.6;6.6;5.079240741036756;1.4745606194322942;-1.8503565977623229;8.4;8.4;12.18;8.4;point_60%;8.4;8.4;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
