len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
1.0;0.0;60.645266750000005;59.71478316666666;315.85;82.17414448526404;-5.535426571168749;117.0;;72.2;0.7015472198908791;;0.10125732421875;1.03875732421875;0.09307861328125;Груженный стоит;32;75131;130;;;;;704.0;28.0;712.0;24.0;720.0;38.0;716.0;35.0;740.0;35.0;724.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];628;;;4.2;7.1;6.1;10.6;7.964782130522323;8.28915162813562;-0.7024973643393997;6.4;6.4;7.0;10.15;point_30%;6.4;7.0;1;0;0;0;-;0.0;0;0;up;0;0;8.28915162813562;up;0;0.01;1;0.0;0
2.0;0.0;60.64525983333333;59.71479983333333;316.5;81.26915971466354;-8.406176012859367;117.0;;72.0;0.8430380094903759;;0.1456298828125;0.9864501953125;0.0318603515625;Груженный стоит;32;75131;130;;;;;704.0;28.0;712.0;24.0;720.0;38.0;716.0;35.0;740.0;35.0;724.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];628;;;4.0;7.1;5.8;8.1;7.949645021687066;8.207306800875527;-0.6437026902936243;6.4;6.4;7.0;7.0;point_30%;6.4;7.0;1;0;0;0;-;0.0;0;0;up;0;0;8.207306800875527;up;0;0.01;1;0.0;0
3.0;0.1;60.6452545;59.71481433333334;317.6;81.60261732722486;-6.326371161571028;117.0;;72.4;0.9892573263971794;;0.11767578125;1.06494140625;0.0955810546875;Груженный стоит;32;75131;130;;;;;704.0;28.0;712.0;24.0;720.0;38.0;716.0;35.0;740.0;35.0;724.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];628;;;5.8;6.9;9.3;8.1;7.934507912851809;8.125461973615433;-0.6664391998855188;6.4;6.4;10.15;7.0;point_30%;6.4;7.0;1;0;0;0;-;0.0;0;0;up;0;0;8.125461973615433;up;0;0.01;1;0.0;0
4.0;3.0;60.645249166666666;59.71482816666666;317.6;74.39155548985555;-7.524161001801239;117.0;;72.4;0.9604052817166574;;0.1351318359375;0.9735107421875;0.132080078125;Груженный стоит;32;75131;130;;;;;704.0;28.0;712.0;24.0;720.0;38.0;716.0;35.0;740.0;35.0;724.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];628;;;5.8;8.7;9.3;8.7;7.919370804016553;8.04361714635534;-1.3088686213668463;6.4;9.28;10.15;7.0;point_30%;6.4;7.0;1;0;0;0;-;0.0;0;0;up;0;0;8.04361714635534;up;0;0.01;1;0.0;0
5.0;6.0;60.6452385;59.714834;318.0;73.69469699200735;-5.755128684024687;117.0;;72.8;1.2293581968800193;;0.1011962890625;0.968505859375;0.264404296875;Груженный движется вперед;32;75131;130;;;;;704.0;28.0;712.0;24.0;720.0;38.0;716.0;35.0;740.0;35.0;724.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];628;;;2.6;8.7;7.1;8.7;7.904233695181296;7.961772319095246;-1.0780638625494543;6.4;9.28;7.0;7.0;point_30%;6.4;7.0;1;0;0;0;-;0.0;0;0;up;0;0;7.961772319095246;up;0;0.01;1;0.0;0
7.0;6.0;60.645228;59.7148455;318.3;81.50530765596363;-5.9327579746816905;117.0;;72.8;1.3266930180247958;;0.103515625;0.9661865234375;0.0760498046875;Груженный движется вперед;32;75131;130;;;;;704.0;28.0;712.0;24.0;720.0;38.0;716.0;35.0;740.0;35.0;724.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];628;;;5.8;7.4;7.1;7.6;7.889096586346039;7.8799274918351525;-1.1406550770516257;6.4;6.4;7.0;7.0;point_30%;6.4;7.0;1;0;0;0;-;0.0;0;0;up;0;0;7.8799274918351525;up;0;0.01;1;0.0;0
8.0;6.0;60.645215;59.71485766666667;319.3;72.11036191786482;-8.612769932738473;117.0;;72.8;1.5922179605919111;;0.16162109375;1.020263671875;0.283935546875;Груженный движется вперед;32;75131;130;;;;;704.0;28.0;712.0;24.0;720.0;38.0;716.0;35.0;740.0;35.0;724.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];628;;;5.3;7.4;6.7;10.1;7.873959477510782;7.798082664575059;-1.109819061947312;6.4;6.4;7.0;10.15;point_30%;6.4;7.0;1;0;0;0;-;0.0;0;0;up;0;0;7.798082664575059;up;0;0.01;1;0.0;0
10.0;7.0;60.64520233333333;59.7148705;320.3;78.37056344943787;-10.939641416629126;117.0;;72.8;1.5744104666994987;;0.1893310546875;0.980224609375;0.0526123046875;Груженный движется вперед;32;75131;130;;;;;704.0;28.0;712.0;24.0;720.0;38.0;716.0;35.0;740.0;35.0;724.0;37.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];628;;;5.3;8.1;9.3;7.7;7.858822368675526;7.716237837314965;-1.4263603221689203;6.4;6.4;10.15;7.0;point_30%;6.4;7.0;1;0;0;0;-;0.0;0;0;up;0;0;7.716237837314965;up;0;0.01;1;0.0;0
12.0;7.0;60.645187166666666;59.714875;320.1;68.8703267006364;-5.999936284780988;117.0;;72.8;1.706139811894242;;0.109130859375;0.9776611328125;0.3577880859375;Груженный движется вперед;32;75131;130;;;;;704.0;28.0;712.0;24.0;720.0;38.0;716.0;35.0;740.0;35.0;724.0;37.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];628;;;2.6;8.1;9.1;7.7;7.843685259840268;7.634393010054872;-1.3531252593597962;6.4;6.4;7.0;7.0;point_30%;6.4;7.0;1;0;0;0;-;0.0;0;0;up;0;0;7.634393010054872;up;0;0.01;1;0.0;0
14.0;8.0;60.645162416666665;59.714886166666666;320.20000000000005;73.03162126246866;-7.139021760463293;117.0;;72.8;2.821789643244973;;0.1385498046875;1.078857421875;0.2774658203125;Груженный движется вперед;32;75131;130;;;;;704.0;28.0;712.0;24.0;720.0;38.0;716.0;35.0;740.0;35.0;724.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];628;;;5.2;6.7;9.1;5.1;7.828548151005012;7.552548182794778;-1.3410601074237403;6.4;6.4;7.0;7.0;point_30%;6.4;7.0;1;0;0;0;-;0.0;0;0;up;8;0;7.552548182794778;up;0;0.01;1;0.0;0
