len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;4.6818181818181825;60.64509266666666;59.715162166666666;325.5;84.24651352055336;-2.3098051850274057;105.0;;68.4;0.0;;0.041015625;1.01220703125;0.09716796875;Груженный движется вперед;32;75131;130;;;;;736.0;25.0;736.0;20.0;744.0;37.0;732.0;32.0;744.0;31.0;732.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];659;0.0;;8.4;10.5;9.7;5.0;9.322408859366885;1.222211882244854;-1.223881733846763;8.2;8.2;8.2;8.2;-;8.2;8.2;0;0.0;0;0;-;0.0;0;0;flat;0.0;4.6818181818181825;1.6;flat;0;0.01;0.0;0
2.0;5.145454545454546;60.645079333333335;59.715172;325.9;82.57396160794747;-1.4828274644472683;105.0;;68.4;1.578310917816324;;0.026611328125;1.0167236328125;0.12939453125;Груженный движется вперед;32;75131;130;;;;;736.0;25.0;736.0;20.0;744.0;37.0;732.0;32.0;744.0;31.0;732.0;35.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];659;;;7.2;10.5;9.7;3.8;9.262046694449536;1.2520108256542979;-1.26395479578742;8.2;8.2;8.2;8.2;-;8.2;8.2;0;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
3.0;5.60909090909091;60.64506566666667;59.715180833333335;326.2;82.29230754791648;-2.8271668713553657;105.0;;68.4;1.5959344735582273;;0.05224609375;1.0504150390625;0.131103515625;Груженный движется вперед;32;75131;130;;;;;736.0;25.0;736.0;20.0;744.0;37.0;732.0;32.0;744.0;31.0;732.0;35.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];659;;;7.2;10.5;10.4;3.8;9.201684529532185;1.2818097690637418;-1.611780251336473;8.2;8.2;8.2;8.2;-;8.2;8.2;0;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
6.0;6.072727272727274;60.64504375;59.715179;326.79999999999995;80.54507316859173;-0.6041969292971051;105.0;;68.4;2.4418439576389845;;0.0108642578125;1.0177001953125;0.168701171875;Груженный движется вперед;32;75131;130;;;;;736.0;25.0;736.0;20.0;744.0;37.0;732.0;32.0;744.0;31.0;732.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];659;;;6.7;9.0;10.6;2.8;9.141322364614837;1.3116087124731857;-1.3262862647005407;8.2;8.2;8.2;8.2;-;8.2;8.2;0;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
8.0;6.536363636363637;60.6450205;59.71519083333333;327.4;79.91398554107796;-0.7667123287090556;105.0;;68.4;2.6675658846007964;;0.01318359375;1.056640625;0.1829833984375;Груженный движется вперед;32;75131;130;;;;;736.0;25.0;736.0;20.0;744.0;37.0;732.0;32.0;744.0;31.0;732.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];659;;;6.7;8.7;11.0;2.5;9.080960199697486;1.3414076558826296;-1.170122625957689;8.2;8.2;11.889999999999999;8.2;point_30%;8.2;8.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
10.0;6.999999999999998;60.645003333333335;59.71520566666667;327.5;80.41907796900384;-2.1840772000627195;105.0;;68.4;2.075391083614295;;0.0391845703125;1.012939453125;0.16650390625;Груженный движется вперед;32;75131;130;;;;;736.0;25.0;736.0;20.0;744.0;37.0;732.0;32.0;744.0;31.0;732.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];659;;;8.7;8.3;11.0;2.8;9.020598034780138;1.3712065992920734;-1.429076927414572;8.2;8.2;11.889999999999999;8.2;point_30%;8.2;8.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
13.0;7.272727272727272;60.644981;59.71521216666667;327.7;83.71370684850058;-2.778000827954088;105.0;;68.4;2.51135470401858;;0.05224609375;1.07666015625;0.08984375;Груженный движется вперед;32;75131;130;;;;;736.0;25.0;736.0;20.0;744.0;37.0;732.0;32.0;744.0;31.0;732.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];659;;;9.0;7.8;10.5;4.8;8.960235869862787;1.4010055427015173;-1.5424440944675815;8.2;8.2;8.2;8.2;point_30%;8.2;8.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
15.0;7.636363636363635;60.644960833333336;59.71521333333333;327.5;80.45763013433474;-1.2648766783535523;105.0;;68.4;2.245883692202075;;0.022705078125;1.0111083984375;0.1683349609375;Груженный движется вперед;32;75131;130;;;;;736.0;25.0;736.0;20.0;744.0;37.0;732.0;32.0;744.0;31.0;732.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];659;;;9.8;5.6;7.7;6.6;8.899873704945438;1.4308044861109612;-1.4919981592663039;8.2;8.2;8.2;8.2;point_30%;8.2;8.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
18.0;7.909090909090907;60.644936;59.715217333333335;327.9;75.40218137409272;-3.4458502778216284;105.0;;68.4;2.7730856248157276;;0.0654296875;1.0538330078125;0.2667236328125;Груженный движется вперед;32;75131;130;;;;;736.0;25.0;736.0;20.0;744.0;37.0;732.0;32.0;744.0;31.0;732.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];659;;;9.8;7.3;7.7;6.7;8.839511540028088;1.4606034295204051;-1.5538937773693182;8.2;8.2;8.2;8.2;point_30%;8.2;8.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
20.0;7.999999999999998;60.64491666666667;59.715218;327.6;80.91339156474555;-2.114292999491448;105.0;;68.4;2.1525207405495976;;0.039306640625;1.022705078125;0.164794921875;Груженный движется вперед;32;75131;130;;;;;736.0;25.0;736.0;20.0;744.0;37.0;732.0;32.0;744.0;31.0;732.0;35.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route1', '/home/pi/adviser/route9'];659;;;8.4;7.4;11.4;5.4;8.77914937511074;1.490402372929849;-1.5748814786646155;8.2;8.2;11.889999999999999;8.2;point_30%;8.2;8.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;0;0.01;0.0;0
