len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;0.0;60.6470865;59.712939;340.8;79.99497933440794;-7.349642711531876;111.0;1516.0;78.8;0.0;;0.133544921875;1.0267333984375;0.1224365234375;Груженный стоит;32;75131;130;;;;;708.0;20.0;716.0;17.0;716.0;29.0;716.0;26.0;696.0;27.0;720.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];702;0.0;;6.1;7.1;7.0;6.4;5.717393290158438;4.2126328434499865;-1.0282658453475295;6.2;6.2;7.1;7.1;-;6.2;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.2126328434499865;up;0;0.01;0.0;0
1.0;0.1;60.647079250000004;59.712947916666664;340.85;81.1885866802586;-4.415330212258532;114.0;1516.0;78.8;0.7223885685758964;;0.08245849609375;1.0469970703125;0.1290283203125;Груженный стоит;32;75131;130;;;;;708.0;20.0;716.0;17.0;716.0;29.0;716.0;26.0;696.0;27.0;720.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];702;;;7.1;6.0;6.7;8.4;5.650777885950579;4.184017653176944;-0.7385989684600762;6.2;6.2;7.1;7.1;-;6.2;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.184017653176944;up;0;0.01;0.0;0
2.0;0.9545454545454548;60.647072666666666;59.71296266666667;340.8;84.46495289481521;-3.5197578936231846;113.0;1516.0;78.8;0.7301367844600155;;0.06396484375;1.0369873046875;0.0771484375;Груженный стоит;32;75131;130;;;;;708.0;20.0;716.0;17.0;716.0;29.0;716.0;26.0;696.0;27.0;720.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];702;;;7.4;6.0;4.7;8.4;5.584162481742721;4.155402462903902;0.3349480772678364;6.2;6.2;7.1;7.1;-;6.2;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.155402462903902;up;0;0.01;0.0;0
3.0;2.0;60.647075666666666;59.71298025;340.75;82.41593795902507;-4.936837737093521;111.5;1516.0;78.8;0.7339060751195566;;0.08831787109375;1.01751708984375;0.09814453125;Груженный стоит;32;75131;130;;;;;708.0;20.0;716.0;17.0;716.0;29.0;716.0;26.0;696.0;27.0;720.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];702;;;7.4;6.1;6.7;7.8;5.5175470775348625;4.12678727263086;0.09558437895504923;6.2;6.2;7.1;7.1;-;6.2;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.12678727263086;up;0;0.01;0.0;0
5.0;3.045454545454546;60.64707716666667;59.713012166666665;341.1;84.39177596695146;-3.3685730897484696;112.0;1516.0;79.2;1.4853406026773226;;0.0579833984375;1.0269775390625;0.069091796875;Груженный стоит;32;75131;130;;;;;708.0;20.0;716.0;17.0;716.0;29.0;716.0;26.0;696.0;27.0;720.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];702;;;6.6;6.1;6.7;7.2;5.450931673327005;4.098172082357818;-0.1104202387744253;6.2;6.2;7.1;7.1;-;6.2;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.098172082357818;up;0;0.01;0.0;0
7.0;4.09090909090909;60.6470755;59.71304283333333;341.2;82.93173184225077;-4.698865671121959;112.0;1516.0;79.6;1.6836841002955127;;0.0853271484375;1.0517578125;0.0848388671875;Груженный стоит;32;75131;130;;;;;708.0;20.0;716.0;17.0;716.0;29.0;716.0;26.0;696.0;27.0;720.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];702;;;6.6;5.6;5.5;8.2;5.384316269119146;4.069556892084776;0.33821543527749376;6.2;6.2;7.1;7.1;-;6.2;7.1;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.069556892084776;up;0;0.01;0.0;0
8.0;4.999999999999999;60.64707883333333;59.71306216666667;340.7;81.38803172104244;-3.6042585306427135;111.0;1516.0;79.2;1.1183446653988958;;0.0682373046875;1.0699462890625;0.143798828125;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;716.0;17.0;716.0;29.0;716.0;26.0;696.0;27.0;720.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];702;;;8.5;5.2;4.6;9.0;5.317700864911288;4.040941701811734;-0.17038277400202295;8.99;6.2;7.1;7.1;point_30%;6.2;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.040941701811734;up;0;0.01;0.0;0
9.0;5.909090909090908;60.6470765;59.713089833333335;340.0;79.67482283455072;-4.329480824182156;110.0;1516.0;79.2;1.5319071904522619;;0.078857421875;1.019287109375;0.16943359375;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;716.0;17.0;716.0;29.0;716.0;26.0;696.0;27.0;720.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];702;;;8.2;5.2;3.6;10.0;5.251085460703429;4.012326511538692;-0.3090763792665836;8.99;6.2;7.1;10.295;point_30%;6.2;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.012326511538692;up;0;0.01;0.0;0
11.0;6.818181818181817;60.6470705;59.71312816666666;340.3;80.40353401663822;-2.345638594204184;109.0;1516.0;79.2;2.19583810503146;;0.042724609375;1.029296875;0.168701171875;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;716.0;17.0;716.0;29.0;716.0;26.0;696.0;27.0;720.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];702;;;6.7;6.9;5.4;8.7;5.18447005649557;3.98371132126565;-0.1461687548276478;6.2;6.2;7.1;7.1;point_30%;6.2;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.98371132126565;up;0;0.01;0.0;0
13.0;7.818181818181817;60.64706816666666;59.7131605;340.0;84.50574875629755;-5.399864662282237;111.0;1516.0;79.2;1.7833954538177141;;0.09765625;1.016357421875;-0.018310546875;Груженный движется вперед;32;75131;130;;;;;708.0;20.0;716.0;17.0;716.0;29.0;716.0;26.0;696.0;27.0;720.0;28.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];702;;;5.3;6.9;7.1;7.5;5.117854652287712;3.955096130992608;-0.11015630587592873;6.2;6.2;7.1;7.1;point_30%;6.2;7.1;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.955096130992608;up;0;0.01;17.20526911366606;0
