len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
2.0;7.0;60.64443766666667;59.71844633333333;314.65;81.21380753905225;-2.877988862100701;101.0;;94.4;1.2765318132257641;;0.050048828125;1.144287109375;0.08056640625;Груженный движется вперед;32;75131;130;;;;;684.0;20.0;684.0;16.0;696.0;29.0;728.0;27.0;692.0;26.0;708.0;28.0;/home/pi/adviser/route15;[];705;;;8.2;7.1;5.0;9.4;6.036119368438098;1.9615932144847616;-2.6457172077748945;8.2;8.2;7.3;10.584999999999999;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;0;1.9615932144847616;up;0;0.01;1;0.0;0
4.0;7.0;60.64442966666667;59.71841616666666;315.4;83.11173111088405;-3.5184241831643024;101.0;;94.0;1.871725927051807;;0.068115234375;1.125244140625;0.077392578125;Груженный движется вперед;32;75131;130;;;;;684.0;20.0;684.0;16.0;696.0;29.0;728.0;27.0;692.0;26.0;708.0;28.0;/home/pi/adviser/route15;[];705;;;7.1;7.7;8.6;8.8;6.025631298650789;1.9505863346536456;-3.057301643223516;8.2;8.2;7.3;10.584999999999999;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;0;1.9505863346536456;up;0;0.01;1;0.0;0
6.0;8.0;60.64442791666667;59.71837391666666;317.6;85.91139859172738;-4.022620399594169;101.0;;94.0;2.3139187007685686;;0.071533203125;1.076416015625;-0.000244140625;Груженный движется вперед;32;75131;130;;;;;684.0;20.0;684.0;16.0;696.0;29.0;728.0;27.0;692.0;26.0;708.0;28.0;/home/pi/adviser/route15;[];705;;;5.9;10.2;8.6;10.3;6.01514322886348;1.9395794548225296;2.8031929863753744;8.2;8.2;7.3;10.584999999999999;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;0;1.9395794548225296;up;0;0.01;1;0.0;0
9.0;8.0;60.6444365;59.71832416666667;321.7;80.35824620566612;-1.6943387546512394;101.0;;94.0;2.878231874872612;;0.030029296875;0.9918212890625;0.1671142578125;Груженный движется вперед;32;75131;130;;;;;684.0;20.0;684.0;16.0;696.0;29.0;728.0;27.0;692.0;26.0;708.0;28.0;/home/pi/adviser/route15;[];705;;;8.0;10.6;7.0;10.3;6.004655159076172;1.9285725749914135;-2.7808635093177942;8.2;8.2;7.3;10.584999999999999;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;0;1.9285725749914135;up;0;0.01;1;0.0;0
10.0;8.0;60.644432;59.71829983333333;322.9;86.28908005598959;-2.300422123280333;101.0;;94.0;1.419285050932123;;0.0416259765625;1.046142578125;0.0526123046875;Груженный движется вперед;32;75131;130;;;;;684.0;20.0;684.0;16.0;696.0;29.0;728.0;27.0;692.0;26.0;708.0;28.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];705;;;8.1;15.1;8.5;6.8;5.994167089288863;1.9175656951602975;-2.6368599784545284;8.2;14.349999999999998;7.3;7.3;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;0;1.9175656951602975;up;0;0.01;1;0.0;0
13.0;8.0;60.644422250000005;59.71826383333334;324.0;74.26791452961074;2.020233603841973;101.0;;94.0;2.244504607804099;;-0.03857421875;1.0662841796875;0.2904052734375;Груженный движется вперед;32;75131;130;;;;;684.0;20.0;684.0;16.0;696.0;29.0;728.0;27.0;692.0;26.0;708.0;28.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];705;;;8.2;15.1;11.2;5.0;5.9836790195015555;1.9065588153291815;-2.5575329597210033;8.2;14.349999999999998;10.584999999999999;7.3;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;0;1.9065588153291815;up;0;0.01;1;0.0;0
15.0;8.0;60.64440966666667;59.718225;324.8;76.94962742530763;-0.0709839047096556;101.0;;94.4;2.5403604538680327;;-0.0001220703125;1.0496826171875;0.2073974609375;Груженный движется вперед;32;75131;130;;;;;684.0;20.0;684.0;16.0;696.0;29.0;728.0;27.0;692.0;26.0;708.0;28.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];705;;;8.2;8.8;11.5;6.8;5.973190949714247;1.8955519354980654;-2.643395581967108;8.2;8.2;10.584999999999999;7.3;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;0;1.8955519354980654;up;0;1.9450828947380876;1;0.0;0
17.0;7.0;60.64440033333333;59.71819;324.0;83.69367031428712;-4.246668245612906;101.0;;94.4;2.1743543305587467;;0.078369140625;1.042236328125;0.0537109375;Груженный движется вперед;32;75131;130;;;;;684.0;20.0;684.0;16.0;696.0;29.0;728.0;27.0;692.0;26.0;708.0;28.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];705;;;8.1;8.8;6.2;8.0;5.962702879926938;1.8845450556669494;-2.5745276595479885;8.2;8.2;7.3;7.3;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;0;1.8845450556669494;up;0;0.01;1;0.0;0
20.0;8.0;60.64438966666667;59.71815583333333;323.8;86.45789992090604;-2.02524078399097;101.0;;94.4;2.210570964208631;;0.0357666015625;1.0107421875;0.051025390625;Груженный движется вперед;32;75131;130;;;;;684.0;20.0;684.0;16.0;696.0;29.0;728.0;27.0;692.0;26.0;708.0;28.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];705;;;9.3;6.8;6.2;9.5;5.95221481013963;1.8735381758358334;-2.6290356202800975;8.2;8.2;7.3;10.584999999999999;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;0;1.8735381758358334;up;0;1.8845450556669494;1;0.0;0
23.0;7.0;60.64437566666666;59.71810508333333;323.04999999999995;85.68254367036266;0.1655805793751639;101.0;;94.4;3.177967047745719;;-0.002197265625;1.022216796875;0.0233154296875;Груженный движется вперед;32;75131;130;;;;;684.0;20.0;684.0;16.0;696.0;29.0;728.0;27.0;692.0;26.0;708.0;28.0;/home/pi/adviser/route5;['/home/pi/adviser/route5'];705;;;9.3;6.8;3.5;9.9;5.941726740352321;1.8625312960047173;-2.6122843374398617;8.2;8.2;7.3;10.584999999999999;point_60%;8.2;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;0;1.8625312960047173;up;0;0.01;1;0.0;0
