len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;8.818181818181822;60.6430505;59.7134935;339.2;82.68790845144167;0.0149125680575;109.0;1303.0;68.8;0.0;;-0.0003662109375;1.032470703125;0.1336669921875;Груженный движется вперед;32;75131;130;;;;;716.0;19.0;712.0;19.0;716.0;30.0;708.0;28.0;716.0;27.0;716.0;30.0;/home/pi/adviser/route8;['/home/pi/adviser/route8', '/home/pi/adviser/route4', '/home/pi/adviser/route5', '/home/pi/adviser/route10', '/home/pi/adviser/route3'];795;0.0;;8.5;7.3;4.4;9.5;6.637408519170613;-2.5494811214332107;0.7502616510167067;6.7;6.7;7.2;10.44;point_90%;6.7;7.2;1;0.0;0;0;-;0.0;0;0;down;0.0;0.0;-2.5494811214332107;down;0;0.01;0.0;0
2.0;8.563636363636368;60.643062;59.713518666666666;338.9;81.82854433531193;1.94445728083044;109.0;1303.0;68.8;1.8775878715317196;;-0.035888671875;1.0421142578125;0.1458740234375;Груженный движется вперед;32;75131;130;;;;;716.0;19.0;712.0;19.0;716.0;30.0;708.0;28.0;716.0;27.0;716.0;30.0;/home/pi/adviser/route8;['/home/pi/adviser/route8', '/home/pi/adviser/route5', '/home/pi/adviser/route4', '/home/pi/adviser/route10', '/home/pi/adviser/route3'];795;;;8.5;8.6;3.7;10.4;6.616138105838412;-2.409679814589667;0.7577424986553131;6.7;6.7;7.2;10.44;point_90%;6.7;7.2;1;0.0;0;0;-;0.0;0;0;down;0.0;0.0;-2.409679814589667;down;0;0.01;0.0;0
4.0;8.309090909090912;60.64307483333333;59.71354633333333;338.9;79.13763976854244;3.1339868249152523;109.0;1303.0;68.4;2.0786544468173953;;-0.065185546875;1.1124267578125;0.2127685546875;Груженный движется вперед;32;75131;130;;;;;716.0;19.0;712.0;19.0;716.0;30.0;708.0;28.0;716.0;27.0;716.0;30.0;/home/pi/adviser/route8;['/home/pi/adviser/route8', '/home/pi/adviser/route5', '/home/pi/adviser/route4', '/home/pi/adviser/route10', '/home/pi/adviser/route3'];795;;;8.2;10.0;7.4;10.4;6.59486769250621;-2.2698785077461237;0.8386509416727811;6.7;9.715;7.2;10.44;point_90%;6.7;7.2;1;0.0;0;0;-;0.0;0;0;down;0.0;0.0;-2.2698785077461237;down;0;0.01;0.0;0
6.0;8.054545454545458;60.64309083333333;59.71357566666666;339.6;79.09879441171887;-3.939528899394016;109.0;1303.0;68.4;2.3948390420086167;;0.062744140625;1.04638671875;-0.0615234375;Груженный движется вперед;32;75131;130;;;;;716.0;19.0;712.0;19.0;716.0;30.0;708.0;28.0;716.0;27.0;716.0;30.0;/home/pi/adviser/route8;['/home/pi/adviser/route8', '/home/pi/adviser/route5', '/home/pi/adviser/route10', '/home/pi/adviser/route4', '/home/pi/adviser/route3'];795;;;8.2;10.0;10.3;8.0;6.57359727917401;-2.13007720090258;0.7316510630745495;6.7;9.715;10.44;7.2;point_90%;6.7;7.2;1;0.0;0;0;-;0.0;0;0;down;0.0;0.0;-2.13007720090258;down;0;0.01;0.0;0
9.0;7.8000000000000025;60.64310616666667;59.7136105;339.5;80.33501990853766;-2.55123273837104;109.0;1303.0;68.4;2.5549029766326012;;0.0472412109375;1.0255126953125;0.0101318359375;Груженный движется вперед;32;75131;130;;;;;716.0;19.0;712.0;19.0;716.0;30.0;708.0;28.0;716.0;27.0;716.0;30.0;/home/pi/adviser/route8;['/home/pi/adviser/route8', '/home/pi/adviser/route10', '/home/pi/adviser/route5', '/home/pi/adviser/route4', '/home/pi/adviser/route3'];795;;;8.5;9.4;6.4;8.0;6.552326865841809;-1.9902758940590362;0.784135133518575;6.7;9.715;10.44;7.2;point_90%;6.7;7.2;1;0.0;0;0;-;0.0;0;0;down;0.0;0.0;-1.9902758940590362;down;0;0.01;0.0;0
11.0;7.545454545454544;60.643121;59.713640833333336;339.6;85.69903222648557;-0.5436084700655875;109.0;1303.0;68.4;2.338199911090746;;0.009521484375;1.066650390625;-0.0728759765625;Груженный движется вперед;32;75131;130;;;;;716.0;19.0;712.0;19.0;716.0;30.0;708.0;28.0;716.0;27.0;716.0;30.0;/home/pi/adviser/route8;['/home/pi/adviser/route8', '/home/pi/adviser/route10', '/home/pi/adviser/route5', '/home/pi/adviser/route4', '/home/pi/adviser/route3'];795;;;9.1;7.4;7.6;7.9;6.531056452509608;-1.8504745872154924;0.7174176552958381;9.715;9.715;10.44;7.2;point_90%;6.7;7.2;1;0.0;0;0;-;0.0;0;0;down;0.0;0.0;-1.8504745872154924;down;0;0.01;0.0;0
13.0;7.636363636363635;60.64313333333333;59.71366966666667;339.4;83.77395213045412;-0.7091722583295407;109.0;1303.0;68.4;2.0883453654533595;;0.013427734375;1.0894775390625;0.1170654296875;Груженный движется вперед;32;75131;130;;;;;716.0;19.0;712.0;19.0;716.0;30.0;708.0;28.0;716.0;27.0;716.0;30.0;/home/pi/adviser/route8;['/home/pi/adviser/route8', '/home/pi/adviser/route10', '/home/pi/adviser/route5', '/home/pi/adviser/route4', '/home/pi/adviser/route3'];795;;;9.1;9.5;10.0;5.6;6.509786039177406;-1.7106732803719489;0.7637968943759138;9.715;9.715;10.44;7.2;point_90%;6.7;7.2;1;0.0;0;0;-;0.0;0;0;down;0.0;8.818181818181822;-1.7106732803719489;down;0;0.01;0.0;0
15.0;7.636363636363635;60.64314616666667;59.713697;339.3;84.81670939986776;-1.1303812781395433;109.0;1303.0;68.4;2.06547562847512;;0.022216796875;1.0267333984375;0.0108642578125;Груженный движется вперед;32;75131;130;;;;;716.0;19.0;712.0;19.0;716.0;30.0;708.0;28.0;716.0;27.0;716.0;30.0;/home/pi/adviser/route8;['/home/pi/adviser/route8', '/home/pi/adviser/route10', '/home/pi/adviser/route5', '/home/pi/adviser/route4', '/home/pi/adviser/route3'];795;;;7.2;9.5;10.0;5.5;6.4885156258452055;-1.5708719735284054;0.6136640726690932;6.7;9.715;10.44;7.2;point_90%;6.7;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;down;1;-1.7805739337937205;0.3254744807664921;0
17.0;7.545454545454544;60.64315416666667;59.71372016666667;339.1;84.47682527894099;3.072420187434373;109.0;1303.0;68.8;1.5464880760913635;;-0.052978515625;0.9752197265625;0.0694580078125;Груженный движется вперед;32;75131;130;;;;;716.0;19.0;712.0;19.0;716.0;30.0;708.0;28.0;716.0;27.0;716.0;30.0;/home/pi/adviser/route8;['/home/pi/adviser/route8', '/home/pi/adviser/route10', '/home/pi/adviser/route4', '/home/pi/adviser/route5', '/home/pi/adviser/route3'];795;;;7.4;9.4;8.0;7.0;6.467245212513005;-1.4310706666848616;0.7317728610090514;6.7;9.715;7.2;7.2;point_90%;6.7;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;0.3254744807664921;0
19.0;7.272727272727272;60.643164;59.7137425;338.8;80.4040048354378;1.1330230642360055;109.0;1303.0;68.8;1.6382479989849492;;-0.020751953125;1.0399169921875;0.174560546875;Груженный движется вперед;32;75131;130;;;;;716.0;19.0;712.0;19.0;716.0;30.0;708.0;28.0;716.0;27.0;716.0;30.0;/home/pi/adviser/route8;['/home/pi/adviser/route8', '/home/pi/adviser/route10', '/home/pi/adviser/route4', '/home/pi/adviser/route5', '/home/pi/adviser/route3'];795;;;7.4;8.0;8.7;7.0;6.445974799180803;-1.2912693598413179;0.9550059055749931;6.7;9.715;7.2;7.2;point_90%;6.7;7.2;1;0.0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;0.3254744807664921;0
