len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;2.8636363636363633;60.644559666666666;59.714940166666665;334.0;80.87440702130749;-4.996096019438029;109.0;;82.0;0.0;51.2;0.088623046875;1.00341796875;0.1324462890625;Груженный стоит;32;75131;130;;-125.0;;1.6;692.0;32.0;696.0;32.0;692.0;36.0;692.0;36.0;732.0;40.0;692.0;40.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];639;0.0;0.014222222222222223;8.3;5.3;5.6;7.9;4.924017645623861;1.3269709002004237;-2.709944975110555;6.8;6.8;7.0;7.0;-;6.8;7.0;0;0.0;0;0;-;0.0;0;0;0;0.0;0.0;0.0;0;0;0.01;0.0;0
1.0;3.2363636363636363;60.644555;59.7149195;334.4;83.56602320470111;-2.633002266261308;110.0;;82.8;1.2417289959670714;51.2;0.0478515625;1.036865234375;0.1063232421875;Груженный движется вперед;32;75131;130;;-125.0;;1.6;692.0;32.0;696.0;32.0;692.0;36.0;692.0;36.0;732.0;40.0;692.0;40.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];639;0.011453563755387551;0.028444444444444446;9.5;5.2;5.6;8.2;4.979264271580707;1.4351791963892035;-2.3525352675339155;9.86;6.8;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;0;0.0;0.0;0.0;0;0;0.01;0.0;0
2.0;3.609090909090909;60.64454833333333;59.714906;334.0;82.59900762469275;-0.7966115704479215;110.0;;82.8;1.0457283449787305;51.2;0.014404296875;1.02099609375;0.131591796875;Груженный движется вперед;32;75131;130;;-125.0;;1.6;692.0;32.0;696.0;32.0;692.0;36.0;692.0;36.0;732.0;40.0;692.0;40.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];639;0.01360030288029679;0.04266666666666667;9.5;5.8;5.3;8.2;5.034510897537553;1.5433874925779836;-2.0916298599259644;9.86;6.8;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.5433874925779836;0;1;0.01;0.0;0
3.0;3.9818181818181815;60.6445405;59.71489683333333;333.7;87.1089276646441;-0.6739907255627142;107.0;;82.8;1.005317813746311;51.2;0.011962890625;1.016357421875;0.01513671875;Груженный движется вперед;32;75131;130;;-125.0;;1.6;692.0;32.0;696.0;32.0;692.0;36.0;692.0;36.0;732.0;40.0;692.0;40.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];639;0.014146991158172353;0.05688888888888889;8.4;7.6;5.3;7.6;5.089757523494398;1.6515957887667634;-2.0926857596780586;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.6515957887667634;up;1;0.01;0.0;0
4.0;4.3545454545454545;60.64453183333333;59.714886666666665;333.4;84.90813170224968;-1.2837500190757989;106.0;;82.8;1.1129412815125446;51.2;0.0230712890625;1.028564453125;0.087890625;Груженный движется вперед;32;75131;130;;-125.0;;1.6;692.0;32.0;696.0;32.0;692.0;36.0;692.0;36.0;732.0;40.0;692.0;40.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];639;0.012778951107729142;0.07111111111111111;8.0;7.6;7.2;7.2;5.1450041494512435;1.7598040849555432;-1.975184670347268;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.7598040849555432;up;1;0.01;0.0;0
6.0;4.727272727272727;60.64452133333333;59.7148775;333.6;81.59538174264395;-2.962986789623754;108.0;;82.8;1.2714233090924802;51.2;0.0521240234375;0.9957275390625;0.127197265625;Груженный движется вперед;32;75131;130;;-125.0;;1.6;692.0;32.0;696.0;32.0;692.0;36.0;692.0;36.0;732.0;40.0;692.0;40.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];639;0.01118606377633095;0.08533333333333333;7.2;7.6;8.5;5.7;5.200250775408089;1.868012381144323;-1.9900358467240804;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.868012381144323;up;1;0.01;0.0;0
7.0;5.181818181818182;60.644512166666665;59.714869166666666;333.1;84.81689278497797;-1.5046670433669114;110.0;;82.8;1.117196507281272;51.2;0.02783203125;1.0496826171875;0.071044921875;Груженный движется вперед;32;75131;130;;-125.0;;1.6;692.0;32.0;696.0;32.0;692.0;36.0;692.0;36.0;732.0;40.0;692.0;40.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];639;0.012730278093002981;0.09955555555555555;7.2;7.2;8.6;5.1;5.255497401364935;1.976220677333103;-2.14333611738256;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.976220677333103;up;1;0.01;0.0;0
8.0;5.545454545454545;60.64450316666667;59.714857333333335;333.2;84.02554443520216;-4.437994908375076;110.0;;82.8;1.1919801248792758;51.2;0.0794677734375;1.0247802734375;0.0711669921875;Груженный движется вперед;32;75131;130;;-125.0;;1.6;692.0;32.0;696.0;32.0;692.0;36.0;692.0;36.0;732.0;40.0;692.0;40.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];639;0.01193159342624329;0.11377777777777777;6.6;7.3;8.3;5.1;5.31074402732178;2.0844289735218826;-2.2959232479031204;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.0844289735218826;up;1;0.01;0.0;0
9.0;5.909090909090908;60.6444945;59.714841666666665;333.0;80.21976475484077;-3.486750784859199;108.0;;82.8;1.2891040824240005;51.2;0.0621337890625;1.00390625;0.1444091796875;Груженный движется вперед;32;75131;130;;-125.0;;1.6;692.0;32.0;696.0;32.0;692.0;36.0;692.0;36.0;732.0;40.0;692.0;40.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];639;0.011032640743390632;0.128;6.6;7.3;7.9;6.9;5.365990653278626;2.1926372697106626;-2.2824664260152754;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.1926372697106626;up;1;0.01;0.0;0
11.0;6.272727272727272;60.6444855;59.714825833333336;333.0;79.45094251003896;-7.056002441946655;109.0;;82.8;1.3230279527451334;51.2;0.12646484375;1.0269775390625;0.1397705078125;Груженный движется вперед;32;75131;130;;-125.0;;1.6;692.0;32.0;696.0;32.0;692.0;36.0;692.0;36.0;732.0;40.0;692.0;40.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];639;0.010749751879930216;0.14222222222222222;6.4;6.5;7.6;6.9;5.421237279235472;2.3008455658994427;-2.359839486434554;6.8;6.8;7.0;7.0;point_30%;6.8;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.3008455658994427;up;1;0.01;0.0;0
