len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
0.0;6.0;60.645585833333335;59.7146635;330.2;86.09755136890666;-0.3460737663779318;111.0;;98.8;0.0;;0.006591796875;1.0220947265625;0.0467529296875;Груженный движется вперед;32;75131;130;;;;;696.0;20.0;692.0;16.0;720.0;32.0;744.0;29.0;712.0;28.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];710;0.0;;8.0;8.1;5.9;7.4;6.601124147969987;2.4171493083053543;-2.1205478577310064;6.9;6.9;7.4;7.4;-;6.9;7.4;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.4171493083053543;up;0;0.01;1;0.0;0
2.0;7.0;60.6455705;59.71464433333333;329.8;82.97506270328645;-0.8240698540581838;111.0;;98.8;2.001898629297198;;0.015625;1.0113525390625;0.1256103515625;Груженный движется вперед;32;75131;130;;;;;696.0;20.0;692.0;16.0;720.0;32.0;744.0;29.0;712.0;28.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];710;;;6.4;8.3;7.8;6.1;6.58851814671867;2.5013748806748093;-1.8476024368169046;6.9;6.9;7.4;7.4;-;6.9;7.4;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.5013748806748093;up;0;0.01;1;0.0;0
4.0;8.0;60.64555583333333;59.71463583333333;329.4;76.0991756539149;-1.5006615927558402;111.0;;98.8;1.697325247914912;;0.0262451171875;1.0120849609375;0.2462158203125;Груженный движется вперед;32;75131;130;;;;;696.0;20.0;692.0;16.0;720.0;32.0;744.0;29.0;712.0;28.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];710;;;5.7;8.3;9.4;6.1;6.575912145467353;2.5856004530442647;-1.8001236479766312;6.9;6.9;7.4;7.4;-;6.9;7.4;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.5856004530442647;up;0;0.01;1;0.0;0
6.0;8.0;60.645534833333336;59.714625833333336;329.1;83.71083230308798;-2.6294750749682105;111.0;;98.8;2.40059762196894;;0.0477294921875;1.023681640625;0.1021728515625;Груженный движется вперед;32;75131;130;;;;;696.0;20.0;692.0;16.0;720.0;32.0;744.0;29.0;712.0;28.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];710;;;6.7;8.1;9.4;10.5;6.563306144216035;2.6698260254137196;-1.8974791580012957;6.9;6.9;7.4;10.73;point_60%;6.9;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.6698260254137196;up;0;0.01;1;0.0;0
9.0;8.0;60.64551216666667;59.71461016666667;328.9;83.79195767423039;-4.619086123425688;111.0;;98.8;2.6641878712409857;;0.0721435546875;1.0413818359375;0.0570068359375;Груженный движется вперед;32;75131;130;;;;;696.0;20.0;692.0;16.0;720.0;32.0;744.0;29.0;712.0;28.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];710;;;11.8;8.1;4.6;10.5;6.550700142964718;2.754051597783175;-1.7268245217057219;12.075000000000001;6.9;7.4;10.73;point_60%;6.9;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.754051597783175;up;0;0.01;1;0.0;0
11.0;8.0;60.645489833333336;59.714603;328.3;88.25768830509585;1.4901842945240216;111.0;;98.8;2.516750157406191;;-0.0269775390625;1.0479736328125;0.0029296875;Груженный движется вперед;32;75131;130;;;;;696.0;20.0;692.0;16.0;720.0;32.0;744.0;29.0;712.0;28.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];710;;;11.8;8.1;4.6;9.3;6.538094141713401;2.83827717015263;-1.5815304893268798;12.075000000000001;6.9;7.4;7.4;point_60%;6.9;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.83827717015263;up;0;0.01;1;0.0;0
14.0;8.0;60.645467;59.7146025;328.1;80.97515337276758;3.352792227237238;111.0;;98.8;2.54198452537085;;-0.059326171875;1.02587890625;0.1473388671875;Груженный движется вперед;32;75131;130;;;;;696.0;20.0;692.0;16.0;720.0;32.0;744.0;29.0;712.0;28.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];710;;;8.3;8.0;7.8;9.3;6.525488140462084;2.9225027425220853;-1.2175847648578997;6.9;6.9;7.4;7.4;point_60%;6.9;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.9225027425220853;up;0;0.01;1;0.0;0
16.0;8.0;60.64544683333333;59.71461766666667;327.2;83.26257921929448;-0.4947298635342592;111.0;;98.4;2.3926897786971124;;0.010009765625;0.98291015625;0.11669921875;Груженный движется вперед;32;75131;130;;;;;696.0;20.0;692.0;16.0;720.0;32.0;744.0;29.0;712.0;28.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];710;;;6.1;9.0;7.8;8.5;6.512882139210767;3.0067283148915402;-1.1306258454420473;6.9;10.005;7.4;7.4;point_60%;6.9;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.0067283148915402;up;0;2.6698260254137196;1;0.0;0
18.0;7.0;60.64542983333333;59.714634;326.3;79.09452534058528;-1.7419376593013691;111.0;;98.4;2.0918615361054447;;0.0325927734375;1.0552978515625;0.2044677734375;Груженный движется вперед;32;75131;130;;;;;696.0;20.0;692.0;16.0;720.0;32.0;744.0;29.0;712.0;28.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];710;;;7.3;9.0;6.9;6.8;6.50027613795945;3.0909538872609956;-1.3861751089265866;6.9;10.005;7.4;7.4;point_60%;6.9;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.0909538872609956;up;0;0.01;1;0.0;0
20.0;6.0;60.64541583333333;59.71463933333333;326.3;84.68503412831521;-4.929115172963865;111.0;;98.4;1.5854424870112542;;0.0902099609375;1.041748046875;0.0255126953125;Груженный движется вперед;32;75131;130;;;;;696.0;20.0;692.0;16.0;720.0;32.0;744.0;29.0;712.0;28.0;720.0;30.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route5'];710;;;7.3;6.8;6.3;9.0;6.487670136708132;3.1751794596304506;-1.3713345037912643;6.9;6.9;7.4;7.4;point_60%;6.9;7.4;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.1751794596304506;up;0;0.01;1;0.0;0
