len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
0.0;0.0;60.64528475;59.71484783333334;325.25;76.82010986871853;-4.853178997757041;115.0;;66.0;0.0;;0.08642578125;0.9951171875;0.2144775390625;Груженный стоит;32;75131;130;;;;;716.0;28.0;716.0;24.0;732.0;41.0;720.0;37.0;740.0;35.0;728.0;37.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6'];657;0.0;;6.6;5.4;7.1;6.2;9.301906160679826;4.340415046931511;-0.05444767546929574;6.8;6.8;6.8;6.8;-;6.8;6.8;0;0;0;0;-;0.0;0;0;up;0;0;4.340415046931511;up;0;0.01;1;0.0;0
1.0;0.1;60.64528416666667;59.714869666666665;326.1;78.1037536920285;-5.509703638947135;115.0;;66.4;0.6736225422314531;;0.1064453125;1.007080078125;0.189208984375;Груженный стоит;32;75131;130;;;;;716.0;28.0;716.0;24.0;732.0;41.0;720.0;37.0;740.0;35.0;728.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];657;;;6.4;6.1;7.9;5.4;9.229332985013857;4.399871556992945;-0.4094905149360559;6.8;6.8;6.8;6.8;-;6.8;6.8;0;0;0;0;-;0.0;0;0;up;0;0;4.399871556992945;up;0;0.01;1;0.0;0
2.0;5.0;60.64528083333333;59.714885333333335;326.6;77.03845921547463;-5.6533043147782776;115.0;;66.8;0.5168225198246527;;0.1025390625;1.0379638671875;0.208740234375;Груженный стоит;32;75131;130;;;;;716.0;28.0;716.0;24.0;732.0;41.0;720.0;37.0;740.0;35.0;728.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];657;;;6.4;8.0;9.3;5.3;9.15675980934789;4.459328067054378;-0.6296266861605888;6.8;6.8;9.86;6.8;point_30%;6.8;6.8;1;0;0;0;-;0.0;0;0;up;0;0;4.459328067054378;up;0;0.01;1;0.0;0
7.0;23.0;60.64527683333333;59.714866;325.3;80.65268518217292;-5.111501569402391;115.0;;66.4;0.6236253099393423;;0.0943603515625;0.96923828125;0.139404296875;Груженный движется вперед;32;75131;130;;;;;716.0;28.0;716.0;24.0;732.0;41.0;720.0;37.0;752.0;35.0;728.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];657;;;7.3;7.8;9.3;10.4;8.793893931018046;4.756610617361546;-1.0099791777494151;6.8;6.8;9.86;9.86;point_30%;6.8;6.8;1;0;0;0;-;0.0;0;0;up;0;0;4.756610617361546;up;0;0.01;1;0.0;0
8.0;25.0;60.6452635;59.71488308333333;324.9;80.8242233562489;-4.343500398831019;115.0;;66.0;1.160355475355965;;0.08642578125;1.124755859375;0.0772705078125;Груженный движется вперед;32;75131;130;;;;;716.0;28.0;716.0;24.0;732.0;41.0;720.0;37.0;752.0;35.0;728.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];657;;;8.4;7.9;8.1;6.4;8.721320755352076;4.816067127422979;-1.2963576449325576;6.8;6.8;6.8;6.8;point_30%;6.8;6.8;1;0;0;0;-;0.0;0;0;up;0;0;4.816067127422979;up;0;0.01;1;0.0;0
10.0;25.0;60.64525116666667;59.71489016666666;324.6;75.02153840489936;-1.0705039644528416;115.0;;66.0;1.4263408979671595;;0.0140380859375;0.9027099609375;0.2320556640625;Груженный движется вперед;32;75131;130;;;;;716.0;28.0;716.0;24.0;732.0;41.0;720.0;37.0;752.0;35.0;728.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];657;;;8.4;7.9;7.6;6.7;8.648747579686107;4.875523637484413;-1.2549277852537886;6.8;6.8;6.8;6.8;point_30%;6.8;6.8;1;0;0;0;-;0.0;0;0;up;0;0;4.875523637484413;up;0;0.01;1;0.0;0
11.0;25.0;60.64523966666667;59.71489783333333;324.4;78.67810362921631;-4.775828001104826;115.0;;66.0;1.3468274845792578;;0.0947265625;1.1661376953125;0.21044921875;Груженный движется вперед;32;75131;130;;;;;716.0;28.0;716.0;24.0;732.0;41.0;720.0;37.0;752.0;35.0;728.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];657;;;8.1;7.5;7.5;6.7;8.57617440402014;4.934980147545846;-1.1690495560236833;6.8;6.8;6.8;6.8;point_30%;6.8;6.8;1;0;0;0;-;0.0;0;0;up;0;0;4.934980147545846;up;0;0.01;1;0.0;0
12.0;26.0;60.645229666666665;59.7149065;324.3;79.20489374031166;-3.3511606925941355;115.0;;66.0;1.209516172975666;;0.0633544921875;1.04931640625;0.187744140625;Груженный движется вперед;32;75131;130;;;;;716.0;28.0;716.0;24.0;732.0;41.0;720.0;37.0;752.0;35.0;728.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];657;;;9.4;7.5;6.9;7.5;8.50360122835417;4.99443665760728;-1.1202898662992964;9.86;6.8;6.8;6.8;point_30%;6.8;6.8;1;0;0;0;-;0.0;0;0;up;0;0;4.99443665760728;up;0;0.01;1;0.0;0
14.0;25.0;60.64521716666667;59.714918833333336;324.5;85.46564807025459;-1.5120503548365705;115.0;;66.0;1.5457408032763211;;0.0291748046875;0.9261474609375;0.05615234375;Груженный движется вперед;32;75131;130;;;;;716.0;28.0;716.0;24.0;732.0;41.0;720.0;37.0;752.0;35.0;728.0;37.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];657;;;9.4;5.3;4.4;7.7;8.431028052688202;5.053893167668713;-1.3592482016046064;9.86;6.8;6.8;6.8;point_30%;6.8;6.8;1;0;0;0;-;0.0;0;0;up;0;0;5.053893167668713;up;0;0.01;1;0.0;0
16.0;24.0;60.64519966666667;59.7149265;324.5;77.1022348318624;-4.947630087888015;115.0;;66.0;1.9925437882057233;;0.090087890625;1.0216064453125;0.2125244140625;Груженный движется вперед;32;75131;130;;;;;716.0;28.0;716.0;24.0;732.0;41.0;720.0;37.0;752.0;35.0;728.0;37.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route9'];657;;;6.7;7.6;7.9;7.7;8.358454877022233;5.113349677730147;-1.334559923763186;6.8;6.8;6.8;6.8;-;6.8;6.8;0;0;0;0;-;0.0;0;0;up;0;0;5.113349677730147;up;0;0.01;1;0.0;0
