len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
0.0;5.0;60.64496666666667;59.718047;328.2;86.9877498926837;-0.1861571048729488;111.0;;;0.0;;0.00341796875;1.050537109375;0.05517578125;Груженный движется вперед;32;75131;130;;;;;696.0;21.0;704.0;16.0;708.0;33.0;704.0;29.0;720.0;26.0;700.0;28.0;/home/pi/adviser/route18;[];722;0.0;;10.8;7.6;6.8;7.1;5.3486147561111;3.093659605657208;2.3910949417022884;10.73;7.4;7.0;7.0;point_60%;7.4;7.0;1;0.0;0;0;-;0.0;0;0;up;0;0;3.093659605657208;up;0;0.01;1;0.0;0
1.0;5.0;60.64497466666667;59.7180295;328.3;85.01916638118473;-3.68229856015722;111.0;;;1.305817327277176;;0.072998046875;1.0419921875;0.06640625;Груженный движется вперед;32;75131;130;;;;;696.0;21.0;704.0;16.0;708.0;33.0;704.0;29.0;720.0;26.0;700.0;28.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];722;;;10.8;7.6;7.1;6.9;5.513539405085762;3.030866666488007;1.9786298839501768;10.73;7.4;7.0;7.0;point_60%;7.4;7.0;1;0.0;0;0;-;0.0;0;0;up;0;0;3.030866666488007;up;0;0.01;1;0.0;0
2.0;6.0;60.6449845;59.71802083333333;328.3;79.77977894277132;-0.614987438122803;111.0;;;1.192463410350568;;0.011474609375;0.9952392578125;0.1771240234375;Груженный движется вперед;32;75131;130;;;;;696.0;21.0;704.0;16.0;708.0;33.0;704.0;29.0;720.0;26.0;700.0;28.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];722;;;10.5;7.6;7.1;5.7;5.678464054060424;2.9680737273188056;2.45089335416041;10.73;7.4;7.0;7.0;point_60%;7.4;7.0;1;0.0;0;0;-;0.0;0;0;up;6;0;2.9680737273188056;up;0;0.01;1;0.0;0
4.0;6.0;60.64499233333333;59.7180015;328.8;86.19011531875057;-2.4515229089683075;111.0;;;1.3687803456175895;;0.0439453125;1.01025390625;0.01318359375;Груженный движется вперед;32;75131;130;;;;;696.0;21.0;704.0;16.0;708.0;33.0;704.0;29.0;720.0;26.0;700.0;28.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];722;;;9.3;7.1;8.3;5.4;5.843388703035085;2.9052807881496046;2.4429561145488305;10.73;7.4;7.0;7.0;point_60%;7.4;7.0;1;0.0;0;0;-;0.0;0;0;up;0;0;2.9052807881496046;up;0;0.01;1;0.0;0
5.0;6.0;60.6450005;59.71798166666667;329.0;83.36590812010878;-0.9016004545240572;111.0;;;1.413496769009726;;0.0162353515625;1.0413818359375;0.118408203125;Груженный движется вперед;32;75131;130;;;;;696.0;21.0;704.0;16.0;708.0;33.0;704.0;29.0;720.0;26.0;700.0;28.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];722;;;9.3;7.1;8.3;7.6;6.008313352009746;2.8424878489804035;2.486383281754801;10.73;7.4;7.0;7.0;point_60%;7.4;7.0;1;0.0;0;0;-;0.0;0;0;up;0;0;2.8424878489804035;up;0;0.01;1;0.0;0
7.0;6.0;60.64500966666667;59.71795733333333;329.5;85.2710894417118;-1.701201737460653;111.0;;;1.6747150273634157;;0.030517578125;1.01806640625;0.0728759765625;Груженный движется вперед;32;75131;130;;;;;696.0;21.0;704.0;16.0;708.0;33.0;704.0;29.0;720.0;26.0;700.0;28.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];722;;;9.7;6.6;4.9;9.6;6.173238000984408;2.7796949098112025;2.797674677712675;10.73;7.4;7.0;10.15;point_60%;7.4;7.0;1;0.0;0;0;-;0.0;0;0;up;6;0;2.7796949098112025;up;0;0.01;1;0.0;0
8.0;6.0;60.6450135;59.7179355;329.5;84.63871838511372;-4.872203130888856;111.0;;;1.2655981944908712;;0.088134765625;1.0274658203125;0.0089111328125;Груженный движется вперед;32;75131;130;;;;;696.0;21.0;704.0;16.0;708.0;33.0;704.0;29.0;720.0;26.0;700.0;28.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];722;;;11.1;6.4;4.7;9.6;6.338162649959069;2.716901970642001;3.130002586395939;10.73;7.4;7.0;10.15;point_60%;7.4;7.0;1;0.0;0;0;-;0.0;0;0;up;0;0;2.716901970642001;up;0;0.01;1;0.0;0
10.0;6.0;60.64501366666666;59.717906166666666;330.0;78.90383344959082;-5.234879608804993;111.0;;;1.60088236363801;;0.0882568359375;0.94921875;0.16259765625;Груженный движется вперед;32;75131;130;;;;;696.0;21.0;704.0;16.0;708.0;33.0;704.0;29.0;720.0;26.0;700.0;28.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];722;;;11.1;8.1;4.8;8.8;6.503087298933731;2.6541090314728;-3.12930490459455;10.73;7.4;7.0;7.0;point_60%;7.4;7.0;1;0.0;0;0;-;0.0;0;0;up;0;0;2.6541090314728;up;0;0.01;1;0.0;0
11.0;6.0;60.6450135;59.7178785;329.4;82.60003763025958;-2.7827446914024367;111.0;;;1.5099357237349103;;0.0498046875;1.0167236328125;0.1207275390625;Груженный движется вперед;32;75131;130;;;;;696.0;21.0;704.0;16.0;708.0;33.0;704.0;29.0;720.0;26.0;700.0;28.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];722;;;8.5;8.1;7.8;8.7;6.668011947908393;2.5913160923035985;3.0013928781105044;7.4;7.4;7.0;7.0;point_60%;7.4;7.0;1;0.0;0;0;-;0.0;0;0;up;0;0;2.5913160923035985;up;0;0.01;1;0.0;0
13.0;7.0;60.64501533333333;59.717852;329.8;84.45637739556727;-3.9463625527465616;111.0;;;1.4604845996004123;;0.0682373046875;0.9736328125;0.03759765625;Груженный движется вперед;32;75131;130;;;;;696.0;21.0;704.0;16.0;708.0;33.0;704.0;29.0;720.0;26.0;700.0;28.0;/home/pi/adviser/route15;['/home/pi/adviser/route15'];722;;;7.0;8.8;9.7;3.6;6.832936596883053;2.5285231531343975;2.895331678181928;7.4;7.4;10.15;7.0;point_60%;7.4;7.0;1;0.0;0;0;-;0.0;0;0;up;0;0;2.5285231531343975;up;0;0.01;1;0.0;0
