len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;4.909090909090909;60.6445105;59.71502083333333;334.7;82.83963597614586;-3.745764006063921;109.0;;73.6;0.0;;0.0693359375;1.042724609375;0.12255859375;Груженный движется вперед;32;75131;130;;;;;728.0;35.0;724.0;32.0;732.0;43.0;720.0;41.0;764.0;40.0;720.0;41.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];677;0.0;;7.7;7.8;8.2;7.4;4.833565010792858;2.142660767588036;-2.269684254278054;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.142660767588036;up;0;0.01;0.0;0
1.0;5.072727272727273;60.64450116666666;59.71500483333333;334.4;83.50563524973428;-5.313457200898902;112.0;;73.6;1.3571789780419241;;0.095458984375;1.0474853515625;0.062255859375;Груженный движется вперед;32;75131;130;;;;;728.0;35.0;724.0;32.0;732.0;43.0;720.0;41.0;764.0;40.0;720.0;41.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];677;;;7.7;6.4;6.5;7.4;4.9119023411324125;2.243279051453082;-2.4160622323026892;7.0;7.0;7.0;7.0;-;7.0;7.0;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.243279051453082;up;0;0.01;0.0;0
2.0;5.236363636363636;60.6444945;59.7149895;334.5;80.18988260136416;-3.942609236753272;113.0;;73.6;1.118472044427833;;0.0714111328125;1.0357666015625;0.163330078125;Груженный движется вперед;32;75131;130;;;;;728.0;35.0;724.0;32.0;732.0;43.0;720.0;41.0;764.0;40.0;720.0;41.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];677;;;10.4;6.4;6.5;11.6;4.990239671471968;2.3438973353181276;-2.3318408883568855;10.15;7.0;7.0;12.25;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.3438973353181276;up;0;0.01;0.0;0
4.0;5.4;60.644482833333335;59.714966833333335;333.9;86.51029980644932;-0.3163751279693806;111.0;;73.6;1.7935650922235493;;0.0054931640625;1.040283203125;0.0235595703125;Груженный движется вперед;32;75131;130;;;;;728.0;35.0;724.0;32.0;732.0;43.0;720.0;41.0;764.0;40.0;720.0;41.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];677;;;9.5;4.8;1.9;11.6;5.068577001811522;2.444515619183173;-2.273844097080895;10.15;7.0;7.0;12.25;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.444515619183173;up;0;0.01;0.0;0
6.0;5.563636363636364;60.644473;59.714949833333336;333.4;83.7807710419527;0.2970329138054001;110.0;;73.6;1.434913679555527;;-0.00439453125;0.950927734375;0.05908203125;Груженный движется вперед;32;75131;130;;;;;728.0;35.0;724.0;32.0;732.0;43.0;720.0;41.0;764.0;40.0;720.0;41.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];677;;;8.0;6.5;4.8;10.2;5.146914332151077;2.545133903048219;-2.0979838957354247;7.0;7.0;7.0;10.15;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.545133903048219;up;0;0.01;0.0;0
7.0;5.727272727272727;60.64445966666667;59.714934;333.1;83.95769456348916;-2.327676839519167;111.0;;73.6;1.7174742227758906;;0.040771484375;1.0322265625;0.095458984375;Груженный движется вперед;32;75131;130;;;;;728.0;35.0;724.0;32.0;732.0;43.0;720.0;41.0;764.0;40.0;720.0;41.0;/home/pi/adviser/route7;['/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];677;;;7.3;8.5;5.3;8.7;5.225251662490631;2.645752186913265;-2.1391059073038634;7.0;7.0;7.0;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.645752186913265;up;0;0.01;0.0;0
9.0;5.8181818181818175;60.644447;59.7149175;333.9;83.7430982270698;-0.5480963046382737;111.0;;73.6;1.6730548290901537;;0.0096435546875;1.0167236328125;0.111083984375;Груженный движется вперед;32;75131;130;;;;;728.0;35.0;724.0;32.0;732.0;43.0;720.0;41.0;764.0;40.0;720.0;41.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];677;;;5.7;9.2;8.5;8.0;5.3035889928301865;2.7463704707783108;-2.1592059631413676;7.0;10.15;7.0;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.7463704707783108;up;0;0.01;0.0;0
11.0;5.999999999999999;60.644435;59.71490116666666;333.8;81.62976944968662;-5.563259886626204;109.0;;73.6;1.6059354915155766;;0.1036376953125;1.069580078125;0.1072998046875;Груженный движется вперед;32;75131;130;;;;;728.0;35.0;724.0;32.0;732.0;43.0;720.0;41.0;764.0;40.0;720.0;41.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];677;;;6.3;9.2;8.5;5.4;5.381926323169741;2.8469887546433563;-2.156429766371681;7.0;10.15;7.0;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.8469887546433563;up;0;0.01;0.0;0
13.0;6.272727272727272;60.644420833333335;59.714882;333.5;86.12930443882499;-3.259673667813889;110.0;;73.6;1.8923978027450572;;0.0560302734375;0.985107421875;-0.0189208984375;Груженный движется вперед;32;75131;130;;;;;728.0;35.0;724.0;32.0;732.0;43.0;720.0;41.0;764.0;40.0;720.0;41.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];677;;;7.9;9.7;8.0;5.6;5.460263653509296;2.9476070385084023;-2.249612338110267;7.0;10.15;7.0;7.0;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.9476070385084023;up;0;0.01;0.0;0
14.0;6.727272727272727;60.644407666666666;59.71486033333333;333.0;75.02979825923688;-5.202983229564481;110.0;;73.6;1.8832068397376778;;0.0985107421875;1.0521240234375;0.2603759765625;Груженный движется вперед;32;75131;130;;;;;728.0;35.0;724.0;32.0;732.0;43.0;720.0;41.0;764.0;40.0;720.0;41.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];677;;;7.9;8.2;8.0;9.6;5.53860098384885;3.0482253223734483;-2.414097251822433;7.0;7.0;7.0;10.15;point_60%;7.0;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.0482253223734483;up;0;0.01;0.0;0
