len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;7.181818181818185;60.64464075;59.71496225;322.79999999999995;74.17846274006982;-4.386231208677471;101.0;;83.2;0.0;;0.083740234375;1.0810546875;0.2904052734375;Груженный движется вперед;32;75131;130;;;;;744.0;31.0;740.0;28.0;744.0;43.0;744.0;39.0;788.0;37.0;736.0;40.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route9', '/home/pi/adviser/route7', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];559;0.0;;7.0;9.2;9.2;8.3;5.411299178954086;1.2842019497514325;-2.5538210284369667;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0.0;0;0;-;0.0;0;0;0;0.0;0.0;0.0;0;0;0.01;0.0;1
3.0;7.745454545454549;60.644627166666666;59.71492066666666;323.0;82.50231368055884;-1.801931068199955;103.0;;83.2;2.726948299702028;;0.03466796875;1.052001953125;0.132080078125;Груженный движется вперед;32;75131;130;;;;;744.0;31.0;740.0;28.0;744.0;43.0;744.0;39.0;788.0;37.0;736.0;40.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route1', '/home/pi/adviser/route9', '/home/pi/adviser/route7', '/home/pi/adviser/route2'];559;;;7.0;8.1;9.2;6.0;5.464501128180539;1.4176509128604144;-2.5655196617107796;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0.0;0;0;-;0.0;0;0;0;0.0;0.0;0.0;0;0;0.01;0.0;1
5.0;8.309090909090912;60.64461766666667;59.714890833333335;323.3;81.18272491513676;-2.580859498335207;99.0;;83.2;1.9414079289016986;;0.047119140625;1.035400390625;0.0931396484375;Груженный движется вперед;32;75131;130;;;;;744.0;31.0;740.0;28.0;744.0;43.0;744.0;39.0;788.0;37.0;736.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route9', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2'];559;;;6.7;8.1;5.9;6.7;5.517703077406992;1.5510998759693964;-2.5222169999126907;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.5510998759693964;0;1;0.01;0.0;1
7.0;8.872727272727277;60.64460566666666;59.7148565;323.6;83.34545313059752;-2.466109538801179;94.0;;83.2;2.3011095749142645;;0.046142578125;1.0672607421875;-0.072509765625;Груженный движется вперед;32;75131;130;;;;;744.0;31.0;740.0;28.0;744.0;43.0;744.0;39.0;788.0;37.0;736.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route9', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2'];559;;;7.2;7.5;5.4;9.8;5.5709050266334454;1.6845488390783785;-2.314103956340608;7.4;7.4;7.2;10.44;point_60%;7.4;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.6845488390783785;up;1;0.01;0.0;1
10.0;9.436363636363641;60.64458833333333;59.714824;324.1;79.68904535338837;-2.087949165861208;97.0;;83.2;2.6208643926421957;;0.03173828125;0.881103515625;-0.15087890625;Груженный движется вперед;32;75131;130;;;;;744.0;31.0;740.0;28.0;744.0;43.0;744.0;39.0;788.0;37.0;736.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route9', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route7'];559;;;8.4;10.2;4.1;10.1;5.624106975859898;1.8179978021873604;-2.321175440703155;7.4;10.73;7.2;10.44;point_60%;7.4;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.8179978021873604;up;1;0.01;0.0;1
12.0;9.999999999999998;60.64456966666667;59.7147885;324.3;81.93956461422056;-1.8270672062963;97.0;;83.2;2.8410064677970204;;0.031005859375;1.106201171875;0.123291015625;Груженный движется вперед;32;75131;130;;;;;744.0;31.0;740.0;28.0;744.0;43.0;744.0;39.0;788.0;37.0;736.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route9', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route7'];559;;;8.4;10.2;5.3;10.1;5.6773089250863515;1.9514467652963423;-2.165103632352058;7.4;10.73;7.2;10.44;point_60%;7.4;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;1.9514467652963423;up;1;0.01;0.0;1
16.0;10.454545454545451;60.64454633333333;59.71475633333333;324.4;80.78499437522677;-0.0958237220924258;97.0;;83.2;3.135043713770394;;0.00146484375;1.0877685546875;0.1773681640625;Груженный движется вперед;32;75131;130;;;;;744.0;31.0;740.0;28.0;744.0;43.0;744.0;39.0;788.0;37.0;736.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route9', '/home/pi/adviser/route2', '/home/pi/adviser/route7'];559;;;6.4;9.8;6.2;10.1;5.730510874312805;2.0848957284053244;-2.10809352449255;7.4;10.73;7.2;10.44;point_60%;7.4;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.0848957284053244;up;1;0.01;0.0;1
19.0;11.0;60.644522333333335;59.71472716666667;324.8;81.60986388058498;-1.685893433422439;102.0;;83.2;3.1099147159452807;;0.033447265625;0.9998779296875;0.1444091796875;Груженный движется вперед;32;75131;130;;;;;744.0;31.0;740.0;28.0;744.0;43.0;744.0;39.0;788.0;37.0;736.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route9', '/home/pi/adviser/route7', '/home/pi/adviser/route2'];559;;;7.6;9.8;7.0;10.1;5.783712823539258;2.2183446915143064;-2.0702360226238445;7.4;10.73;7.2;10.44;point_60%;7.4;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.2183446915143064;up;1;0.01;0.0;1
21.0;11.545454545454543;60.64450166666666;59.71470416666666;325.2;78.54302304092734;-1.463123457958304;107.0;;83.2;2.620765278186469;;0.0496826171875;1.227294921875;0.237548828125;Груженный движется вперед;32;75131;130;;;;;744.0;31.0;740.0;28.0;744.0;43.0;744.0;39.0;788.0;37.0;736.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route9', '/home/pi/adviser/route7', '/home/pi/adviser/route2'];559;;;7.6;10.5;5.3;8.8;5.836914772765711;2.3517936546232883;-2.1932232378994874;7.4;10.73;7.2;7.2;point_60%;7.4;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.3517936546232883;up;1;0.01;0.0;1
24.0;12.09090909090909;60.64447866666666;59.7146705;325.6;81.79348809119847;-2.6659472843440506;95.0;;83.2;3.151382777723921;;0.0374755859375;0.8316650390625;-0.0787353515625;Груженный движется вперед;32;75131;130;;;;;744.0;31.0;740.0;28.0;744.0;43.0;744.0;39.0;788.0;37.0;736.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];559;;;7.4;10.5;12.1;6.0;5.890116721992164;2.48524261773227;-2.106235262557935;7.4;10.73;12.6;7.2;point_60%;7.4;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.48524261773227;up;1;0.01;0.0;1
27.0;12.545454545454543;60.644455666666666;59.71464266666667;325.2;75.54531449404391;-4.631719772376434;95.0;;83.2;2.977044267996703;;0.087158203125;1.078125;0.2315673828125;Груженный движется вперед;32;75131;130;;;;;744.0;31.0;740.0;28.0;744.0;43.0;744.0;39.0;788.0;37.0;736.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];559;;;7.4;9.1;12.1;11.9;5.943318671218617;2.618691580841252;-2.0567192284079705;7.4;7.4;12.6;12.6;point_60%;7.4;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.618691580841252;up;1;0.01;0.0;1
31.0;12.999999999999996;60.644427666666665;59.7146125;325.5;82.12317955162428;-1.486603083955815;117.0;;83.2;3.5250417958002767;;0.0255126953125;0.98876953125;0.131591796875;Груженный движется вперед;32;75131;130;;;;;744.0;31.0;740.0;28.0;744.0701754385965;43.0;744.0;39.0;788.0;37.0;736.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route9'];559;;;9.5;9.1;8.9;11.9;5.99652062044507;2.752140543950234;-2.0910384578745536;7.4;7.4;7.2;12.6;point_60%;7.4;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.752140543950234;up;1;0.01;0.0;1
35.0;13.545454545454543;60.644399;59.714579;325.7;82.30265416898493;-4.325570953417323;103.0;;83.2;3.6777878953285366;;0.0853271484375;1.111083984375;-0.0145263671875;Груженный движется вперед;32;75131;130;;;;;744.0;31.0;740.0;28.0;744.140350877193;43.0;744.0;39.0;788.0;37.0;736.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9', '/home/pi/adviser/route2'];559;;;9.5;6.8;6.3;5.6;6.049722569671523;2.8855895070592164;-2.0981013565126863;7.4;7.4;7.2;10.44;point_60%;7.4;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.8855895070592164;up;1;0.01;0.0;1
39.0;14.090909090909088;60.64436616666666;59.71454;325.9;82.29228124030578;-3.199953582284178;92.0;;82.8;4.229569085659742;;0.0577392578125;1.0548095703125;0.1259765625;Груженный движется вперед;32;75131;130;;;;;744.0;31.0;740.0;28.0;744.2105263157895;43.0;744.0;39.0;788.0;37.0;736.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route9', '/home/pi/adviser/route2'];559;;;6.4;7.9;8.1;9.5;6.102924518897977;3.019038470168198;-2.1429209354347183;7.4;7.4;7.2;10.44;point_60%;7.4;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.019038470168198;up;1;0.01;0.0;1
43.0;14.636363636363635;60.644338;59.714503;326.3;85.95654696524741;-1.5053266499064435;97.0;;82.8;3.7294581431341283;;0.0247802734375;0.9796142578125;0.0487060546875;Груженный движется вперед;32;75131;130;;;;;744.0;31.0;740.0;28.0;744.280701754386;43.0;744.0;39.0;788.0;37.0;736.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route9', '/home/pi/adviser/route6', '/home/pi/adviser/route2'];559;;;7.1;7.9;4.9;9.5;6.156126468124429;3.15248743327718;-2.030727672360905;7.4;7.4;7.2;10.44;point_60%;7.4;7.2;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.15248743327718;up;1;0.01;0.0;1
47.0;15.363636363636362;60.64430616666667;59.71447083333334;326.5;80.12792763375614;-4.24057824112155;97.0;;82.8;3.9546896129272464;;0.0794677734375;1.0601806640625;0.1644287109375;Груженный движется вперед;32;75131;130;;;;;744.0;31.0;740.0;28.0;744.3508771929825;43.0;744.0;39.0;788.0;37.0;736.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route9', '/home/pi/adviser/route6', '/home/pi/adviser/route2'];559;;;7.1;8.4;6.8;8.5;6.209328417350883;3.285936396386162;-1.9602577987103982;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.285936396386162;up;1;0.01;0.0;1
