len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
1.0;0.1;60.64713816666666;59.71294966666667;342.2;81.76002776814852;-6.37279181013437;121.0;;83.6;0.5748347800710226;;0.1138916015625;1.0155029296875;0.093017578125;Груженный стоит;32;75131;130;;;;;704.0;20.0;712.0;17.0;708.0;28.0;704.0;25.0;688.0;26.0;712.0;27.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];740;;;4.9;6.3;6.8;6.8;4.414908582152897;4.309136979303969;-1.0007642912653694;7.2;7.2;7.8;7.8;-;7.2;7.8;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.309136979303969;up;0;0.01;0.0;0
2.0;0.8545454545454545;60.6471295;59.712961;342.1;82.30520505703169;-4.455521113643789;122.0;;83.6;1.145983960642049;;0.0816650390625;1.0413818359375;0.11474609375;Груженный стоит;32;75131;130;;;;;704.0;20.0;712.0;17.0;708.0;28.0;704.0;25.0;688.0;26.0;712.0;27.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];740;;;5.0;6.8;6.8;6.6;4.390941085435217;4.286307910559066;-0.9315000838989658;7.2;7.2;7.8;7.8;-;7.2;7.8;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.286307910559066;up;0;0.01;0.0;0
3.0;1.7818181818181815;60.6471195;59.71297616666666;342.1;84.39305793932913;-4.523604004540874;121.0;;83.6;1.3871547532688284;;0.080322265625;1.0130615234375;0.0572509765625;Груженный стоит;32;75131;130;;;;;704.0;20.0;712.0;17.0;708.0;28.0;704.0;25.0;688.0;26.0;712.0;27.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];740;;;5.6;6.8;6.8;6.3;4.366973588717538;4.263478841814163;-0.8895683690169434;7.2;7.2;7.8;7.8;-;7.2;7.8;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.263478841814163;up;0;0.01;0.0;0
5.0;2.709090909090909;60.647110833333336;59.7129905;342.0;82.12161000276458;-5.466662874975464;121.0;;83.2;1.2419994464261985;;0.091064453125;0.97216796875;0.09326171875;Груженный стоит;32;75131;130;;;;;704.0;20.0;712.0;17.0;708.0;28.0;704.0;25.0;688.0;26.0;712.0;27.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];740;;;5.6;6.4;6.8;6.6;4.343006091999858;4.2406497730692605;-1.041105568493232;7.2;7.2;7.8;7.8;-;7.2;7.8;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.2406497730692605;up;0;0.01;0.0;0
6.0;3.636363636363636;60.64709883333333;59.713004833333336;342.0;83.99120715369897;-4.3119775181134745;119.0;;83.2;1.5479874161059894;;0.080810546875;1.0638427734375;0.077880859375;Груженный стоит;32;75131;130;;;;;704.0;20.0;712.0;17.0;708.0;28.0;704.0;25.0;688.0;26.0;712.0;27.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];740;;;6.9;6.4;5.9;7.3;4.319038595282178;4.217820704324358;-0.8911072583559219;7.2;7.2;7.8;7.8;-;7.2;7.8;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.217820704324358;up;0;0.01;0.0;0
8.0;4.363636363636362;60.6470865;59.71302516666667;342.1;84.58002497552388;-3.657510147240125;119.0;;83.6;1.7652604921310635;;0.064453125;1.0162353515625;0.06982421875;Груженный движется вперед;32;75131;130;;;;;704.0;20.0;712.0;17.0;708.0;28.0;704.0;25.0;688.0;26.0;712.0;27.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];740;;;7.4;5.2;5.9;9.3;4.295071098564499;4.194991635579455;-0.9249544726030545;7.2;7.2;7.8;7.8;-;7.2;7.8;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.194991635579455;up;0;0.01;0.0;0
10.0;5.181818181818181;60.647073166666665;59.713045666666666;342.0;80.92776948906167;-5.478792245057457;119.0;;83.6;1.8586240577223387;;0.09912109375;1.03173828125;0.1309814453125;Груженный движется вперед;32;75131;130;;;;;704.0;20.0;712.0;17.0;708.0;28.0;704.0;25.0;688.0;26.0;712.0;27.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];740;;;7.4;5.1;5.0;9.5;4.27110360184682;4.172162566834552;-0.8198466934082602;7.2;7.2;7.8;7.8;-;7.2;7.8;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.172162566834552;up;0;0.01;0.0;0
12.0;6.09090909090909;60.647061;59.71306883333333;341.9;86.40102394915752;-1.7299652695915833;117.0;;83.6;1.8527133475561737;;0.0299072265625;1.063720703125;0.02734375;Груженный движется вперед;32;75131;130;;;;;704.0;20.0;712.0;17.0;708.0;28.0;704.0;25.0;688.0;26.0;712.0;27.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];740;;;6.5;5.3;3.6;9.9;4.247136105129139;4.14933349808965;-0.6184948673832431;7.2;7.2;7.8;7.8;-;7.2;7.8;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.14933349808965;up;0;0.01;0.0;0
13.0;6.999999999999999;60.647051;59.7130975;341.6;83.26452019035204;-5.353489342183529;119.0;;83.6;1.9199640599275647;;0.0986328125;1.05224609375;0.072998046875;Груженный движется вперед;32;75131;130;;;;;704.0;20.0;712.0;17.0;708.0;28.0;704.0;25.0;688.0;26.0;712.0;27.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];740;;;6.4;6.1;4.9;9.9;4.22316860841146;4.126504429344747;-0.6491425404147546;7.2;7.2;7.8;7.8;-;7.2;7.8;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.126504429344747;up;0;0.01;0.0;0
16.0;7.818181818181817;60.64703816666667;59.713132;341.7;82.42925619698455;-5.4331324098617735;119.0;;83.6;2.363300879726492;;0.092529296875;0.97900390625;-0.0794677734375;Груженный движется вперед;32;75131;130;;;;;704.0;20.0;712.0;17.0;708.0;28.0;704.0;25.0;688.0;26.0;712.0;27.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];740;;;6.4;7.3;4.9;9.4;4.199201111693781;4.103675360599844;-0.5830194909773021;7.2;7.2;7.8;7.8;-;7.2;7.8;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.103675360599844;up;0;0.01;0.0;0
18.0;8.363636363636362;60.64702566666666;59.71317066666667;341.8;85.07928037736795;-3.243687087743074;119.0;;83.6;2.527515832134817;;0.0596923828125;1.09716796875;0.0675048828125;Груженный движется вперед;32;75131;130;;;;;704.0;20.0;712.0;17.0;708.0;28.0;704.0;25.0;688.0;26.0;712.0;27.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];740;;;6.6;7.5;4.9;9.4;4.175233614976101;4.080846291854941;-0.4779249465909001;7.2;7.2;7.8;7.8;-;7.2;7.8;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.080846291854941;up;0;0.01;0.0;0
21.0;8.818181818181818;60.64701483333333;59.713213333333336;341.9;81.12009456226548;-3.172614044268107;116.0;;83.6;2.6220529912873363;;0.051513671875;0.91796875;0.1314697265625;Груженный движется вперед;32;75131;130;;;;;704.0;20.0;712.0;17.0;708.0;28.0;704.0;25.0;688.0;26.0;712.0;27.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];740;;;6.8;7.5;4.9;8.1;4.151266118258421;4.058017223110038;-0.34422592409880415;7.2;7.2;7.8;7.8;-;7.2;7.8;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.058017223110038;up;0;0.01;0.0;0
23.0;9.27272727272727;60.64700783333333;59.71325316666667;341.8;73.14691171776707;-7.969768927016373;112.0;;83.2;2.3091040125059483;;0.151123046875;1.0283203125;0.126953125;Груженный движется вперед;32;75131;130;;;;;704.0;20.0;712.0;17.0;708.0;28.0;704.0;25.0;688.0;26.0;712.0;27.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];740;;;4.9;6.9;5.9;7.6;4.127298621540742;4.035188154365136;-0.5661479571348642;7.2;7.2;7.8;7.8;-;7.2;7.8;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.035188154365136;up;0;0.01;0.0;0
26.0;9.727272727272725;60.64699433333333;59.7132965;341.6;83.52296914444976;-2.7908026192984114;114.0;;83.2;2.8017892984271757;;0.0494384765625;1.016845703125;0.0828857421875;Груженный движется вперед;32;75131;130;;;;;704.0;20.0;712.0;17.0;708.0;28.0;704.0;25.0;688.0;26.0;712.0;27.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];740;;;5.3;7.2;6.8;7.9;4.103331124823062;4.012359085620233;-0.569649207868411;7.2;7.2;7.8;7.8;-;7.2;7.8;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;4.012359085620233;up;0;0.01;0.0;0
29.0;10.090909090909088;60.64698083333333;59.7133395;341.2;85.60977663232347;-2.013831260802508;117.0;;83.2;2.7864557551118723;;0.035888671875;0.9976806640625;0.06298828125;Груженный движется вперед;32;75131;130;;;;;704.0;20.0;712.0;17.0;708.0;28.0;704.0;25.0;688.0;26.0;712.0;27.0;/home/pi/adviser/route2;['/home/pi/adviser/route2'];740;;;7.4;7.2;5.3;8.9;4.079363628105383;3.98953001687533;-0.612270797009761;7.2;7.2;7.8;7.8;-;7.2;7.8;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.98953001687533;up;0;0.01;0.0;0
