len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;8.363636363636365;60.6462065;59.71679066666667;338.5;80.80061942004617;-8.16889262008098;99.0;;69.6;0.0;51.2;0.1358642578125;0.9630126953125;-0.0421142578125;Груженный стоит;32;75131;130;;-125.0;;1.6;728.0;17.0;728.0;14.0;728.0;27.0;728.0;21.0;720.0;26.0;732.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];662;0.0;0.014222222222222223;6.2;8.0;6.8;7.0;3.533765062674938;3.031281694299895;-1.9710744438233068;7.0;7.0;7.3;7.3;-;7.0;7.3;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.031281694299895;up;0;0.01;0.0;0
2.0;8.81818181818182;60.64619066666667;59.716777;338.5;84.00505946543677;-3.944440115618836;97.0;;70.0;1.9138751190491885;51.2;0.0701904296875;1.0142822265625;0.05615234375;Груженный движется вперед;32;75131;130;;-125.0;;1.6;728.0;17.0;728.0;14.0;728.0;27.0;728.0;21.0;720.0;26.0;732.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];662;0.007431112971094901;0.028444444444444446;5.4;8.4;7.8;5.7;3.5463135231084846;3.0135759357421;-1.9775552057750092;7.0;7.0;7.3;7.3;-;7.0;7.3;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.0135759357421;up;0;0.01;0.0;0
5.0;9.272727272727275;60.64616866666667;59.716757666666666;338.4;77.65249317510512;1.1449811871370483;95.0;;69.6;2.6666473499500016;51.2;-0.0201416015625;0.9638671875;0.213134765625;Груженный движется вперед;32;75131;130;;-125.0;;1.6;728.0;17.0;728.0;14.0;728.0;27.0;728.0;21.0;720.0;26.0;732.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];662;0.0053333719670465175;0.04266666666666667;5.4;9.6;9.8;4.2;3.558861983542031;2.9958701771843055;-2.093226184650313;7.0;10.15;10.584999999999999;7.3;point_30%;7.0;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.9958701771843055;up;0;0.01;0.0;0
7.0;9.727272727272728;60.64614766666666;59.716733;339.0;82.90770486460734;-1.8153037726436172;94.0;;69.6;2.6975809260354757;51.2;0.0369873046875;1.113525390625;0.1331787109375;Груженный движется вперед;32;75131;130;;-125.0;;1.6;728.0;17.0;728.0;14.0;728.0;27.0;728.0;21.0;720.0;26.0;732.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];662;0.005272213369006891;0.05688888888888889;6.5;9.6;9.8;4.6;3.5714104439755774;2.9781644186265113;-2.2264163678064497;7.0;10.15;10.584999999999999;7.3;point_30%;7.0;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.9781644186265113;up;0;0.01;0.0;0
10.0;10.181818181818183;60.64612833333333;59.71670266666667;338.9;84.84335720040066;-0.6747797087457272;101.0;;69.6;2.715143359031325;51.2;0.0028076171875;1.001220703125;0.0313720703125;Груженный движется вперед;32;75131;130;;-125.0;;1.6;728.0;17.0;728.0;14.0;728.0;27.0;728.0;21.0;720.0;26.0;732.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];662;0.005238110973004479;0.07111111111111111;6.5;7.3;9.7;9.3;3.583958904409124;2.9604586600687166;-2.1505740383565817;7.0;7.0;10.584999999999999;7.3;point_30%;7.0;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.9604586600687166;up;0;0.01;0.0;0
13.0;10.636363636363633;60.6461065;59.7166735;338.6;84.6932349867846;-4.604067530102757;102.0;;69.6;2.9052851198089216;51.2;0.07421875;0.920654296875;0.04248046875;Груженный движется вперед;32;75131;130;;-125.0;;1.6;728.0;17.0;728.0;14.0;728.0;27.0;728.0;21.0;720.0;26.0;732.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];662;0.004895293107465338;0.08533333333333333;9.2;7.3;5.8;9.3;3.5965073648426706;2.942752901510922;-2.0866714291826542;10.15;7.0;7.3;7.3;point_30%;7.0;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.942752901510922;up;0;0.01;0.0;0
16.0;11.090909090909088;60.646081;59.716644;338.7;87.18956593906613;-1.138081263546577;100.0;;69.6;3.2633874959026876;51.2;0.0201416015625;0.9947509765625;0.030029296875;Груженный движется вперед;32;75131;130;;-125.0;;1.6;728.0;17.0;728.0;14.0;728.0;27.0;728.0;21.0;720.0;26.0;732.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];662;0.004358116294825173;0.09955555555555555;9.2;8.0;5.8;8.0;3.6090558252762173;2.9250471429531273;-2.2211708598594218;10.15;7.0;7.3;7.3;point_30%;7.0;7.3;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.9250471429531273;up;0;0.01;0.0;0
19.0;11.636363636363635;60.646060166666665;59.716611666666665;338.6;81.68943103047116;-3.4653330578528734;98.0;;69.6;2.914084641470864;51.2;0.0574951171875;1.0384521484375;0.0560302734375;Груженный движется вперед;32;75131;130;;-125.0;;1.6;728.0;17.0;728.0;14.0;728.0;27.0;728.0;21.0;720.0;26.0;732.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];662;0.004880511025597271;0.11377777777777777;7.4;8.0;9.2;8.0;3.621604285709764;2.907341384395333;-2.134488372935635;7.0;7.0;7.3;7.3;-;7.0;7.3;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.907341384395333;up;0;0.01;0.0;0
22.0;11.999999999999998;60.64603483333333;59.716579;337.9;78.11531425254455;-5.182368078282513;97.0;;69.6;3.33630725381577;51.2;0.08837890625;1.023193359375;0.150390625;Груженный движется вперед;32;75131;130;;-125.0;;1.6;728.0;17.0;728.0;14.0;728.0;27.0;728.0;21.0;720.0;26.0;732.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route7', '/home/pi/adviser/route6', '/home/pi/adviser/route1'];662;0.00426286344159583;0.128;6.2;8.0;9.2;5.2;3.6341527461433105;2.8896356258375384;-2.1647163507510245;7.0;7.0;7.3;7.3;-;7.0;7.3;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.8896356258375384;up;0;0.01;0.0;0
26.0;12.18181818181818;60.64600966666666;59.71654433333333;337.9;85.58726316683084;-2.7258661173535845;97.0;;69.6;3.380484015191584;51.2;0.0494384765625;1.02587890625;-0.037353515625;Груженный движется вперед;32;75131;130;;-125.0;;1.6;728.0;17.0;728.0;14.0;728.0;27.0;728.0;21.0;720.0;26.0;732.0;26.0;/home/pi/adviser/route2;['/home/pi/adviser/route2', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route1'];662;0.00420715559023763;0.14222222222222222;7.4;7.4;8.2;5.8;3.6467012065768567;2.8719298672797438;-2.248782458051794;7.0;7.0;7.3;7.3;-;7.0;7.3;0;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.8719298672797438;up;0;0.01;0.0;0
