len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;remark;shtraf;isin_border
0.0;9.0;60.645414;59.718346333333336;333.8;78.46206784295066;-5.194567451122584;109.0;;70.0;0.0;;0.109619140625;1.2255859375;-0.039794921875;Груженный движется вперед;32;75131;130;;;;;700.0;17.0;696.0;14.0;708.0;29.0;736.0;27.0;704.0;24.0;716.0;27.0;/home/pi/adviser/route5;['/home/pi/adviser/route5', '/home/pi/adviser/route1'];808;0.0;;9.5;9.5;8.7;7.3;5.596884069081777;0.916647507393815;2.737165741406516;8.4;8.4;8.3;8.3;-;8.4;8.3;0;0.0;0;0;-;0.0;0;0;flat;0;0.0;1.6;flat;0;0.01;1;0.0;0
2.0;9.0;60.64542183333333;59.718309;333.7;86.17780090792738;1.3451800957664333;109.0;;70.0;2.2161011898864884;;-0.02294921875;0.8880615234375;0.0189208984375;Груженный движется вперед;32;75131;130;;;;;700.0;17.0;696.0;14.0;708.0;29.0;736.0;27.0;704.0;24.0;716.0;27.0;/home/pi/adviser/route5;['/home/pi/adviser/route5', '/home/pi/adviser/route1'];808;;;9.5;9.5;9.2;7.3;5.571466209833;0.9679659950174171;2.627267125001338;8.4;8.4;8.3;8.3;-;8.4;8.3;0;0.0;0;0;-;0.0;0;0;flat;0;0.0;1.6;flat;0;0.01;1;0.0;0
4.0;8.0;60.64543166666667;59.7182735;334.1;86.0574425844506;-0.0491888826520994;109.0;;70.4;2.2251564717752537;;-0.00830078125;1.0908203125;0.0523681640625;Груженный движется вперед;32;75131;130;;;;;700.0;17.0;696.0;14.0;708.0;29.0;736.0;27.0;704.0;24.0;716.0;27.0;/home/pi/adviser/route5;['/home/pi/adviser/route5', '/home/pi/adviser/route1'];808;;;8.9;7.2;9.2;7.6;5.546048350584222;1.0192844826410192;2.6996302350000256;8.4;8.4;8.3;8.3;-;8.4;8.3;0;0.0;0;0;-;0.0;0;0;flat;0;0.0;1.6;flat;0;0.01;1;0.0;0
6.0;7.0;60.64543916666667;59.718241166666665;334.1;80.79501352574056;1.9657371760672309;109.0;;70.0;1.9520297887279827;;-0.0340576171875;0.9696044921875;0.136962890625;Груженный движется вперед;32;75131;130;;;;;700.0;17.0;696.0;14.0;708.0;29.0;736.0;27.0;704.0;24.0;716.0;27.0;/home/pi/adviser/route5;['/home/pi/adviser/route5', '/home/pi/adviser/route1'];808;;;7.4;7.3;8.1;7.6;5.520630491335445;1.0706029702646214;2.8436470845800326;8.4;8.4;8.3;8.3;-;8.4;8.3;0;0.0;0;0;-;0.0;0;0;flat;0;0.0;1.6;flat;0;0.01;1;0.0;0
8.0;6.0;60.64544383333333;59.718210166666665;334.1;82.11715939133575;-0.2625840476789316;109.0;;70.0;1.769674400555755;;0.0052490234375;0.949462890625;0.0986328125;Груженный движется вперед;32;75131;130;;;;;700.0;17.0;696.0;14.0;708.0;29.0;736.0;27.0;704.0;24.0;716.0;27.0;/home/pi/adviser/route5;['/home/pi/adviser/route5', '/home/pi/adviser/route1'];808;;;8.5;9.1;7.2;6.9;5.495212632086668;1.1219214578882235;2.856859266151246;8.4;8.4;8.3;8.3;-;8.4;8.3;0;0.0;0;0;-;0.0;0;0;flat;0;0.0;1.6;flat;0;0.01;1;0.0;0
10.0;7.0;60.64544933333333;59.71817183333334;334.5;82.41792716682437;-3.423953945623703;109.0;;70.0;2.179653701643545;;0.06640625;1.0799560546875;0.1123046875;Груженный движется вперед;32;75131;130;;;;;700.0;17.0;696.0;14.0;708.0;29.0;736.0;27.0;704.0;24.0;716.0;27.0;/home/pi/adviser/route5;['/home/pi/adviser/route5', '/home/pi/adviser/route1'];808;;;8.3;9.1;7.2;6.6;5.469794772837891;1.1732399455118256;2.878722001498158;8.4;8.4;8.3;8.3;-;8.4;8.3;0;0.0;0;0;-;0.0;0;0;flat;0;0.0;1.6;flat;0;0.01;1;0.0;0
13.0;8.0;60.6454545;59.71813266666667;334.8;80.31629206008847;2.8392361376899826;109.0;;70.0;2.213403815880876;;-0.049072265625;0.97216796875;0.158935546875;Груженный движется вперед;32;75131;130;;;;;700.0;17.0;696.0;14.0;708.0;29.0;736.0;27.0;704.0;24.0;716.0;27.0;/home/pi/adviser/route5;['/home/pi/adviser/route5', '/home/pi/adviser/route1'];808;;;8.3;8.2;9.9;7.5;5.444376913589113;1.224558433135428;2.945141043373014;8.4;8.4;8.3;8.3;-;8.4;8.3;0;0.0;0;0;-;0.0;0;0;flat;0;0.0;1.6;flat;0;0.01;1;0.0;0
17.0;10.0;60.645463166666666;59.71804383333333;335.1;81.9684496685957;-0.5695821568255173;109.0;;70.0;4.942806554354365;;0.006103515625;0.95751953125;-0.0755615234375;Груженный движется вперед;32;75131;130;;;;;700.0;17.0;696.0;14.0;708.0;29.0;736.0;27.0;704.0;24.0;716.0;27.0;/home/pi/adviser/route5;['/home/pi/adviser/route5', '/home/pi/adviser/route1'];808;;;9.7;6.8;6.3;8.5;5.418959054340336;1.2758769207590301;2.9419791544923175;8.4;8.4;8.3;8.3;-;8.4;8.3;0;0.0;0;0;-;0.0;0;0;flat;0;0.0;1.6;flat;0;1.1732399455118256;1;0.0;0
20.0;9.0;60.64546716666667;59.7180035;335.4;77.54397641526754;-0.7378558674051845;109.0;;70.0;2.2456251581809417;;0.0123291015625;1.0048828125;0.2196044921875;Груженный движется вперед;32;75131;130;;;;;700.0;17.0;696.0;14.0;708.0;29.0;736.0;27.0;704.0;24.0;716.0;27.0;/home/pi/adviser/route5;['/home/pi/adviser/route5', '/home/pi/adviser/route1'];808;;;9.7;8.0;7.4;8.5;5.393541195091559;1.3271954083826323;3.0580585699109495;8.4;8.4;8.3;8.3;-;8.4;8.3;0;0.0;0;0;-;0.0;0;0;flat;0;0.0;1.6;flat;0;0.01;1;0.0;0
22.0;9.0;60.645469;59.71795883333333;335.9;83.23349968673759;-1.1577905515864688;109.0;;70.0;2.446038263911809;;0.019287109375;0.9599609375;0.053466796875;Груженный движется вперед;32;75131;130;;;;;700.0;17.0;696.0;14.0;708.0;29.0;736.0;27.0;704.0;24.0;716.0;27.0;/home/pi/adviser/route5;['/home/pi/adviser/route5', '/home/pi/adviser/route1'];808;;;7.6;8.9;9.1;6.9;5.368123335842781;1.3785138960062344;3.0910585580878367;8.4;8.4;8.3;8.3;-;8.4;8.3;0;0.0;0;0;-;0.0;0;0;flat;0;0.0;1.6;flat;0;0.01;1;0.0;0
