len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;6.227272727272729;60.64460616666667;59.71486516666667;343.2;82.28051987192899;-2.230857305602013;119.0;;72.0;0.0;;0.038818359375;0.9754638671875;0.07666015625;Груженный движется вперед;32;75131;130;;;;;728.0;33.0;732.0;35.0;732.0;44.0;724.0;42.0;772.0;41.0;724.0;42.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2'];734;0.0;;9.0;7.3;9.9;10.5;2.7919514606775695;2.2418852332454398;-2.2753705560533644;9.715;6.7;10.15;10.15;point_30%;6.7;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.2418852332454398;up;0;0.01;0.0;0
2.0;6.490909090909093;60.644593;59.71484233333334;342.2;84.09697543580359;-3.678764596814812;115.0;;72.0;1.923816088861046;;0.06591796875;1.0501708984375;0.064453125;Груженный движется вперед;32;75131;130;;;;;728.0;33.0;732.0;35.0;732.0;44.0;724.0;42.0;772.0;41.0;724.0;42.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route7'];734;;;9.0;6.1;3.5;8.5;2.9253216000954216;2.3642000992049392;-1.9739876286094917;9.715;6.7;7.0;10.15;point_30%;6.7;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.3642000992049392;up;0;0.01;0.0;0
3.0;6.754545454545457;60.64458016666666;59.71483116666667;342.0;85.86565764212999;-0.4690967429609567;116.0;;72.0;1.5531672310055582;;0.003662109375;1.048828125;0.0341796875;Груженный движется вперед;32;75131;130;;;;;728.0;33.0;732.0;35.0;732.0;44.0;724.0;42.0;772.0;41.0;724.0;42.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route7'];734;;;9.0;6.7;3.5;11.0;3.0586917395132733;2.4865149651644387;-1.841299156937291;9.715;6.7;7.0;10.15;point_30%;6.7;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.4865149651644387;up;0;0.01;0.0;0
5.0;7.01818181818182;60.64456366666667;59.71482183333333;341.7;83.33137481459298;-1.184020500169789;118.0;;71.6;1.9061153960748312;;0.0240478515625;1.0697021484375;0.046142578125;Груженный движется вперед;32;75131;130;;;;;728.0;33.0;732.0;35.0;732.0;44.0;724.0;42.0;772.0;41.0;724.0;42.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route7'];734;;;7.7;9.0;4.3;11.0;3.1920618789311255;2.608829831123938;-1.8111703067356748;6.7;9.715;7.0;10.15;point_30%;6.7;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.608829831123938;up;0;0.01;0.0;0
7.0;7.281818181818185;60.64454833333333;59.71481416666666;340.9;86.43727270605054;-1.8236825188805597;114.0;;71.6;1.757456345735006;;0.031005859375;0.972412109375;0.052001953125;Груженный движется вперед;32;75131;130;;;;;728.0;33.0;732.0;35.0;732.0;44.0;724.0;42.0;772.0;41.0;724.0;42.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route6', '/home/pi/adviser/route2', '/home/pi/adviser/route7'];734;;;6.7;9.0;6.6;7.1;3.3254320183489776;2.7311446970834377;-1.7716209073862634;6.7;9.715;7.0;7.0;point_30%;6.7;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.7311446970834377;up;0;0.01;0.0;0
9.0;7.545454545454544;60.644528666666666;59.714806;341.0;79.08803491981357;-4.188228386278218;106.0;;71.6;2.2342228210744883;;0.072998046875;1.015869140625;0.174560546875;Груженный движется вперед;32;75131;130;;;;;728.0;33.0;732.0;35.0;732.0;44.0;724.0;42.0;772.0;41.0;724.0;42.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route7'];734;;;6.7;9.0;6.6;6.5;3.4588021577668298;2.853459563042937;-1.8324649915750113;6.7;9.715;7.0;7.0;point_30%;6.7;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.853459563042937;up;0;0.01;0.0;0
11.0;7.727272727272726;60.64451066666667;59.714796166666666;340.6;84.31987734515047;-4.963986445501609;106.0;;71.6;2.0743979518925877;;0.09716796875;1.117431640625;0.053955078125;Груженный движется вперед;32;75131;130;;;;;728.0;33.0;732.0;35.0;732.0;44.0;724.0;42.0;772.0;41.0;724.0;42.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route2'];734;;;8.2;7.8;4.9;7.7;3.592172297184682;2.9757744290024366;-2.051509898654864;6.7;6.7;7.0;7.0;point_30%;6.7;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;2.9757744290024366;up;0;0.01;0.0;0
13.0;7.909090909090907;60.644495;59.7147795;340.5;86.45495809177308;-2.473820686682145;111.0;;71.6;1.966959797644879;;0.04736328125;1.0419921875;0.0458984375;Груженный движется вперед;32;75131;130;;;;;728.0;33.0;732.0;35.0;732.0;44.0;724.0;42.0;772.0;41.0;724.0;42.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route1', '/home/pi/adviser/route7', '/home/pi/adviser/route2'];734;;;8.2;6.4;4.9;8.7;3.7255424366025336;3.098089294961936;-1.978826594529349;6.7;6.7;7.0;7.0;point_30%;6.7;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.098089294961936;up;0;0.01;0.0;0
16.0;8.18181818181818;60.64447666666667;59.71476333333333;340.7;85.04119917348007;-2.0274522403106694;116.0;;71.6;2.2234256982733185;;0.0401611328125;1.0631103515625;0.0242919921875;Груженный движется вперед;32;75131;130;;;;;728.0;33.0;732.0;35.0;732.0;44.0;724.0;42.0;772.0;41.0;724.0;42.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];734;;;8.0;6.9;4.8;10.1;3.8589125760203857;3.2204041609214356;-1.8433186365393355;6.7;6.7;7.0;10.15;point_30%;6.7;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.2204041609214356;up;0;0.01;0.0;0
18.0;8.545454545454543;60.64445883333333;59.71475316666667;340.9;77.91487757201793;-4.984558593728293;115.0;;71.6;2.061303455356678;;0.0897216796875;1.009033203125;-0.0523681640625;Груженный движется вперед;32;75131;130;;;;;728.0;33.0;732.0;35.0;732.0;44.0;724.0;42.0;772.0;41.0;724.0;42.0;/home/pi/adviser/route6;['/home/pi/adviser/route6', '/home/pi/adviser/route7', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];734;;;8.1;7.3;3.9;10.1;3.992282715438238;3.3427190268809355;-1.7941835984212275;6.7;6.7;7.0;10.15;point_30%;6.7;7.0;1;0.0;0;0;-;0.0;0;0;up;0.0;0.0;3.3427190268809355;up;0;0.01;0.0;0
