Широта;Долгота;in_current_border_original;point;рекомендованная скорость_min;рекомендованная скорость_max;len;Скорость;Продольный наклон;уклон;Поперечный наклон;Высота;point_route_dist;рекомендованная скорость_turns;Поворот влево;Поворот вправо;подъем;спуск;rec_hole;примечание;рекомендованная скорость_holes;рекомендованная скорость;рекомендованная скорость_add;azimut;путь;centr;radius;время движения по маршруту;nom_point;no_avoid;Объезд слева;Объезд справа;Неровная дорога;Опасность;Грузоподъемность;Модель самосвала;Самосвал;уровень давления впереди,МПа;уровень давления сзади,МПа
53.7460115;86.7746451;1;-;0;0;914;30.367347681631994;4.553829159152933;5.238569447669953;-0.6061678535472512;8.194307753886292;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;-0.3069734984186099;1.5815481625404275;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.74600720698293;86.77466800105853;1;-;0;0;926;30.328214548537066;4.848472074092404;5.410634158783137;-0.6650672187578295;8.777370157858794;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;-0.3962773888731901;11.624789593084325;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7459669;86.7748309;1;-;0;0;929;30.318431265263335;5.0848367863510475;5.590473017441161;-0.7294677482721792;9.440069357601374;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;-0.009622456178195238;3.532179752404269;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7459665946763;86.77488455219165;1;-;0;0;934;30.302125793140448;5.3128005391818665;5.772125142706743;-0.8027686782636275;10.207227453061709;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;-0.30714534665373905;4.305982523434273;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7459549;86.7749469;1;-;0;0;949;30.253209376771785;5.596683008658685;5.98246583899013;-0.906134768258118;11.242262226130308;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;-0.2111549642032835;15.296729959393964;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7459261;86.7751741;1;-;0;0;959;30.220598432526014;5.945411310826735;6.229228956097085;-1.0359229456578167;12.519696988592038;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.15794875146858134;10.00555720447089;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.74594023737392;86.77532419483921;1;-;0;0;963;30.207554054827703;6.32297704650923;6.478225482280747;-1.174923281731429;13.84167820587691;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;-0.03093989815872389;4.4526982157721555;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.745939;86.7753918;1;-;0;0;976;30.165159827308198;6.677483564533368;6.684279215075215;-1.3041368347877231;14.983791902295115;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.3027495805421814;12.993641129417236;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7459738;86.7755802;1;-;0;0;985;30.135809977487003;7.084787589744862;6.869171790972312;-1.4575712999865307;16.115840708646637;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.26897387909786885;8.87455553430832;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.74599498494684;86.77571015966323;1;-;0;0;1000;30.08689356111834;7.5410158498244915;7.030533031263481;-1.6535809702371105;17.25814246035084;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.16460929082840048;14.684110421412628;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7460166;86.7759302;1;-;0;0;1013;30.044499333598836;8.087096341046214;7.235968200951945;-1.9186049486418142;18.853671296988693;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.19501089022735996;13.615303665590444;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7460403;86.7761331;1;-;0;0;1023;30.01188838935306;8.627857915169031;7.494455764838717;-2.214009441172501;20.881630643587243;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.345588946077829;9.10288445609015;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.746068;86.7762632;1;-;0;0;1033;29.97927744510729;9.033908487711258;7.782904910660655;-2.4680091621963207;23.11718711168065;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.2755587362173022;10.515001286099741;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
53.7460937;86.7764169;1;-;0;0;1042;29.94992759528609;9.214882846990687;8.063924874980529;-2.6149585730898326;25.169508632870183;0.0;0;0;0;0;0;Нет;-;0;0.0;0.0;0.3057404444399108;8.691246527231828;-;0;288.0;-;0;0;0;0;0;240;7530G;95;6.3;10.2
