len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max;isin_border
190.0;26.0;53.7510168;86.7683096;203.0;;92.4;25.625092213446326;117.4;-0.0509839910268175;-0.9839910268175792;-0.0295707147955541;Груженный движется вперед;95;7530G;240;1183.0;35.0;46.5;768.0;21.0;764.0;22.0;840.0;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35'];2.4063159722222225;8.5;7.4;13.6;14.1;1.7190194831442882;-2.8113862587925644;0.3232293956849045;4.095434578193178;-0.28457871251217814;6.8;6.8;10.6;15.37;point_90%;6.8;10.6;2;0;0;0;-;0;0;0;0;0;1
220.0;26.0;53.7509413;86.7687461;208.0;;92.4;29.93617744758101;28.4;-0.0520036708473539;-0.9778729478943612;0.0081574385642908;Груженный движется вперед;95;7530G;240;1312.0;11.0;15.0;767.9655172413793;21.008620689655174;764.0;22.0;840.0;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route34'];2.437871527777778;6.1;7.2;11.2;8.5;-0.47727722142595197;-2.8028505466619094;0.1155030540938701;4.018406242544151;-0.3367484796726319;6.8;6.8;10.6;15.37;point_90%;6.8;10.6;2;0;0;0;-;0;0;0;0;0;1
251.0;27.0;53.7508491;86.7691915;207.0;;92.8;31.062709696379628;45.3;-0.0336494340776996;-1.0278372591006424;0.0101967982053635;Груженный движется вперед;95;7530G;240;1303.0;16.0;24.5;767.9195402298851;21.020114942528735;764.0;22.0;840.0;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35'];2.488204861111111;6.0;7.5;11.2;10.2;-0.5680875329235604;-2.7522656251786635;-0.08505584061057483;3.9131657614416;-0.4654493040045016;6.8;6.8;10.6;15.37;point_90%;6.8;10.6;2;0;0;0;-;0;0;0;0;0;1
282.0;27.0;53.750726;86.769606;204.0;;93.2;30.532170656505492;41.425;-0.0662791883348628;-0.8606097685326808;-0.0254919955134087;Груженный движется вперед;95;7530G;240;1287.0;15.0;23.0;767.8735632183908;21.031609195402297;764.0;22.0;840.0;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35'];2.5342326388888887;7.2;6.2;14.4;14.1;1.6916473709256272;-2.6627356632005914;-0.2667663808080324;3.8007662835249847;-0.5508566770659735;6.8;6.8;15.37;15.37;point_90%;6.8;10.6;2;0;0;0;-;0;0;0;0;0;1
309.0;25.0;53.7505964;86.7699628;205.0;;93.2;27.56345510362823;157.05;-0.0458855919241358;-1.0278372591006424;0.0142755174875089;Груженный движется вперед;95;7530G;240;1147.0;55.0;99.5;767.8275862068965;21.04310344827586;764.0;22.0;840.0;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route34'];2.752357638888889;7.2;6.7;10.7;11.2;-0.7949319052210231;-2.4816805533308095;-0.2992587619319597;3.7103448275862863;-0.7867845318821045;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
345.0;25.0;53.7503677;86.7703485;209.0;;93.6;35.95483445347967;264.75;-0.0917711838482716;-1.0227388599979603;-0.0066279188334862;Груженный движется вперед;95;7530G;240;1477.0;75.5;81.0;767.7816091954023;21.054597701149426;764.0;22.0;840.0;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35'];2.972982638888889;7.4;5.3;10.2;11.8;0.3698176541606954;-2.249436520003997;-0.11516216775530637;3.615325670498162;-1.1267657550733627;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
372.0;25.0;53.7501549;86.7705197;211.0;;93.2;26.23305951638494;211.225;-0.0244723156928724;-1.0196798205363515;0.003059039461609;Груженный движется вперед;95;7530G;240;1163.0;64.75;90.0;767.7356321839081;21.066091954022987;764.0;22.0;840.0;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35'];3.2076770833333335;6.9;7.7;13.7;11.7;-0.17183734114699617;-2.1293266293161763;-0.01628574971410096;3.6835249042146394;-1.0996829970001465;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
401.0;26.0;53.7499211;86.7707211;205.0;;93.2;29.208825363824978;157.7;-0.020393596410727;-1.009483022330988;0.0397675130009177;Груженный движется вперед;95;7530G;240;1294.0;54.0;99.0;767.6896551724137;21.07758620689655;764.0;22.0;840.0;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route34'];3.4267048611111113;7.5;8.3;10.6;12.0;-2.2554802309253383;-2.0914552528863317;-0.20524017869564365;3.8812260536399315;-1.2015733242736149;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
436.0;30.0;53.7496271;86.7709135;203.0;;93.2;35.093486195355126;42.0;0.0285510349750178;-1.0767818904863873;0.1029876618741715;Груженный движется вперед;95;7530G;240;1300.0;15.0;23.0;767.6436781609195;21.089080459770116;764.0;22.0;840.0;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route34'];3.473371527777778;8.9;8.8;13.4;9.8;-5.461467385445825;-1.5124265671605284;-0.1431750037279258;4.150957854406221;-1.152302294597809;9.86;6.8;10.6;10.6;point_30%;6.8;10.6;3;0;0;0;-;0;0;0;0;0;1
470.0;29.0;53.7493495;86.7711223;207.0;;93.6;33.821524335887474;42.6;0.0010196798205363;-0.9646171102273886;0.0662791883348628;Груженный движется вперед;95;7530G;240;1300.0;15.0;24.0;767.5977011494253;21.100574712643677;764.0;22.0;840.0;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35'];3.5207048611111116;7.2;9.1;12.0;9.5;-3.9306335229262395;-1.1721385025175175;0.06981021456340669;4.543295019157188;-1.0978212757075516;9.86;9.86;10.6;10.6;point_30%;6.8;10.6;3;0;0;0;-;0;0;0;0;0;1
506.0;27.0;53.7490613;86.7713717;211.5;;93.8;36.03929404356713;198.10000000000002;-0.035178953808504096;-1.041602936677883;-0.03619863362904045;Груженный движется вперед;95;7530G;240;1273.0;62.5;99.5;767.528735632184;21.117816091954026;764.0;22.0;840.0;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35'];3.7958437500000004;8.9;8.2;15.3;16.0;1.9892552414234688;-0.9672171444280354;0.4705576811996978;5.126436781609309;-1.1402698681653733;9.86;6.8;15.37;15.37;point_30%;6.8;10.6;3;0;0;0;-;0;0;0;0;27;1
545.0;26.0;53.7487443;86.7716179;211.0;;93.6;38.832459101037145;189.25;0.0214132762312633;-1.0135617416131335;-0.0622004690527174;Груженный движется вперед;95;7530G;240;1485.0;44.0;46.5;767.4597701149426;21.135057471264368;764.0;22.0;839.9469026548672;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35'];4.163829861111111;7.3;7.7;8.4;14.7;3.51095384819027;-0.6961220903296541;0.9064901279820483;5.921072796934996;-1.1125362796291047;6.8;6.8;10.6;15.37;point_30%;6.8;10.6;3;0;0;0;-;0;0;0;0;0;1
605.0;28.0;53.7482558;86.7720254;208.0;;92.8;60.636691273678785;402.45;-0.092790863668808;-1.0349750178443968;-0.061180789232181;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;767.4137931034484;21.14655172413793;764.0;22.0;839.8761061946902;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35'];4.722788194444444;6.2;5.0;9.6;12.1;3.3695220296164563;-0.3584314191613908;1.0348881570597435;6.992337164751111;-1.3082123819710438;6.8;6.8;10.6;15.37;point_30%;6.8;10.6;3;0;0;0;-;0;0;0;0;0;1
640.0;26.0;53.7479566;86.7721614;210.0;;92.4;34.48956409837337;411.65;-0.0356887937187723;-1.0105027021515245;-0.020393596410727;Груженный движется вперед;95;7530G;240;1827.0;87.0;99.0;767.367816091954;21.158045977011493;764.0;22.0;839.8053097345132;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route34'];5.180177083333333;7.5;7.5;10.6;12.0;1.1554453385673342;-0.0456046717013896;1.38386039507338;8.159386973180254;-1.4877649782910822;6.8;6.8;10.6;15.37;point_30%;6.8;10.6;3;0;0;0;-;0;0;0;0;0;1
670.0;26.0;53.7476873;86.7721993;208.0;;92.4;30.08248366362453;410.25;-0.0305903946160905;-0.9941878250229428;-0.0601611094116447;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;767.3218390804598;21.169540229885058;764.0;22.0;839.7345132743362;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35'];5.636010416666666;6.5;5.8;9.8;14.0;3.461272416745249;0.06337603947538878;1.828932502104216;9.528735632184114;-1.347327028303082;6.8;6.8;10.6;15.37;point_30%;6.8;10.6;3;0;0;0;-;0;0;0;0;0;1
699.0;23.0;53.7474284;86.7722988;206.0;;92.0;29.55602571586362;410.125;0.0489446313857448;-0.9411644743550523;-0.0632201488732537;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;767.2758620689656;21.18103448275862;764.0;22.0;839.6637168141593;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35'];6.433475694444444;4.0;7.8;11.5;11.3;3.8377438361306364;0.11653574387782757;2.2221630770091734;11.113409961686063;-1.1961943512289994;6.8;6.8;10.6;15.37;point_30%;6.8;10.6;3;0;0;0;-;0;1;0;0;0;1
754.0;26.0;53.7469671;86.7726055;208.0;;91.2;55.178985773433645;394.2;0.0229427959620679;-1.0043846232283062;-0.0387478331803813;Груженный движется вперед;95;7530G;240;1659.0;97.0;100.0;767.2298850574713;21.192528735632184;764.0;22.0;839.5929203539823;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route34'];6.8714756944444435;5.2;6.2;9.3;12.2;2.2087243501441423;0.28494911546474183;2.6814621629424686;12.904214559387249;-0.9229089135491475;6.8;6.8;10.6;15.37;point_30%;6.8;10.6;3;0;0;0;-;0;1;0;0;0;1
787.0;29.0;53.7467313;86.7729073;206.0;;91.2;32.920538728505335;386.625;0.023452635872336;-0.9737942286122158;-0.1019679820536351;Груженный движется вперед;95;7530G;240;1834.0;81.0;100.0;767.183908045977;21.20402298850575;764.0;22.0;839.5221238938053;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35'];7.301059027777777;5.5;6.5;8.4;16.2;5.976053250612173;0.19245476417967966;3.3318953785788388;14.823754789272346;-0.6812277350575004;6.8;6.8;10.6;15.37;point_30%;6.8;10.6;3;0;0;0;-;0;1;0;0;0;1
823.0;31.0;53.7465322;86.7733226;209.0;;90.8;35.19508446929267;398.075;-0.0285510349750178;-0.9901091057407974;-0.0448659121035994;Груженный движется вперед;95;7530G;240;1831.0;84.0;100.0;767.1379310344828;21.21551724137931;764.0;22.0;839.4513274336283;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route34'];7.96451736111111;6.9;7.6;9.8;11.4;2.5934557648305243;0.06207410924346374;3.969949924266964;16.924904214559746;-0.6179812390148944;6.8;6.8;10.6;15.37;point_30%;6.8;10.6;3;0;0;0;-;0;1;0;0;0;1
866.0;30.0;53.7463049;86.7738633;208.0;;90.8;43.67208910931162;401.625;0.0499643112062812;-0.9381054348934434;-0.0469052717446721;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;767.0919540229886;21.227011494252874;764.0;22.0;839.3805309734513;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route34'];8.410767361111109;4.6;8.1;8.3;13.8;2.858360645296723;-0.30087387010936123;4.7165605994046755;19.146360153257113;-0.6333039953421857;6.8;6.8;10.6;15.37;point_30%;6.8;10.6;3;0;0;0;-;0;0;0;0;0;1
898.0;25.0;53.7461344;86.774256;211.0;;90.8;32.07141282366799;410.0;0.0774956663607627;-0.9411644743550523;-0.0713775874375446;Груженный движется вперед;95;7530G;240;1827.0;87.5;100.0;767.0459770114942;21.23850574712644;764.0;22.0;839.3097345132743;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route34'];8.866322916666665;4.7;7.2;8.5;15.7;4.3224174906235096;-0.5818793431024921;5.4542587127357525;21.51570881226099;-0.5559676010996388;6.8;6.8;10.6;15.37;point_30%;6.8;10.6;3;0;0;0;-;0;0;0;0;0;1
926.0;18.0;53.7460037;86.7746117;212.0;;90.4;27.568394404332086;406.35;-0.0326297542571632;-0.9330070357907616;-0.0917711838482716;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;767.0;21.25;764.0;22.0;839.2389380530974;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35'];9.317822916666664;4.3;5.0;9.3;12.1;5.614170273711576;-0.8601564333484982;6.01148798041488;23.992337164751465;-0.25458834695031896;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
947.0;14.0;53.7459559;86.7749223;209.0;;90.4;21.128368024980553;414.1;-0.0530233506678902;-0.979912307535434;-0.0999286224125624;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;766.9540229885058;21.26149425287356;764.0;22.0;839.1681415929204;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route34'];9.777934027777775;4.7;3.8;9.1;10.7;5.814282088578828;-0.9286278463248342;6.270709603352093;26.421455938697875;-0.06224292302174672;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
963.0;14.0;53.7459468;86.7751692;208.0;;90.4;16.285396214717448;410.0;-0.0367084735393086;-0.9931681452024064;-0.0887121443866625;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;766.9080459770114;21.272988505747126;764.0;22.0;839.0973451327434;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35'];10.23348958333333;4.7;4.0;8.0;11.4;5.1007849844560305;-1.116795165814463;6.533006263800322;28.622988505747728;0.17401226694896854;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
982.0;14.0;53.7459765;86.7754549;210.0;;90.0;19.096513838846747;413.75;-0.020393596410727;-1.006423982869379;-0.0856531049250535;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;766.8620689655172;21.28448275862069;764.0;22.0;839.0265486725664;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35'];10.693211805555553;4.5;4.2;8.0;11.3;4.863520834335896;-1.39102070534857;7.016770928900855;30.47586206896616;0.3936062874226962;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
997.0;12.0;53.7460265;86.7756585;211.0;;90.0;14.513108394691312;421.25;-0.0356887937187723;-1.0074436626899157;-0.133578056490262;Груженный движется вперед;95;7530G;240;1825.0;90.0;100.0;766.816091954023;21.29597701149425;764.0;22.0;838.9557522123894;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35'];11.161267361111108;3.6;4.3;9.8;10.3;7.548174798446153;-1.3488531368767964;7.492677442746205;32.229118773947036;0.2765126773890063;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
1014.0;10.0;53.7460678;86.7759046;211.0;;89.6;16.84087681597815;424.05;-0.0622004690527174;-0.9839910268175792;-0.1621290914652799;Груженный движется вперед;95;7530G;240;1824.0;90.0;99.5;766.7701149425287;21.307471264367816;764.0;22.0;838.8849557522124;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route34'];11.750225694444442;3.3;3.9;10.2;9.3;9.338070826613993;-1.6912127850461067;7.902771409784852;34.059003831418345;0.1228622605417109;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
1025.0;8.0;53.7460799;86.7760703;211.0;;89.2;10.991139178051759;422.1;-0.0316100744366268;-0.9870500662791885;-0.1662078107474253;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;766.7241379310344;21.31896551724138;764.0;22.0;838.8141592920354;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route34'];12.219225694444441;3.1;3.3;9.3;9.7;9.553471512655367;-1.9321321143709662;8.131403448392053;35.87356321839156;0.16520049417896043;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
1036.0;8.0;53.7460967;86.7762407;211.0;;89.2;11.372523203349603;425.9;-0.0316100744366268;-0.9870500662791885;-0.1774242887733251;Груженный движется вперед;95;7530G;240;1824.0;90.0;100.0;766.6781609195402;21.330459770114942;764.0;22.0;838.7433628318583;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route34'];12.692447916666664;3.0;3.3;9.6;9.8;10.185101249007865;-2.221200643066049;8.474778514227738;37.51417624521152;0.2663504082988135;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
1044.0;8.0;53.7461164;86.7763628;210.0;;88.8;8.33182197603889;426.0;-0.0662791883348628;-0.9850107066381156;-0.1784439685938615;Груженный движется вперед;95;7530G;240;1824.0;91.0;100.0;766.632183908046;21.341954022988507;764.0;22.0;838.6725663716815;36.0;836.0;31.0;40.0;37.0;840.0;39.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route34'];13.047447916666664;3.0;3.5;10.2;9.7;10.245630065332428;-2.114064426277547;8.805520470391981;39.20153256705064;0.11404401787828711;6.8;6.8;10.6;10.6;-;6.8;10.6;0;0;0;0;-;0;0;0;0;0;1
