Широта;Долгота;in_current_border_original;point;рекомендованная скорость_min;рекомендованная скорость_max;len;Скорость;Продольный наклон;уклон;Поперечный наклон;Высота;point_route_dist;рекомендованная скорость_turns;Поворот влево;Поворот вправо;подъем;спуск;rec_hole;примечание;рекомендованная скорость_holes;рекомендованная скорость;рекомендованная скорость_add;azimut;путь;centr;radius;время движения по маршруту;nom_point;no_avoid;Объезд слева;Объезд справа;Неровная дорога;Опасность;Грузоподъемность;Модель самосвала;Самосвал;уровень давления впереди,МПа;уровень давления сзади,МПа
53.7227532;86.8413964;1;-;0.0;0.0;12;0.9669421487603305;4.191728487191112;5.173274545466365;-7.620712284347962;0.3043240284619467;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.6698065943634397;12.260870721575698;-;0.0;988.0;-;0;0;0;0;0;240;7530G;95;5.2;9.9
53.7228628;86.841378;1;point_60%;0.0;0.0;29;2.3367768595041323;6.098616952215958;5.410829012440726;-6.245286104575558;1.247147488526792;0.0;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;1.4819047929647906;16.842630505867156;-;0.0;988.0;1;0;1;0;0;0;240;7530G;95;5.2;9.9
53.7230135;86.8414007;1;point_60%;0.0;0.0;40;3.2231404958677685;6.329741777789375;5.599113023547817;-5.05436510347443;2.2954907161803693;0.0;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;1.3016939324789532;11.074285184047623;-;0.0;988.0;1;0;0;0;0;0;240;7530G;95;5.2;9.9
53.7231094;86.8414454;1;point_60%;0.0;0.0;51;4.109504132231405;5.780249042657374;5.74149385267569;-4.036543684587141;3.442869773904256;0.0;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;1.036511994492391;10.968732156559023;-;0.0;988.0;1;0;0;0;0;0;240;7530G;95;5.2;9.9
53.7231942;86.8415302;1;point_60%;0.0;0.0;64;5.1570247933884295;6.183709275383386;5.841338773712389;-3.1804162514562457;4.682800724180037;0.0;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;0.6006320407287488;13.74865646305922;-;0.0;988.0;1;0;0;0;0;0;240;7530G;95;5.2;9.9
53.723264;86.8417024;1;point_60%;0.0;0.0;78;6.285123966942148;6.233407984713797;5.9020150605459625;-2.4745772076243098;6.00879962948929;0.0;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;0.15609755257154512;13.175565583109162;-;0.0;988.0;1;0;0;0;0;0;240;7530G;95;5.2;9.9
53.7232824;86.8419;1;point_60%;0.0;0.0;90;7.252066115702479;6.5118808239767745;5.926889987064461;-1.9076209566338935;7.414382552313594;0.0;0.0;0;0;0;0;Объезд слева;добавили новую яму;0;0.0;0.0;-0.18976369110899283;12.334412023917633;-;0.0;988.0;1;0;0;0;0;0;240;7530G;95;5.2;9.9
53.7232615;86.8420839;1;point_60%;0.0;0.0;106;8.541322314049586;6.29368735204817;5.919330827155933;-1.4681419020275572;8.893065555134529;57.280332302919604;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;-0.15066062754436893;15.649510100088785;-;0.0;988.0;1;0;0;0;0;0;240;7530G;95;5.2;9.9
53.7232404;86.8423188;1;point_60%;0.0;0.0;121;9.75;5.363804760972696;5.8827048547084235;-1.1447344473478611;10.438364700433674;0.0;0.0;0;0;0;0;Объезд слева;-;0;9.75;0.0;-0.14454412126068217;15.68854120470465;-;0.0;988.0;1;0;0;0;0;0;240;7530G;95;5.2;9.9
53.7232201;86.8425545;1;point_60%;0.0;0.0;135;9.75;4.5250504474959765;5.820379343609986;-0.9259929961373663;12.043796050692613;0.0;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;0.021989372792880157;13.670780645252224;-;0.0;988.0;1;0;0;0;0;0;240;7530G;95;5.2;9.9
