Широта;Долгота;in_current_border_original;point;рекомендованная скорость_min;рекомендованная скорость_max;len;Скорость;Продольный наклон;уклон;Поперечный наклон;Высота;point_route_dist;рекомендованная скорость_turns;Поворот влево;Поворот вправо;подъем;спуск;rec_hole;примечание;рекомендованная скорость_holes;рекомендованная скорость;рекомендованная скорость_add;azimut;путь;centr;radius;время движения по маршруту;nom_point;no_avoid;Объезд слева;Объезд справа;Неровная дорога;Опасность;Грузоподъемность;Модель самосвала;Самосвал;уровень давления впереди,МПа;уровень давления сзади,МПа
53.7117229;86.8441389;1;-;0.0;0.0;13;0.7459016393442623;1.2619027919567911;1.936119957506504;1.8163821481193598;0.5020458286468136;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-1.6440765397816408;13.048488174694661;-;0.0;897.0;-;0;0;0;0;0;240;7530G;95;6.8;10.7
53.711606;86.8441244;1;point_90%;0.0;0.0;27;1.5491803278688525;1.887054628763882;1.6652224195327319;1.5947528596778204;1.1731387751092184;15.33004292723231;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.1052029289709755;14.410426648632377;-;0.0;897.0;1;1;0;0;0;0;240;7530G;95;6.8;10.7
53.7114946;86.844013;1;point_90%;0.0;0.0;42;2.4098360655737707;1.685503328639098;1.3509876338996767;1.2579322313124284;1.762163898863406;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.298942976753081;15.078300721201074;-;0.0;897.0;1;1;0;0;0;0;240;7530G;95;6.8;10.7
53.7113935;86.8438607;1;point_90%;0.0;0.0;58;3.3278688524590163;1.014540339849042;1.035931129104947;0.8756569385722907;2.247887707986229;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.10520524944371;15.535857761619793;-;0.0;897.0;1;1;0;0;0;0;240;7530G;95;6.8;10.7
53.7112734;86.8437406;1;point_90%;0.0;0.0;76;4.360655737704918;-0.10134114235347737;0.7986853039578226;0.5720058563235577;2.5756387199736945;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.1052068203015204;18.91210882401199;-;0.0;897.0;1;1;0;0;0;0;240;7530G;95;6.8;10.7
53.7111272;86.8435944;1;point_90%;0.0;0.0;85;4.877049180327869;0.19409365853531046;0.6087650163730872;0.3087603750608036;2.795485503367276;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.0307167236619588;8.968588447645281;-;0.0;897.0;1;1;0;0;0;0;240;7530G;95;6.8;10.7
53.711055006814846;86.84353397861491;1;point_90%;0.0;0.0;100;5.737704918032787;0.9379995246703838;0.4244557404648479;0.01854931451799623;2.948250399481926;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;-2.451820208400589;14.783104518820412;-;0.0;897.0;1;1;0;0;0;0;240;7530G;95;6.8;10.7
53.7109705;86.8433609;1;point_90%;0.0;0.0;113;6.483606557377049;2.224290997543143;0.3063914020644246;-0.16630554098217598;3.0418089664395076;0.0;0.0;0;0;0;0;Нет;добавили новую яму;0;0.0;0.0;-2.3264365079172404;13.230087644995692;-;0.0;897.0;1;1;0;0;0;0;240;7530G;95;6.8;10.7
53.710884;86.8432232;1;point_90%;0.0;0.0;128;7.344262295081967;1.8343477357793425;0.13953796755112396;-0.47710964125437477;3.111696550120195;4.6926211007295064;0.0;0;0;0;0;Нет;добавили новую яму;0;0.0;0.0;-2.3004480698170195;14.964170211190623;-;0.0;897.0;1;1;0;0;0;0;240;7530G;95;6.8;10.7
53.7107838;86.8430718;1;point_90%;0.0;0.0;146;8.37704918032787;-0.8154830446048225;-0.045621251559565076;-0.8244350768203161;3.18604790575234;11.921949413543718;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.1901168647458467;17.11640282284254;-;0.0;897.0;1;1;0;0;0;0;240;7530G;95;6.8;10.7
