;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;6.0;53.7238128;86.8461936;203.0;0.9538897569646833;-0.6914194917055183;-0.5978835978835897;1767.0;71.6;0.0;123.025;0.0061180789232181;-1.041093096767615;-0.0173345569491179;Груженный движется вперед;95;7530G;240;964.0;50.0;100.0;816.0;37.0;812.0;38.0;892.0;53.0;900.0;50.0;8.0;51.0;868.0;54.0;0.1366944444444444;9.3;5.7;16.7;9.4;3.4057748009471127;-1.045037038022433;0;9.275;5.3;17.675;10.1;point_60%;1;5.3;10.1;0;0;0;-;0;0;0;0.0;0.0
1;7.0;2.0;53.7237611;86.8462443;209.0;0.23818826497609685;-1.5334716876564358;-0.0028349683522039815;1767.0;67.6;6.6539796161026965;107.6;-0.0193739165901906;-0.9809319873559702;-0.0040787192821454;Груженный движется вперед;95;7530G;240;843.0;48.0;100.0;816.0;37.0;812.0;38.0;892.0;53.0;900.0;50.0;8.0;51.0;868.0;54.0;0.25625;5.9;7.3;14.7;7.9;2.9517439334475184;-0.5961563431877144;0;5.3;7.685;14.645;10.1;point_60%;1;5.3;10.1;0;0;0;-;0;0;0;0.0;0.0
2;11.0;3.0;53.7237391;86.8462991;202.0;3.898744595820029;-2.2645855332599423;0.5522742902053284;1767.0;67.2;4.361918370880103;40.4;-0.0402773529111858;-1.0166207810747423;-0.0693382277964719;Груженный движется вперед;95;7530G;240;1306.0;16.0;19.5;816.0;37.0;812.0;38.0;892.0;53.0;900.0;50.0;8.0;51.0;868.0;54.0;0.3011388888888888;5.1;3.6;10.7;8.7;2.5984907241589434;-1.1087236500058313;0;5.3;7.685;14.645;10.1;point_60%;1;5.3;10.1;0;0;0;-;0;0;0;0.0;0.0
3;18.0;10.0;53.7236835;86.8463459;208.0;4.482379081766014;-2.889881887867539;1.0775925224201106;1767.0;66.8;6.914598577432098;150.325;-0.0295707147955541;-0.9360660752523708;-0.0734169470786173;Груженный стоит;95;7530G;240;1097.0;55.0;100.0;816.0;37.0;812.0;38.0;892.0;53.0;900.0;50.0;8.0;51.0;868.0;54.0;0.5516805555555555;7.7;8.0;15.6;9.9;2.338827489847202;-1.1711749869551769;0;7.685;7.685;14.645;10.1;point_60%;1;5.3;10.1;0;0;0;-;0;0;0;0.0;0.0
4;32.0;9.0;53.723564;86.8464312;209.0;6.714884517499145;-3.414481610830726;1.583268072923246;1767.0;65.6;14.440707709393108;354.575;-0.0866727847455898;-0.974813908432752;-0.1152238197206077;Груженный движется вперед;95;7530G;240;1759.0;89.0;90.5;816.0;37.0;812.0;38.0;892.0;53.0;900.0;50.0;8.0;51.0;868.0;54.0;0.8471597222222221;3.8;4.5;13.3;7.2;2.1655665472781087;-1.8620987628241847;0;5.3;5.3;14.645;10.1;point_60%;1;5.3;10.1;0;0;0;-;0;0;0;0.0;0.0
5;44.0;12.0;53.7234602;86.8463786;201.0;2.29192663649768;-3.843505561501004;2.0794492863458376;1767.0;65.6;12.06338014642043;69.9;-0.133578056490262;-1.0359946976649332;-0.0418068726419904;Груженный движется вперед;95;7530G;240;1208.0;27.0;29.5;816.0;37.0;812.0;38.0;892.0;53.0;900.0;50.0;8.0;51.0;868.0;54.0;0.9248263888888888;6.0;6.0;16.1;4.1;2.071520213217478;-2.203317287115616;0;5.3;5.3;14.645;10.1;point_60%;1;5.3;10.1;0;0;0;-;0;0;0;0.0;0.0
6;59.0;11.0;53.723353;86.8462458;205.0;4.578060891267981;-4.182074599229875;2.5762845073189884;1767.0;65.6;14.796100971054065;226.95;-0.1070663811563169;-1.0003059039461608;-0.0805547058223717;Груженный движется вперед;95;7530G;240;1595.0;61.0;62.5;816.0;37.0;812.0;38.0;892.0;53.0;900.0;50.0;8.0;51.0;868.0;54.0;1.1769930555555554;4.8;5.7;14.6;6.8;2.0495008044311245;-2.786928764803247;0;5.3;5.3;14.645;10.1;point_60%;1;5.3;10.1;0;0;0;-;0;0;0;0.0;0.0
7;73.0;11.0;53.7233099;86.8460491;206.0;5.034607268266746;-4.435309583368838;3.083922080473803;1767.0;66.0;13.815940428754455;102.5;-0.07545630671969;-0.9809319873559702;-0.0866727847455898;Груженный движется вперед;95;7530G;240;1472.0;31.5;31.5;816.0;37.0;812.0;38.0;892.0;53.0;900.0;50.0;8.0;51.0;868.0;54.0;1.2908819444444444;4.7;4.2;11.9;6.5;2.092320637684863;-2.963212058921078;0;5.3;5.3;14.645;10.1;point_60%;1;5.3;10.1;0;0;0;-;0;0;0;0.0;0.0
8;86.0;12.0;53.7232885;86.8458485;206.0;0.9381590668948065;-4.608331373269394;3.6125103504413825;1767.0;66.0;13.426009843569844;159.55;-0.0122361578464362;-0.9962271846640156;-0.0163148771285816;Груженный движется вперед;95;7530G;240;1114.0;58.0;99.0;816.0;37.0;812.0;38.0;892.0;53.0;899.9097744360902;50.0;8.0;51.0;868.0;54.0;1.4681597222222222;5.5;5.4;10.1;12.6;2.1927920297445076;-2.950952514451437;0;5.3;5.3;14.645;10.1;point_60%;1;5.3;10.1;0;0;0;-;0;0;0;0.0;0.0
9;104.0;14.0;53.7232588;86.8455884;209.0;-0.37373735966920657;-4.706260828283046;4.172197661852833;1767.0;66.4;17.44819017619443;86.025;-0.0499643112062812;-1.093096767614969;0.0071377587437544;Груженный движется вперед;95;7530G;240;1019.0;49.0;96.0;816.0;37.0;812.0;38.0;892.0;53.0;899.7894736842105;50.0;8.0;51.0;868.0;54.0;1.5876388888888888;7.0;7.9;14.0;10.0;2.343727297375873;-2.7841370065717017;0;7.685;7.685;14.645;10.1;point_60%;1;5.3;10.1;0;0;0;-;0;0;0;0.0;14.0
