;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;6.0;53.7232923;86.8454171;223.0;2.2474005618359993;-2.3450661533394945;0.7102718482028704;;44.8;0.0;161.10000000000002;-0.0397675130009177;-1.012542061792597;-0.0397675130009177;Груженный движется вперед;95;7530G;240;1125.0;59.0;95.0;748.0;22.0;752.0;22.0;824.0;35.0;820.0;32.0;40.0;32.0;840.0;35.0;0.22375;5.4;7.0;9.2;10.0;1.3899251302994724;2.908753785082445;0;5.4;5.4;10.0;10.0;-;0;5.4;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
1;6.0;7.0;53.7233049;86.8453273;222.0;3.913365486146238;-2.1284917006660935;0.4440935820246097;;44.8;6.078914550666412;126.95;-0.1019679820536351;-1.0084633425104517;-0.0693382277964719;Груженный движется вперед;95;7530G;240;1213.0;44.0;67.0;748.0;22.0;752.0;22.0;824.0;35.0;820.0;32.0;40.0;32.0;840.0;35.0;0.3648055555555556;5.3;5.6;14.5;10.3;2.501839906074952;2.7435720212047814;0;5.4;5.4;14.5;10.0;point_30%;1;5.4;10.0;0.0;0;0;-;0.0;1;0;0.0;0.0
2;15.0;8.0;53.7233355;86.8452043;225.0;1.0671180946366192;-1.9696382905142098;0.4558909800289088;;44.8;8.78867331517719;173.025;-0.0081574385642908;-1.0400734169470789;-0.0193739165901906;Груженный движется вперед;95;7530G;240;1314.0;54.0;66.0;748.0;22.0;752.0;22.0;824.0;35.0;820.0;32.0;40.0;32.0;840.0;35.0;0.6531805555555557;6.0;5.7;7.3;12.3;3.4648664150639465;2.670061934286532;0;5.4;5.4;14.5;10.0;point_30%;1;5.4;10.0;0.0;0;0;-;0.0;1;0;0.0;0.0
3;28.0;7.0;53.7233889;86.8450273;228.0;4.8786395166112895;-1.8624863675710748;0.7268704475601044;;44.8;13.086559173199062;177.675;-0.0418068726419904;-1.01458142143367;-0.0866727847455898;Груженный движется вперед;95;7530G;240;1310.0;55.0;68.0;748.0;22.0;752.0;22.0;824.0;35.0;820.0;32.0;40.0;32.0;840.0;35.0;0.8012430555555556;3.7;7.9;15.2;9.4;4.287246854253025;2.7222654168422276;0;5.4;7.83;14.5;10.0;point_30%;1;5.4;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
4;38.0;8.0;53.7234263;86.8448855;228.0;5.776289440804037;-1.8010163765239207;1.2382383899625324;;44.4;10.225884751834997;147.675;0.0040787192821454;-0.9676761496889976;-0.0978892627714897;Груженный движется вперед;95;7530G;240;1185.0;51.0;70.0;748.0;22.0;752.0;22.0;824.0;35.0;820.0;32.0;40.0;32.0;840.0;35.0;0.965326388888889;4.9;6.7;9.4;14.3;4.977223420628757;2.6789345146475743;0;5.4;7.83;10.0;14.5;point_30%;1;5.4;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
5;47.0;8.0;53.7234613;86.8447669;223.0;2.083563095486696;-1.7792087620599797;1.9712012125805303;;44.0;8.72956986393559;178.075;0.0050983991026817;-1.0370143774854697;-0.037728153359845;Груженный движется вперед;95;7530G;240;1274.0;56.0;72.0;748.0;22.0;752.0;22.0;824.0;35.0;820.0;32.0;40.0;32.0;840.0;35.0;1.1631875;6.1;5.9;8.2;13.2;5.5430383111777095;3.0135186463171184;0;5.4;7.83;10.0;14.5;point_30%;1;5.4;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
6;60.0;12.0;53.7234758;86.8445766;224.0;5.727937286415404;-1.7910439688664836;2.9069653207584336;;44.0;12.63799033740163;422.375;-0.0050983991026817;-0.9962271846640156;-0.0999286224125624;Груженный движется вперед;95;7530G;240;1752.0;98.0;100.0;748.0;22.0;752.0;22.0;824.0;35.0;820.0;32.0;40.0;32.0;840.0;35.0;1.7498194444444444;4.0;7.2;13.0;9.6;5.992933722886452;3.0522269379485687;0;5.4;7.83;10.0;14.5;point_30%;1;5.4;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
7;74.0;11.0;53.7234874;86.8443578;225.0;3.930972596878848;-1.8305024416306646;4.026737119840578;;44.0;14.469425694173603;439.575;0.0224329560517997;-1.0533292546140511;-0.0723972672580809;Груженный движется вперед;95;7530G;240;1813.0;96.0;100.0;748.0;22.0;752.0;22.0;824.0;35.0;820.0;32.0;40.0;32.0;840.0;35.0;2.238236111111111;5.0;5.0;8.8;14.1;6.335151852741552;3.0765476389156863;0;5.4;5.4;10.0;14.5;point_30%;1;5.4;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
8;87.0;7.0;53.723495;86.8441606;230.0;9.146802021282438;-1.8915646250397544;5.311723015171303;;44.0;13.016483551489536;418.125;-0.0244723156928724;-1.0003059039461608;-0.1611094116447435;Груженный движется вперед;95;7530G;240;1826.0;89.0;99.5;748.0;22.0;752.0;22.0;824.0;35.0;820.0;32.0;40.0;32.0;840.0;35.0;2.7028194444444447;4.1;3.5;8.9;13.2;6.5779348977295795;-2.858048967002614;0;5.4;5.4;10.0;14.5;point_30%;1;5.4;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
9;93.0;7.0;53.723479;86.8440678;228.0;9.978984425371515;-1.968210963780985;6.743129412094941;;43.2;6.366673795084522;419.7000000000001;-0.0836137452839808;-0.9758335882532884;-0.1723258896706434;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;748.0;22.0;752.0;22.0;824.0;35.0;820.0;32.0;40.0;32.0;840.0;35.0;3.169152777777778;3.3;3.8;12.5;9.8;6.729525054837102;-2.47416107109561;0;5.4;5.4;10.0;10.0;-;0;5.4;10.0;0.0;0;0;-;0.0;0;0;0.0;0.0
