acc_X;acc_Z;acc;acc_X_std_ws4;acc_X_max_ws4;acc_Z_std_ws4;acc_Z_max_ws4;acc_std_ws4;acc_var_ws4;acc_max_ws4;acc_range_ws4;fb_tilt_max_ws4;fb_tilt_var_ws4;fb_tilt_range_ws4;tilt_max_ws4;tilt_var_ws4;tilt_range_ws4;acc_X_std_ws6;acc_X_max_ws6;acc_Z_std_ws6;acc_Z_max_ws6;acc_std_ws6;acc_var_ws6;acc_max_ws6;acc_range_ws6;fb_tilt_max_ws6;fb_tilt_var_ws6;fb_tilt_range_ws6;tilt_max_ws6;tilt_var_ws6;tilt_range_ws6;acc_X_std_ws10;acc_X_max_ws10;acc_Z_std_ws10;acc_Z_max_ws10;acc_std_ws10;acc_var_ws10;acc_max_ws10;acc_range_ws10;fb_tilt_max_ws10;fb_tilt_var_ws10;fb_tilt_range_ws10;tilt_max_ws10;tilt_var_ws10;tilt_range_ws10;class
0.3746606694910102;-0.1254206179259712;4.866991216118826;1.1561543432509382;0.3746606694910102;0.03561922988722004;-0.0622004690527174;0.4817184624930456;0.2320526771066638;5.952817590602404;1.0858263744835783;0.086366880799429;0.002265608574435313;0.10706638115631695;0.0010196798205363;0.0003944106712111632;0.0428265524625267;0.9675622593427456;0.3746606694910102;0.031721303431341906;-0.0622004690527174;0.45526960722499704;0.2072704152628031;6.113089863590336;1.2460986474715101;0.086366880799429;0.00301918249571337;0.17130620985010692;0.0010196798205363;0.0002872474202986047;0.0428265524625267;2.048870438167958;4.6793433140187055;0.038744888817569725;-0.0622004690527174;0.48901582923844045;0.23913648124575954;6.863800720941276;1.9968095048224503;0.086366880799429;0.001955833303847843;0.17130620985010692;0.0071377587437544;0.0012684450514440825;0.1233812582848984;60.0
-2.05809028456564;-0.1136942999898032;5.746065611649838;1.1561543432509382;0.3746606694910102;0.03561922988722004;-0.0622004690527174;0.4817184624930456;0.2320526771066638;5.952817590602404;1.0858263744835783;0.086366880799429;0.002265608574435313;0.10706638115631695;0.0010196798205363;0.0003944106712111632;0.0428265524625267;0.9675622593427456;0.3746606694910102;0.031721303431341906;-0.0622004690527174;0.45526960722499704;0.2072704152628031;6.113089863590336;1.2460986474715101;0.086366880799429;0.00301918249571337;0.17130620985010692;0.0010196798205363;0.0002872474202986047;0.0428265524625267;2.048870438167958;4.6793433140187055;0.038744888817569725;-0.0622004690527174;0.48901582923844045;0.23913648124575954;6.863800720941276;1.9968095048224503;0.086366880799429;0.001955833303847843;0.17130620985010692;0.0071377587437544;0.0012684450514440825;0.1233812582848984;60.0
0.039016304472347496;-0.1458142143366982;5.726285768259179;1.1561543432509382;0.3746606694910102;0.03561922988722004;-0.0622004690527174;0.4817184624930456;0.2320526771066638;5.952817590602404;1.0858263744835783;0.086366880799429;0.002265608574435313;0.10706638115631695;0.0010196798205363;0.0003944106712111632;0.0428265524625267;0.9675622593427456;0.3746606694910102;0.031721303431341906;-0.0622004690527174;0.45526960722499704;0.2072704152628031;6.113089863590336;1.2460986474715101;0.086366880799429;0.00301918249571337;0.17130620985010692;0.0010196798205363;0.0002872474202986047;0.0428265524625267;2.048870438167958;4.6793433140187055;0.038744888817569725;-0.0622004690527174;0.48901582923844045;0.23913648124575954;6.863800720941276;1.9968095048224503;0.086366880799429;0.001955833303847843;0.17130620985010692;0.0071377587437544;0.0012684450514440825;0.1233812582848984;60.0
0.29551708253970643;-0.0622004690527174;5.952817590602404;1.0980305713243255;0.29551708253970643;0.03640836493100164;-0.0622004690527174;0.15430181920699426;0.02380905141058794;6.039163401883168;0.3128776336239891;0.086366880799429;0.005005601688607243;0.17130620985010692;0.0010196798205363;0.000369716681471448;0.039767513000917604;0.9675622593427456;0.3746606694910102;0.031721303431341906;-0.0622004690527174;0.45526960722499704;0.2072704152628031;6.113089863590336;1.2460986474715101;0.086366880799429;0.00301918249571337;0.17130620985010692;0.0010196798205363;0.0002872474202986047;0.0428265524625267;2.048870438167958;4.6793433140187055;0.038744888817569725;-0.0622004690527174;0.48901582923844045;0.23913648124575954;6.863800720941276;1.9968095048224503;0.086366880799429;0.001955833303847843;0.17130620985010692;0.0071377587437544;0.0012684450514440825;0.1233812582848984;60.0
0.03936625202558819;-0.0836137452839808;6.039163401883168;0.6141798660667872;0.29551708253970643;0.03654761594103624;-0.0622004690527174;0.16768880172218023;0.028119534223020676;6.113089863590336;0.3868040953311569;0.086366880799429;0.005002222511063914;0.17130620985010692;-0.0163148771285816;0.0001119460868200403;0.022432956051799704;0.925160092398472;0.29551708253970643;0.031721303431341906;-0.0622004690527174;0.15534203531759466;0.02413114793661283;6.113089863590336;0.3868040953311569;0.086366880799429;0.0032043614250878254;0.17130620985010692;0.0010196798205363;0.0002678388108189692;0.039767513000917604;2.048870438167958;4.6793433140187055;0.038744888817569725;-0.0622004690527174;0.48901582923844045;0.23913648124575954;6.863800720941276;1.9968095048224503;0.086366880799429;0.001955833303847843;0.17130620985010692;0.0071377587437544;0.0012684450514440825;0.1233812582848984;60.0
-1.0797192919277312;-0.0795350260018354;6.113089863590336;0.6170363098347793;0.29551708253970643;0.026810664209802545;-0.0622004690527174;0.09657922458427383;0.009327546621299601;6.113089863590336;0.22002084990636117;0.086366880799429;0.005260686270339602;0.17130620985010692;-0.0163148771285816;0.00011532526436336986;0.022432956051799704;1.0735723152623466;2.2170910021144934;0.049252400135472905;-0.0622004690527174;0.14615798647247463;0.021362157009688076;6.113089863590336;0.3868040953311569;0.086366880799429;0.0034010815454564164;0.17130620985010692;-0.0163148771285816;0.0003412102862982356;0.05710206995003571;2.048870438167958;4.6793433140187055;0.038744888817569725;-0.0622004690527174;0.48901582923844045;0.23913648124575954;6.863800720941276;1.9968095048224503;0.086366880799429;0.001955833303847843;0.17130620985010692;0.0071377587437544;0.0012684450514440825;0.1233812582848984;60.0
0.06253639120721921;-0.1254206179259712;5.8930690136839745;1.3787429700371836;2.2170910021144934;0.05253083255793312;-0.0795350260018354;0.10002048142128317;0.010004096703745252;6.113089863590336;0.22002084990636117;0.023146731926175224;0.0020804469741764653;0.10808606097685314;-0.0163148771285816;0.0005582574592736238;0.05710206995003571;1.5392812738035695;2.2170910021144934;0.049932045610161534;-0.0622004690527174;0.09773975474687482;0.00955305965797924;6.113089863590336;0.22002084990636117;0.086366880799429;0.0034031610393292348;0.17130620985010692;0.0071377587437544;0.0007182571836713678;0.0805547058223717;2.11581839401132;4.6793433140187055;0.0416033046162785;-0.0622004690527174;0.4634014334456601;0.21474088851949252;6.863800720941276;1.8873864034696455;0.086366880799429;0.002012360878957281;0.17130620985010692;0.0071377587437544;0.0013496030762026774;0.1233812582848984;60.0
2.2170910021144934;-0.1927194860813704;6.096262980550087;1.9596056404100943;2.2170910021144934;0.047379464282610126;-0.0795350260018354;0.12112876500158248;0.014672177710808592;6.113089863590336;0.22002084990636117;0.023146731926175224;0.000766986656757748;0.06322014887325411;0.0071377587437544;0.001170408468084448;0.0805547058223717;2.51910077481217;4.6793433140187055;0.04338015652584408;-0.0795350260018354;0.36217797322550077;0.13117288428973156;6.863800720941276;0.9707317072573014;0.023146731926175224;0.0016763493273410884;0.10808606097685314;0.0071377587437544;0.0019023209948539877;0.1233812582848984;1.9999627194719138;4.6793433140187055;0.04620998746520575;-0.0591414295911083;0.605228519529454;0.36630156085181464;6.863800720941276;2.1609056336876877;0.086366880799429;0.0020506235662171336;0.17130620985010692;0.0071377587437544;0.0011948887320650118;0.1233812582848984;60.0
-2.4083260163040356;-0.15091261343938;5.897401625665133;3.024268483844553;4.6793433140187055;0.03779125643235294;-0.1050270215152442;0.46063487347302223;0.2121844866595072;6.863800720941276;0.9707317072573014;0.023146731926175224;0.0007994787485205309;0.06322014887325411;0.0071377587437544;0.002749784064489785;0.1233812582848984;2.5510400091254306;4.6793433140187055;0.041494830120068944;-0.0795350260018354;0.6055792703660117;0.366726252697031;6.863800720941276;1.8873864034696455;0.023146731926175224;0.0005950125134756867;0.06322014887325411;0.0071377587437544;0.001956665101396967;0.1233812582848984;2.0379565594088813;4.6793433140187055;0.05066861432040553;-0.040787192821454;0.7628353657577879;0.581917795250818;6.863800720941276;2.4991595937018083;0.086366880799429;0.002017166820352238;0.17130620985010692;0.0071377587437544;0.0012512661215058575;0.1233812582848984;60.0
4.6793433140187055;-0.1050270215152442;6.863800720941276;2.944293131952161;4.6793433140187055;0.03676861370878511;-0.1050270215152442;0.7760526892978045;0.6022577765663547;6.863800720941276;1.8873864034696455;0.023146731926175224;4.046348494192003e-05;0.01325583766697258;0.0071377587437544;0.0026266606981033467;0.1233812582848984;2.3913959760998678;4.6793433140187055;0.047507304876533506;-0.0591414295911083;0.7869802118772505;0.6193378538863622;6.863800720941276;2.1609056336876877;0.023146731926175224;0.0005724500049556115;0.06322014887325411;0.0071377587437544;0.001710764950936227;0.1233812582848984;2.030666279811783;4.6793433140187055;0.053143484503151275;-0.040787192821454;1.000374198954795;1.0007485379344476;6.863800720941276;3.2703235919943308;0.023146731926175224;0.0011470286029449167;0.10808606097685314;0.0071377587437544;0.0012310170499192912;0.1233812582848984;60.0
