acc_X;acc_Z;acc;acc_X_std_ws4;acc_X_max_ws4;acc_Z_std_ws4;acc_Z_max_ws4;acc_std_ws4;acc_var_ws4;acc_max_ws4;acc_range_ws4;fb_tilt_max_ws4;fb_tilt_var_ws4;fb_tilt_range_ws4;tilt_max_ws4;tilt_var_ws4;tilt_range_ws4;acc_X_std_ws6;acc_X_max_ws6;acc_Z_std_ws6;acc_Z_max_ws6;acc_std_ws6;acc_var_ws6;acc_max_ws6;acc_range_ws6;fb_tilt_max_ws6;fb_tilt_var_ws6;fb_tilt_range_ws6;tilt_max_ws6;tilt_var_ws6;tilt_range_ws6;acc_X_std_ws10;acc_X_max_ws10;acc_Z_std_ws10;acc_Z_max_ws10;acc_std_ws10;acc_var_ws10;acc_max_ws10;acc_range_ws10;fb_tilt_max_ws10;fb_tilt_var_ws10;fb_tilt_range_ws10;tilt_max_ws10;tilt_var_ws10;tilt_range_ws10;class
-0.595875246173184;-0.0560823901294993;1.5799353132833145;2.1229212231590595;0.4439244071712132;0.030879004596499234;-0.0418068726419904;1.483059205624425;2.19946460738735;4.928174286859548;3.3482389735762332;0.069032323850311;0.0029442817257818066;0.1320485367594575;0.026511675333945;0.00132697702759204;0.0825940654634443;1.8070674943959053;0.4439244071712132;0.03399336334421181;-0.0285510349750178;1.1719738531493051;1.373522712465629;4.928174286859548;3.3482389735762332;0.16080350769858265;0.005849035738864463;0.22381972060772914;0.026511675333945;0.0008962618591845945;0.0825940654634443;2.9105858203459243;1.5250201536499306;0.030197178940663837;-0.0285510349750178;2.0237789127963186;4.095681087879049;8.579538743721496;6.999603430438182;0.16080350769858265;0.004401852412679796;0.22381972060772914;0.095849903130417;0.0026242750565214773;0.174365249311716;60.0
-2.2330628210234478;-0.1111451004384623;2.8391105894381954;2.1229212231590595;0.4439244071712132;0.030879004596499234;-0.0418068726419904;1.483059205624425;2.19946460738735;4.928174286859548;3.3482389735762332;0.069032323850311;0.0029442817257818066;0.1320485367594575;0.026511675333945;0.00132697702759204;0.0825940654634443;1.8070674943959053;0.4439244071712132;0.03399336334421181;-0.0285510349750178;1.1719738531493051;1.373522712465629;4.928174286859548;3.3482389735762332;0.16080350769858265;0.005849035738864463;0.22381972060772914;0.026511675333945;0.0008962618591845945;0.0825940654634443;2.9105858203459243;1.5250201536499306;0.030197178940663837;-0.0285510349750178;2.0237789127963186;4.095681087879049;8.579538743721496;6.999603430438182;0.16080350769858265;0.004401852412679796;0.22381972060772914;0.095849903130417;0.0026242750565214773;0.174365249311716;60.0
0.4439244071712132;-0.0418068726419904;2.0336088872578073;2.1229212231590595;0.4439244071712132;0.030879004596499234;-0.0418068726419904;1.483059205624425;2.19946460738735;4.928174286859548;3.3482389735762332;0.069032323850311;0.0029442817257818066;0.1320485367594575;0.026511675333945;0.00132697702759204;0.0825940654634443;1.8070674943959053;0.4439244071712132;0.03399336334421181;-0.0285510349750178;1.1719738531493051;1.373522712465629;4.928174286859548;3.3482389735762332;0.16080350769858265;0.005849035738864463;0.22381972060772914;0.026511675333945;0.0008962618591845945;0.0825940654634443;2.9105858203459243;1.5250201536499306;0.030197178940663837;-0.0285510349750178;2.0237789127963186;4.095681087879049;8.579538743721496;6.999603430438182;0.16080350769858265;0.004401852412679796;0.22381972060772914;0.095849903130417;0.0026242750565214773;0.174365249311716;60.0
-4.424104446850502;-0.0851432650147853;4.928174286859548;2.274117843740945;0.4439244071712132;0.038255833505221895;-0.0285510349750178;1.3095753186612324;1.7149875152466685;4.928174286859548;2.8945653996017406;0.16080350769858265;0.008831328879729825;0.22381972060772914;0.026511675333945;0.0013872823499037647;0.0825940654634443;1.8070674943959053;0.4439244071712132;0.03399336334421181;-0.0285510349750178;1.1719738531493051;1.373522712465629;4.928174286859548;3.3482389735762332;0.16080350769858265;0.005849035738864463;0.22381972060772914;0.026511675333945;0.0008962618591845945;0.0825940654634443;2.9105858203459243;1.5250201536499306;0.030197178940663837;-0.0285510349750178;2.0237789127963186;4.095681087879049;8.579538743721496;6.999603430438182;0.16080350769858265;0.004401852412679796;0.22381972060772914;0.095849903130417;0.0026242750565214773;0.174365249311716;60.0
0.12789646083581419;-0.0285510349750178;2.313990608832216;2.235081089641738;0.4439244071712132;0.035560800750447014;-0.0285510349750178;1.3049476971858596;1.702888492390678;4.928174286859548;2.8945653996017406;0.16080350769858265;0.009339071967009576;0.22381972060772914;0.026511675333945;0.0013537505112045725;0.0825940654634443;3.238082878042788;0.4439244071712132;0.03527033537562125;-0.0285510349750178;2.487487418929767;6.187593659333874;8.579538743721496;6.5459298564636885;0.16080350769858265;0.006902715284221389;0.22381972060772914;0.095849903130417;0.0031561518254696547;0.1519322932599163;2.9105858203459243;1.5250201536499306;0.030197178940663837;-0.0285510349750178;2.0237789127963186;4.095681087879049;8.579538743721496;6.999603430438182;0.16080350769858265;0.004401852412679796;0.22381972060772914;0.095849903130417;0.0026242750565214773;0.174365249311716;60.0
-1.7273132811174323;-0.1040073416947078;2.9673499996406543;3.622755712029186;0.12789646083581419;0.03492651473805259;-0.0285510349750178;2.8164973076501507;7.932657084000547;8.579538743721496;6.26554813488928;0.16080350769858265;0.01059543284850384;0.22381972060772914;0.095849903130417;0.0039228785454932915;0.1417354950545528;3.2344134110064062;0.4439244071712132;0.02978864478824937;-0.0285510349750178;2.4445940525100474;5.976040081567497;8.579538743721496;6.5459298564636885;0.16080350769858265;0.007909536900977485;0.22381972060772914;0.095849903130417;0.0031481111158280914;0.1519322932599163;2.9105858203459243;1.5250201536499306;0.030197178940663837;-0.0285510349750178;2.0237789127963186;4.095681087879049;8.579538743721496;6.999603430438182;0.16080350769858265;0.004401852412679796;0.22381972060772914;0.095849903130417;0.0026242750565214773;0.174365249311716;60.0
-8.21479109613622;-0.0448659121035994;8.579538743721496;3.603490398482773;0.12789646083581419;0.03413897582143474;-0.0285510349750178;2.8708605438719705;8.241840262360867;8.579538743721496;6.26554813488928;0.16080350769858265;0.010232496183513563;0.2161721219537066;0.095849903130417;0.003951731522978642;0.1417354950545528;3.4662455446540283;1.5250201536499306;0.027808795606243622;-0.0285510349750178;2.320193325364319;5.383297067065137;8.579538743721496;6.26554813488928;0.16080350769858265;0.007087374340127639;0.22381972060772914;0.095849903130417;0.003715397044332866;0.174365249311716;2.9912480190889026;1.5250201536499306;0.02963588685915202;-0.0285510349750178;1.9472018870645116;3.791595188987595;8.579538743721496;6.5459298564636885;0.16080350769858265;0.004432790660409835;0.22381972060772914;0.095849903130417;0.002786625764269881;0.174365249311716;60.0
-2.3928482182155437;-0.0805547058223717;3.466376513847322;4.053975544226729;1.5250201536499306;0.025271384890716772;-0.0448659121035994;2.7384635163707705;7.499182430493764;8.579538743721496;5.64097962247948;0.009890894259202643;0.0010508375703974146;0.0652595085143266;0.095849903130417;0.005304788869558946;0.174365249311716;3.541678292750557;1.5250201536499306;0.03268136129154338;-0.0285510349750178;2.3671802037637244;5.603542117090867;8.579538743721496;6.26554813488928;0.16080350769858265;0.006141438571056099;0.2161721219537066;0.095849903130417;0.003927505419360313;0.174365249311716;3.0654794666060403;1.5250201536499306;0.02745866470367576;-0.0285510349750178;1.961776695165124;3.848567801692996;8.579538743721496;6.5459298564636885;0.16080350769858265;0.004469990495245804;0.22381972060772914;0.095849903130417;0.0029550070042494566;0.174365249311716;60.0
1.5250201536499306;-0.0627103089629856;2.938559121242016;4.427607992339674;1.5250201536499306;0.028262411830941504;-0.0448659121035994;2.8098366153912395;7.895181805193296;8.579538743721496;5.971060852693401;0.013969613541347958;0.0013845963369847156;0.06933822779647192;0.095849903130417;0.006287349724465496;0.174365249311716;3.605826574903702;1.5250201536499306;0.024901387093913978;-0.0448659121035994;2.3389224542416565;5.470558246955814;8.579538743721496;6.027975629431476;0.013969613541347958;0.0008860376809765739;0.06933822779647192;0.095849903130417;0.004181030380688054;0.174365249311716;3.1137070990952864;1.5250201536499306;0.025745653457637612;-0.0285510349750178;1.9232514966112264;3.698896319217322;8.579538743721496;6.26554813488928;0.16080350769858265;0.003982141232682679;0.22381972060772914;0.095849903130417;0.003079961480518348;0.174365249311716;60.0
0.7627858694146039;-0.1111451004384623;2.6084778910280955;1.7349660903427924;1.5250201536499306;0.020539125055694617;-0.0627103089629856;0.4196649082630123;0.17611863522740254;3.466376513847322;0.914813399557302;0.013969613541347958;0.0010115871235479718;0.06933822779647192;-0.0112164780258998;0.0008934892006875081;0.0672988681553992;3.726420510689783;1.5250201536499306;0.02282447234724059;-0.0448659121035994;2.3787130413354216;5.65827573301921;8.579538743721496;6.051701905294802;0.013969613541347958;0.0008610837545027563;0.06933822779647192;0.095849903130417;0.004479922966674441;0.174365249311716;2.9078195863476695;1.5250201536499306;0.03570372162269503;0.0020393596410727;1.8949349198680274;3.5907783505352477;8.579538743721496;6.31374917217518;0.16080350769858265;0.003505795614696548;0.2161721219537066;0.095849903130417;0.0027001188191606495;0.174365249311716;60.0
