acc_X;acc_X_std;acc_X_max;acc_Z;acc_Z_std;acc_Z_max;acc;acc_std;acc_var;acc_max;acc_range;fb_tilt_max;fb_tilt_var;fb_tilt_range;tilt_max;tilt_var;tilt_range;hole;lat;lon
2.760639069648984;2.6425379421289343;10.992533835252653;0.1325583766697257;0.0811256251291446;0.1325583766697257;8.032041203909511;2.7007615334854362;7.2941128607546055;12.49774813826466;8.635703733043394;-0.9584990313041704;0.0005397903984086252;0.07341694707861746;-0.0479249515652085;0.001981803871770593;0.13867645559294378;1;53.72396152;86.84227704
10.992533835252653;2.6425379421289343;10.992533835252653;0.0642398286937901;0.0811256251291446;0.1325583766697257;12.49774813826466;2.7007615334854362;7.2941128607546055;12.49774813826466;8.635703733043394;-0.9584990313041704;0.0005397903984086252;0.07341694707861746;-0.0479249515652085;0.001981803871770593;0.13867645559294378;1;53.72396152;86.84227704
8.663997778459;2.6425379421289343;10.992533835252653;0.1029876618741715;0.0811256251291446;0.1325583766697257;9.78482554434069;2.7007615334854362;7.2941128607546055;12.49774813826466;8.635703733043394;-0.9584990313041704;0.0005397903984086252;0.07341694707861746;-0.0479249515652085;0.001981803871770593;0.13867645559294378;1;53.72396152;86.84227704
6.366752423894921;2.6425379421289343;10.992533835252653;0.0428265524625267;0.0811256251291446;0.1325583766697257;7.185125649664668;2.7007615334854362;7.2941128607546055;12.49774813826466;8.635703733043394;-0.9584990313041704;0.0005397903984086252;0.07341694707861746;-0.0479249515652085;0.001981803871770593;0.13867645559294378;1;53.72396152;86.84227704
9.12008579517914;2.6425379421289343;10.992533835252653;0.0897318242071989;0.0811256251291446;0.1325583766697257;9.402433230973795;2.7007615334854362;7.2941128607546055;12.49774813826466;8.635703733043394;-0.9584990313041704;0.0005397903984086252;0.07341694707861746;-0.0479249515652085;0.001981803871770593;0.13867645559294378;1;53.72396152;86.84227704
6.165081124702717;2.6425379421289343;10.992533835252653;-0.0601611094116447;0.0811256251291446;0.1325583766697257;6.322173764423024;2.7007615334854362;7.2941128607546055;12.49774813826466;8.635703733043394;-0.9584990313041704;0.0005397903984086252;0.07341694707861746;-0.0479249515652085;0.001981803871770593;0.13867645559294378;1;53.72396152;86.84227704
5.247392667926232;2.5474132242723075;10.992533835252653;0.078515346181299;0.07941939275659103;0.1029876618741715;5.2893496771889374;2.9503045462759943;8.7042969157768;12.49774813826466;8.93028390809091;-0.9584990313041704;0.0008417444614855509;0.08667278474559015;-0.0622004690527174;0.001795481220766092;0.1244009381054349;1;53.72404253;86.84240156999999
3.860983342077047;2.194365069643708;9.12008579517914;0.0713775874375446;0.07891938287258704;0.1029876618741715;3.862044405221266;2.39553214422387;5.738574254009813;9.78482554434069;6.217361314166941;-0.9676761496889976;0.0007014825997639679;0.07749566636076288;-0.0601611094116447;0.001368584234164014;0.09584990313041708;0;53.72412952;86.84252696
7.980797620774005;2.009476962025176;9.12008579517914;0.0428265524625267;0.07311545955740714;0.0897318242071989;7.9923106783143085;2.0697239245519863;4.283757123862876;9.402433230973795;5.834969000800046;-0.9676761496889976;0.0006896525901763808;0.07749566636076288;-0.0601611094116447;0.001134294591159842;0.09584990313041708;0;53.72424083;86.84267155
3.9940385127818585;2.1610318700338764;9.12008579517914;-0.1366370959518711;0.0722610221739298;0.0897318242071989;4.075491305908391;2.14067974462252;4.582509769037137;9.402433230973795;6.531569067491417;-0.962577750586316;0.0008413747736859351;0.0825940654634445;-0.0418068726419904;0.001354894232834628;0.11420413990007139;0;53.724364630000004;86.84281327
3.4015825530525605;1.7664868735500625;7.980797620774005;-0.0520036708473539;0.06521700801583329;0.078515346181299;3.5674642301737487;1.6629293658361721;2.7653340757602938;7.9923106783143085;5.448110257604254;-0.962577750586316;0.0007605864367269543;0.0825940654634445;-0.037728153359845;0.0009421378045677122;0.0999286224125624;0;53.724499189999996;86.84294271
3.3863401226179;1.6363439822493626;7.980797620774005;-0.0142755174875089;0.06413669890385604;0.078515346181299;3.6143599127268122;1.5256612756456809;2.327642328004806;7.9923106783143085;5.448110257604254;-0.962577750586316;0.0006994493168661015;0.0825940654634445;-0.037728153359845;0.0007793740862306792;0.0999286224125624;0;53.72464931;86.84306979
4.011831920999856;1.678184039827372;7.980797620774005;-0.0132558376669725;0.056227429705685165;0.0713775874375446;4.242473037610861;1.5817786232258677;2.5020236128943214;7.9923106783143085;5.448110257604254;-0.962577750586316;0.0011981235003116163;0.1213418986438255;-0.037728153359845;0.0008858210670314892;0.0999286224125624;1;53.72481749999999;86.84319702
2.48624476240336;1.7898998280420022;7.980797620774005;-0.0224329560517997;0.04485883043484664;0.0428265524625267;2.870864163482378;1.6609927411885823;2.7588968862811605;7.9923106783143085;5.448110257604254;-0.962577750586316;0.0011671043833754152;0.1213418986438255;-0.0367084735393086;0.0010154977273032387;0.1009483022330988;1;53.724999319999995;86.84332508
2.0925511119210234;1.2801564375892398;5.68858199935553;-0.0367084735393086;0.03727623647603181;-0.0050983991026817;2.544200420710055;1.182327885186584;1.39789922808978;5.8780304458937;3.333830025183645;-0.9360660752523708;0.001730323746084458;0.14785357397777066;-0.0367084735393086;0.0005386928877535265;0.07137758743754459;0;53.72519307;86.84346507
3.8525639836925256;1.3318845292326669;5.68858199935553;-0.0438462322830631;0.02538982277554537;0.0285510349750178;4.153929060834757;1.2483446431386513;1.5583643480529668;5.8780304458937;3.333830025183645;-0.9248495972264708;0.0024455887691277227;0.15907005200367075;-0.0367084735393086;0.0005522789143892712;0.07137758743754459;0;53.72539336;86.8436116
5.68858199935553;1.3277062234805865;5.68858199935553;-0.0499643112062812;0.024580652910185862;0.0285510349750178;5.8780304458937;1.240866132370883;1.5397487584650735;5.8780304458937;3.333830025183645;-0.9248495972264708;0.002638750644425051;0.15907005200367075;-0.0367084735393086;0.0005507886104470849;0.07137758743754459;0;53.725596970000005;86.84375377
2.116657993930016;1.3758261439136974;5.68858199935553;-0.0458855919241358;0.025140386973067412;0.0285510349750178;2.6578823219719;1.270165051274524;1.6133192574792141;5.8780304458937;3.333830025183645;-0.9248495972264708;0.0025733159038937104;0.15907005200367075;-0.0367084735393086;0.0005899293062310165;0.07137758743754459;0;53.725808529999995;86.84389109
5.661068863547425;1.3877582972628937;5.68858199935553;-0.0050983991026817;0.025140386973067412;0.0285510349750178;5.860934742262395;1.2865303753560813;1.6551604067138594;5.8780304458937;3.333830025183645;-0.9248495972264708;0.00247944986102345;0.15907005200367075;-0.0367084735393086;0.0005961677878494709;0.07137758743754459;1;53.726013079999994;86.84401371999999
