acc_X;acc_X_std;acc_X_max;acc_Z;acc_Z_std;acc_Z_max;acc;acc_std;acc_var;acc_max;acc_range;fb_tilt_max;fb_tilt_var;fb_tilt_range;tilt_max;tilt_var;tilt_range;hole;lat;lon
7.493048132623383;0.9075289096616852;7.493048132623383;-0.0173345569491179;0.039784068457917605;0.0938105434893443;7.49439226314795;0.9067716375790283;0.8222348027177527;7.49439226314795;3.573161319346237;-0.9493219129193432;0.0007317623411009474;0.07239726725808115;-0.0693382277964719;0.00021101086437234695;0.056082390129499296;0;53.723507319999996;86.84295180000001
3.9154043008842514;0.9075289096616852;7.493048132623383;-0.0560823901294993;0.039784068457917605;0.0938105434893443;3.921230943801713;0.9067716375790283;0.8222348027177527;7.49439226314795;3.573161319346237;-0.9493219129193432;0.0007317623411009474;0.07239726725808115;-0.0693382277964719;0.00021101086437234695;0.056082390129499296;1;53.723507319999996;86.84295180000001
5.612490753593505;0.9075289096616852;7.493048132623383;0.0224329560517997;0.039784068457917605;0.0938105434893443;5.617253572397387;0.9067716375790283;0.8222348027177527;7.49439226314795;3.573161319346237;-0.9493219129193432;0.0007317623411009474;0.07239726725808115;-0.0693382277964719;0.00021101086437234695;0.056082390129499296;0;53.723507319999996;86.84295180000001
5.791189736854791;0.9075289096616852;7.493048132623383;0.0285510349750178;0.039784068457917605;0.0938105434893443;5.7953139825682864;0.9067716375790283;0.8222348027177527;7.49439226314795;3.573161319346237;-0.9493219129193432;0.0007317623411009474;0.07239726725808115;-0.0693382277964719;0.00021101086437234695;0.056082390129499296;0;53.723507319999996;86.84295180000001
5.339768433309636;0.9075289096616852;7.493048132623383;0.0938105434893443;0.039784068457917605;0.0938105434893443;5.343289258632385;0.9067716375790283;0.8222348027177527;7.49439226314795;3.573161319346237;-0.9493219129193432;0.0007317623411009474;0.07239726725808115;-0.0693382277964719;0.00021101086437234695;0.056082390129499296;1;53.723507319999996;86.84295180000001
5.092242853654746;0.9075289096616852;7.493048132623383;0.0285510349750178;0.039784068457917605;0.0938105434893443;5.093174449165343;0.9067716375790283;0.8222348027177527;7.49439226314795;3.573161319346237;-0.9493219129193432;0.0007317623411009474;0.07239726725808115;-0.0693382277964719;0.00021101086437234695;0.056082390129499296;0;53.723507319999996;86.84295180000001
4.846679570070962;0.5075117482532567;5.791189736854791;-0.0112164780258998;0.043600371894332864;0.0938105434893443;4.846701288227431;0.5075032872730878;0.25755958659299033;5.7953139825682864;1.8740830387665732;-0.9493219129193432;0.0006800060491552523;0.07239726725808115;-0.0693382277964719;7.555494404572397e-05;0.03059039461609049;1;53.72360705000001;86.84301057
4.971898213115942;0.3176806815963818;5.791189736854791;-0.0122361578464362;0.045228672110978085;0.0938105434893443;4.97370149051989;0.3098811031332635;0.09602629807908829;5.7953139825682864;0.9486126943408557;-0.9493219129193432;0.0007668249183454066;0.07749566636076277;-0.0836137452839808;3.097290596125188e-05;0.016314877128581595;0;53.723719560000006;86.84303603999999
5.189208910767366;0.2982675798321171;5.791189736854791;-0.0050983991026817;0.04736361239412808;0.0938105434893443;5.1965160054872035;0.299298855897661;0.08957980514164882;5.7953139825682864;0.9486126943408557;-0.9493219129193432;0.0007058841951280998;0.07749566636076277;-0.0836137452839808;2.2828221626047757e-05;0.015295197308045294;0;53.723846990000006;86.84305083000001
5.252425035369955;0.6606764935449533;5.458477068206579;-0.0040787192821454;0.0476725004678709;0.0938105434893443;5.270122796125242;0.6121746636203375;0.3747578187786733;5.539869029789785;2.219931645748131;-0.9493219129193432;0.0007728901088077945;0.07749566636076277;-0.0560823901294993;0.00012084169949820703;0.03874783318038139;0;53.72398506;86.84305578
5.027310851681729;1.092195490668236;5.458477068206579;-0.0530233506678902;0.03000797578392987;0.0285510349750178;5.062996006509899;0.9931780632680435;0.9864026653568617;5.539869029789785;3.14204561572105;-0.9493219129193432;0.0006490446959377406;0.07749566636076277;-0.0351789538085041;0.00036899752317376704;0.05965126950137659;1;53.724128369999995;86.84306085
4.81487724750607;1.4677248446223587;5.458477068206579;-0.0662791883348628;0.025072975556171714;-0.0040787192821454;4.876526775488599;1.2594752254022732;1.5862778434021068;5.539869029789785;3.4270783842859838;-0.971754868971143;0.00036807041548880505;0.055062710308962926;-0.0244723156928724;0.0006716331981312269;0.0703579076170083;1;53.72427457;86.84307393
5.458477068206579;1.6087585110715343;5.458477068206579;-0.0499643112062812;0.024568665156259543;-0.0040787192821454;5.539869029789785;1.3598749365111356;1.849259842951165;5.539869029789785;3.4270783842859838;-0.971754868971143;0.0003390037122443051;0.055062710308962926;-0.0244723156928724;0.0008086025278875122;0.0703579076170083;0;53.72441572;86.84309988
3.12565943696136;1.6085416575456337;5.458477068206579;-0.0499643112062812;0.025926750555911305;0.0020393596410727;3.3199373840416544;1.3511594159122213;1.825631767208255;5.539869029789785;3.4270783842859838;-0.971754868971143;0.0003485347258280553;0.055062710308962926;-0.0244723156928724;0.0008173826131282998;0.0703579076170083;0;53.724549249999995;86.84313612999999
2.0732449384532363;1.5593078883395388;5.458477068206579;-0.0061180789232181;0.024871270789828048;0.0020393596410727;2.397823414068735;1.3083308931188717;1.7117297258892243;5.539869029789785;3.4270783842859838;-0.971754868971143;0.00032912611634841946;0.055062710308962926;-0.0244723156928724;0.0007607741688126961;0.0703579076170083;0;53.724671369999996;86.84318400999999
1.3775716178893476;1.424203604736682;5.458477068206579;-0.0050983991026817;0.023475776606360542;0.0020393596410727;2.1127906455038015;1.1951476119460513;1.4283778143403494;5.539869029789785;3.4270783842859838;-0.971754868971143;0.00031849759210957204;0.055062710308962926;-0.0244723156928724;0.0006423585454994437;0.0703579076170083;0;53.72478285;86.84324173
1.9448932003353827;1.2663743441905928;5.458477068206579;-0.0224329560517997;0.02212284872505065;0.0020393596410727;2.59601851802451;1.0697075469855732;1.1442742360778924;5.539869029789785;3.4270783842859838;-0.971754868971143;0.000305916654179022;0.055062710308962926;-0.0244723156928724;0.0005021544474965527;0.0703579076170083;0;53.724880240000005;86.84330328
2.6452489590739705;1.3078564237837265;5.458477068206579;0.0020393596410727;0.017345883024778574;0.0020393596410727;3.24584667620585;1.0399463159733984;1.0814883401066433;5.539869029789785;3.777137142746349;-0.971754868971143;0.00027241369733917403;0.054043030488426735;-0.0081574385642908;0.0005181665503172525;0.0866727847455899;0;53.724965700000006;86.84336314
2.4235501551666783;0.9769568664115348;3.12565943696136;-0.0265116753339451;0.015357760779245213;0.0020393596410727;2.962701281594452;0.6525961268594316;0.42588170479193127;3.4765345992126537;1.7138027121692176;-0.971754868971143;0.00024382065658792678;0.054043030488426735;-0.0081574385642908;0.0002982023095480496;0.047924951565208505;0;53.725041010000005;86.84341541
2.835566356318312;0.9147016750724567;2.954221964535554;-0.0244723156928724;0.01365550572747464;0.0020393596410727;3.3177720312635364;0.6285484838811627;0.3950731965893083;3.4765345992126537;1.7138027121692176;-0.971754868971143;0.0002140030250004592;0.0489446313857449;-0.0081574385642908;0.0002558499510049878;0.0438462322830631;0;53.7251049;86.84345882
2.954221964535554;0.9142099655912933;2.954221964535554;-0.0224329560517997;0.01307109510100364;0.0020393596410727;3.4765345992126537;0.6223936246582382;0.38737382401521986;3.4765345992126537;1.7138027121692176;-0.9931681452024064;7.773841261218871e-05;0.027531355154481574;-0.0081574385642908;0.0002559625902564321;0.0438462322830631;0;53.725155189999995;86.84348863
0.4595911469313234;1.5436624296303436;6.009904449483008;-0.0254919955134087;0.01251850505469077;0.0020393596410727;1.762731887043436;1.2953707982008569;1.677985504831525;6.438385659106866;4.675653772063431;-0.9931681452024064;6.769907830397092e-05;0.027531355154481574;-0.0081574385642908;0.0007402536077482893;0.0978892627714897;0;53.72519082;86.84350634
0.4641016165167794;1.7108403669442864;6.009904449483008;-0.0356887937187723;0.012414511665049427;0.0020393596410727;1.821584459777032;1.4701452176871717;2.161326961088461;6.438385659106866;4.675653772063431;-0.9931681452024064;4.603768379544725e-05;0.023452635872335925;-0.0081574385642908;0.0009100789406950999;0.0978892627714897;0;53.72522473;86.84351977
2.4594998950127405;1.7547076831680828;6.009904449483008;-0.040787192821454;0.017740691071587412;-0.0224329560517997;3.037966887307099;1.529997846569476;2.3408934105072334;6.438385659106866;4.675653772063431;-0.9962271846640156;2.9863842562419596e-05;0.02039359641072669;-0.0081574385642908;0.0009599867936427339;0.0978892627714897;0;53.72526716;86.84353404000001
2.0277979356660696;1.7552919871568533;6.009904449483008;-0.0326297542571632;0.017602423387033352;-0.0224329560517997;2.832654557019831;1.5330635741155356;2.3502839222799;6.438385659106866;4.675653772063431;-0.9962271846640156;3.513189370689134e-05;0.02039359641072669;-0.0081574385642908;0.0009599867936427338;0.0978892627714897;0;53.725322919999996;86.84355396000001
6.009904449483008;1.7563368069011709;6.009904449483008;-0.0418068726419904;0.01944773628310356;-0.0224329560517997;6.438385659106866;1.536497344641794;2.360824090091284;6.438385659106866;4.675653772063431;-0.9962271846640156;7.185806604960776e-05;0.029570714795554176;-0.0081574385642908;0.0009621702622091927;0.0978892627714897;0;53.72539362;86.84357858
4.867641893975357;1.7581047998525015;6.009904449483008;-0.0272764351993473;0.0181908207877086;-0.0254919955134087;5.4934985801989615;1.5393702962630738;2.3696609090170635;6.438385659106866;4.675653772063431;-0.9931681452024064;9.547187424983024e-05;0.03262975425716341;-0.0081574385642908;0.000963371747557932;0.0978892627714897;0;53.72548181;86.84360789
3.957825246133388;1.5917813087763923;6.009904449483008;-0.0825940654634444;0.01707065113259378;-0.0272764351993473;4.817521193149503;1.4167505690119317;2.0071821747956324;6.438385659106866;4.616801199329834;-0.9615580707657796;0.0002813786264797642;0.06423982869379019;-0.0081574385642908;0.0007720583112586677;0.0978892627714897;0;53.72558877;86.84364828999999
3.3836230584062883;1.2109610312682757;6.009904449483008;-0.0448659121035994;0.01750914350408639;-0.0272764351993473;4.434150151004395;1.1221113899977126;1.2591339715625987;6.438385659106866;3.6057311020870353;-0.9615580707657796;0.0002902511336704539;0.06423982869379019;-0.0356887937187723;0.00044390262538423494;0.07035790761700819;0;53.725706620000004;86.84370213999999
3.1788998341346475;1.1123963444727076;6.009904449483008;-0.0693382277964719;0.01844686392983069;-0.0272764351993473;4.364081878614012;0.9662503920842384;0.9336398202029444;6.438385659106866;3.6057311020870353;-0.9615580707657796;0.00030116847650275033;0.06423982869379019;-0.0356887937187723;0.00037321138645215747;0.07035790761700819;0;53.72583912;86.84376807999999
3.2292394400861024;0.9536467235066376;6.009904449483008;-0.040787192821454;0.026756221138708226;-0.0272764351993473;4.39774194884482;0.7310711412162054;0.534465013519165;6.438385659106866;2.3876625368837265;-0.9615580707657796;0.00030116847650275033;0.06423982869379019;-0.0530233506678902;0.0002716743217399457;0.053023350667890295;0;53.72599002;86.84384730000001
