acc_X;acc_X_std;acc_Z;acc_Z_std;acc;acc_std;acc_var;acc_max;acc_range;fb_tilt_max;fb_tilt_std;fb_tilt_var;fb_tilt_range;tilt_max;tilt_var;tilt_range;hole;lat;lon
7.434290607487972;2.00853173832271;-0.0774956663607627;0.06697536366861609;8.771840035934767;2.069642192884485;4.283418806567698;8.771840035934767;7.310111195313878;-0.8973182420719894;0.044777762250599415;0.002005047992171206;0.1519322932599163;-0.0040787192821454;0.001323947320546787;0.1264402977465076;0;53.72874418;86.84392626
4.277027428852013;2.00853173832271;-0.0214132762312633;0.06697536366861609;5.822902408664989;2.069642192884485;4.283418806567698;8.771840035934767;7.310111195313878;-0.8973182420719894;0.044777762250599415;0.002005047992171206;0.1519322932599163;-0.0040787192821454;0.001323947320546787;0.1264402977465076;1;53.72874418;86.84392626
4.467690032836607;2.00853173832271;-0.1070663811563169;0.06697536366861609;5.568412306403435;2.069642192884485;4.283418806567698;8.771840035934767;7.310111195313878;-0.8973182420719894;0.044777762250599415;0.002005047992171206;0.1519322932599163;-0.0040787192821454;0.001323947320546787;0.1264402977465076;0;53.72874418;86.84392626
4.145675677183367;2.00853173832271;-0.0173345569491179;0.06697536366861609;4.9814273661057955;2.069642192884485;4.283418806567698;8.771840035934767;7.310111195313878;-0.8973182420719894;0.044777762250599415;0.002005047992171206;0.1519322932599163;-0.0040787192821454;0.001323947320546787;0.1264402977465076;0;53.72874418;86.84392626
5.559319764087746;2.00853173832271;-0.1254206179259712;0.06697536366861609;6.004526986262388;2.069642192884485;4.283418806567698;8.771840035934767;7.310111195313878;-0.8973182420719894;0.044777762250599415;0.002005047992171206;0.1519322932599163;-0.0040787192821454;0.001323947320546787;0.1264402977465076;0;53.72874418;86.84392626
2.039424088718739;2.00853173832271;-0.0917711838482716;0.06697536366861609;2.740102415474096;2.069642192884485;4.283418806567698;8.771840035934767;7.310111195313878;-0.8973182420719894;0.044777762250599415;0.002005047992171206;0.1519322932599163;-0.0040787192821454;0.001323947320546787;0.1264402977465076;1;53.72874418;86.84392626
0.22222395538119;1.6636426408984646;0.0703579076170082;0.06548394780880014;1.4617288406208888;1.5371901897448257;2.3629536794477333;6.004526986262388;4.542798145641498;-0.8973182420719894;0.045213343734718685;0.0020442464516738255;0.1519322932599163;-0.0040787192821454;0.0009483069697237395;0.0978892627714897;1;53.72892178000001;86.84402962
2.859232248092906;1.7016450815306343;0.0642398286937901;0.06553905618378887;3.0664126772553817;1.473433636246351;2.171006680422144;6.004526986262388;4.542798145641498;-0.8973182420719894;0.04427835607795652;0.001960572816966309;0.1519322932599163;-0.0040787192821454;0.0009775238586368336;0.0978892627714897;1;53.72910702;86.84415598000001
3.890944594844402;1.8337288188638161;-0.0132558376669725;0.06036230856043937;3.974732375795202;1.5264214181397702;2.329962345755827;6.057708338294778;4.5959794976738895;-0.8973182420719894;0.044581800332091984;0.001987536920850517;0.1519322932599163;-0.0040787192821454;0.001102478334905725;0.0999286224125624;1;53.729284500000006;86.84430017999999
5.534634806673797;2.165770586546411;-0.0275313551544814;0.06070345421480237;5.562398289532515;1.8453808649343164;3.405430536665726;7.656116107627021;6.194387267006132;-0.8973182420719894;0.04425173507608244;0.001958216057243785;0.1519322932599163;-0.0040787192821454;0.0014738297296160848;0.12745997756704391;1;53.72945707;86.84445738999999
