len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max;isin_border
304.0;29.0;53.7507051;86.7697387;216.0;;85.6;29.768736631114713;181.35;-0.0346691138982359;-1.084939329050678;-0.061180789232181;Груженный движется вперед;95;7530G;240;1518.5;48.0;48.5;752.0;23.0;752.0;22.0;816.0;35.0;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route35', '/home/pi/adviser/route34'];3.1003576388888887;7.5;6.7;15.1;11.2;3.2259036602940845;-2.7743051592610626;0.6177486798951114;-1.972787110718147;-0.789918130956969;6.3;6.3;15.37;10.6;point_60%;6.3;10.6;2;0;0;0;-;0;0;0;0;29;1
335.0;30.0;53.7505042;86.7700754;219.0;;86.0;31.486060724674378;428.425;-0.0887121443866625;-1.0941164474355052;-0.0530233506678902;Груженный движется вперед;95;7530G;240;1772.0;98.0;100.0;752.0;23.0;752.0;22.0;816.0;35.0;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route34', '/home/pi/adviser/route35'];3.5763854166666667;6.4;6.3;15.5;9.5;2.7654508085000855;-2.853018871728112;0.7255068412392817;-1.7047352392179997;-0.9081602602034544;6.3;6.3;15.37;10.6;point_60%;6.3;10.6;2;0;0;0;-;0;0;0;0;0;1
374.0;29.0;53.7502283;86.7704395;216.0;;86.0;38.958076404273484;235.6875;-0.0428265524625267;-0.9707351891506067;0.0091771183848271;Груженный движется вперед;95;7530G;240;1429.0;56.5;62.0;752.0;23.0;752.0;22.0;816.0;35.0;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route35', '/home/pi/adviser/route34'];3.8382604166666665;7.4;8.2;17.0;12.1;-0.5411193241515613;-2.9124593881876137;0.8380912997121756;-1.341939286766874;-1.1056892039778727;6.3;9.135;18.55;10.6;point_60%;6.3;10.6;2;0;0;0;-;0;0;0;0;0;1
414.0;30.0;53.7499098;86.7707098;214.0;;86.4;39.669808258824645;42.95;-0.0265116753339451;-0.9054756806362804;0.023452635872336;Груженный движется вперед;95;7530G;240;1300.0;15.0;24.0;752.0;23.0;752.0;22.0;816.0;35.0;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route36', '/home/pi/adviser/route34'];3.8859826388888887;8.2;9.6;11.4;12.2;-1.4830453180120897;-2.940918888127011;0.9570191713433516;-0.8812260536398625;-1.2507859792596405;9.135;9.135;10.6;10.6;point_60%;6.3;10.6;2;0;0;0;-;0;0;0;0;0;1
449.0;30.0;53.7496145;86.7708753;211.0;;86.4;34.631348209314254;40.975;0.0035688793718772;-1.050270215152442;0.0132558376669725;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;752.0;23.0;752.0;22.0;816.0;35.0;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route36', '/home/pi/adviser/route34'];3.9315104166666663;6.8;6.8;11.0;10.7;-0.7231080455603959;-2.71683799140482;1.0171903039887216;-0.28122605363984987;-1.0807823982059825;6.3;9.135;10.6;10.6;point_60%;6.3;10.6;2;0;0;0;-;0;0;0;0;0;1
486.0;30.0;53.7493184;86.7711424;210.0;;86.0;37.35831764703617;41.575;-0.0601611094116447;-0.986030386458652;0.0418068726419904;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;752.0;23.0;752.0;22.0;816.0;35.0;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route36', '/home/pi/adviser/route34'];3.9661562499999996;7.3;8.4;13.0;6.1;-2.4233384817871877;-2.3257553979609007;1.2236683026694921;0.4160919540230005;-1.0182366527315305;6.3;9.135;10.6;10.6;point_60%;6.3;10.6;2;0;0;0;-;0;0;0;0;0;1
522.0;28.0;53.7490427;86.7714299;211.0;;86.0;36.05715266129107;194.85;0.0152951973080452;-1.015601101254206;-0.0132558376669725;Груженный движется вперед;95;7530G;240;1343.0;60.0;100.0;752.0;23.0;752.0;22.0;816.0;35.0;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route35', '/home/pi/adviser/route34'];4.18265625;8.1;6.7;11.3;11.9;0.7477092368977251;-1.6475787092424277;1.3821529033210067;1.288122605364015;-1.1477123552931632;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;0;0;0;0;1
554.0;28.0;53.7487811;86.7716291;214.0;;86.4;31.937693229416016;433.4;-0.0642398286937901;-1.0217191801774244;-0.0662791883348628;Груженный движется вперед;95;7530G;240;1787.0;98.0;100.0;752.0;23.0;752.0;22.0;816.0;35.0;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route34', '/home/pi/adviser/route35'];4.6642118055555555;7.0;4.0;9.8;13.3;3.7042973881948837;-1.3349011768808685;1.4495795066757187;2.3218390804598217;-1.107530240051679;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;0;0;0;0;1
592.0;31.0;53.7484758;86.771887;215.0;;85.6;37.99068943078879;396.45;-0.07698582645049451;-1.0517997348832466;-0.06372998878352196;Груженный движется вперед;95;7530G;240;1831.0;83.5;100.0;752.0;23.0;752.0;22.0;816.0;35.0;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route34', '/home/pi/adviser/route35'];5.324961805555556;6.1;7.3;13.8;9.1;3.4581622369863454;-1.0566718513588356;1.5637868458204287;3.413793103448351;-1.1974963885151362;6.3;6.3;15.37;10.6;point_60%;6.3;10.6;3;0;0;0;-;0;0;0;0;0;1
634.0;30.0;53.7481216;86.7721216;220.0;;85.2;42.34644970536357;410.125;-0.1916998062608341;-0.954420312022025;-0.0163148771285816;Груженный движется вперед;95;7530G;240;1828.0;87.0;99.0;752.0;23.0;752.0;22.0;816.0;35.0;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route36', '/home/pi/adviser/route34'];5.8945798611111115;10.4;4.6;13.6;9.8;0.9601474152543087;-0.8757663247996536;1.7956139574182168;4.5226053639847725;-1.4871841105108379;11.025;6.3;10.6;10.6;point_60%;6.3;10.6;3;0;0;0;-;0;0;0;0;0;1
679.0;28.0;53.747718;86.7721788;214.0;;85.2;45.08681496486949;406.25;-0.0091771183848271;-0.9656367900479248;-0.0530233506678902;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;752.0;23.0;752.0;22.0;816.0;35.0;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route34', '/home/pi/adviser/route35'];6.345968750000001;5.2;4.7;8.5;12.4;3.1428272367967542;-0.5968336177681842;1.9386362129416619;5.756321839080584;-1.4631993654436002;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;0;0;0;0;1
711.0;26.0;53.7474366;86.7722302;214.0;;84.4;31.508044005159626;413.3;0.0530233506678902;-0.9911287855613338;-0.0764759865402263;Груженный движется вперед;95;7530G;240;1827.0;88.0;99.0;752.0;23.0;752.0;22.0;816.0;35.0;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route36', '/home/pi/adviser/route35'];6.805190972222223;4.8;6.4;10.2;11.7;4.405952460996279;-0.30510840574626585;2.137992288328482;7.062835249042298;-1.3062507132163192;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;1;0;0;0;1
739.0;26.0;53.7471908;86.7723428;213.0;;84.0;28.34901040646598;402.45;0.0734169470786173;-1.009483022330988;-0.0367084735393086;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;752.0;23.0;752.0;22.0;816.0;35.0;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route34', '/home/pi/adviser/route35'];7.140565972222223;5.5;5.3;8.1;14.1;2.077084233021888;-0.023994839255154554;2.325770744945227;8.478927203065316;-1.0398342939060132;6.3;6.3;10.6;15.37;point_30%;6.3;10.6;4;0;0;0;-;0;1;0;0;0;1
772.0;30.0;53.7469339;86.7725979;213.0;;83.6;33.16451002389894;387.925;0.0295707147955541;-1.0227388599979603;-0.0520036708473539;Груженный движется вперед;95;7530G;240;1833.0;82.0;100.0;752.0;23.0;752.0;22.0;816.3157894736842;35.026315789473685;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route34', '/home/pi/adviser/route36'];7.571593750000001;4.9;6.5;15.7;11.1;2.909623982148262;0.036782173062197276;2.8126519524422586;9.973180076628566;-0.8677126153141073;6.3;6.3;15.37;10.6;point_30%;6.3;10.6;4;0;0;0;-;0;1;0;0;0;1
809.0;33.0;53.7466814;86.7729598;216.0;;83.2;36.846711706259946;378.6;0.0081574385642908;-0.8646884878148261;-0.0458855919241358;Груженный движется вперед;95;7530G;240;1836.0;79.0;100.0;752.0;23.0;752.0;22.0;816.7368421052631;35.06140350877193;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route35', '/home/pi/adviser/route34'];7.992260416666667;6.7;8.1;10.4;12.4;3.0374759162888387;0.13646103841678903;3.47327852980604;11.53333333333358;-0.7391803835801305;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;1;0;0;0;1
849.0;34.0;53.7464393;86.7734089;212.0;;83.6;40.00521708948699;374.7;0.0601611094116447;-1.0105027021515245;-0.0326297542571632;Груженный движется вперед;95;7530G;240;1837.0;78.0;100.0;752.0;23.0;752.0;22.0;817.1578947368421;35.09649122807018;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route34', '/home/pi/adviser/route35'];8.408593750000001;4.3;5.9;9.0;12.4;1.846206571537681;-0.013202473719976293;4.246762794725698;13.232950191571161;-0.5795727220957434;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;0;0;0;0;1
886.0;33.0;53.7462607;86.7738703;216.0;;83.2;36.302931867556886;384.6;0.0734169470786173;-0.9656367900479248;-0.0723972672580809;Груженный движется вперед;95;7530G;240;1834.0;81.0;100.0;752.0;23.0;752.0;22.0;817.578947368421;35.131578947368425;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route34', '/home/pi/adviser/route35'];8.942760416666669;4.5;6.5;8.4;13.8;4.275356143315119;-0.09656734604570488;4.827735823988086;15.099616858237868;-0.5306971218474521;6.3;6.3;10.6;15.37;point_30%;6.3;10.6;5;0;0;0;-;0;0;0;0;0;1
917.0;26.0;53.7461156;86.7742884;213.0;;83.6;31.913738849443593;410.125;-0.0132558376669725;-0.9615580707657796;-0.095849903130417;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;752.0;23.0;752.0;22.0;818.0;35.166666666666664;832.0;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route35;['/home/pi/adviser/route35', '/home/pi/adviser/route34', '/home/pi/adviser/route36'];9.398454861111114;4.0;5.9;13.3;9.6;5.692008028843093;-0.23914637976574799;5.337527791968713;17.02758620689691;-0.40390342381058986;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;0;0;0;0;1
947.0;19.0;53.7460123;86.7746971;214.0;;83.6;29.25981904788764;414.0;-0.0254919955134087;-0.9850107066381156;-0.095849903130417;Груженный движется вперед;95;7530G;240;1827.0;88.0;99.5;752.0;23.0;752.0;22.0;818.421052631579;35.20175438596491;831.8857142857142;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route35', '/home/pi/adviser/route36'];9.743454861111115;4.7;3.7;8.9;10.2;5.556018740513917;-0.29550809629844815;5.932697422714479;18.933333333333735;-0.18624690174605218;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;0;0;0;0;1
965.0;15.0;53.7459815;86.7749735;214.0;;83.2;18.516096926888565;414.1;-0.0428265524625267;-0.9962271846640156;-0.0856531049250535;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;752.0;23.0;752.0;22.0;818.8421052631579;35.23684210526316;831.7333333333333;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route34;['/home/pi/adviser/route34', '/home/pi/adviser/route36', '/home/pi/adviser/route35'];10.203565972222226;4.4;3.8;8.9;10.1;4.9095499606957285;-0.5584782870821002;6.32008191785825;20.84137931034527;0.03555281411904465;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;0;0;0;0;1
982.0;15.0;53.745987;86.775235;214.0;;82.8;17.22587287592689;409.55;0.0010196798205363;-1.00336494340777;-0.0999286224125624;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;752.0;23.0;752.0;22.0;819.2631578947369;35.271929824561404;831.5809523809523;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route35', '/home/pi/adviser/route34'];10.65862152777778;3.9;4.0;9.3;10.0;5.6875289291904245;-0.5106012147005241;6.767409575363402;22.593869731801245;0.29234531556645105;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;0;0;0;0;1
997.0;15.0;53.7460258;86.775453;214.0;;82.8;14.987193155038236;417.9;-0.0219231161415315;-0.9972468644845518;-0.1029876618741715;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;752.0;23.0;752.0;22.0;819.6842105263158;35.30701754385965;831.4285714285714;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route35', '/home/pi/adviser/route34'];11.122954861111115;4.1;4.1;10.0;10.9;5.894732882940349;-0.693729986635943;7.288003965682763;24.252107279694002;0.3394639266505399;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;0;0;0;0;1
1013.0;12.0;53.7460731;86.7756795;216.0;;82.8;15.813257888985865;418.15;-0.0448659121035994;-0.9809319873559702;-0.1345977363107984;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;752.0;23.0;752.0;22.0;820.1052631578948;35.3421052631579;831.2761904761904;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route35', '/home/pi/adviser/route34'];11.819871527777781;3.4;3.7;10.9;8.6;7.80494221416644;-0.9103837289578371;7.742017019585564;25.91570881226108;0.35128587478736595;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;0;0;0;0;1
1027.0;9.0;53.7461156;86.7758756;216.0;;82.0;13.749205169179262;425.8;-0.0433363923727949;-0.9758335882532884;-0.1733455694911797;Груженный движется вперед;95;7530G;240;1824.0;90.0;100.0;752.0;23.0;752.0;22.0;820.5263157894738;35.37719298245614;831.1238095238095;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route35', '/home/pi/adviser/route34'];12.41126041666667;2.9;2.8;11.0;8.6;10.063144235610293;-1.65646982645819;8.002326071437665;27.65900383141821;0.4342700497813947;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;0;0;0;0;1
1037.0;9.0;53.7461543;86.7760167;216.0;;82.0;10.239248186425433;425.525;-0.0530233506678902;-0.9758335882532884;-0.1774242887733251;Груженный движется вперед;95;7530G;240;1824.0;91.0;100.0;752.0;23.0;752.0;22.0;820.9473684210527;35.41228070175438;830.9714285714285;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route35', '/home/pi/adviser/route34'];12.884065972222226;2.8;2.7;10.9;8.2;10.28999230522064;-2.0193987154614286;8.284316755011659;29.3785440613033;0.4489788512233499;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;0;0;0;0;1
1045.0;8.0;53.7461849;86.7761241;216.0;;81.6;7.848110287249804;425.8;-0.0509839910268175;-0.9839910268175792;-0.1937391659019068;Груженный движется вперед;95;7530G;240;1824.0;91.0;100.0;752.0;23.0;752.0;22.0;821.3684210526317;35.44736842105263;830.8190476190476;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route35', '/home/pi/adviser/route34'];13.357177083333337;2.9;2.8;10.2;9.3;11.124010708809976;-2.0851875804070317;8.671173401226882;31.127969348659658;0.41032568767941724;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;0;0;0;0;1
1052.0;9.0;53.7462115;86.7762275;217.0;;81.2;7.423149034105234;425.15;-0.0499643112062812;-0.9890894259202612;-0.1815030080554706;Груженный движется вперед;95;7530G;240;1824.0;90.0;100.0;752.0;23.0;752.0;22.0;821.7894736842106;35.48245614035088;830.6666666666666;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route35', '/home/pi/adviser/route34'];13.829565972222225;2.8;2.9;10.8;9.3;10.385428334170111;-1.913626015402919;8.940400751346715;32.914942528736326;0.2738597848845934;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;0;0;0;0;1
1063.0;9.0;53.746237;86.776381;216.0;;80.8;10.496255911771605;421.05;-0.0418068726419904;-0.9819516671765066;-0.171306209850107;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;752.0;23.0;752.0;22.0;822.2105263157894;35.51754385964912;830.5142857142857;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route35', '/home/pi/adviser/route34'];14.531315972222226;2.7;3.1;10.9;8.6;9.887154913941062;-1.7259847587836532;9.216080826992126;34.680459770115675;0.20623274406794723;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;0;0;0;0;1
1077.0;10.0;53.7462623;86.7765855;216.0;;80.8;13.753948515207375;421.9;-0.0305903946160905;-0.99214846538187;-0.1539716529009891;Груженный движется вперед;95;7530G;240;1825.0;90.0;99.0;752.0;23.0;752.0;22.0;822.6315789473683;35.55263157894737;830.3619047619047;33.0;84.0;34.0;828.0;37.0;/home/pi/adviser/route36;['/home/pi/adviser/route36', '/home/pi/adviser/route35', '/home/pi/adviser/route34'];15.000093750000003;3.1;3.0;9.6;9.6;8.817246809087667;-1.485100272205302;9.420883485666376;36.47662835249119;0.21326781115292293;6.3;6.3;10.6;10.6;-;6.3;10.6;0;0;0;0;-;0;0;0;0;0;1
