Широта;Долгота;in_current_border_original;point;рекомендованная скорость_min;рекомендованная скорость_max;len;Скорость;Продольный наклон;уклон;Поперечный наклон;Высота;point_route_dist;рекомендованная скорость_turns;Поворот влево;Поворот вправо;подъем;спуск;rec_hole;примечание;рекомендованная скорость_holes;рекомендованная скорость;рекомендованная скорость_add;azimut;путь;centr;radius;время движения по маршруту;nom_point;no_avoid;Объезд слева;Объезд справа;Неровная дорога;Опасность;Грузоподъемность;Модель самосвала;Самосвал;уровень давления впереди,МПа;уровень давления сзади,МПа
53.7216239;86.8352751;1;point_90%;0.0;0.0;257;3.1017241379310345;5.031310409743581;4.7135198366745765;-3.997448621638548;9.454769222749547;9.536550830287204;0.0;0;0;0;0;Объезд справа;добавили новую яму;0;0.0;0.0;-2.328784955834447;32.711740754784316;-;0.0;2373.0;1;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7214105;86.8349337;1;point_90%;0.0;0.0;277;3.343103448275862;4.588097046036671;4.867565383644919;-4.043798066573739;10.742826801611782;6.1495109048658785;0.0;0;0;0;0;Объезд справа;-;0;0.0;0.0;-2.4647551616922385;20.617303064317202;-;0.0;2373.0;1;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7212945;86.8346897;1;point_90%;0.0;0.0;302;3.6448275862068966;4.375421868541417;4.99666725202961;-3.9449220409379855;12.270619917089707;5.917780364441595;0.0;0;0;0;0;Объезд справа;-;0;0.0;0.0;-2.4055019958115498;24.52263659661802;-;0.0;2373.0;1;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7211466;86.8344138;1;point_90%;0.0;0.0;324;3.910344827586207;4.927776358797929;5.13021594002211;-3.78411052882989;14.035478138598261;0.0;0.0;0;0;0;0;Объезд справа;-;0;0.0;0.0;-2.368304751895218;22.312306797310168;-;0.0;2373.0;1;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7210066;86.8341714;1;point_90%;0.0;0.0;348;4.2;5.493215699034105;5.345575302432543;-3.5225581853474663;16.015919129219945;0.0;0.0;0;0;0;0;Объезд справа;-;0;0.0;0.0;-2.553456883637118;23.4355415877131;-;0.0;2373.0;1;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7208898;86.8338754;1;-;0.0;0.0;368;4.441379310344828;5.860437754486924;5.769942352433531;-3.2971789981465607;18.18635285531872;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.554616953621994;20.03936488013205;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7207901;86.8336221;1;-;0.0;0.0;384;4.63448275862069;6.786328615707532;6.301136101146934;-3.224588697389086;20.379237365444652;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.577837665119876;15.936829197647643;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7207136;86.8334176;1;-;0.0;0.0;399;4.81551724137931;6.792422481405103;6.8659885102641365;-3.067480332092132;22.622258711914313;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.6054888280634945;15.124964573095015;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7206442;86.8332202;1;point_30%;0.0;0.0;413;4.98448275862069;5.900062279592111;7.355730066121534;-2.8493806031284863;24.51479656996945;3.800646031115596;0.0;0;0;0;0;Объезд справа;добавили новую яму;0;0.0;0.0;-2.6330659910382783;14.40411023175452;-;0.0;2373.0;2;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7205812;86.8330292;1;-;0.0;0.0;428;5.165517241379311;5.608728753119792;7.623485610695426;-2.41727973426327;27.109943440978437;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.636708318086632;14.314831311918809;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.720519;86.832839;1;-;0.0;0.0;469;5.660344827586207;5.707416123063309;7.6660134526297625;-1.8629863067548307;29.993358876118066;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.6994301779402035;41.4692353544457;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7203596;86.83227;1;-;0.0;0.0;484;5.841379310344828;6.9231542415469125;7.564092074478882;-1.4210357730328713;32.72840722495957;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.7289507264903996;14.906427304356546;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7203059;86.8320627;1;-;0.0;0.0;497;5.998275862068965;8.495807955333268;7.276627579886628;-1.2031308036705273;34.98492975734422;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.6956081914935686;13.03295116668335;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7202554;86.8318842;1;-;0.0;0.0;509;6.143103448275862;9.8889500928612;6.909601393932945;-1.0675239203952882;37.26553548622586;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.6050832778410733;12.109148019609927;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7201998;86.8317262;1;-;0.0;0.0;518;6.251724137931034;10.025674497311723;6.48039592718337;-1.1178623183368472;38.427002371830696;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.433872398381049;8.989906802267543;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7201473;86.8316225;1;-;0.0;0.0;527;6.360344827586207;9.167813950792684;5.904494547871806;-1.1775444016243481;39.998284984492656;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.261540835101357;9.315628954632306;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7200828;86.8315324;1;-;0.0;0.0;542;6.541379310344827;8.34714085726732;5.429773923933162;-1.3075490097409863;41.21620142309877;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.4122664077001548;14.400299292121302;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7199966;86.8313694;1;-;0.0;0.0;546;6.589655172413793;6.289180370713622;4.985945231393739;-1.4103680924897304;42.15800036489773;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.194800738885709;4.412480962457414;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.719964432515745;86.83133026123272;1;-;0.0;0.0;560;6.758620689655173;3.8171274813817355;4.529739397045459;-1.4593961044794157;42.92899106002636;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;-2.393558671355101;13.916407540391518;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7198794;86.8311754;1;point_60%;0.0;0.0;580;7.0;2.0190071637439475;4.0011087924450255;-1.563075667666373;43.61820835614023;0.0;0.0;0;0;0;0;Нет;-;0;7.0;0.0;-1.957224954519523;19.698085667021562;-;0.0;2373.0;3;1;0;0;0;0;240;7530G;95;6.5;10.9
53.7197155;86.8310627;1;point_60%;0.0;0.0;601;7.413793103448276;0.8770859084116961;3.40030906501014;-1.645233510418115;44.302280605729734;3.939016292696506;0.0;0;0;0;0;Нет;заменили на более глубокую ;0;0.0;0.0;-1.7582765322232667;21.34700908325922;-;0.0;2373.0;3;1;0;0;0;0;240;7530G;95;6.5;10.9
53.7195271;86.8310023;1;point_60%;7.0;0.0;626;7.906403940886699;0.33707667478697084;2.6506819905184527;-1.848091568312241;45.05834701696857;6.32408528509245;0.0;0;0;0;0;Нет;заменили на более глубокую ;0;0.0;0.0;-1.5442345859800253;24.555024902823362;-;0.0;2373.0;3;1;0;0;0;0;240;7530G;95;6.5;10.9
53.7193066;86.8310122;1;point_60%;0.0;0.0;651;8.399014778325123;0.34498769779510796;1.9796874414239056;-2.0878134924207856;45.50027367268834;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-1.488255946301571;25.088193886091894;-;0.0;2373.0;3;1;0;0;0;0;240;7530G;95;6.5;10.9
53.719082;86.8310436;1;point_60%;0.0;0.0;674;8.852216748768473;0.10235867648522365;1.3423636017640863;-2.2268557590223512;45.78157270571151;4.592948520967183;0.0;0;0;0;0;Нет;заменили на более глубокую ;0;0.0;0.0;-1.3512920137034885;23.32488753005951;-;0.0;2373.0;3;1;0;0;0;0;240;7530G;95;6.5;10.9
53.7188775;86.8311207;1;point_60%;0.0;0.0;699;9.344827586206897;0.4066219580658159;0.6873484550326353;-2.248713924619511;45.93446451377574;6.7314274319012535;0.0;0;0;0;0;Нет;заменили на более глубокую ;0;0.0;0.0;-1.4804147443175566;24.81462915379723;-;0.0;2373.0;3;1;0;0;0;0;240;7530G;95;6.5;10.9
53.7186555;86.8311547;1;point_60%;0.0;0.0;725;9.857142857142858;0.09327948339180311;0.07339299950460518;-2.181899398828552;46.00120415982573;8.894989727742573;0.0;0;0;0;0;Нет;добавили новую яму;0;0.0;0.0;-1.4322547739662537;25.615576889935394;-;0.0;2373.0;3;1;0;0;0;0;240;7530G;95;6.5;10.9
53.7184276;86.8312084;1;point_60%;0.0;0.0;795;11.236453201970443;-0.3591985471188063;-0.3865823327113823;-2.088620506935742;45.99208173691021;7.820741013410831;0.0;0;0;0;0;Нет;добавили новую яму;0;0.0;0.0;-1.4441366365857586;70.92324007291711;-;0.0;2373.0;3;1;0;0;0;0;240;7530G;95;6.5;10.9
53.7177956;86.8313444;1;point_60%;0.0;0.0;828;11.886699507389164;-0.17544972619801324;-0.7048430894856672;-2.2199278639639988;45.94074074074162;5.143506232685689;0.0;0;0;0;0;Нет;добавили новую яму;0;0.0;0.0;-1.428888075387675;32.46481819803185;-;0.0;2373.0;3;1;0;0;0;0;240;7530G;95;6.5;10.9
53.7175069;86.8314141;1;point_60%;0.0;0.0;868;12.67487684729064;-1.1403215724932854;-0.821963176338123;-2.6940059781221533;45.8564130633105;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-1.3958069005605696;40.109353723779265;-;0.0;2373.0;3;1;0;0;0;0;240;7530G;95;6.5;10.9
53.7171521;86.8315201;1;point_60%;0.0;0.0;938;14.054187192118228;-1.1446970645429342;-0.7318352018647721;-3.393119678648288;45.74333150884962;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-1.4845243414393616;69.88027766901907;-;0.0;2373.0;3;1;0;0;0;0;240;7530G;95;6.5;10.9
53.7165267;86.8316115;1;point_60%;0.0;0.0;968;14.645320197044335;-0.7116715843726655;-0.5307968221310364;-4.164891568569747;45.6053639846752;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-1.4332149520870283;30.309782387766205;-;0.0;2373.0;3;1;0;0;0;0;240;7530G;95;6.5;10.9
53.716257;86.8316746;1;point_60%;0.0;0.0;996;15.19704433497537;-0.28018106378183105;-0.3046182981647829;-4.692653669664685;45.481663929940666;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-1.5484910361101036;27.46981654751265;-;0.0;2373.0;3;1;0;0;0;0;240;7530G;95;6.5;10.9
53.7160103;86.8316839;1;point_60%;0.0;0.0;1022;15.709359605911331;0.2689999633425891;-0.019835461123994234;-4.884575718720059;45.383032293377994;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-1.5247315097307212;26.466902568049566;-;0.0;2373.0;3;1;0;0;0;0;240;7530G;95;6.5;10.9
53.7157728;86.8317024;1;point_60%;0.0;0.0;1053;16.320197044334975;1.4449297062243187;0.17322527812331584;-4.867923660742955;45.321437693852346;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-1.5094220244438827;30.92620970730688;-;0.0;2373.0;3;1;0;0;0;0;240;7530G;95;6.5;10.9
53.715495512896204;86.83173119324285;1;point_60%;0.0;0.0;1064;16.536945812807883;1.6807773695726023;0.2788712405422509;-4.828823411537781;45.285276409415204;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;-1.6989685771522556;11.18075822080657;-;0.0;2373.0;3;1;0;0;0;0;240;7530G;95;6.5;10.9
53.7153959;86.8317095;1;-;0.0;0.0;1089;17.029556650246306;1.7700216356771232;0.49062851095345983;-4.8617545049116195;45.35482576172318;0.0;0.0;0;0;0;0;Нет;добавили новую яму;0;0.0;0.0;-1.8083024207654876;24.80864041671775;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7151793;86.8316209;1;point_60%;0.0;0.0;1132;17.876847290640395;1.3524633591172441;0.8464436624681068;-4.934812387517116;45.59883232986768;5.296522194943124;0.0;0;0;0;0;Нет;добавили новую яму;0;0.0;0.0;-1.796531005945381;43.003489512945414;-;0.0;2373.0;4;1;0;0;0;0;240;7530G;95;6.5;10.9
53.7148028;86.8314748;1;point_60%;0.0;0.0;1151;18.251231527093594;0.2443869932291644;1.164433962018864;-4.965378229606744;45.86265280058471;8.301821771780796;0.0;0;0;0;0;Нет;добавили новую яму;0;0.0;0.0;-1.7212981028777348;19.37745117414895;-;0.0;2373.0;4;1;0;0;0;0;240;7530G;95;6.5;10.9
53.7146307;86.8314307;1;point_60%;0.0;0.0;1173;18.68472906403941;0.394773527544574;1.5692182113290278;-4.945350997680707;46.2521802590777;9.968880389896656;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-1.769284045538591;22.017506651914797;-;0.0;2373.0;4;1;0;0;0;0;240;7530G;95;6.5;10.9
53.7144368;86.8313648;1;point_60%;0.0;0.0;1179;18.80295566502463;1.7380138942345273;1.8297572033049154;-4.8979470930165725;46.52993979200965;3.556223329467201;0.0;0;0;0;0;Нет;добавили новую яму;0;0.0;0.0;-1.9420444024714012;5.4392613866168755;-;0.0;2373.0;4;1;0;0;0;0;240;7530G;95;6.5;10.9
53.71439126774084;86.83133484837518;1;-;0.0;0.0;1189;19.0;2.911236271194471;1.9824255327696578;-4.846323916148117;46.7722678343377;0.0;0.0;0;0;0;0;Нет;;0;19.0;0.0;-2.0486196477401544;10.050001535455095;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7143111;86.8312647;1;point_60%;0.0;19.0;1207;19.0;3.2997260363243552;2.2588965889204506;-4.6988170403333855;47.288013136289905;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.4300391602604927;18.18953864258219;-;0.0;2373.0;5;1;0;0;0;0;240;7530G;95;6.5;10.9
53.7142044;86.8310556;1;point_60%;0.0;0.0;1224;19.0;2.577411598847986;2.538276108109626;-4.509554140499916;47.836635650429656;0.0;19.0;0;1;0;0;Нет;-;0;0.0;0.0;3.0527446530058535;16.860630450520677;[53.71429820210654, 86.8309412515572];12.876087703442863;2373.0;5;1;0;0;0;0;240;7530G;95;6.5;10.9
53.714217838866105;86.83080068569623;1;point_60%;0.0;0.0;1227;19.0;1.358220418354148;2.7348742490027425;-4.275250984141468;48.405072067141944;0.0;19.0;0;1;0;0;Нет;;0;0.0;0.0;2.2182999031573365;3.0975387465112396;-;0.0;2373.0;5;1;0;0;0;0;240;7530G;95;6.5;10.9
53.714240032017244;86.83077232524913;1;-;0.0;0.0;1248;19.0;1.2467039418231214;3.012417197491379;-3.9508551338240006;49.19376026272671;0.0;19.0;0;1;0;0;Нет;;0;19.0;0.0;1.9797991599372553;20.694823319460646;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7144106;86.8306474;1;-;0.0;0.0;1269;19.181556195965417;2.3862066960832777;3.2594821841648596;-3.5501455576248064;50.20576537128357;0.0;19.0;0;0;0;0;Нет;-;0;0.0;0.0;1.6056664070942377;21.54264989943897;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.714604;86.830636;1;-;0.0;0.0;1294;19.397694524495677;3.4984711561299284;3.472992451028115;-3.2463145108261493;51.118190111294545;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.7556070155579135;24.23548117576423;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.714818;86.8305684;1;-;0.0;0.0;1297;19.423631123919307;4.407383577904513;3.736117972674668;-2.7567757545758322;52.32110928662753;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.7574059335815173;3.7262833749008526;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.71485089207401;86.83055790627435;1;-;0.0;0.0;1308;19.518731988472624;4.78159200562296;3.9044813258215716;-2.343312350553032;53.212953840541076;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;1.6828365228944255;10.37428803068287;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7149435;86.8305403;1;-;0.0;0.0;1316;19.587896253602306;5.102463124571292;3.990595450283417;-2.0371592777985286;53.7845283707363;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.8537485947227879;8.03305813277091;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7150127915085;86.83050625694857;1;-;0.0;0.0;1320;19.622478386167145;5.089089407615371;4.0258506950983834;-1.8797752388939692;53.92610837438525;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;1.7573901123499809;4.317228959958322;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7150509;86.8304941;1;-;0.0;0.0;1332;19.72622478386167;5.258628095523013;4.07456546470026;-1.7358386212406656;54.199416164934426;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.880928333899857;12.429435241528415;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.71515722698513;86.8304365215247;1;-;0.0;0.0;1353;19.907780979827088;5.091017305320236;4.127161339195833;-1.682665343377403;54.554862251415;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;1.7655527454874917;20.908811743268966;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7153415;86.8303751;1;-;0.0;0.0;1374;20.089337175792508;5.114868426281053;4.309593690583083;-1.3082409668299784;55.59638752052651;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.9348661300310006;20.40692097947311;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7155128;86.8302648;1;-;0.0;0.0;1395;20.270893371757925;5.0181758764826485;4.629929097162291;-0.756421162632279;56.948841452290814;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.8621192160617603;21.72119727390474;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7156997;86.8301701;1;-;0.0;0.0;1418;20.469740634005763;5.048431186357056;4.992909050306761;0.1406977526573054;59.04732713008688;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.9032888287049685;22.84768083647163;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7158937;86.8300569;1;-;0.0;0.0;1474;20.953890489913544;5.045454018243438;5.19630161978685;1.0546469017787148;62.114577631820204;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.8616772167530682;55.31259470483475;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7163697;86.8298161;1;-;0.0;0.0;1500;21.178674351585016;5.090621449909303;5.202279032809214;1.6882459486689019;65.79332238642709;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.6864219316701812;26.381205323603965;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7166051;86.8297699;1;-;0.0;0.0;1527;21.412103746397694;4.988990648836093;4.985182830505636;1.8212375581473887;69.53468345192617;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.8231485306883535;26.648310312106833;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7168369;86.8296689;1;-;0.0;0.0;1549;21.602305475504323;4.970707154387114;4.590635088886089;1.5325273366769583;72.78190111293699;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.7488639958875538;22.20347347150093;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7170332;86.8296092;1;-;0.0;0.0;1570;21.78386167146974;4.5859075959834135;4.155732069498905;1.0287616509239885;74.98441890166171;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.6993283272272937;21.225963196090337;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7172223;86.8295679;1;-;0.0;0.0;1595;22.0;4.333051865784491;3.7158172496684925;0.7855757239338916;76.68104360518302;0.0;0.0;0;0;0;0;Нет;-;0;22.0;0.0;1.6445035181775554;25.405725734813227;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7174499;86.8295395;1;-;0.0;0.0;1619;22.364672364672366;4.112478668622003;3.2421978726329654;0.7995242094146823;78.41528918080793;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.7865263098246622;23.41939781635176;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7176554;86.8294634;1;-;22.0;0.0;1644;22.744539411206077;3.8012684933773113;2.780481219135146;0.8902426616235112;79.94136106550053;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.712499332072138;25.514556038059563;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7178823;86.8294087;1;-;0.0;0.0;1671;23.15479582146249;3.2649346524941985;2.36296530558134;0.9123130987714734;81.22422915526519;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.6710116669387638;26.930174187129627;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.718123;86.8293678;1;-;0.0;0.0;1703;23.641025641025642;2.1509263081307353;1.7711901111769186;0.7698403575351229;82.3809158912623;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.5580490120451371;32.04089515050129;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.7184108;86.829374;1;-;0.0;0.0;1785;24.88698955365622;0.5977498913048569;1.1135497445168352;0.5970272339570903;83.27918263090837;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.5599375803106692;81.29166125431864;-;0.0;2373.0;-;0;0;0;0;0;240;7530G;95;6.5;10.9
53.719141;86.8293874;1;point_30%;0.0;0.0;1820;25.41880341880342;-0.2368161716193013;0.4412399047568252;0.30979324252617413;83.81583652618296;0.0;0.0;0;0;0;0;Объезд слева;-;0;0.0;0.0;1.6016550103532783;35.227722891374405;-;0.0;2373.0;6;0;1;0;0;0;240;7530G;95;6.5;10.9
