acc_X_std;acc_X_kurt;acc_X_var;acc_X_iqr;acc_Y_std;acc_Y_kurt;acc_Y_var;acc_Y_iqr;acc_Z_std;acc_Z_kurt;acc_Z_var;acc_Z_iqr;acc_Z_range;acc_std;acc_var;acc_iqr;acc_kurt;acc_cv;acc_skew;class
1.37155863066746;-1.6813425140375686;1.8811730773583983;2.0050095622348376;1.147657570880089;-0.9041911648839687;1.3171178999983864;1.65882771536777;0.058743770292497;-0.6163985918088015;0.003450830548177653;0.08106454573263983;0.18864076679922498;1.2421138477620557;1.542846810802259;1.841044286644614;-0.9836807254460425;0.36893703234429287;0.0362156665548685;90.0
1.37155863066746;-1.6813425140375686;1.8811730773583983;2.0050095622348376;1.147657570880089;-0.9041911648839687;1.3171178999983864;1.65882771536777;0.058743770292497;-0.6163985918088015;0.003450830548177653;0.08106454573263983;0.18864076679922498;1.2421138477620557;1.542846810802259;1.841044286644614;-0.9836807254460425;0.36893703234429287;0.0362156665548685;90.0
1.37155863066746;-1.6813425140375686;1.8811730773583983;2.0050095622348376;1.147657570880089;-0.9041911648839687;1.3171178999983864;1.65882771536777;0.058743770292497;-0.6163985918088015;0.003450830548177653;0.08106454573263983;0.18864076679922498;1.2421138477620557;1.542846810802259;1.841044286644614;-0.9836807254460425;0.36893703234429287;0.0362156665548685;90.0
1.37155863066746;-1.6813425140375686;1.8811730773583983;2.0050095622348376;1.147657570880089;-0.9041911648839687;1.3171178999983864;1.65882771536777;0.058743770292497;-0.6163985918088015;0.003450830548177653;0.08106454573263983;0.18864076679922498;1.2421138477620557;1.542846810802259;1.841044286644614;-0.9836807254460425;0.36893703234429287;0.0362156665548685;90.0
1.37155863066746;-1.6813425140375686;1.8811730773583983;2.0050095622348376;1.147657570880089;-0.9041911648839687;1.3171178999983864;1.65882771536777;0.058743770292497;-0.6163985918088015;0.003450830548177653;0.08106454573263983;0.18864076679922498;1.2421138477620557;1.542846810802259;1.841044286644614;-0.9836807254460425;0.36893703234429287;0.0362156665548685;90.0
1.37155863066746;-1.6813425140375686;1.8811730773583983;2.0050095622348376;1.147657570880089;-0.9041911648839687;1.3171178999983864;1.65882771536777;0.058743770292497;-0.6163985918088015;0.003450830548177653;0.08106454573263983;0.18864076679922498;1.2421138477620557;1.542846810802259;1.841044286644614;-0.9836807254460425;0.36893703234429287;0.0362156665548685;90.0
1.3809666155408045;-1.5337417848263033;1.9070687932382242;2.0306718317110057;1.0063159040053968;-0.8691596226482987;1.012671698654199;1.4492376760232761;0.06080388095493364;-0.9917069505188881;0.0036971119391817414;0.08947690425206474;0.18864076679922498;1.2092349562972138;1.4622491795311243;1.7442648947170598;-0.6268570225644291;0.3661762461378717;0.191165924046762;90.0
1.4638123533534675;-1.2717551432905319;2.142746605830217;2.0306718317110057;0.875807124207132;-0.8288001674353899;0.7670381188119668;1.255850023018915;0.05799878729059302;-0.4953941145652964;0.003363859327179454;0.07564749668604048;0.18864076679922498;1.1222465370293977;1.2594372898744752;1.7442648947170598;-1.252878328886682;0.3447242102412689;-0.11846046911572554;90.0
2.010531188779372;0.11609389236717808;4.042235661054594;2.3097566873854936;0.7561129877957078;-0.7824862283674575;0.5717068503133521;1.0786647563546854;0.05702139579023089;-0.26352448555386737;0.0032514395778661612;0.06647037830121336;0.18864076679922498;1.6576647007037855;2.747852259959371;1.7442648947170598;1.3480248380876725;0.4667603987894669;1.0573544946354618;90.0
2.617255338353427;0.7722909087299418;6.850025506139513;2.5967553341991003;0.6472098523766608;-0.7298180744513293;0.4188805930134191;0.9176818760305878;0.06295852587514948;-0.9876714679622651;0.003963775980371866;0.0848246150708677;0.18864076679922498;2.4217865163093975;5.865049930578007;2.0748427403244367;1.2497368718828719;0.5675924176827791;1.218559210639111;90.0
