lat;lon;vel;acc_X;acc_Y;acc_Z;fb_tilt;tilt;hole;acc
53.7228816;86.8370448;9.0;-2.2941504714501475;2.7083851559431498;-0.014785357397777;-0.03803405730600584;0.023452635872336;1;3.549464064528829
53.7228059;86.8369435;10.0;-0.20680442758731565;1.8293464856591495;0.0622004690527174;0.044560008157438435;-0.0132558376669725;0;1.8420492757289573
53.7227141;86.8368517;9.0;0.7027635643029129;1.0546100243322336;-0.0326297542571632;0.005812174977057216;-0.0295707147955541;0;1.2677316875414337
53.7226258;86.8367378;11.0;3.2714197276883654;0.3794291804320622;-0.0010196798205363;0.017028653002957195;-0.0734169470786173;0;3.293350053884175
53.7224884;86.8366004;15.0;2.385163188240228;-0.20094263757170383;-0.1060467013357805;-0.046191495870296695;-0.0622004690527174;1;2.3959606175800894
53.722355;86.8364414;14.0;-1.3175092284487067;-0.6912520212094049;-0.1315386968491893;-0.096155807076578;0.0061180789232181;1;1.493640637048409
53.7222255;86.8363119;13.0;2.07877851230349;-1.0962455620113798;-0.0810645457326399;0.003262975425716408;-0.0537881105332924;1;2.35151991189086
53.7220859;86.8361467;15.0;1.9162009787329435;-1.4206698515079692;0.0326297542571632;-0.0003059039461608126;-0.0509839910268175;1;2.3856222917183785
53.7219644;86.8359484;15.0;1.861839144794451;-1.6692714812295129;-0.0219231161415315;-0.10125420617925962;-0.0550627103089629;1;2.5006784883620004
53.7218524;86.8357852;13.0;3.834660156609945;-1.846797042706351;-0.0764759865402263;-0.033955338023860415;-0.0876924645661262;1;4.256891637117162
53.7216568;86.835436;12.0;4.467235436307047;-1.957993127468821;-0.0601611094116447;0.05373712654226559;-0.0907515040277353;1;4.877863147905872
53.721567;86.835295;12.0;4.134518043670027;-2.007606327047265;-0.0887121443866625;-0.0288569389211788;-0.092790863668808;1;4.59701995453521
53.7214633;86.8351657;15.0;2.905835787338354;-2.0003832329720233;-0.0254919955134087;-0.0003059039461608126;-0.0683185479759355;0;3.5278980347463516
53.7210939;86.8346171;15.0;3.69716277681161;-1.941070436773511;-0.0642398286937901;-0.015601101254206107;-0.0836137452839808;0;4.176229614658185
53.7209868;86.8344076;14.0;4.729210908838506;-1.8149166932253502;-0.1244009381054349;0.04252064851636583;-0.0968695829509534;0;5.067034045378684
53.7208957;86.8341373;14.0;4.402385896812181;-1.3892902114973298;-0.0448659121035994;-0.012542061792597092;-0.095849903130417;0;4.616615841315149
53.7208277;86.8339413;14.0;5.645256266021949;-1.333777788443144;-0.0795350260018354;-0.003364943407770049;-0.1172631793616804;0;5.801224639536508
53.72076;86.83372;13.0;4.689184008704218;-1.0453031258814702;-0.0744366268991536;-0.0003059039461608126;-0.0999286224125624;0;4.804856512310129
53.7206983;86.8335303;12.0;5.930527318420631;-1.179376580752693;-0.0448659121035994;0.0027531355154479797;-0.1213418986438258;0;6.046825311171987
53.7206418;86.8333202;12.0;6.742882591550098;-1.0912228806643363;-0.0632201488732537;-0.021719180177424358;-0.139186295503212;1;6.830902561590108
53.720589;86.833165;12.0;5.874676587894793;-0.748556655211261;-0.0744366268991536;0.004792495156520804;-0.1203222188232894;0;5.922643235063582
53.7205333;86.8329813;12.0;3.4037842745952647;-0.11954192705626454;-0.0418068726419904;-0.01866014071581512;-0.078515346181299;0;3.406139379841412
53.7204541;86.8327229;15.0;4.874751207116211;0.3395228418857823;-0.0071377587437544;-0.020699500356887945;-0.1050270215152442;0;4.886565873805759
53.7203844;86.8324996;13.0;5.8954948507766645;0.5747696224823595;0.0173345569491179;-0.007443662689915254;-0.1218517385540939;0;5.923471966788338
53.7203188;86.8322804;12.0;6.646566072683179;0.788970936133577;-0.0071377587437544;0.00887121443866623;-0.1330682165799939;0;6.693232899295113
53.7202466;86.832029;10.0;8.138049729713238;0.7904407008583867;-0.0081574385642908;0.004792495156520804;-0.1600897318242072;0;8.176351047298736
53.720202;86.8319076;8.0;9.027297874228426;0.8794498145044878;-0.0469052717446721;0.01498929336188437;-0.1743652493117161;0;9.070156503103927
53.7201511;86.8317799;7.0;7.599104362759531;0.9260549265556952;-0.0520036708473539;-0.003364943407770049;-0.1519322932599164;0;7.655499279922284
53.7201154;86.8316674;7.0;9.899331045168816;0.7339895697644845;-0.0387478331803813;0.0211073722851024;-0.188640766799225;0;9.926580338915429
53.7200744;86.8315752;8.0;6.888090264357972;0.8405450830618282;0.0152951973080452;0.03232385031100238;-0.1340878964005302;0;6.939202941956892
53.7200041;86.8314025;13.0;4.499813724500689;0.4765724780354834;0.0081574385642908;-0.016620781074742297;-0.0978892627714897;0;4.5249874503505065
53.7198794;86.8311754;13.0;-0.7181495103834981;0.5273498287789302;0.0713775874375446;-0.033955338023860415;-0.0050983991026817;1;0.8938295817244075
53.7197155;86.8310627;19.0;0.5493340492538583;0.3941754988177131;-0.0214132762312633;-0.05536861425512396;-0.0285510349750178;1;0.6764619353199334
53.7195271;86.8310023;20.0;-1.228692451155283;0.12152099365611568;-0.092790863668808;-0.01764046089527893;0.0040787192821454;1;1.2381690659217548
53.7193066;86.8310122;20.0;-0.04706353872989377;-0.07314203374167816;-0.0723972672580809;0.08330784133781999;-0.0152951973080452;1;0.11316403175959662
53.719082;86.8310436;19.0;-0.4479471963951366;-0.2702482390374459;-0.0703579076170082;0.05016824717038837;-0.0091771183848271;1;0.5278646006556483
53.7188775;86.8311207;20.0;-2.081875917403428;-0.29753475312022903;-0.0642398286937901;0.0843275211583564;0.0173345569491179;1;2.104010698729759
53.7186555;86.8311547;23.0;0.10232455310462618;-0.16252589405433637;-0.0693382277964719;0.04863872743958397;-0.0183542367696543;0;0.20418807565619074
53.7184276;86.8312084;25.0;-0.7682855552076332;-0.13159657689715143;-0.0469052717446721;-0.007443662689915698;-0.0040787192821454;0;0.7808844075208511
53.7177956;86.8313444;27.0;-2.087295390225602;-0.1568267363056579;-0.0142755174875089;-0.020699500356887945;0.0193739165901906;0;2.093227283807678
53.7175069;86.8314141;29.0;-2.4275833987821382;-0.5137613608155145;-0.0316100744366268;0.028754970939125046;0.0242173957377383;1;2.4815541684024423
53.7171521;86.8315201;29.0;-0.6885689877253915;-1.4348265192609038;-0.040787192821454;0.06291424492709285;-0.0050983991026817;1;1.592016955415295
53.7165267;86.8316115;28.0;-3.3484093372075043;-2.274218685438461;-0.0815743856429081;-0.04109309676761508;0.0428265524625267;1;4.048526904824625
53.716257;86.8316746;25.0;-0.6281254101383051;-2.7322587587204774;0.0285510349750178;0.05781584582441124;-0.0061180789232181;1;2.8036751982111485
53.7160103;86.8316839;24.0;-0.5234961326452212;-2.9601079960101444;-0.1085959008871214;0.025186091567248048;-0.0081574385642908;1;3.0080027624035157
53.7157728;86.8317024;26.0;-0.03628814481980758;-2.783637061929271;-0.0479249515652085;0.031304170490465966;-0.0163148771285816;1;2.7842860706082657
53.7154945;86.8317313;27.0;0.9680435246313199;-2.8069561793580844;-0.0305903946160905;-0.008463342510451666;-0.0346691138982359;1;2.9693512811151077
53.7152233;86.8317161;24.0;0.3931582626806569;-2.965327526735532;-0.0887121443866625;-0.002345263587233637;-0.0244723156928724;1;2.9925926226085666
53.7149591;86.8316567;23.0;-1.0596154256960038;-3.071154224339125;-0.078515346181299;0.023146731926175224;0.0010196798205363;1;3.2497596495179373
53.7147264;86.8316032;22.0;-0.5321252996767007;-3.049375055866733;-0.116243499541144;0.00785153461813004;-0.0081574385642908;1;3.0976375057588377
53.7145159;86.8314439;19.0;-0.9425935105637738;-2.8821856251460307;-0.1641684511063526;-0.004384623228306239;-0.0010196798205363;1;3.03684503791254
53.7143111;86.8312647;14.0;3.4933237750459742;-2.805637267705566;-0.188640766799225;-0.033955338023860415;-0.0825940654634444;1;4.484472857999969
53.7142044;86.8310556;15.0;0.6526070673841209;-2.539864848514835;-0.205975323748343;-0.04007341694707889;-0.0305903946160905;1;2.6304439296655278
53.7142185;86.8307881;18.0;-0.09201120652719563;-2.0804986505936345;-0.1560110125420618;0.04761904761904756;-0.0152951973080452;1;2.0883678156117336
53.7144106;86.8306474;19.0;1.9698030168388634;-1.6446345017532011;0.0101967982053635;-0.002345263587233637;-0.0520036708473539;0;2.566135332401261
53.714604;86.830636;20.0;2.2998003797883326;-1.122470827400333;0.0356887937187723;-0.007443662689915698;-0.058121749770572;0;2.559354652102058
53.714818;86.8305684;19.0;3.6562322146597603;-0.661032075133432;0.0224329560517997;-0.0013255837666972248;-0.0815743856429081;0;3.7155754129593777
53.7150509;86.8304941;19.0;4.131802603116848;0.20885729911651119;-0.0050983991026817;-0.01050270215152449;-0.0907515040277353;0;4.1370811106613345
53.7152834;86.8303682;18.0;4.342505961653848;0.7045542611015689;-0.0142755174875089;0.00785153461813004;-0.092790863668808;0;4.399313415095033
53.715466;86.8302692;17.0;3.5917603591147396;1.2415992800943843;0.0142755174875089;-0.015601101254206107;-0.0815743856429081;0;3.8003309119126025
53.7156379;86.8301851;18.0;4.382094939589148;2.106048902724582;0.0163148771285816;-0.0064239828693790635;-0.0948302233098807;0;4.861940375555418
53.7158734;86.8300366;19.0;3.802384987474368;2.817341806848069;0.0326297542571632;0.00530233506678901;-0.0836137452839808;0;4.732505800360658
53.7161017;86.8299065;18.0;3.7967107027398974;3.5828508334601947;0.0193739165901906;0.003772815335984392;-0.0836137452839808;0;5.220364700264738
53.7163102;86.8298078;18.0;4.32359604033278;4.050270539278083;-0.0091771183848271;-0.01764046089527893;-0.0948302233098807;0;5.924378311757877
53.7164697;86.8297625;17.0;3.6302688845837716;4.250898902217352;0.0295707147955541;0.005812174977057216;-0.0805547058223717;0;5.590158144312494
53.7166607;86.8296975;17.0;3.8785912714433852;3.9940479189146583;0.0168247170388498;-0.003364943407770049;-0.0856531049250535;0;5.567420596704255
53.7168385;86.8296449;18.0;3.811174688553348;3.404778718711732;0.0152951973080452;-0.005404303048842873;-0.0846334251045171;0;5.110558146927076
53.7170184;86.8295944;18.0;3.9221337769693356;2.908175755798099;0.0356887937187723;-0.01764046089527893;-0.0876924645661262;0;4.882816121978452
53.7172159;86.8295615;19.0;3.2996630310077;2.7035485708678495;0.0224329560517997;-0.003364943407770049;-0.07545630671969;0;4.265847422348546
53.7174018;86.8294914;20.0;2.681365053646572;2.845246362892113;0.0183542367696543;0.0017334556949117896;-0.0642398286937901;0;3.9096652407175836
53.7176308;86.8294644;22.0;2.924290067552162;2.9102705627622947;0.023452635872336;-0.01050270215152449;-0.0693382277964719;0;4.125735955413815
53.7179904;86.8293632;23.0;2.5868783723524262;2.9526672560986347;0.0142755174875089;-0.0003059039461608126;-0.0627103089629856;0;3.9256066319718426
53.7182387;86.8293555;26.0;1.3279544983408726;2.7913012712920384;0.0683185479759355;0.024166411746711636;-0.0397675130009177;0;3.091843036245186
53.7185285;86.8293125;29.0;-0.3542811489786595;2.5662388870351465;0.0040787192821454;0.004792495156520804;-0.0112164780258998;0;2.5905817481415268
53.7188421;86.8292933;30.0;-3.018480210801883;2.4269221430712156;-0.0132558376669725;-0.012542061792597092;0.0356887937187723;0;3.8731575734488537
53.7191699;86.8292627;31.0;-1.7800430242822982;2.2734426654307964;-0.0520036708473539;-0.04721117569083311;0.0142755174875089;0;2.887871032971998
53.7195027;86.8292371;33.0;-1.7040883098001267;2.1732726042022166;-0.0305903946160905;0.004792495156520804;0.0122361578464362;0;2.761877360060744
53.7199954;86.8293458;32.0;0.027271568325710982;1.6859211859310548;-0.0458855919241358;0.0343632099520752;-0.0173345569491179;0;1.686765979961757
53.7205992;86.8298728;34.0;-2.398416650719633;1.3539306603044579;0.0163148771285816;-0.002345263587233637;0.0244723156928724;0;2.75423253168235
53.7209114;86.8301338;36.0;-1.630700058397021;0.9540713126164471;0.0509839910268175;-0.01764046089527893;0.0112164780258998;0;1.8899825706484017
53.7212775;86.8303463;35.0;-2.5217481189138713;0.7677040581137762;-0.0071377587437544;-0.017130620985010836;0.0270215152442133;0;2.6360261841813886
53.7217519;86.8304623;36.0;-1.236502660107055;0.7310925528498575;0.0458855919241358;0.012949933720811546;0.0040787192821454;0;1.4371988856211146
53.7221352;86.830436;35.0;-3.087874622489782;0.6864511784292875;-0.0331395941674313;0.021617212195370605;0.0356887937187722;0;3.1634290156861358
53.7227068;86.830342;35.0;-1.9882737827613974;0.4119378956967119;-0.0316100744366268;-0.004384623228306239;0.0173345569491179;0;2.030744853971872
53.7230721;86.8302977;36.0;-1.5915074011718167;0.40043103016200865;-0.0723972672580809;0.01498929336188437;0.0101967982053635;0;1.6427057503423173
53.7234317;86.8302477;36.0;-1.7197907191904553;0.4769363836357272;-0.0479249515652085;0.027225451208320428;0.0122361578464362;0;1.7853417691948164
53.7239067;86.8301083;35.0;-0.7163954275330764;0.8739682293367697;-0.0163148771285816;-0.02987661874171521;-0.0050983991026817;0;1.130180980947772
53.7242878;86.8300542;35.0;0.9069140372241125;1.1554353551324454;-0.0489446313857448;-0.009483022330988078;-0.0336494340776996;0;1.4696664613937631
53.7246306;86.8299874;33.0;2.080889853871418;1.4151943237342963;-0.0326297542571632;0.0343632099520752;-0.0520036708473539;0;2.5167324567259164
53.7249725;86.8300221;35.0;-0.2695246615815118;1.6799351105126439;-0.0744366268991536;-0.03701437748546965;-0.0132558376669725;0;1.7030461914340083
53.7253158;86.8301606;36.0;1.3762276281289658;1.8588696047515247;0.0163148771285816;-0.03191597838278781;-0.0428265524625267;0;2.3129342548179554
53.7259894;86.8305782;33.0;0.2160409106272605;1.8369976680174631;0.0193739165901906;0.03946160905475682;-0.020393596410727;0;1.8497592967762853
53.7263044;86.8308164;33.0;2.043537581585412;1.959738243343784;0.0520036708473539;0.04252064851636583;-0.0509839910268175;0;2.83184113459031
53.7266263;86.8310103;33.0;0.87784198907966;2.270608203797628;0.0061180789232181;0.004792495156520804;-0.0326297542571632;0;2.434400460859744
53.7269552;86.8311856;34.0;1.635550942853357;2.3331771356310553;-0.0091771183848271;-0.04109309676761508;-0.0479249515652085;0;2.8493554801747516
53.7272858;86.8313626;33.0;1.4817903056990613;2.670735280888538;-0.0071377587437544;0.011930253900275356;-0.0428265524625267;0;3.054272482645643
53.7276287;86.8315775;33.0;0.7436752450802595;2.899241335601714;0.0846334251045171;0.03232385031100238;-0.0295707147955541;0;2.9942972479117227
53.7279615;86.8317055;32.0;2.62446375161887;3.2142457410563745;0.0448659121035994;0.019068012644029797;-0.0622004690527174;0;4.149843203969196
53.7283374;86.8317998;31.0;1.8896673935481259;3.0761454668283608;0.0336494340776996;-0.009483022330988078;-0.0509839910268175;0;3.610352624847245
53.7286649;86.8318969;31.0;0.11225694665440944;2.7094885505233375;0.0168247170388498;-0.0502702151524419;-0.020393596410727;0;2.7118652065677353
53.7289991;86.8319495;31.0;1.3631818819117494;2.5379730354927927;0.0071377587437544;0.036402569593147804;-0.0397675130009177;0;2.8809066141860353
53.7293105;86.8320049;31.0;2.7896971108231496;2.1974540475818074;0.0;0.04557968797797496;-0.0632201488732537;0;3.551227148658432
53.7300519;86.8320807;33.0;0.5487340327790304;1.727917428514365;-0.058121749770572;-0.016620781074742297;-0.0275313551544814;0;1.8138869359169074
53.7303996;86.8322236;35.0;-0.7933327529735801;0.9755896673444333;-0.040787192821454;0.01142041399000715;-0.0035688793718771;0;1.258100016321483
53.7308561;86.8324241;36.0;-0.8239131873777158;0.6563665570097137;-0.0173345569491179;0.004792495156520804;-0.003059039461609;0;1.0535418759405413
53.7313462;86.8325558;38.0;-1.4449992650250696;0.5994174289814735;-0.0061180789232181;-0.0502702151524419;0.0081574385642908;0;1.56440453878767
53.7318512;86.8325744;37.0;-4.009111106777013;0.6493297027607123;-0.0193739165901906;0.010910574079738833;0.0520036708473539;0;4.061400777812277
53.7322191;86.8326095;36.0;-2.0301087084206997;0.6172643015592694;0.0122361578464362;-0.020699500356887945;0.0183542367696543;0;2.121911004152591
53.7325915;86.8326491;35.0;-2.5942633664198285;0.5951082516680009;-0.0071377587437544;-0.025797899459569784;0.0285510349750178;0;2.6616549725971566
