lat;lon;vel;acc_X;acc_Y;acc_Z;fb_tilt;tilt;hole;acc
53.7279943;86.8520903;10.0;4.307218383634495;-1.008299451571049;-0.1274599775670439;-0.03497501784439683;-0.0968695829509534;1;4.4254992977334
53.7280765;86.8519933;10.0;5.496350520549963;-1.132693014116596;-0.003059039461609;0.01498929336188437;-0.1121647802589986;1;5.611851019645908
53.7281607;86.8518471;13.0;3.553996756385027;-1.2530085155250545;0.0112164780258998;-0.004894463138574556;-0.0800448659121035;1;3.7684279340001847
53.7282968;86.851676;15.0;-2.6520528129663825;-1.367257392773968;-0.0825940654634444;-0.05740797389619656;0.0305903946160905;1;2.9848950870185957
53.7284484;86.8513924;15.0;-0.13410870691733456;-1.4734510828408771;-0.0550627103089629;-0.01050270215152449;-0.0152951973080452;1;1.480565817808368
53.7285313;86.8511681;19.0;-1.8616041165103736;-1.5696010227033241;-0.1233812582848985;-0.0778015703069237;0.0163148771285816;1;2.438122267642797
53.7286629;86.8508901;24.0;1.9790837878000787;-1.6537186493388503;-0.0948302233098807;0.10370143774854701;-0.0469052717446721;1;2.580804289665766
53.7288038;86.8505446;19.0;2.143304531315594;-1.7238153997249972;-0.0254919955134087;-0.002345263587233637;-0.0550627103089629;1;2.750626053850698
53.7289097;86.8503177;17.0;2.9906670677519696;-1.7779027108393057;-0.0112164780258998;-0.008463342510451666;-0.0703579076170082;1;3.4792460920040167
53.7290319;86.8501327;17.0;3.612821378868161;-1.8139920196593176;-0.0499643112062812;0.015499133272152577;-0.0795350260018354;1;4.042962007660825
53.7291966;86.8500158;19.0;1.926367881561982;-1.8300947631625748;-0.0825940654634444;-0.033955338023860415;-0.0530233506678902;1;2.658375789259009
53.7294141;86.8498493;24.0;1.446767706004616;-1.8242223783266178;-0.0836137452839808;0.025186091567248048;-0.0418068726419904;1;2.329788689801265
53.72964;86.8496912;27.0;0.8546789137655451;-1.7943863021289896;-0.092790863668808;0.02824513102885695;-0.0316100744366268;1;1.9897005782991584
53.7298902;86.8496086;25.0;0.38187599865251176;-1.7385979715473017;-0.0627103089629856;-0.012542061792597092;-0.0244723156928724;1;1.781147037126772
53.7301388;86.8495244;26.0;1.5001120831337742;-1.8251519229057216;-0.0820842255531763;-0.024268379728765055;-0.0448659121035994;1;2.363948735428725
53.7304904;86.8493896;27.0;1.9241839056871082;-1.5091582432446184;-0.084123585194249;-0.014581421433669917;-0.0520036708473539;1;2.4468590240642003
53.7307591;86.8493511;27.0;3.44081791062232;-1.0083503327009904;0.014530437442643;-0.0502702151524419;-0.0815743856429081;1;3.585555664207407
53.7310869;86.8493205;20.0;4.661252189248938;-0.8631930587320071;-0.1233812582848985;0.009890894259202643;-0.0989089425920261;1;4.742108936255798
53.7312799;86.8493087;14.0;4.944772429447882;-0.6501716658640917;-0.0683185479759355;0.023146731926175224;-0.1019679820536351;0;4.987801619763754
53.7315737;86.8493209;11.0;6.306791668857453;-0.542715644829161;-0.0367084735393086;-0.0013255837666972248;-0.1284796573875803;0;6.330206073860605
53.7316878;86.849307;11.0;6.114479586852772;-0.47522994896326587;-0.0305903946160905;0.003772815335984392;-0.1244009381054349;0;6.132995996629513
53.7318057;86.8493225;13.0;4.38775951814479;-0.14652274499344742;-0.0132558376669725;-0.005404303048842873;-0.0948302233098807;0;4.390225304139056
53.7319468;86.8492844;14.0;5.027145236549923;0.25680201646042566;0.003059039461609;-0.004384623228306239;-0.1060467013357805;0;5.0337010104640845
53.7321094;86.8492422;17.0;3.4860365247099354;0.5949578065816183;-0.0193739165901906;-0.013561741613133504;-0.0795350260018354;0;3.536495552360865
53.7322946;86.849197;17.0;3.2635356421627764;0.8361056010704466;-0.0356887937187723;-0.011522381972060902;-0.07545630671969;0;3.3691261706569073
53.7324659;86.8491379;17.0;4.635973076473055;0.9934176297793129;-0.0112164780258998;-0.012542061792597092;-0.0999286224125624;0;4.741228824083341
53.7326508;86.8490412;15.0;4.566530689042098;1.0749834305333852;-0.0040787192821454;-0.004384623228306239;-0.0978892627714897;0;4.691354659992741
53.7327852;86.8489196;13.0;5.413879668879966;1.2217528692038049;-0.0214132762312633;-0.024778219639033372;-0.1152238197206077;0;5.550065915907534
53.7328842;86.8487882;11.0;5.8778489953704245;1.2883283796584188;-0.023452635872336;0.002753135515448202;-0.1203222188232894;0;6.017428757562465
53.7329791;86.8486527;11.0;5.613363927277126;1.223390464294877;-0.0428265524625267;-0.01050270215152449;-0.1172631793616804;0;5.745291369615604
53.7330681;86.8485113;11.0;4.984387680524693;1.3661139356218812;-0.0056082390129499;0.00785153461813004;-0.1040073416947078;0;5.168212387974344
53.7331324;86.8483196;12.0;5.281796177912678;1.112746561973237;0.0071377587437544;0.00887121443866623;-0.1091057407973896;0;5.397742743387844
53.7331744;86.8480288;14.0;6.304239570485074;0.9732102794911588;-0.020393596410727;0.005812174977057216;-0.1274599775670439;0;6.378949028558831
53.7331878;86.8477862;14.0;5.0911748837130615;0.8699537218667406;-0.0163148771285816;-0.007953502600183127;-0.107576221066585;0;5.164992483049343
53.7332012;86.8474924;13.0;5.408894508987055;0.7344510444393444;-0.020393596410727;-0.007443662689915698;-0.113184460079535;0;5.458568864162375
53.7332077;86.8472685;12.0;5.274293133115821;0.6647717214475837;-0.0142755174875089;0.017028653002957195;-0.1080860609768532;1;5.3160411290798555
53.7332042;86.8470346;11.0;5.687295677414035;0.6609063025481834;-0.0244723156928724;0.00887121443866623;-0.116243499541144;0;5.725620329476594
53.7332085;86.8468341;12.0;5.621288956795665;0.5729399131845525;-0.0305903946160905;0.00785153461813004;-0.1152238197206077;0;5.650494266181994
53.7332171;86.8466379;13.0;3.6307922654136924;0.4173759212488497;-0.0254919955134087;0.005812174977057216;-0.0805547058223717;0;3.6547920564734557
53.7332368;86.8463248;15.0;3.939629019329896;0.3831687145766731;-0.0316100744366268;-0.002345263587233637;-0.0866727847455898;0;3.9583448903023175
53.7332514;86.8460322;17.0;3.074442498049364;0.36510428431844444;-0.037728153359845;-0.0013255837666972248;-0.0713775874375446;0;3.0962753795157885
53.7332766;86.8457502;18.0;3.0595277319132093;0.3356838275057077;-0.0520036708473539;-0.004384623228306239;-0.0713775874375446;0;3.078327135990661
53.7332918;86.8453814;18.0;3.1606111195086486;0.28393848253809595;-0.0397675130009177;-0.00846334251045211;-0.0734169470786173;0;3.173588688806101
53.7333058;86.8450626;17.0;4.141385749267622;0.018092532149750706;-0.0091771183848271;0.002753135515448202;-0.0897318242071989;0;4.141435437557657
53.7333183;86.8447935;17.0;3.4732806538790344;-0.12039419580783717;-0.0305903946160905;0.009890894259202643;-0.0774956663607627;0;3.4755012638808456
53.7333389;86.8445069;16.0;4.566918413292963;-0.23310132810732842;-0.0438462322830631;-0.003364943407770049;-0.0978892627714897;0;4.573073639788139
53.733352;86.8441872;15.0;3.898598703380972;-0.3603335282814948;-0.0397675130009177;-0.01050270215152449;-0.0866727847455898;0;3.9154174179387136
53.7333519;86.8439055;14.0;5.991715597427306;-0.4811814060689703;-0.0316100744366268;0.002753135515448202;-0.1223615784643621;0;6.011088964805467
53.7333576;86.8436808;13.0;5.251840223234235;-0.5415597736173337;-0.0382379932701131;0.004792495156520804;-0.1091057407973896;0;5.279827162219498
53.7333482;86.8434666;13.0;5.024923449548889;-0.5069845246397224;-0.0418068726419904;-0.013561741613133504;-0.1070663811563169;0;5.050607567080477
53.7333345;86.8432225;13.0;5.479112311641581;-0.4916313687049354;-0.0346691138982359;0.012949933720811546;-0.1121647802589986;0;5.501233959189113
53.7333141;86.8429973;14.0;4.18355085439595;-0.4094904226495042;-0.0326297542571632;0.017028653002957195;-0.0892219842969307;0;4.203670403162174
53.7332893;86.8427421;15.0;3.859400849764488;-0.27922637630626035;-0.0509839910268175;0.005812174977057216;-0.0846334251045171;0;3.8698244993447704
53.7332666;86.8424634;17.0;2.6191799699427545;-0.22043223000401202;-0.0499643112062812;0.0017334556949117896;-0.0632201488732537;0;2.6289143225613474
53.7332524;86.8421164;20.0;2.57897253360483;-0.12102248508683822;-0.0683185479759355;-0.00846334251045211;-0.0632201488732537;0;2.5827143076581756
53.733245;86.8416738;21.0;3.055755610356236;-0.042241585329648945;-0.0749464668094218;-0.003874783318037922;-0.0713775874375446;0;3.056966416996103
53.7333001;86.8409097;20.0;2.4696827715309584;0.07162210983614603;-0.0346691138982359;-0.008463342510451666;-0.061180789232181;0;2.470964319061023
53.7333513;86.8405001;19.0;3.1951584761187606;0.23477426680363678;-0.0346691138982359;-0.0003059039461608126;-0.0734169470786173;0;3.2039598298551177
