lat;lon;vel;acc_X;acc_Y;acc_Z;fb_tilt;tilt;hole;acc
53.7510189;86.7654701;8.0;-0.0535331905781584;-0.1420413990007141;0.0805547058223717;-6.030305508740298;0.5724243231279158;1;0.17184476178716168
53.751039;86.7655926;6.0;0.0132558376669725;-0.026817579280105974;-0.0132558376669725;-1.260435243108025;0.43725569257348007;1;0.032720284579309866
53.7510615;86.7657175;9.0;-0.0469052717446721;-0.03446517793412873;-0.0448659121035994;0.4808799088835336;0.31770472867685906;1;0.07349083668295385
53.7510935;86.7658775;12.0;-0.0081574385642908;0.01753849291322518;0.0132558376669725;-2.7729883451692077;0.21267359490403392;1;0.023449088891693757
53.7511198;86.7661086;15.0;-0.0479249515652085;-0.0003059039461608126;-0.0152951973080452;-1.1249895268942796;0.12106445472098648;0;0.05030743106583649
53.7511397;86.7663845;14.0;-0.0173345569491179;-0.0502702151524419;0.0081574385642908;-2.4449462174537615;0.04177947159369766;0;0.05379707427012355
53.7511545;86.7666809;12.0;-0.0836137452839808;-0.03701437748546965;-0.0020393596410727;-1.8876885600585736;-0.026279191011850944;0;0.09146300634025158
53.7511606;86.7669686;13.0;-0.0499643112062812;0.020087692464565987;0.0173345569491179;-3.012136703563788;-0.08420936962967707;1;0.05657238414183469
53.7511421;86.7672061;14.0;-0.0367084735393086;0.0017334556949117896;-0.0428265524625267;0.4548781315835888;-0.13310890079380133;0;0.05643253045946012
53.7511235;86.7674435;15.0;-0.0316100744366268;0.022636892015907017;-0.0163148771285816;-1.0441644363068123;-0.17407562103824015;0;0.04216397635126029
53.7510863;86.7677391;18.0;-0.0356887937187723;0.013969613541347958;-0.0061180789232181;-1.6447307997710647;-0.20820736689701302;0;0.03881070714772431
53.7510477;86.7680077;21.0;-0.0020393596410727;-0.03191597838278781;0.0020393596410727;-2.1132323972935714;-0.2366019749041386;0;0.03204602395964047
53.7509974;86.7683926;21.0;-0.0285510349750178;0.004792495156520804;-0.0020393596410727;-1.8826390658921204;-0.26035728159363547;0;0.02902220866363553
