lat;lon;vel;acc_X;acc_Y;acc_Z;fb_tilt;tilt;hole;acc
53.7279963;86.8436443;6.0;5.434290607487972;-3.6551579136630252;-0.0774956663607627;0.002753135515448202;-0.130519017028653;0;6.549633528583881
53.7280542;86.8435742;9.0;2.277027428852013;-2.9512998247772986;-0.0214132762312633;-0.03599469766493324;-0.0774956663607627;1;3.7276645632183536
53.728279;86.843543;18.0;2.4676900328366074;-2.32197203098156;-0.1070663811563169;0.013969613541347958;-0.0774956663607627;0;3.390060680990191
53.7284443;86.8435803;17.0;2.145675677183367;-1.7618275283828524;-0.0173345569491179;-0.026817579280105974;-0.0744366268991536;0;2.7763754858247385
53.7286017;86.8436865;15.0;3.5593197640877463;-1.2655193130882179;-0.1254206179259712;-0.04007341694707889;-0.1019679820536351;0;3.77968605127805
53.7287477;86.8438069;14.0;0.039424088718738926;-0.827700381204699;-0.0917711838482716;0.1026817579280106;-0.032119914346895;1;0.8337050617590254
53.7290438;86.844103;21.0;-1.77777604461881;-0.4430237288393366;0.0703579076170082;-0.04925053533190571;-0.0040787192821454;1;1.8334960933417488
53.7292345;86.8443193;21.0;0.8592322480929062;-0.10614235209917511;0.0642398286937901;0.02212705210563881;-0.0489446313857448;1;0.8681434274718334
53.7294262;86.8444598;17.0;1.890944594844402;0.18829075290874542;-0.0132558376669725;-0.004384623228306239;-0.0683185479759355;1;1.9003422285563343
53.7296141;86.8445453;17.0;3.5346348066737967;0.4456225900773809;-0.0275313551544814;-0.0308962985622514;-0.0999286224125624;1;3.5627209664600206
53.7297723;86.8446779;15.0;2.904492489069596;0.67120016329969;-0.0469052717446721;-0.026817579280105974;-0.0882023044763944;1;2.9814067791552143
53.7299066;86.8448378;17.0;2.9896126872883384;0.8703704764686302;-0.0469052717446721;0.008361374528398025;-0.0866727847455898;1;3.1140855625401613
53.7300538;86.844985;15.0;4.057483355410546;1.0484805334771599;-0.0193739165901906;0.020087692464565987;-0.1040073416947078;0;4.190806361210002
53.73017;86.8451524;11.0;5.653210304554614;1.210877338218242;-0.0040787192821454;0.0211073722851024;-0.1315386968491893;0;5.781438169840092
53.7302577;86.8452657;11.0;6.259751740853538;1.3455457877320895;0.0193739165901906;0.002753135515448202;-0.1447945345161619;0;6.4027619565814335
53.7303237;86.8454341;9.0;6.877697339361994;1.776930100223696;0.0254919955134087;0.0211073722851024;-0.1529519730804527;1;7.103580161776406
53.730375;86.8455366;9.0;6.065994675167881;1.8356889452175156;0.0397675130009177;0.00785153461813004;-0.1407158152340165;1;6.337793524393891
53.7304329;86.8456713;10.0;6.931072038936378;2.3319238096877384;0.0876924645661262;0.024166411746711636;-0.1539716529009891;1;7.313365725263296
53.7304887;86.8458039;11.0;3.8991142039859525;2.3766291523519705;0.0193739165901906;-0.0064239828693790635;-0.1040073416947078;1;4.566380738854164
53.7305609;86.8459785;18.0;2.2769053584459984;2.306506702201667;0.0163148771285816;0.004792495156520804;-0.0744366268991536;1;3.2410704024807964
53.7306394;86.8462618;22.0;1.20948459098522;2.690615586221493;0.0010196798205363;0.018048332823493385;-0.0550627103089629;1;2.949960380817961
53.7307269;86.8466565;23.0;-0.7384553673347685;3.133813476891377;0.0346691138982359;0.02824513102885695;-0.0214132762312633;1;3.2198299931751113
53.730799;86.8470102;25.0;-0.2588415310149448;3.4047562495107786;-0.0010196798205363;0.027225451208320428;-0.0295707147955541;1;3.414581247606769
53.7309112;86.8474296;27.0;-1.4127374441805562;3.561331488950397;0.0193739165901906;-0.09411644743550518;-0.0112164780258998;1;3.831355427133263
53.7309929;86.8478697;26.0;0.7719026874317709;3.4765133405696456;-0.0050983991026817;-0.09513612725604159;-0.0530233506678902;1;3.561180248133548
53.7310883;86.8482979;24.0;2.152266324344583;3.17082879474653;0.0448659121035994;0.003772815335984392;-0.0723972672580809;1;3.8325472634489928
53.7311948;86.8486348;20.0;2.3515028679328074;3.1007969108113853;0.1182828591822167;-0.011522381972060902;-0.0774956663607627;1;3.8933915876482255
53.7313298;86.8489746;13.0;3.9776041402787667;2.934080225666855;0.0795350260018354;0.009890894259202643;-0.1040073416947078;1;4.943327552142702
53.7316794;86.8493242;11.0;4.626713136033274;2.753166810843391;0.0458855919241358;0.018048332823493385;-0.1142041399000713;1;5.38409764203981
53.7319436;86.8493324;16.0;2.8979760563495;2.6257529962023134;0.0672988681553992;0.002753135515448202;-0.0856531049250535;0;3.911185646053563
53.7321378;86.8492962;17.0;2.672143381769886;2.5549397747065266;0.003059039461609;-0.004384623228306239;-0.0820842255531763;0;3.697036226876397
53.732312;86.8492144;18.0;2.6156924895042177;2.663868514231066;0.0071377587437544;0.0022432956051799957;-0.0805547058223717;0;3.733375631832442
53.7324943;86.8491407;17.0;2.77794191666964;2.532168091403955;0.0091771183848271;-0.0003059039461608126;-0.0836137452839808;0;3.758845667890129
53.7326461;86.8490365;15.0;3.246734337281623;2.325710436057569;0.0193739165901906;0.011930253900275356;-0.0907515040277353;0;3.9938187537637044
53.7327943;86.8489031;13.0;4.133421705994143;2.1985441985981318;0.0152951973080452;0.003772815335984392;-0.1070663811563169;1;4.681773759573793
53.7328962;86.8487746;11.0;5.217159803786138;2.1090665127095196;-0.0142755174875089;-0.0064239828693790635;-0.1274599775670439;0;5.627354774996334
53.7329932;86.8485388;11.0;4.24255483750414;1.7827504562661218;-0.0193739165901906;0.002753135515448202;-0.1091057407973896;0;4.601939383259072
53.7330643;86.8483283;13.0;4.027021913785643;1.4598704923934036;0.0071377587437544;-0.004384623228306239;-0.1060467013357805;0;4.283477360307934
53.733123;86.8480286;14.0;4.539198812636988;1.0516570204028235;0.0520036708473539;0.013969613541347958;-0.113184460079535;1;4.659722387759724
53.7331541;86.8478037;14.0;4.050664909897222;0.7528907440839272;-0.0173345569491179;-0.0003059039461608126;-0.1060467013357805;0;4.120076597790937
53.7331731;86.8475155;14.0;3.4154999128863404;0.7934222338549973;0.003059039461609;-0.0003059039461608126;-0.0948302233098807;0;3.506446613571135
53.7331944;86.8473064;13.0;4.9151754450461365;0.7410697651530938;0.0193739165901906;-0.0003059039461608126;-0.1213418986438258;0;4.970765474356298
53.7332041;86.8470601;12.0;5.44397259193467;0.7004944091751351;0.003059039461609;0.00887121443866623;-0.1294993372081166;0;5.488855924210794
53.7332032;86.84688;12.0;4.218333695117846;0.860013974718797;-0.0071377587437544;-0.0013255837666972248;-0.1091057407973896;0;4.30511488205345
53.7331986;86.846645;14.0;4.008700439807869;0.7625075228247817;-0.0101967982053635;-0.007443662689915698;-0.1060467013357805;0;4.080588304788151
53.7331977;86.8463881;16.0;2.8974517851016826;0.7542628513111727;-0.0010196798205363;-0.011522381972060902;-0.0866727847455898;0;2.9940174240648503
53.7331979;86.8460811;17.0;2.349320643159654;0.7980801666935512;0.0152951973080452;-0.005404303048842873;-0.0764759865402263;0;2.481224169619986
53.7332215;86.8457463;18.0;2.023499515959398;0.8100133419585754;-0.0387478331803813;0.01498929336188437;-0.0693382277964719;0;2.179948003924633
53.7332266;86.845393;19.0;3.1701484084615608;0.7792014981128061;-0.0356887937187723;-0.002345263587233637;-0.0907515040277353;0;3.2647005370063744
53.7332459;86.8451051;18.0;3.3263907127604586;0.609726701523736;-0.0112164780258998;0.004792495156520804;-0.092790863668808;0;3.3818290367594503
53.733273;86.8447738;18.0;3.353971729822754;0.44075982207711617;-0.003059039461609;0.009890894259202643;-0.092790863668808;0;3.38281021385033
53.7332897;86.8444321;17.0;3.0169773855711792;0.39455023421919067;-0.0081574385642908;-0.01050270215152449;-0.0887121443866625;0;3.0426779284331515
53.7333005;86.8441101;16.0;3.547226802738175;0.4853227390979292;0.0050983991026817;0.00785153461813004;-0.0963597430406852;0;3.5802768251663197
53.7333106;86.8436082;14.0;3.5495986347405877;0.3380247526161303;-0.0081574385642908;-0.007443662689915254;-0.0978892627714897;0;3.5656665218353454
53.7333144;86.843356;14.0;3.905269667034606;0.27242250834567994;0.0173345569491179;-0.005404303048842873;-0.1040073416947078;0;3.914798293932723
53.7333179;86.8431035;14.0;2.778102520644402;0.18512453829022424;0.0040787192821454;-0.0003059039461608126;-0.0836137452839808;0;2.7842667519185245
53.7333163;86.8428715;15.0;3.8321476017742304;0.26653197933422434;-0.0214132762312633;0.011930253900275356;-0.1009483022330988;0;3.841464963551114
53.7333051;86.8426043;17.0;1.97732137546212;0.29582099514860316;0.0040787192821454;0.002753135515448202;-0.0693382277964719;0;1.999331518028239
53.7332966;86.8423142;19.0;1.7055322723180422;0.3388125782140565;-0.020393596410727;-0.007443662689915698;-0.0652595085143265;0;1.7389796415855374
53.7332854;86.8419702;21.0;1.8918583083597111;0.3962249704417371;-0.0418068726419904;-0.003364943407770049;-0.0683185479759355;0;1.933357158083143
53.7332873;86.8414857;22.0;1.9988414563119772;0.728395518036551;-0.0265116753339451;-0.020699500356887945;-0.0713775874375446;0;2.1275878517927604
53.7333145;86.8411289;22.0;1.3882176401613981;0.9541132133090506;-0.0142755174875089;-0.007443662689915698;-0.0596512695013764;0;1.684542677009324
53.7333714;86.8406482;20.0;2.0030082116210606;0.9010635587653494;0.0020393596410727;-0.005404303048842873;-0.0703579076170082;0;2.1963518824960677
53.7334426;86.8402842;20.0;3.0664878965826246;1.0579858628080523;-0.0061180789232181;0.010910574079738833;-0.0876924645661262;0;3.2438741554935726
53.7335076;86.8399396;20.0;1.7957339416722529;0.960987061616767;-0.0214132762312633;0.0012236157846435836;-0.0662791883348628;0;2.036814927838941
53.733615;86.8396118;20.0;1.438152790139609;0.8958480421992278;-0.0086672784745589;-0.0013255837666972248;-0.0601611094116447;0;1.6943737144487008
53.733721;86.8393082;20.0;1.590658255728489;1.153375696803253;0.0081574385642908;-0.007443662689915698;-0.0632201488732537;0;1.9648246049705094
53.7338631;86.8390663;20.0;1.2950740956141882;0.808264958456536;0.0091771183848271;-0.009483022330988078;-0.058121749770572;0;1.5266281065477285
53.7340153;86.8388345;19.0;3.06095007183424;0.9156244949341578;0.0530233506678902;-0.0003059039461608126;-0.0887121443866625;0;3.1954021708857745
53.7341419;86.8386027;17.0;2.043876506915775;0.8298947529423635;0.003059039461609;0.004792495156520804;-0.0703579076170082;0;2.2059387648359428
