lat;lon;vel;acc_X;acc_Y;acc_Z;fb_tilt;tilt;hole;acc
53.7279881;86.8529289;6.0;2.080443622496195;-2.954020005400352;-0.0224329560517997;-0.0003059039461608126;-0.0713775874375446;0;3.613168013836031
53.7280006;86.8527622;10.0;0.013823562094900321;-1.9957548307860238;-0.0836137452839808;-0.011522381972060902;-0.0356887937187723;1;1.9975534270389756
53.72804;86.8525456;5.0;2.845004166009235;-1.2156395657588588;-0.0530233506678902;0.01498929336188437;-0.0836137452839808;0;3.094291475308094
53.7280765;86.8525053;6.0;0.24757335665717894;-0.6003745362844699;-0.037728153359845;-0.012542061792597092;-0.0397675130009177;0;0.6505117710704695
53.7281291;86.8524043;8.0;4.704194698281514;-0.13666006832847089;-0.0520036708473539;0.003772815335984392;-0.1172631793616804;0;4.706466627460248
53.728227;86.852323;10.0;4.107505739596681;0.1888035121435263;-0.0142755174875089;0.01855817273376159;-0.1050270215152442;1;4.1118674537753455
53.7283153;86.8522065;10.0;3.714618657329516;0.38931587916590926;-0.0520036708473539;-0.03803405730600584;-0.1040073416947078;1;3.7353263585572893
53.7283952;86.8521072;9.0;4.799394656399288;0.478176706773064;0.0662791883348628;0.0358927296828796;-0.1152238197206077;1;4.823612231676662
53.7284703;86.8519775;9.0;-1.5928295652498061;0.4686856689993779;-0.0020393596410727;-0.004384623228306239;-0.0071377587437544;1;1.6603543113585806
53.72852;86.8518224;8.0;-4.279038662187661;0.3741424398792401;0.0922810237585398;-0.020699500356887945;0.040787192821454;1;4.296355458427699
53.7284995;86.8516739;7.0;3.9607437643889636;0.20784669344703355;-0.0428265524625267;0.004792495156520804;-0.1040073416947078;1;3.96642477915802
53.7284303;86.8515535;11.0;-4.019416791737678;-0.01690189626285088;-0.0948302233098807;-0.022229020087692897;0.0361986336290404;1;4.020570829005887
53.7284129;86.8511009;15.0;-4.01228802507724;-0.28680365521602846;-0.0734169470786173;0.016008973182420783;0.0346691138982359;1;4.023195444039705
53.7285199;86.8509007;18.0;-3.151779262674201;-0.5885589093781372;-0.0989089425920261;-0.06046701335780558;0.0214132762312633;1;3.207786945754999
53.7286626;86.850685;18.0;3.2676098332665564;-0.761284875565633;0.0254919955134087;0.016008973182420783;-0.0907515040277353;1;3.355216613880619
53.7287995;86.8504379;17.0;2.3803123967653246;-1.2100214426589009;-0.0010196798205363;0.02824513102885695;-0.0744366268991536;1;2.6702134816594625
53.7289523;86.8502067;21.0;3.379261654809323;-1.565143592747007;-0.0081574385642908;0.003772815335984392;-0.0938105434893443;1;3.7241308169001774
53.7291202;86.850093;19.0;2.9299790752744244;-1.837251028112746;0.040787192821454;0.037422249413683994;-0.0831039053737126;1;3.458602653810577
53.7293209;86.8498841;22.0;0.16747216063792036;-2.0978168219123288;-0.0723972672580809;-0.04823085551136952;-0.0397675130009177;1;2.105735906326697
53.7295563;86.8497355;26.0;-0.8504727069538274;-2.216511938363744;-0.1193025390027531;-0.06046701335780558;-0.0214132762312633;1;2.377070065015938
53.7298234;86.8496186;26.0;0.7054370823090448;-2.335059202966401;-0.1142041399000713;0.013969613541347958;-0.0469052717446721;0;2.441963460829235
53.7300794;86.849465;27.0;3.065148226943604;-1.9219295985394989;-0.0856531049250535;0.10676047721015602;-0.0795350260018354;0;3.618878761337691
53.7303558;86.849383;28.0;1.4479932934619728;-1.652151686428354;-0.0571020699500356;0.020087692464565987;-0.0591414295911083;0;2.197623812045975
53.7306401;86.8493345;29.0;3.4517709642736634;-1.048674746676486;-0.0703579076170082;-0.012542061792597092;-0.0968695829509534;0;3.6082394251606935
53.730935;86.8493222;27.0;0.8028973119814848;-0.8637898218050579;0.0163148771285816;0.06291424492709285;-0.0458855919241358;1;1.1794249128523733
53.7312388;86.8493444;19.0;3.59427656481979;-0.7825891994526182;-0.0652595085143265;0.002753135515448202;-0.0978892627714897;0;3.6790662786859616
53.7314315;86.8493579;15.0;4.026639260762535;-0.6291027386417984;-0.0479249515652085;0.016008973182420783;-0.1040073416947078;0;4.075768736454927
53.7315817;86.8493801;13.0;4.396810698425505;-0.6930921420061831;-0.0183542367696543;-0.0003059039461608126;-0.1121647802589986;0;4.451141192223304
53.7317155;86.8493859;12.0;5.116950256807896;-0.3324141995306953;0.014785357397777;0.011930253900275356;-0.1233812582848985;0;5.127757573978064
53.7318906;86.8493818;14.0;4.179634576532002;0.1728599547760734;0.0214132762312633;-0.007443662689915698;-0.1091057407973896;0;4.183262397424525
53.7320535;86.8493143;17.0;3.5916078678073298;0.7374994624098983;0.0265116753339451;0.010910574079738833;-0.0968695829509534;0;3.666640888071726
53.7322299;86.8492603;18.0;3.2088439987009547;1.5448573786886006;0.0224329560517997;-0.0064239828693790635;-0.0917711838482716;0;3.5614277145556343
