acc_X_std;acc_X_kurt;acc_X_var;acc_X_iqr;acc_Y_std;acc_Y_kurt;acc_Y_var;acc_Y_iqr;acc_Z_std;acc_Z_kurt;acc_Z_iqr;acc_Z_range;acc_std;acc_var;acc_iqr;acc_kurt;acc_cv;hole
0.7370168466845634;0.7397752683914849;0.5431938322968571;0.7078841722782079;1.1459092378038669;-1.0948168024619989;1.3131079812842392;1.3268243650728442;0.03168775698029958;-1.2542447450066678;0.037090853472009744;0.0734169470786172;0.3901652244111296;0.15222890233978711;0.2494594707908755;2.8764186306968824;0.2579594273369396;0
0.7370168466845634;0.7397752683914849;0.5431938322968571;0.7078841722782079;1.1459092378038669;-1.0948168024619989;1.3131079812842392;1.3268243650728442;0.03168775698029958;-1.2542447450066678;0.037090853472009744;0.0734169470786172;0.3901652244111296;0.15222890233978711;0.2494594707908755;2.8764186306968824;0.2579594273369396;1
0.7370168466845634;0.7397752683914849;0.5431938322968571;0.7078841722782079;1.1459092378038669;-1.0948168024619989;1.3131079812842392;1.3268243650728442;0.03168775698029958;-1.2542447450066678;0.037090853472009744;0.0734169470786172;0.3901652244111296;0.15222890233978711;0.2494594707908755;2.8764186306968824;0.2579594273369396;0
0.7930399127898067;1.066502115507765;0.6289123032776641;0.7393488525661296;0.9778787275925953;-1.0725953136550324;0.9562468058781133;1.1314688050516095;0.10550719869532521;3.3499146638527435;0.07634852656265931;0.2304476394412154;0.3991279023188177;0.15930308240941968;0.26235320291230213;3.1848021598604497;0.26032432750706885;1
0.6664856570742693;-4.310437177114268;0.44420313108572057;0.9876506061781112;0.8199348650298869;-1.0415982856362458;0.6722931828915789;0.9477946211739404;0.10607478375038093;-5.374005222001683;0.168374630366065;0.2085245232996838;0.5139499314881792;0.26414453207670413;0.35024581418920664;1.6135346428454422;0.31704023575748563;1
1.2626940299767264;-1.1374705756712213;1.5943962133388663;1.5934157639545823;0.6720946793199944;-0.9961313894540638;0.4517112579702462;0.7758018134398381;0.09447997525619518;-1.75636985892878;0.1201947588457225;0.2085245232996838;0.9517072597507493;0.9057467082622802;0.8903557582107897;2.438320437526409;0.4130799705982395;0
1.7007798473627427;-5.42131246274106;2.8926520891952343;2.7356284912736157;0.5343890356474434;-0.9247764052389762;0.2855716414202045;0.6154903818493018;0.07082433059019608;-4.462936121296272;0.1050270215152443;0.14785357397777102;1.223962970324633;1.4980853527258986;1.76172487785577;-4.015647677080681;0.4123977338268261;0
1.4522231092548432;-3.749375102966299;2.108951959053804;2.059254594652642;0.4068800906999742;-0.801620215342874;0.16555140820801925;0.4668603264023332;0.05767579242528604;2.546790283851305;0.0525135107576221;0.12440093810543498;0.8829960860435069;0.7796820879681522;0.8421524891285288;0.7171125489580419;0.26286890713476074;0
1.4570402070305806;-3.718874561385748;2.122966164903717;2.062471651990933;0.28971382079689223;-0.5566454214609422;0.08393409796073377;0.32991164709893095;0.01867944706738589;-5.573323942207947;0.03033547466095643;0.035688793718772295;0.48969264009521873;0.23979888176342543;0.5697291817947088;0.3771720726019758;0.13504959659820115;0
1.3620751998832632;-1.5841002462763445;1.8552488501370317;1.6439566160182455;0.18332952562495006;0.0543149773556344;0.033609714965869224;0.2046443439390937;0.01580503721831352;2.3887751334299576;0.013510757622106656;0.035688793718772295;0.5102977739546369;0.26040381810305774;0.7373172743521366;-3.234032689641479;0.13859693840471535;0
2.383177152039812;1.7280898172174641;5.67953333800459;2.2196031239202654;0.08985949127067648;2.1134422518728595;0.008074728171424782;0.086794073598218;0.02982164001093628;-0.8075787518171484;0.03517895380850412;0.06729886815539929;1.4890012656562148;2.21712476912581;1.260783685176377;3.0889055766576803;0.35407310078076004;0
2.3535833747453525;1.8650004733332164;5.5393547018777225;2.0820128034853944;0.037842716417796574;-4.695600000802806;0.0014320711858777705;0.05746078457533477;0.02721481951135047;-2.3656055298615826;0.0377281533598451;0.05608239012949939;1.4554430186057281;2.1183143804081537;1.1407258447190451;3.262270832676343;0.3426833818577087;1
1.9899154616166685;-3.02454171326594;3.959763544381079;2.6806160816521065;0.09160317831917753;0.8362495017209657;0.008391142278175036;0.1010693086789991;0.042659314052735764;-3.7417879026036065;0.06347506882838794;0.0856531049250536;1.338131305503924;1.790595390769636;1.7146858977183697;-2.0097312087017905;0.2828774210255302;1
