acc_X_std;acc_X_kurt;acc_X_var;acc_X_iqr;acc_Y_std;acc_Y_kurt;acc_Y_var;acc_Y_iqr;acc_Z_std;acc_Z_kurt;acc_Z_iqr;acc_Z_range;acc_std;acc_var;acc_iqr;acc_kurt;acc_cv;hole
5.066034158094471;0.3559664392440922;25.664702090979958;5.877187188396297;1.1413833785830174;-1.1574068775347612;1.3027560169055836;1.3241262560916818;0.04317614632413812;1.6864265990212655;0.02778627510961558;0.10502702151524419;1.1824031196740519;1.3980771374149301;0.9761473319626095;1.4913734122969053;0.16628243438340087;1
5.066034158094471;0.3559664392440922;25.664702090979958;5.877187188396297;1.1413833785830174;-1.1574068775347612;1.3027560169055836;1.3241262560916818;0.04317614632413812;1.6864265990212655;0.02778627510961558;0.10502702151524419;1.1824031196740519;1.3980771374149301;0.9761473319626095;1.4913734122969053;0.16628243438340087;1
5.066034158094471;0.3559664392440922;25.664702090979958;5.877187188396297;1.1413833785830174;-1.1574068775347612;1.3027560169055836;1.3241262560916818;0.04317614632413812;1.6864265990212655;0.02778627510961558;0.10502702151524419;1.1824031196740519;1.3980771374149301;0.9761473319626095;1.4913734122969053;0.16628243438340087;0
2.2202603528369003;3.898760166226257;4.929556034379438;1.3169822116285337;1.0378326186402607;-1.1537710990946781;1.0770965443137008;1.2038290219682857;0.024661007931981546;3.102465879306962;0.015550117263179355;0.056082390129499296;0.5232845292228548;0.27382669852398484;0.5168014541261154;0.4712369966632899;0.07983396011721161;0
0.16388319134599155;-0.37400097275005706;0.026857700405746882;0.1776778394656855;0.9400131190496579;-1.1497370941889251;0.8836246639854662;1.090193537776368;0.044966222979070165;1.1374990906570464;0.03721831344957684;0.10910574079738959;0.5049781129310363;0.2550028945393905;0.5061963199515773;0.3032660811399648;0.07691662724290263;0
1.558572183284859;3.8972848319065037;2.429147250509332;0.8955539650549724;0.8479244552387084;-1.1452691360476877;0.7189758817918604;0.983219803515929;0.02898128976976882;-0.613151708660066;0.03320332415621499;0.06627918833486289;1.6674652534357008;2.780440371415386;1.3303530442028109;3.087042219345083;0.2994966850576248;0
1.5159730749734903;-2.2104827532775158;2.2981743640445798;2.0198341380191884;0.7615661121750485;-1.1403379981696187;0.5799829432134187;0.8829078191869701;0.02177775969688935;1.2303599958706073;0.01727082696033442;0.053023350667890295;1.5836303020578828;2.5078849335959412;2.2887109158214374;-4.032435673447917;0.32486923613868596;0
1.2750680431135486;-0.1678108062187711;1.6257985145694145;1.368331603539061;0.6809374665417008;-1.1349288149777088;0.46367583334022994;0.7892575847894889;0.025039641544968985;-1.9510036449100543;0.03269348424594677;0.0542979504435607;1.176205544341769;1.383459482540317;1.1719842276684922;0.3173102931858729;0.2667976161000539;0
0.969251365519259;-1.7219029040060363;0.9394482095609482;1.1919474362556155;0.6060377685193689;-1.1290538535478856;0.3672817768719361;0.7022691003234875;0.04356689429441341;-2.550105874897845;0.05971499949016008;0.09202610380340559;0.7987067809310088;0.6379325219051744;1.0795769316890174;-2.7835129210787386;0.21885392392140357;0
0.6921150698364448;1.363884329671766;0.47902326989470684;0.5276100697790675;0.5368661268116426;-1.1227725901905696;0.28822523811773465;0.6219423657889647;0.03964094099824326;0.21297372068392484;0.04537575201386755;0.0866727847455898;0.7171939104262599;0.5143671051525102;0.5733396536667108;1.366813798387005;0.18783349290803997;0
