acc_X_std;acc_X_kurt;acc_X_var;acc_X_iqr;acc_Y_std;acc_Y_kurt;acc_Y_var;acc_Y_iqr;acc_Z_std;acc_Z_kurt;acc_Z_iqr;acc_Z_range;acc_std;acc_var;acc_iqr;acc_kurt;acc_cv;hole
3.5943376455426215;-1.7973775998937818;12.919263110164877;4.728934186222112;1.5875906980658832;-1.0295758802543293;2.5204442245853182;1.8339675893245349;0.09367004758215827;-4.196188204479796;0.14071581523401644;0.18966044661976128;1.8471431253745714;3.4119377256185395;2.2384972570486275;-1.3921291782576546;0.4473111343694924;0
3.5943376455426215;-1.7973775998937818;12.919263110164877;4.728934186222112;1.5875906980658832;-1.0295758802543293;2.5204442245853182;1.8339675893245349;0.09367004758215827;-4.196188204479796;0.14071581523401644;0.18966044661976128;1.8471431253745714;3.4119377256185395;2.2384972570486275;-1.3921291782576546;0.4473111343694924;1
3.5943376455426215;-1.7973775998937818;12.919263110164877;4.728934186222112;1.5875906980658832;-1.0295758802543293;2.5204442245853182;1.8339675893245349;0.09367004758215827;-4.196188204479796;0.14071581523401644;0.18966044661976128;1.8471431253745714;3.4119377256185395;2.2384972570486275;-1.3921291782576546;0.4473111343694924;0
2.1107244242210075;3.4973534266584387;4.4551575950031035;1.4614226871662706;1.296574783333785;-0.9862711071567762;1.6811061687770514;1.4956252659433105;0.08087192446545956;2.5681843678903675;0.05123891098195167;0.18966044661976128;1.033269354969712;1.067645559919525;1.0918646658752817;-0.28449664901209637;0.29891012868395467;0
2.104618288333285;3.5028250954984337;4.429418139586926;1.4334144082903937;1.0306801010842808;-0.9223220397054916;1.0623014707711034;1.186384501793776;0.07295462920130476;3.4942835261403324;0.04410115223819722;0.16110941164474352;0.6294375058230899;0.3961915737367923;0.5238478337104233;1.5523438812009527;0.20242692713483262;0
0.39182507754603263;-1.7349280169562125;0.15352689139395448;0.5183633124466209;0.7899574980491892;-0.8210205534405812;0.6240328487241348;0.9062452968759347;0.016079502630794145;1.9269419028402535;0.013255837666972602;0.037728153359845;0.3312078758277359;0.10969865701032093;0.49859448385382077;-4.249488756354722;0.09484559789422949;0
1.168222231256672;3.3443983166206124;1.3647431816023172;0.9258744679972142;0.5745145987047484;-0.6435271926969808;0.33006702412487815;0.6552076511897837;0.019176126646866562;0.21052640929646493;0.02141327623126337;0.0428265524625268;1.0151379734836676;1.0305051052085277;0.8688704126819435;3.0030507681164735;0.3251773015163336;0
1.285841141055447;2.4788195598641014;1.6533874400307738;1.044852783215823;0.3846228305679896;-0.2806759820536975;0.14793472179413247;0.43327156473532424;0.039285252143051855;-1.0948179526474675;0.04945447129601305;0.0846334251045172;1.1790358073012024;1.3901254348983982;1.0397464528161793;1.7276658168884254;0.3597422725088946;1
1.6875043369674385;-5.280683405618891;2.8476708872839143;2.6587819413649134;0.22120278001139265;0.6688974509599905;0.048930669884768574;0.24043703751255596;0.039285252143051855;-1.094817952647638;0.04945447129601305;0.0846334251045172;1.473077086583833;2.1699561030183134;2.3332116994506062;-5.169193699811553;0.5216719653334401;1
2.2924923837337996;1.4567044095901363;5.255521329477479;1.7018130920514456;0.09007552321095008;3.1072004190012628;0.008113599881726406;0.05577820315152637;0.036433641809215496;0.08816407501596579;0.03874783318038137;0.0846334251045172;1.3724585124674051;1.8836423684442423;0.8424320377854333;3.8409349507979975;0.5898392818178703;0
