acc_X_std;acc_X_kurt;acc_X_var;acc_X_iqr;acc_Y_std;acc_Y_kurt;acc_Y_var;acc_Y_iqr;acc_Z_std;acc_Z_kurt;acc_Z_iqr;acc_Z_range;acc_std;acc_var;acc_iqr;acc_kurt;acc_cv;hole
3.2738707230995594;2.594147484378265;10.718229511568433;2.210895694133544;1.0680119473318286;-0.9672286854727155;1.1406495196435245;1.2316662654945392;0.019635318828798095;3.903825402034567;0.011025288059549353;0.0410421127765882;3.1798075059498827;10.111175774895212;2.0968387133713495;2.5201663377651187;0.7259679827406514;1
3.2738707230995594;2.594147484378265;10.718229511568433;2.210895694133544;1.0680119473318286;-0.9672286854727155;1.1406495196435245;1.2316662654945392;0.019635318828798095;3.903825402034567;0.011025288059549353;0.0410421127765882;3.1798075059498827;10.111175774895212;2.0968387133713495;2.5201663377651187;0.7259679827406514;1
3.2738707230995594;2.594147484378265;10.718229511568433;2.210895694133544;1.0680119473318286;-0.9672286854727155;1.1406495196435245;1.2316662654945392;0.019635318828798095;3.903825402034567;0.011025288059549353;0.0410421127765882;3.1798075059498827;10.111175774895212;2.0968387133713495;2.5201663377651187;0.7259679827406514;1
3.8627936423933296;1.9807016979025232;14.921174723714325;3.603915684180421;0.8344183075787682;-0.8779411614120729;0.6962539120226158;0.9596228476492075;0.020122401253309004;3.946258660128315;0.011790047924951572;0.0410421127765882;3.442895553120624;11.853529789697767;3.0834229862252966;2.6003949935860327;0.8834773717966793;1
2.293653224358721;0.6853630354169677;5.260845113611157;2.1283792063195075;0.6192197960283962;-0.7159682794844482;0.38343315579344855;0.7085776797789973;0.019317932202821658;3.7610813741639575;0.012491077801570355;0.0407871928214541;0.9858884277855856;0.9719759920415338;1.5027866305483297;-4.835055931883041;0.40045889581877836;1
2.464561065230074;-0.038164098919279965;6.074061244247997;2.798937124866778;0.4227982039019968;-0.36753657876501933;0.17875832122275445;0.47853076188391075;0.020814127177723213;3.2279999999994544;0.015295197308045301;0.0458855919241358;0.7070565952025594;0.49992902881943585;0.6509974813956534;1.6765998287887829;0.2515674072053137;1
1.110907054484739;-0.7260874494774452;1.234114483703959;1.2520430974298355;0.24649574422201923;0.618333763977331;0.06076015191956712;0.26948209396394507;0.01832352626767259;3.0143600416229788;0.014020597532374848;0.040787192821454;0.569632608463476;0.3244813086249037;0.5817857795714505;0.4003718653579629;0.22136262209508734;1
2.1402586279143643;2.4410168246931505;4.580706994361877;1.8137861895822376;0.09964469296064392;2.919163083560864;0.009929064835221;0.0629131751823917;0.017885621993709057;3.0233927944705314;0.011726317936168025;0.040787192821454;0.38889032185355826;0.15123568243136412;0.46805142102822384;-1.5171197886116605;0.13115928675899857;1
2.3030709264316123;-5.251825286360408;5.304135692174564;3.6360115704554277;0.09335496914118584;2.799177517682228;0.00871515026335176;0.05964316938731473;0.029744545673216508;-2.858027573924149;0.04053227286631993;0.0642398286937901;0.5059128554504012;0.2559478173099785;0.6959826951629591;-3.282962028701343;0.16447468836790058;1
1.6815867965390712;2.654815693787782;2.8277341542945353;1.422634582869653;0.2037846212055653;-0.08698144083764348;0.04152817183989573;0.23167440994521682;0.023003142069164595;1.5799728272471025;0.015550117263179342;0.056082390129499296;0.5430994090683663;0.29495696813040867;0.8336649235299745;-4.925072406748534;0.17923852226637785;1
