acc_Y_max;acc_Y_std;acc;acc_std;acc_var;acc_max;fb_tilt_max;fb_tilt_std;fb_tilt_var;tilt_std;tilt_var;hole;lat;lon
-2.149483044899396;1.6659257017892974;7.606658614760896;1.3700952274465534;1.877160932271823;8.667574168090557;-0.9666564698684612;0.0215779651606853;0.00046560858047574853;0.07054721556757747;0.004976909624338245;1;53.729266;86.84432885714286
-2.149483044899396;1.6659257017892974;6.489806595663343;1.3700952274465534;1.877160932271823;8.667574168090557;-0.9666564698684612;0.0215779651606853;0.00046560858047574853;0.07054721556757747;0.004976909624338245;1;53.729266;86.84432885714286
-2.149483044899396;1.6659257017892974;8.667574168090557;1.3700952274465534;1.877160932271823;8.667574168090557;-0.9666564698684612;0.0215779651606853;0.00046560858047574853;0.07054721556757747;0.004976909624338245;0;53.729266;86.84432885714286
-2.149483044899396;1.6659257017892974;8.42811050746825;1.3700952274465534;1.877160932271823;8.667574168090557;-0.9666564698684612;0.0215779651606853;0.00046560858047574853;0.07054721556757747;0.004976909624338245;0;53.729266;86.84432885714286
-1.6240515161432345;1.5069476988211268;8.248988555055183;1.484393080491917;2.203422817412283;8.667574168090557;-0.9666564698684612;0.018038605249219165;0.0003253912793371572;0.030855295064199803;0.0009520492334988326;0;53.72936968571428;86.84433379999999
-1.156612310364407;1.3575451737730042;7.74401717457913;1.4785615957345393;2.186144392381067;8.667574168090557;-0.9666564698684612;0.01871751067345696;0.00035034520581097526;0.019716844391522506;0.0003887539527595125;0;53.72948038571428;86.84435672857141
-0.7427242609419284;1.217714606234686;4.774629883094981;1.5455675347085795;2.388779004345156;8.42811050746825;-0.9809319873559702;0.014023576799730462;0.00019666070625793848;0.022207526927379977;0.0004931742522303067;0;53.7295933;86.84440747142857
-0.3779462012548116;1.0874517694576968;5.8658094466249855;1.345107424655743;1.8093139838640055;8.248988555055183;-0.9809319873559702;0.015580633933575075;0.00024275615377207112;0.02015641623408875;0.0004062811154018364;0;53.72971474285714;86.844496
-0.0578369646820702;0.9667516379220096;6.569533745383345;1.3332182925738942;1.77747101565365;8.200408625337088;-0.986030386458652;0.01369264959480237;0.00018748865292604153;0.023190444689954993;0.0005377967249178617;0;53.72983587142857;86.84461712857144
0.2220446153972801;0.8556083410889928;4.838970104488017;1.5618670660338363;2.439428731961144;8.77288260389057;-0.9839910268175792;0.014142670466422806;0.00020001512792182786;0.028404992917679495;0.0008068436226534222;0;53.729951657142855;86.84476217142857
0.4661397056042393;0.7540152313256436;5.790239423990427;1.6965343196599525;2.8782286977840577;9.256636143512878;-0.9829713469970428;0.01262598454153205;0.0001594154856430063;0.029457479289166384;0.0008677430860716664;0;53.730059757142854;86.84492512857142
0.9995338922214264;0.7350013962053329;8.200408625337088;1.6156694274509202;2.610387698799584;9.256636143512878;-0.9829713469970428;0.012646555227065289;0.00015993535911121236;0.027647107145907353;0.0007643625335372815;0;53.73015071428572;86.84509654285715
1.2579866434692786;0.7187808244286861;8.77288260389057;1.7329461181429722;3.0031022483867957;9.256636143512878;-0.9788926277148974;0.013104165663019246;0.00017171915772385264;0.029324185414593192;0.0008599078502294402;1;53.730231571428575;86.84527248571429
1.2689444297416987;0.6537865669451355;9.256636143512878;1.8407233535722038;3.3882624643861003;9.256636143512878;-0.9788926277148974;0.013104165663019246;0.00017171915772385264;0.031918119126682264;0.00101876632858508;1;53.73030435714286;86.84545498571427
1.4707363537459597;0.5916970841571755;7.146861097625475;2.4006497557560387;5.7631192498115285;9.256636143512878;-0.9788926277148974;0.007731304605551226;5.97730709038176e-05;0.04362505433394082;0.0019031453656392888;1;53.73036414285714;86.84563911428572
1.5544721467188372;0.5082524110094535;9.16023544700389;2.6998704312551265;7.289300345565742;9.256636143512878;-0.9788926277148974;0.008130079833575147;6.609819810030527e-05;0.04915522070825962;0.0024162357228777152;1;53.73042272857143;86.84584398571428
1.7341875999268792;0.41901825660588404;4.443998739764665;2.6760177173580018;7.1610708236139295;9.256636143512878;-0.9788926277148974;0.011422061313086554;0.00013046348463990854;0.04880267688417585;0.0023817012710612715;1;53.73048802857143;86.84608848571429
1.7882540177852844;0.28233258029639574;3.271078860127142;2.4627398403494647;6.065087521244507;9.16023544700389;-0.9788926277148974;0.018492639577973355;0.0003419777185608266;0.04627468462987848;0.0021413464375947115;1;53.73056388571428;86.84638011428572
1.823723954657805;0.23658975427634757;3.5295870879074567;2.408707160244475;5.801870183813004;9.16023544700389;-0.9707351891506067;0.021208826685936946;0.00044981432939411115;0.046706005634016425;0.0021814509622847737;0;53.73064787142857;86.84671644285713
1.8507640309529148;0.21704700404881544;3.672573837839898;0.8742707147022422;0.7643492825859693;4.443998739764665;-0.9707351891506067;0.02389186196361773;0.0005708210680885638;0.021258958935606448;0.0004519433350258012;0;53.73074098571429;86.84709481428571
1.8732255980661456;0.1556116061898346;2.245758368632687;0.9890483795657176;0.9782166971215718;4.866078033529655;-0.9707351891506067;0.02478891767338272;0.0006144904394177462;0.02201073739354822;0.00048447256060774193;1;53.730841600000005;86.84748800000001
1.8732255980661456;0.10831770520954907;1.9844614876221325;1.7928167457209738;3.2141918837375427;7.105593866689937;-0.9707351891506067;0.024371962810631913;0.0005939925712428251;0.035785774315275215;0.0012806216433438112;0;53.73095278571429;86.84787712857143
1.8732255980661456;0.07329302304450343;2.5860788182085876;2.318305985258486;5.374542641285319;7.6380590397378665;-0.9707351891506067;0.025579247321892644;0.0006542978935545519;0.04555856059915461;0.0020755824438668433;1;53.731069128571434;86.84823484285714
1.8732255980661456;0.09658539108971803;4.866078033529655;2.5657255718037706;6.582947709807787;7.6380590397378665;-0.9707351891506067;0.0253546973410068;0.0006428606772540574;0.050726478495721414;0.0025731756205768868;1;53.73118205714286;86.84854525714286
1.8732255980661456;0.12387700588265799;7.105593866689937;2.3446650070036297;5.497453995067331;7.6380590397378665;-0.9707351891506067;0.01985759365162725;0.00039432402563314674;0.046892075273649705;0.0021988667234696304;1;53.7313122;86.8488107142857
1.8732255980661456;0.14109271124492168;7.6380590397378665;1.7827597912056958;3.178232473139776;7.6380590397378665;-0.979912307535434;0.017892195364362724;0.0003201306549565229;0.03404293965016942;0.0011589217400250773;1;53.73144997142857;86.84901065714287
1.8732255980661456;0.12995149127763256;7.40339056312422;1.1374096545748704;1.293700722320126;7.6380590397378665;-0.9707351891506067;0.009636995471247623;9.287168171284721e-05;0.020905508738223517;0.00043704029560393985;1;53.731594914285715;86.84914462857144
1.8222027008968944;0.10279231478591029;6.493165460950761;1.2797727813827493;1.637818371968138;7.6380590397378665;-0.9707351891506067;0.01096141691816625;0.00012015266085386128;0.02276351665413329;0.0005181776904630036;1;53.73177842857143;86.84920379999998
1.6619209115500375;0.11954776697006707;6.13315957439278;1.2564978585592361;1.5787868685639461;7.6380590397378665;-0.9707351891506067;0.011096096898750239;0.00012312336638645467;0.02237854023606789;0.0005007990630973095;1;53.73197052857143;86.84921304285714
1.6231227637847554;0.23476769126029917;4.882433288192584;1.057773102018283;1.1188839353533808;7.40339056312422;-0.9707351891506067;0.010147515977995186;0.00010297208052366758;0.019353141294423615;0.0003745440779619246;0;53.73216155714285;86.84918830000001
1.592441803681817;0.3541688985140316;4.275280715845819;1.0647510693445685;1.1336948396704023;7.431641997268325;-0.9656367900479248;0.014215998796942478;0.00020209462179466997;0.019353141294423615;0.0003745440779619246;0;53.732350728571426;86.84913244285714
1.592441803681817;0.45740916322010494;5.413822133924193;1.186030289040681;1.4066678465219216;7.431641997268325;-0.9656367900479248;0.014001051079554112;0.00019602943133228336;0.022046979721302283;0.00048606931483151415;0;53.732512285714286;86.84903434285715
1.592441803681817;0.5895658038679831;6.297919633161386;1.320342338252556;1.7433038901822275;7.483507133150315;-0.9656367900479248;0.013510643102325106;0.00018253747703840498;0.024808134568647545;0.0006154435407761253;0;53.73266147142857;86.84891655714286
1.5197280400509716;0.6103149002668924;7.431641997268325;1.232959600226899;1.5201893757916745;7.483507133150315;-0.9656367900479248;0.012538429422100891;0.0001572122123730053;0.02298214667423565;0.0005281790657560806;0;53.732794014285716;86.8487748142857
1.2952648502699875;0.5794079547647409;7.313689485506359;0.7559649145685877;0.5714829520586922;7.483507133150315;-0.9656367900479248;0.012488476306634478;0.00015596204046137074;0.013899456217297882;0.00019319488313658076;0;53.732877928571426;86.84862467142857
0.969880153031969;0.5470129219521738;7.483507133150315;1.0334324608409617;1.067982651119806;7.483507133150315;-0.9656367900479248;0.01274745435893315;0.00016249759263308377;0.01798087276703611;0.0003233117854643409;0;53.73294031428571;86.84846397142857
0.6812510150503959;0.4989421448482747;7.1749163524355986;1.0743362188991397;1.1541983112385004;7.724647913727956;-0.9656367900479248;0.012795912886738417;0.00016373538660499826;0.018648608375677587;0.0003477705943493923;0;53.73299437142857;86.84825105714286
0.4410319758083968;0.42988240790003973;6.813327071232333;1.0617112435500036;1.127230764680495;7.724647913727956;-0.9931681452024064;0.0050102356980932005;2.5102461750447456e-05;0.018680441016272368;0.00034895887656243105;0;53.73303911428571;86.84803248571428
0.0010454255762845;0.33801296048032514;4.58161311930456;1.0765091490147;1.1588719479123537;7.724647913727956;-0.9931681452024064;0.005189835915410316;2.6934396828882837e-05;0.018854559892348192;0.00035549442873414506;0;53.733077171428576;86.84780357142857
-0.0617295647337002;0.29180200940988554;7.724647913727956;1.0423710922521678;1.0865374939629773;7.724647913727956;-0.9911287855613338;0.005611548685125372;3.14894786455323e-05;0.018348840845160468;0.00033667996036102914;0;53.733104371428574;86.8475638
-0.2667324909392829;0.19157579454133467;6.459842488160309;1.174478115676277;1.3793988442024983;7.724647913727956;-0.9850107066381156;0.006958627751312886;4.842250018134183e-05;0.020826017568397626;0.00043372300775920664;0;53.73312671428572;86.84732648571428
-0.5700798823185421;0.08365125025508705;7.4746834796538915;1.1640505895307514;1.35501377498689;7.724647913727956;-0.9850107066381156;0.006958627751312886;4.842250018134183e-05;0.020558024559058276;0.0004226323737708433;0;53.73314565714286;86.84708577142858
-0.6387647559831634;0.06426354955378608;6.388636234616065;1.2695352991366586;1.6117198757540052;7.724647913727956;-0.9850107066381156;0.008130079833574513;6.6098198100295e-05;0.022304576956138283;0.0004974941531922949;0;53.733161;86.8468378
-0.4955895729884606;0.11117644743938665;5.02092975416069;1.2344040133159528;1.523753268090531;7.4746834796538915;-0.9850107066381156;0.011512731149154591;0.00013254297851271438;0.021249640960608943;0.00045154724095478933;0;53.73316688571429;86.84660597142856
-0.4122732763051194;0.15503847839514956;5.930041131647199;1.2887356715564302;1.660839631142003;7.4746834796538915;-0.9850107066381156;0.011577060562984735;0.00013402833127901644;0.02211732754428123;0.0004891761777010211;0;53.7331754;86.84635482857142
-0.4122732763051194;0.14185065258634275;4.1596319960070245;0.9506637839629118;0.9037616301386819;6.388636234616065;-0.9850107066381156;0.012514219645137728;0.00015660569332675103;0.01605485025503797;0.0002577582167116928;0;53.73318455714286;86.84608604285714
-0.4122732763051194;0.11812586337831302;4.264570244828889;0.777212176355082;0.604058767074603;5.930041131647199;-0.9850107066381156;0.012171244084268668;0.00014813918255884503;0.013190311622264635;0.00017398432069244953;0;53.733196557142854;86.84580181428571
-0.4122732763051194;0.11682053428001851;4.195807988254179;0.853471192020221;0.728413075608417;5.930041131647199;-0.9911287855613338;0.01055468888562762;0.00011140145747239119;0.014524792754916879;0.00021096960457328584;0;53.733206457142856;86.84550451428572
-0.4122732763051194;0.13926572655812125;4.067057356701228;0.7666015804284743;0.5876779831154345;5.594744982198236;-0.9890894259202612;0.01200330030995488;0.0001440792183309629;0.012677348670503425;0.00016071516931351497;0;53.73321667142857;86.84520387142857
