vel;vel_std;acc_Y_max;acc_Y_std;acc_Y_var;acc;acc_sum;acc_std;acc_var;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;energy_proxy;acc_ratio;hole;lat;lon
6.0;2.2677868380553634;7.541550643283013;2.489459571791457;6.197408959584103;8.032041203909511;58.51369720876529;2.42580793193821;5.884544122654336;-0.9584990313041704;0.023101671994275673;-0.0479249515652085;0.046327884234043486;100.51368590130015;0.3664789794973716;1;53.72385054285714;86.84210608571428
6.0;2.2677868380553634;7.541550643283013;2.489459571791457;6.197408959584103;12.49774813826466;58.51369720876529;2.42580793193821;5.884544122654336;-0.9584990313041704;0.023101671994275673;-0.0479249515652085;0.046327884234043486;192.19370852749776;1.8487887476401643;1;53.72385054285714;86.84210608571428
9.0;2.2677868380553634;7.541550643283013;2.489459571791457;6.197408959584103;9.78482554434069;58.51369720876529;2.42580793193821;5.884544122654336;-0.9584990313041704;0.023101671994275673;-0.0479249515652085;0.046327884234043486;176.74281093318206;1.9059286880314248;1;53.72385054285714;86.84210608571428
12.0;2.2677868380553634;7.541550643283013;2.489459571791457;6.197408959584103;7.185125649664668;58.51369720876529;2.42580793193821;5.884544122654336;-0.9584990313041704;0.023101671994275673;-0.0479249515652085;0.046327884234043486;195.62603060146913;1.9120016049744661;1;53.72385054285714;86.84210608571428
9.0;2.3704530408864084;5.945904611809104;2.1327744660944625;4.54872692322452;9.402433230973795;54.34370041007704;2.970400596426532;8.823279703251096;-0.9584990313041704;0.023105958018801286;-0.066789028245131;0.04160936868467737;169.4057506629203;3.9912834690640784;1;53.72390588571428;86.84224554285713
6.0;3.0783421635988546;4.546135388386634;1.8026548439051555;3.249564486254721;6.322173764423024;49.83826295012669;2.1477913243785203;4.613007573075638;-0.9676761496889976;0.020024877905788923;-0.066789028245131;0.03261173038355283;75.96988110755879;4.406046578250164;1;53.723971600000006;86.84236245714285
7.0;3.5923198500080566;3.329963972883407;1.499117302800565;2.2473526875560412;5.2893496771889374;44.12892871169439;2.0488333025733465;4.197717901733606;-0.9676761496889976;0.024592399937336824;-0.066789028245131;0.032786615789221714;76.97722000757872;7.948515380864333;1;53.72405365714286;86.84247377142857
11.0;3.7859388972001824;2.285111365167229;1.222188297132942;1.4937442336487206;3.862044405221266;40.51126729220347;2.237181030837067;5.004978964737203;-0.9676761496889976;0.03038984761932201;-0.0622004690527174;0.036672882137969216;135.9153869879009;69.35872170688077;0;53.72414714285714;86.84258919999999
15.0;3.9339789623472154;1.3992985651058998;0.9719122896084265;0.9446134986918939;7.9923106783143085;34.72319397395649;1.678126951870481;2.8161100665941117;-0.9809319873559702;0.02605295957160326;-0.0601611094116447;0.02926122390114824;288.8770299786969;-18.704197431145655;0;53.72424847142857;86.84270881428571
15.0;3.5523298860110972;0.6602465725672255;0.7483692434110331;0.5600565244836021;4.075491305908391;32.64349324714432;1.5779737289191478;2.490001089159;-0.9809319873559702;0.024630622840586758;-0.0601611094116447;0.027254133349031463;241.60962938453488;-5.000878723685523;0;53.724385614285715;86.84284961428571
14.0;2.4102953780654786;0.055676387419008;0.5517164312042832;0.3043910204607905;3.5674642301737487;30.225007733437764;1.6795626691109273;2.8209307594710222;-0.962577750586316;0.029240700471096177;-0.0418068726419904;0.03021112611392287;208.7268010335692;-3.1677758467807937;0;53.72454047142857;86.84298984285715
15.0;1.9760470401187076;-0.4266909904709477;0.38293126261258276;0.14663635188606683;3.6143599127268122;28.907163748926553;1.8081103654077284;3.2692630934948688;-0.962577750586316;0.0294633614576442;-0.037728153359845;0.03309754772102069;238.06359757872656;-2.6804342185091032;0;53.72470781428571;86.84312427142858
18.0;2.5448360411214077;-0.7991345612348377;0.26145775360886586;0.06836015692219442;4.242473037610861;25.068782131447;0.6571222439426181;0.4318096434841816;-0.962577750586316;0.026159167024845744;-0.037728153359845;0.014018279886680354;341.9985774748551;-2.9077463734464173;1;53.72488527142857;86.84326881428571
18.0;3.147183169877773;-1.0739333250048633;0.1604070903298516;0.025730434628089164;2.870864163482378;26.87132127143231;1.092215130954285;1.1929338922854857;-0.962577750586316;0.0366882362184368;-0.037728153359845;0.023155190279393698;332.24186104516735;-1.732342533322007;1;53.72507337142857;86.84342034285714
19.0;2.9358214555806392;-1.263366281913215;0.11254427281146995;0.012666213342662574;2.544200420710055;25.96173936323046;1.1804153971356042;1.393380509794806;-0.962577750586316;0.037176218706076;-0.0367084735393086;0.02542295223563563;367.47295578074124;-1.446688639185345;0;53.72527272857143;86.84356484285715
21.0;2.225394561056747;-1.3797124320920924;0.07689481963590614;0.005912813286838535;4.153929060834757;28.208314192766043;1.4295654675976945;2.043657426147815;-0.9360660752523708;0.048134216069564;-0.0367084735393086;0.028172211393361294;458.2551266424475;-2.481323803434849;0;53.72549095714286;86.8437026142857
23.0;1.9518001458970657;-1.4352507756737185;0.15845469968867967;0.025107891853429664;5.8780304458937;29.172901412512314;1.4983222205274298;2.244969476526248;-0.9248495972264708;0.056289035322613895;-0.0367084735393086;0.028557103852751342;563.5512419228533;-3.8452066590514837;0;53.725700128571425;86.8438167
23.0;1.5735915849388855;-1.4466644782774352;0.20286234988279706;0.041153132999970365;2.6578823219719;30.752605671884528;1.3851596686134728;1.9186673075533858;-0.9248495972264708;0.05987361179770984;-0.0367084735393086;0.026509807722704424;536.0643384374507;-1.3175747965692832;0;53.72590762857143;86.84393277142856
22.0;1.380131118684707;-1.4794527120077936;0.1887656484043494;0.035632470017514455;5.860934742262395;31.37298828958727;1.2614598354681121;1.5912809164992368;-0.9248495972264708;0.05713197619495781;-0.0367084735393086;0.025010628973443073;518.3505560530584;-3.7305059156628344;1;53.726118957142866;86.84406364285714
20.0;1.5118578920369072;-1.4794527120077936;0.19088165747545077;0.03643580716057531;5.207060257357132;30.64148225373425;1.3219999913729223;1.7476839771900068;-0.9248495972264708;0.0558062643893884;-0.0367084735393086;0.025914812316559198;427.11347652374815;-2.560536794872902;1;53.726333857142855;86.84419808571428
20.0;2.2360679774997876;-1.51750762158179;0.17593769909738877;0.030954073963683312;4.450568422854591;26.641143414010557;1.4257331134844045;2.0327149108859337;-0.9248495972264708;0.04153955113634593;-0.0071377587437544;0.028266955349858826;419.8075592865104;-2.0527361719514663;1;53.72654994285715;86.84433371428572
20.0;2.3401261667248767;-1.51750762158179;0.1708305065442788;0.029183061966174883;3.164583038412796;30.210469978101386;1.5769817228594616;2.4868713542327954;-0.9248495972264708;0.04227208168065668;-0.0071377587437544;0.03267600159404967;410.01458580700995;-1.4877061088437176;0;53.72677049999999;86.84447015714285
23.0;2.3401261667248767;-1.534958529336731;0.13257214239344906;0.017575372938788934;3.4224230249817347;27.368551880854373;1.475440202829522;2.176923792125621;-0.896298562251453;0.0501872712704272;-0.0071377587437544;0.031168417042226962;540.7129793619251;-1.9928238965787413;0;53.72698881428572;86.84460801428573
26.0;2.3401261667248767;-1.534958529336731;0.13828252742426456;0.019122057390842478;1.8776916061700075;29.45283181829076;1.9232307045018036;3.6988163427385037;-0.896298562251453;0.047494275683075314;-0.0071377587437544;0.03866212617646879;679.5257257678813;-0.2157339022586133;1;53.727201914285715;86.84475162857143
24.0;2.3401261667248767;-1.5055588665067543;0.14363613849862103;0.020631340282795046;6.227208886062733;30.008020516977194;1.9462332892370742;3.787824016134561;-0.896298562251453;0.045058070006779354;-0.0071377587437544;0.039550910355489535;614.7781305106587;-3.236061960187164;1;53.727419971428574;86.84489654285714
22.0;2.7342623276105877;-1.3474213977584022;0.19311975155887587;0.03729523844216193;3.01901664501538;32.12067128525374;1.9065966694225709;3.63511085985324;-0.896298562251453;0.045923342314662295;-0.0071377587437544;0.03924048548454668;493.1144615028799;-1.3257425024119955;1;53.72764388571428;86.84504365714285
20.0;3.023715784073818;-1.2749710018154587;0.23788299359019996;0.05658831863943512;7.291340194793517;32.78030934391794;1.8549496370203875;3.4408381558820675;-0.896298562251453;0.045856988813133256;-0.0071377587437544;0.03858136232517897;453.1636418362116;-4.323290755677802;0;53.727857414285715;86.8451877
20.0;2.3094010767585047;-1.1832884186268795;0.26100270001788695;0.06812240941662707;5.005757121541026;36.45997105374911;1.3908163478664974;1.9343701134927018;-0.896298562251453;0.042028488999986964;-0.037728153359845;0.026417430217674332;425.0576043598587;-3.170903073970472;0;53.72806068571429;86.84533245714285
18.0;1.5735915849388906;-1.0825361068724249;0.2616360287807259;0.06845341155614883;5.277233806689342;34.58505009792101;1.341616843945626;1.7999357559586222;-0.896298562251453;0.0432280051075884;-0.037728153359845;0.024987109824345637;351.8491966504649;-3.7867279882766787;0;53.72825041428572;86.84548195714285
