vel;vel_std;acc_Y_max;acc_Y_std;acc_Y_var;acc;acc_sum;acc_std;acc_var;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;energy_proxy;acc_ratio;hole;lat;lon
8.0;2.768874620972692;-2.0820712940712167;0.09306021293314272;0.008660203231161864;4.498268196101821;25.08916791424836;1.4398406063404947;2.0731409716669638;-0.9411644743550523;0.030894583824414734;0.0305903946160905;0.045327715980874955;84.23441676406114;-1.7062959432524831;0;53.728453814285714;86.85135758571428
9.0;2.768874620972692;-2.0820712940712167;0.09306021293314272;0.008660203231161864;3.7286711001220496;25.08916791424836;1.4398406063404947;2.0731409716669638;-0.9411644743550523;0.030894583824414734;0.0305903946160905;0.045327715980874955;94.90298817288537;-1.4149028958100962;0;53.728453814285714;86.85135758571428
9.0;2.768874620972692;-2.0820712940712167;0.09306021293314272;0.008660203231161864;2.551681771405665;25.08916791424836;1.4398406063404947;2.0731409716669638;-0.9411644743550523;0.030894583824414734;0.0305903946160905;0.045327715980874955;87.51107986252396;-0.7004933654099983;1;53.728453814285714;86.85135758571428
11.0;2.768874620972692;-2.0820712940712167;0.09306021293314272;0.008660203231161864;2.132515690467147;25.08916791424836;1.4398406063404947;2.0731409716669638;-0.9411644743550523;0.030894583824414734;0.0305903946160905;0.045327715980874955;125.54762317008857;-0.221456473153865;1;53.728453814285714;86.85135758571428
11.0;3.4572215654165057;-2.0820712940712167;0.14350203602057168;0.020592834342049452;2.7617543788380474;25.82853821329158;1.5415975240318467;2.3765229261011203;-0.9411644743550523;0.03108032808100009;0.0305903946160905;0.047175117083114115;128.62728724903113;-0.8325792433348275;1;53.728539242857146;86.85113581428571
16.0;3.6384193323605842;-2.0820712940712167;0.21529575038418097;0.04635226013348756;3.094744412884559;27.054894926217177;1.6147032518862927;2.6072665916521687;-0.9411644743550523;0.030150837911970645;0.0305903946160905;0.04884070692544296;265.5774429810802;-0.9848418755671927;1;53.72864472857143;86.85090484285715
13.0;4.386125310350269;-2.0820712940712167;0.2816395537338614;0.07932083822740861;6.32153236442907;27.701685608710484;1.5439835150935868;2.383885094880748;-0.9411644743550523;0.028050022072150148;0.0305903946160905;0.04884070692544296;208.9617714345242;-2.5300655946659156;0;53.728767742857144;86.85065848571428
18.0;5.023753102820166;-2.122425403619478;0.337491540490662;0.11390053990276013;5.237638495145043;29.185284037870602;1.340099163621129;1.7958657683380495;-0.9411644743550523;0.026586504991487098;0.0305903946160905;0.04429631341568072;351.4328570058252;-1.8675190389402567;0;53.72890272857143;86.85043507142856
18.0;5.099019513592784;-2.204962496697312;0.3814615971438071;0.1455129500955042;4.955027813047646;31.859345386370997;1.2500944326343764;1.5627360905034635;-0.9411644743550523;0.026753586007489907;-0.0265116753339451;0.029370580466985187;348.5523006280757;-1.5838550272958194;0;53.7290732;86.85021788571429
23.0;5.529143565818177;-2.323648107838346;0.41303664171428583;0.17059926739861533;3.19847245389897;32.98790797304941;1.0939540017228606;1.1967353578854605;-0.9350463954318344;0.028737066729972387;-0.0265116753339451;0.028810627546564046;539.2302260383505;-0.5212797161492974;0;53.7292791;86.85001052857145
25.0;4.2314018840996255;-2.472447771576213;0.43246099263351484;0.18702251014956497;3.616114119627264;30.760019083501028;0.8431686509626888;0.7109333739662405;-0.9350463954318344;0.030575824291560225;-0.0265116753339451;0.023807784769263176;638.0762813261676;-0.644743822509066;0;53.72951148571428;86.84986257142857
27.0;3.625307868699855;-2.6453270224445404;0.42600254603476845;0.18147816922810503;5.435815727338442;30.194685653862344;0.7730886926830941;0.5976661267544555;-0.9350463954318344;0.036281119352823896;-0.0265116753339451;0.01991081749514835;758.5480926215799;-1.3419129474245048;0;53.72976161428572;86.84972504285714
28.0;1.9023794624226662;-2.8362513949769577;0.4563470190664337;0.20825260181082003;4.223306999562973;30.30420361833987;0.7891756586622599;0.6227982202250117;-0.9350463954318344;0.04406981113749346;-0.0265116753339451;0.017066859039412092;801.8363220125576;-0.7017947559058623;1;53.73002295714286;86.84959872857142
27.0;2.5634797778466103;-3.039186423707096;0.4978635817930217;0.24786814607577679;4.093643474880689;33.42914794343691;0.9165406756466984;0.8400468101149063;-0.9350463954318344;0.04859680039587206;-0.0326297542571632;0.020260848769142577;745.7579168994332;-0.499846567207783;1;53.73029212857143;86.84950584285716
28.0;4.375255094603866;-3.248097643168583;0.45732410686141006;0.2091453387165864;4.672305065506357;36.854113417373185;1.0918296797830491;1.1920920496551555;-0.9350463954318344;0.048235556916759;-0.0326297542571632;0.023759904770668493;805.8304346251564;-0.7187297176027978;1;53.73055982857143;86.84943342857143
28.0;5.936168397046633;-3.456950587895035;0.37278853066675915;0.13897128859668123;5.064545777525172;38.92345674793357;1.3862702246138008;1.9217451356507977;-0.9350463954318344;0.04919599755413757;-0.0326297542571632;0.029364890474769957;809.6496239326481;-0.695730982167073;0;53.730810985714285;86.84937372857144
21.0;6.83130051063973;-3.661690735979834;0.2831727786147385;0.08018682254839168;6.323416778996013;43.52445505826093;1.7015041532925912;2.895116383671938;-0.9839910268175792;0.03595331170853527;-0.0326297542571632;0.03696117491265306;480.9855997608883;-1.0076589931887159;0;53.73104834285714;86.84932582857142
17.0;6.986381310057718;-3.79402000157214;0.2073352029895773;0.042987886398729226;7.041079593563535;47.354169346480575;1.509552844042454;2.2787497889566612;-0.9758335882532884;0.040444494209052544;-0.0499643112062812;0.032206697261054504;338.5768018428968;-1.2757092534730428;0;53.73126022857143;86.84927805714287
14.0;5.843188953205018;-3.961134464035256;0.1618811896057093;0.026205519548159608;7.505159057898832;50.426262526782395;1.2182518717115458;1.484137622928685;-0.9758335882532884;0.038752784316819694;-0.0540430304884266;0.02714103808932836;252.32741248436088;-1.49026467387848;0;53.73145028571428;86.8492377142857
12.0;3.1847852585154253;-3.877858734805052;0.20119634246916082;0.040479968222967844;8.824305309890336;51.63118135588185;0.9123332466880297;0.8323519530123212;-0.9758335882532884;0.029830977527215287;-0.0836137452839808;0.01938924405824496;221.86836420215877;-1.8929689407038146;0;53.731619914285716;86.84920620000001
12.0;2.1491969707422465;-3.784931078960022;0.19180957365626522;0.036790912546198234;7.923357763100328;51.088890909346034;1.0317997367089748;1.0646106966727098;-0.9758335882532884;0.012316818956125004;-0.0774956663607627;0.020679290641058747;206.77959824208224;-1.6453173094992353;0;53.73177634285714;86.84916148571428
14.0;2.1491969707422465;-3.6070050431691154;0.20849355995663116;0.04346956454338936;7.7443982458081795;49.77521267860015;1.1932438590704981;1.423830907209455;-0.9758335882532884;0.011677130809672713;-0.0774956663607627;0.02312095284781493;255.9757041896768;-1.6800001391798662;0;53.73192958571428;86.84910992857144
16.0;2.1380899352994014;-3.376741437768305;0.27173351166503446;0.0738391013618114;6.269464606624627;49.069148781793764;1.184154418114368;1.4022216859397771;-0.9758335882532884;0.011912208063175759;-0.0774956663607627;0.023005025334309162;295.3061864537189;-1.2703651489861645;0;53.732084400000005;86.84905262857144
17.0;1.9518001458970728;-2.791411998794031;0.446631500911097;0.1994796976060992;5.781126332460199;47.39133962038302;0.8886038132577598;0.7896167369362317;-0.9758335882532884;0.011742667860047117;-0.0774956663607627;0.018282611525054948;322.4214216718647;-1.1545427676667919;0;53.73223337142857;86.84898217142857
17.0;2.5071326821120405;-2.6341724499340566;0.5297614970775062;0.2806472437858006;5.727401362817651;48.46256711271616;1.1684678871388785;1.3653172032747947;-0.9768532680738248;0.011489053449482476;-0.0774956663607627;0.025713421165578166;321.8031263708055;-1.2334033512117366;0;53.732377400000004;86.84889945714285
15.0;3.287784027201885;-2.495378558699163;0.5741828711078695;0.32968596947367623;6.799095161092445;48.82347346328244;1.2176673791715718;1.482713846298564;-0.9768532680738248;0.012541884146770725;-0.0774956663607627;0.028374472877795306;271.2276950095907;-1.7476308495216508;0;53.732513014285715;86.84880467142857
13.0;3.415650255319872;-2.0201205499826704;0.6463509407047081;0.41776953854986115;7.14649614847959;50.64183655086427;1.235943112249472;1.5275553767169108;-0.9768532680738248;0.012502344691036426;-0.0774956663607627;0.02894714160721126;220.0724072002336;-2.3567950844664;0;53.7326345;86.84869941428572
10.0;3.0550504633039024;-1.8515988508732053;0.6474354085749312;0.41917260827658803;8.994585255433462;51.673674823595505;1.0861653887257354;1.1797552516657281;-0.9768532680738248;0.010237987768199371;-0.0774956663607627;0.02429362397439561;180.90256391726103;-3.264864105673014;0;53.73273641428572;86.8485819
9.0;2.1380899352994103;-1.651484809901558;0.6022770332124014;0.36273762473513216;8.105304596374465;53.32936420780064;0.8113131887809516;0.6582290902899159;-0.9768532680738248;0.010802741118447149;-0.1019679820536351;0.01612255358503317;146.695962600009;-3.0903598699804236;0;53.732820000000004;86.84842411428569
10.0;1.4638501094228238;-1.651484809901558;0.4401324658110764;0.19371658746093834;8.087827694206458;53.44859478798952;0.7922718412731055;0.6276946704742769;-0.9768532680738248;0.010495887932922842;-0.1142041399000713;0.013321041393743016;165.41295681117296;-3.8767386489348192;0;53.73289597142857;86.8482258
10.0;1.133893419027715;-1.651484809901558;0.3539245750341774;0.12526260481312307;6.812964605191432;53.16012590378244;0.8286160315553073;0.686604527750466;-0.9768532680738248;0.01054530276648728;-0.1136942999898032;0.013565501457914715;146.41648671159123;-3.5410092648609943;0;53.732966257142856;86.84799254285714
12.0;1.133893419027715;-1.651484809901558;0.34402495712456355;0.11835317112455779;7.383090747022788;50.94412370145178;0.5947990176073426;0.35378587134665973;-0.9839910268175792;0.007892134861162985;-0.1101254206179259;0.011320283119799568;198.5100289787735;-4.357299934528833;0;53.733026699999996;86.84774944285714
12.0;0.9759000729485711;-1.651484809901558;0.45023187737453424;0.20270874340419764;6.918325741281325;48.61041727989318;0.6985999335532441;0.48804186716059705;-0.9839910268175792;0.0062541417886489235;-0.0866727847455898;0.015444587282535149;191.8632310624758;-3.4756897514413283;0;53.73307812857143;86.84749367142857
10.0;0.9511897312113796;-1.651484809901558;0.6229238827563137;0.3880341637082017;6.8580272642725175;47.33584092299977;0.4840466692896863;0.23430117805043896;-0.9839910268175792;0.010717615434123197;-0.0866727847455898;0.011812557489978304;147.03253795750518;-2.9874757290101654;0;53.73311891428572;86.8472309142857
10.0;1.4960264830862124;-1.651484809901558;0.6674572630866517;0.4454991980471237;6.778583053102801;46.286454342575794;0.6114589171700092;0.3738820073867202;-0.9839910268175792;0.010900835807583114;-0.0836137452839808;0.015243722063449839;145.94918820781248;-2.4147225683588402;0;53.73314978571428;86.84695824285714
10.0;2.9680841985233277;-1.912890782159406;0.5842596480546784;0.3413593363449768;5.771598174815853;44.52977132036509;0.602838729578404;0.36341453387970407;-0.9962271846640156;0.00809039833598382;-0.0805547058223717;0.01534811293922642;133.31134549153768;-1.6967248539028272;0;53.73316651428571;86.84670434285714
11.0;3.933978962347221;-2.1768760630474246;0.46372208437330903;0.21503817153552632;6.813251337313057;43.24846870109437;0.6000692338361658;0.360083085396723;-0.9962271846640156;0.007601330318372802;-0.0795350260018354;0.01496592193010909;167.42039378539815;-1.779948538761442;0;53.73315975714286;86.84645621428571
14.0;3.8913824205360714;-2.5935846785757124;0.2890050781446978;0.08352393519342287;5.763578024767451;42.084378566124464;0.5384565641929776;0.28993547152250626;-0.9911287855613338;0.00884749064898822;-0.0795350260018354;0.012608816667429005;229.21883164758228;-1.4353722727386506;0;53.73314524285714;86.84620398571428
18.0;3.6384193323605865;-2.930509829128429;0.17994028887591748;0.03237850756074863;5.626407724812091;41.05048129058032;0.42245823231252366;0.1784709580486222;-0.9839910268175792;0.011606958942947972;-0.0795350260018354;0.009018616406887173;355.6564638858252;-1.3623749608390903;0;53.733125757142865;86.8459358142857
19.0;2.8784916685156987;-2.9266792839428177;0.18086989549774038;0.03271391909736352;5.637023122010598;39.39409757944276;0.7884339882591612;0.6216281538422472;-0.9839910268175792;0.01421686947517225;-0.0520036708473538;0.015774464243649783;392.7760296780821;-1.3434168435023779;0;53.73309245714286;86.84565382857143
17.0;2.380476142847614;-2.9266792839428177;0.16904220152184596;0.028575265895352378;5.6939371293026095;35.960070022774616;0.9742883549047294;0.949237798502964;-0.9839910268175792;0.013516138957372798;-0.0214132762312633;0.023990353543071698;321.42092003245085;-1.5844196018844674;0;53.7330415;86.84535418571429
18.0;2.5727509827123947;-2.9266792839428177;0.1591444880492611;0.025326968076461412;5.744685777558657;34.10176205866585;1.0269066618198583;1.0545372920900051;-0.951361272560416;0.023863609799424017;-0.0214132762312633;0.025466004706386765;357.00141468288473;-1.6002382368466546;0;53.73298224285715;86.84502064285714
