vel;vel_std;acc_Y_max;acc_Y_std;acc_Y_var;acc;acc_sum;acc_std;acc_var;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;energy_proxy;acc_ratio;hole;lat;lon
9.0;2.911389784311005;-3.4809240979995764;0.9308046370680212;0.8663972723873306;6.047882594383388;39.62447121078495;1.320274350620543;1.7431243609064964;-0.954420312022025;0.036961174912653015;-0.0061180789232181;0.03870628258884703;117.57688387544555;-0.059079103608488004;0;53.72794595714286;86.85251007142857
10.0;2.911389784311005;-3.4809240979995764;0.9308046370680212;0.8663972723873306;6.521449453738094;39.62447121078495;1.320274350620543;1.7431243609064964;-0.954420312022025;0.036961174912653015;-0.0061180789232181;0.03870628258884703;142.52930297766088;-0.6954874644952178;0;53.72794595714286;86.85251007142857
13.0;2.911389784311005;-3.4809240979995764;0.9308046370680212;0.8663972723873306;5.021734435074828;39.62447121078495;1.320274350620543;1.7431243609064964;-0.954420312022025;0.036961174912653015;-0.0061180789232181;0.03870628258884703;194.2178167364163;-0.3171018024069284;1;53.72794595714286;86.85251007142857
16.0;2.911389784311005;-3.4809240979995764;0.9308046370680212;0.8663972723873306;4.627435441393959;39.62447121078495;1.320274350620543;1.7431243609064964;-0.954420312022025;0.036961174912653015;-0.0061180789232181;0.03870628258884703;277.4131587642689;-0.3797108485919787;1;53.72794595714286;86.85251007142857
13.0;2.2677868380553643;-3.3446982248758386;0.7341358562369338;0.5389554554127359;7.613209912231616;37.05940112457232;1.533610925870098;2.351962471948139;-0.954420312022025;0.03773012180235588;-0.0173345569491179;0.036809493251301596;226.96096516770172;-1.6411100256420719;1;53.728022128571425;86.85229001428571
14.0;1.7728105208558387;-3.264434507101632;0.5593895034018059;0.312916616516119;6.143650212533493;33.8050125411815;1.591745439795342;2.5336535451092668;-0.954420312022025;0.03726800048308168;0.0020393596410727;0.0407592634544118;233.74443793396284;-1.335034866443885;1;53.72811131428572;86.85206102857144
17.0;2.708012801545322;-3.230063820395256;0.4067012787138028;0.16540593010744228;3.649109161429565;32.46379756435438;1.644565485582541;2.7045956363693384;-0.954420312022025;0.03770386745236552;0.0316100744366268;0.04922706091630239;302.3159976720292;-0.3145900163507704;1;53.72821091428572;86.85182051428572
14.0;3.785938897200184;-3.230063820395256;0.2763827309783991;0.07638741398307813;3.482812508170763;31.2277953141764;1.7108657730760002;2.92706169348294;-0.954420312022025;0.030688966703867494;0.0316100744366268;0.049527876814813285;208.12998296707073;-0.29033109571431487;1;53.7283251;86.85156532857143
17.0;3.4641016151377566;-3.230063820395256;0.16930425076118752;0.028663929325807067;3.267060870347275;28.637842892645843;1.078919215804948;1.1640666742331642;-0.9595187111247068;0.02370983994642639;0.0316100744366268;0.03997922710677487;299.6736867305543;-0.040121369426038285;1;53.728430071428576;86.8513301857143
21.0;3.2366943748507504;-3.230063820395256;0.08875348277571649;0.007877180704819403;3.680519458247707;27.772008365262415;0.8238802000381501;0.6787785840149022;-0.9595187111247068;0.02370775161771784;0.0316100744366268;0.036508307944338375;454.54622348254;-0.5462258669062078;1;53.72854014285714;86.85107454285715
23.0;3.1014589500826273;-3.230063820395256;0.050077101311030776;0.00250771607571524;3.3914331912159805;28.435749065247926;0.8193211192757778;0.6712870964913132;-0.9911287855613338;0.013267038207768523;0.0316100744366268;0.03770911978469609;540.5018190904814;-0.31846774969719716;1;53.72866002857143;86.85081408571429
20.0;2.8115408417381946;-3.2079044227449964;0.04867071251589772;0.0023688382568051625;5.0232574907010585;30.90156868908615;1.0313262893266943;1.0636339150563685;-0.939634954624248;0.031321532023850567;0.0316100744366268;0.04263885300930978;425.2331158178843;-1.1730979110837891;1;53.728793342857145;86.85056340000001
22.0;2.3704530408864106;-3.1412610529392504;0.06706134666692105;0.004497224216780963;5.277815685150067;30.891680941807355;1.0331649320903284;1.067429776901213;-0.939634954624248;0.031058416254752846;0.0316100744366268;0.04486756739744797;511.8553384064161;-1.2471466608638555;1;53.72896315714286;86.85032361428571
20.0;2.340126166724882;-3.038163038156024;0.103780151924233;0.01077031993341688;4.312849861415075;31.47874054225326;0.986563886515278;0.9733083021761305;-0.939634954624248;0.03032644553970943;0.0152951973080452;0.03421485096970069;418.600673927108;-0.8107510279508919;1;53.72916062857143;86.85011148571428
26.0;2.6276913640612216;-3.038163038156024;0.10710033775298243;0.011470482346802915;5.9486321320089885;32.64820277506546;0.8589105256519959;0.7377272910757878;-0.939634954624248;0.03442134174981082;0.0152951973080452;0.03189620073608782;711.3862242419698;-1.56162639798861;1;53.72937642857143;86.849925
25.0;2.3401261667248847;-3.038163038156024;0.10608908776273145;0.011254894542328536;3.257173123068478;32.49248803921522;0.8500267258451875;0.7225454346510894;-0.939634954624248;0.034439317092956195;0.0152951973080452;0.03175151073958147;635.6091767536396;-0.27415562098633584;1;53.72960437142857;86.84976162857143
24.0;2.149196970742247;-2.6777457858994977;0.20915841905980087;0.04374724426359527;4.2675790586936095;31.34290844560344;0.8170758132315082;0.6676128845679306;-0.939634954624248;0.03748045833053084;0.0152951973080452;0.03042973733883627;594.2122310222003;-0.9864396641355563;1;53.729892057142855;86.84962508571428
26.0;2.149196970742247;-2.4210666633284266;0.3000271102309493;0.09001626687353419;4.560895424028183;31.82131737487693;0.821001415438503;0.6740433241520254;-0.939634954624248;0.0315585393791119;0.0152951973080452;0.03162338542582043;696.8017670689212;-1.0505015266974713;1;53.730188414285706;86.84951915714285
26.0;4.750939756661685;-1.9984145814799024;0.45003906129113996;0.2025351566878104;4.867542754850819;32.062093090620024;0.8915751521666581;0.7949062519609994;-0.9472825532782706;0.02720117138382518;0.0152951973080452;0.03538576524521899;699.6929724703007;-1.178247342539474;1;53.73048272857143;86.84944044285714
25.0;6.0670852812140215;-1.7905269247152082;0.5546705467219881;0.3076594154008692;4.128236091538289;34.90254512759376;0.8335125105669587;0.6947431052716345;-0.9472825532782706;0.025108429376924875;-0.0520036708473539;0.02222674807683137;642.0423332274793;-1.1733659059437167;1;53.730752071428576;86.84938795714285
20.0;7.081162132224987;-1.7905269247152082;0.5802943046019439;0.3367414799534536;4.791258790688562;38.32000515648843;1.242858024500518;1.5446960690653302;-0.9472825532782706;0.023259462833546404;-0.0520036708473539;0.029564853985904787;422.9561607993504;-1.7077436762133755;1;53.73100202857143;86.84934534285715
13.0;6.824326235712105;-1.7220104858253311;0.5371597140376395;0.28854055838499865;6.189407847752081;41.42540585138737;1.4060082295106975;1.9768591414518062;-0.9472825532782706;0.019178385718164763;-0.0520036708473539;0.031543435234365;207.30876950581506;-2.931278613215915;0;53.7312356;86.84932291428572
12.0;5.5205244747388305;-1.2620659185906589;0.4678956191360451;0.218926310406703;6.097625160042216;42.457053639200794;1.3295475984035865;1.7676968164207445;-0.9472825532782706;0.019786405822613908;-0.0520036708473539;0.028827163595907413;181.18103259237986;-3.2553611047563074;0;53.73145025714285;86.84930717142856
10.0;3.309438162646481;-0.9356346606830084;0.48572852219037344;0.23593219726924408;7.685039087588276;43.85153026002008;1.0700925771753673;1.1450981237258195;-0.9839910268175792;0.007112569130222633;-0.0713775874375446;0.020678093472525444;159.05982577775964;-4.029483948221405;0;53.73160322857142;86.84930654285715
11.0;2.1157009420498065;-0.7127867444383772;0.49879522085067746;0.2487966723434761;7.666296118927127;43.604917377473946;1.129111821858317;1.2748935062602078;-0.9870500662791885;0.006298515444126528;-0.0774956663607627;0.019102399402187595;179.7720961830771;-4.338181075184538;0;53.731747142857145;86.84930417142857
13.0;2.636736799982303;-0.536602144404968;0.5434773725432069;0.2953676544664678;5.899190542664243;42.213316767468065;1.253010923658736;1.5700363748081188;-0.9870500662791885;0.006455735669496092;-0.0774956663607627;0.020864021281700527;203.80044905865924;-4.566011053080027;0;53.73188931428571;86.84928908571429
15.0;2.8535691936340197;-0.3875150649346772;0.5725723192892137;0.3278390608162293;5.522712712357571;41.372349318854745;1.2853966963216705;1.652244666914665;-0.9870500662791885;0.005525972971989733;-0.0774956663607627;0.021370457736743797;255.50035570323593;-5.817313425146582;0;53.732033814285714;86.84925804285716
16.0;2.2146697055682765;-0.3875150649346772;0.4946099199950915;0.24463897295755085;4.544645908142435;39.41212859572356;1.020570806947951;1.041564771994392;-0.9870500662791885;0.007781573176814205;-0.0774956663607627;0.017117552074751925;276.6538064303958;-6.296975647647781;0;53.73218248571428;86.8492128857143
17.0;1.9518001458970589;-0.3875150649346772;0.3247572395658449;0.10546726465042759;4.797807237746198;38.3052196211462;0.6821882740064253;0.4653808411918656;-0.968695829509534;0.01328195756947763;-0.0774956663607627;0.011413388524202168;312.0189542905698;-8.88499086903087;0;53.73232932857143;86.84914761428571
17.0;2.636736799982304;-0.3875150649346772;0.2005751412052708;0.04023038726951432;5.256657711428892;40.24748263682041;1.131703319017702;1.2807524022756827;-0.968695829509534;0.013098024450560986;-0.0774956663607627;0.01947841390543766;316.63245029512484;-13.52813124767816;0;53.7324723;86.84906750000002
14.0;3.0937725468153814;-0.3875150649346772;0.11084595208590918;0.012286825093831675;5.724818364457096;41.952003753568604;1.2517484189139392;1.5668741042535466;-0.968695829509534;0.014310158444745045;-0.0774956663607627;0.021999487335366948;228.7735453060252;-14.153178935044874;0;53.732607814285714;86.84896164285715
12.0;3.055050463303886;-0.3875150649346772;0.1245197048714952;0.015505156901284267;6.559387144349765;44.73014057695252;1.1524222812692244;1.3280771143657635;-0.968695829509534;0.014247744080876451;-0.0836137452839808;0.01990086830402359;187.02555970946096;-14.015232060795944;0;53.732726657142855;86.84883545714285
10.0;2.544836041121396;-0.3875150649346772;0.20188814612668374;0.0407588235464692;7.841453558338454;46.27987061357159;0.9212338638578543;0.8486718319184717;-0.968695829509534;0.015257925489327738;-0.0907515040277353;0.015948100368043856;161.4883939075788;-17.661565366580298;0;53.732828757142855;86.84869252857143
10.0;1.511857892036889;-0.4034840477766942;0.29389629618968055;0.08637503291401245;7.22723382910577;46.93672495463853;0.7833796285408282;0.613683642412766;-0.968695829509534;0.015111195582712249;-0.1009483022330987;0.013693101579472877;152.23290882057086;-15.889715572262606;0;53.73291342857143;86.84853217142857
11.0;1.2724180205606794;-0.4432740994577542;0.3536704412951992;0.12508278104594095;7.3227827315263445;47.90761535266598;0.6565430271258142;0.43104874646752767;-0.968695829509534;0.013961654439831304;-0.1009483022330987;0.011992983762874974;174.62314693314045;-9.68043253510375;0;53.73297878571429;86.84835615714287
11.0;1.3972762620115222;-0.4432740994577542;0.39486245287762406;0.15591635669253387;6.347537274365263;47.878219996614256;0.6587567187132253;0.4339604144498154;-0.986030386458652;0.01069217710506751;-0.1009483022330987;0.011814129179638817;161.29122944945638;-6.916959748030647;0;53.73302978571429;86.84816212857143
13.0;1.214985792587888;-0.453939144277295;0.39009752056636743;0.15217607555202747;5.913512052495832;47.345788286838456;0.5446813020838075;0.29667772083971194;-0.9880697460997246;0.008847490648989261;-0.1009483022330987;0.00982336083275642;203.96962479501346;-4.973815422663797;0;53.73306887142858;86.8479561857143
13.0;0.9999999999999718;-0.7524479367474072;0.32663870691294566;0.10669284485376122;6.695708762484554;47.84868229785229;0.640712184933662;0.4105121039224671;-0.9839910268175792;0.010738383790108295;-0.1009483022330987;0.010410631113478295;213.83251583201243;-5.066078724012857;0;53.733096857142854;86.84774645714286
13.0;0.8997354108424069;-0.90823487014008;0.2769575616294701;0.07670549094374172;6.52999178829804;47.6265533204036;0.617643032198792;0.38148291522371797;-0.9839910268175792;0.009722034133630814;-0.1009483022330987;0.009848529618135878;211.64079275523983;-4.453883752742322;0;53.73312008571429;86.84753197142858
12.0;0.7867957924694108;-1.1656039282314354;0.21270920301499194;0.04524520504727306;7.309021848562649;46.793684404951;0.7792598296100253;0.6072458820438457;-0.9839910268175792;0.010242822709564647;-0.092790863668808;0.01341179406338926;197.42180038276615;-4.6547018849313995;0;53.733139314285715;86.84731348571428
11.0;1.2535663410559987;-1.296655212116723;0.1799590877333551;0.032385273257821395;7.7301278401196045;46.82893438788379;0.7735377302534073;0.5983606201255932;-0.9839910268175792;0.012262430905343217;-0.092790863668808;0.013328937271554491;180.75487642459217;-4.604229650075937;0;53.73315507142856;86.84708787142857
12.0;1.7728105208558251;-1.4305208778760732;0.13289745699395833;0.017661734075461;7.100653754077658;45.473780463656496;0.9263163520623076;0.8580619840980209;-0.9839910268175792;0.012099845908034838;-0.0887121443866625;0.016422634640662077;194.41928373529714;-4.105853685487557;0;53.73317108571429;86.84685154285714
13.0;2.28868854108531;-1.535215782017552;0.09406318047531158;0.008847881921131036;5.514668358912664;43.73316215374584;1.1275234127523857;1.2713090463047865;-0.9839910268175792;0.0119929837628758;-0.0800448659121036;0.019920451035466014;199.4115671087925;-2.998169210656342;0;53.733188528571425;86.84660932857143
15.0;2.6367367999823053;-1.5431693181926769;0.09203213085679518;0.008469913110042271;5.948762035428619;41.89668807458077;1.0504061712240704;1.1033531245456112;-0.9839910268175792;0.01184342910214297;-0.0800448659121036;0.01830392565485273;260.38776975415686;-3.145255408971981;0;53.73320617142857;86.84635634285713
16.0;2.3704530408864044;-1.5431693181926769;0.09665303219786421;0.009341808633041376;5.340554838257255;38.942901863103536;0.7948290896354536;0.631753281730724;-0.9972468644845518;0.008059741164959795;-0.078515346181299;0.014536292819893921;284.52152598043295;-2.868783839367415;0;53.73322405714286;86.84609262857143
17.0;1.7994708216848718;-1.5431693181926769;0.10530251331453713;0.01108861931035827;4.7893734783873825;37.00832766131041;0.4183467034973013;0.17501396432705893;-0.9972468644845518;0.008839092459485411;-0.078515346181299;0.00794761765479751;311.93809831548043;-2.807518915499249;0;53.73324072857143;86.84580941428571
18.0;1.1126972805283708;-1.5431693181926769;0.10708504526480946;0.01146720691936629;5.472547769397589;36.10770045546032;0.47171246238061937;0.22251264716518726;-0.9972468644845518;0.01008450061890033;-0.0744366268991536;0.009291723712051923;353.94877908833854;-3.4023922731066905;0;53.73325621428571;86.8455177
18.0;1.1126972805283708;-1.5431693181926769;0.09605158259755485;0.009225906519494901;4.776341628642369;35.37414858654857;0.3257119098974362;0.10608824824903561;-0.9972468644845518;0.008575391528759451;-0.0744366268991536;0.006467229569995618;346.813439353502;-2.818168760675359;0;53.73327137142858;86.845222
17.0;1.2724180205607005;-1.5431693181926769;0.09127394150245642;0.008330932397393836;5.166079552284532;35.96009305587642;0.4595774067916569;0.21121139283334409;-0.9972468644845518;0.009084256937561161;-0.0744366268991536;0.009084256937560086;315.68837794053235;-2.7139793056781287;0;53.733285685714286;86.84493277142857
16.0;2.115700942049811;-1.5431693181926769;0.09479374627995661;0.008985854333788788;4.614041153062576;38.19726539792975;0.8166106224499112;0.6668529086980314;-0.99214846538187;0.010663776638691209;-0.0744366268991536;0.014798327929576888;277.28937576215503;-2.418070329666347;0;53.73329691428571;86.84461485714284
15.0;2.3094010767584963;-1.597262237514657;0.06604580828470126;0.0043620487919795135;5.215210166516868;38.58718903934313;0.83103910524656;0.690625994449003;-0.9768532680738248;0.014907914262479647;-0.0744366268991536;0.01489836283099229;252.19841708094089;-2.91073550980639;0;53.73330648571429;86.84430991428572
15.0;1.9760470401186974;-1.646681564420416;0.05118343196579125;0.0026197437077967816;5.926499307585104;39.72049640722415;0.7720288399623111;0.5960285297335517;-0.9768532680738248;0.014901270436507729;-0.0744366268991536;0.013924368846050013;260.1233940428067;-3.311258331918379;0;53.733314028571435;86.84399928571429
12.0;1.5735915849388715;-1.646681564420416;0.0519743518146318;0.00270133324655112;7.026545820440709;40.91435286675012;0.7728983718802225;0.5973718932550987;-0.9768532680738248;0.013154133165438071;-0.0744366268991536;0.013991765242390236;193.37234616675278;-3.8079857899760676;0;53.733317199999995;86.84369525714285
12.0;1.5735915849388715;-1.646681564420416;0.050619951888097016;0.0025623795291532564;5.862471410810971;40.92273555432473;0.7706767214106094;0.593942608924206;-0.9768532680738248;0.01371793780239295;-0.0744366268991536;0.013991765242390236;178.36857104257598;-3.237415819419191;0;53.73331632857143;86.8433945
13.0;2.214669705568274;-1.4449784309038625;0.10786838601695416;0.01163558870190263;5.909648996523389;39.87667956617009;0.9850103694777249;0.9702454279786442;-0.9768532680738248;0.013296394737247327;-0.0683185479759355;0.017602402877161256;203.92395126210988;-3.4466870962684046;0;53.733308414285716;86.84309035714286
14.0;3.1091263510296003;-1.4449784309038625;0.12445682585953514;0.015489501503030656;6.359936011810505;38.3354885343614;1.0915578911142647;1.191498629653821;-0.9768532680738248;0.011773722729656193;-0.0683185479759355;0.019104667191519764;236.44878607432412;-3.71331493899779;0;53.73329887142857;86.84277727142856
16.0;3.49829890633937;-1.4449784309038625;0.1052382486392051;0.011075088976647154;4.6224238406371825;35.026184407922344;1.0228090050017578;1.046138260712686;-0.9768532680738248;0.01203162520258693;-0.0591414295911083;0.017981905329622166;277.366802162491;-2.610955920623462;0;53.73329122857143;86.84248437142857
18.0;3.3094381626464893;-1.374579804817547;0.11367978793343728;0.01292309418459127;4.169154178362228;33.774606837069314;0.9548090167374111;0.9116602584430619;-0.979912307535434;0.011315908553654223;-0.0591414295911083;0.01706359504951082;341.3818465629552;-2.7064345565398957;0;53.733287242857145;86.84216952857143
20.0;2.69920623252732;-1.2119216640309554;0.1576011460128114;0.024838121224551497;4.385308275776417;32.42756057209034;0.8269401452851349;0.6838300038842001;-0.979912307535434;0.010348021864608366;-0.0591414295911083;0.014482547722727746;419.23092867359316;-2.795527513310593;0;53.733288914285716;86.84185302857142
21.0;1.7994708216848911;-1.0852560947744474;0.19535765778811448;0.038164614456458044;3.7172416940016504;30.801925192168046;0.35397955507341283;0.1253015254099713;-0.979912307535434;0.011552979009400896;-0.0591414295911083;0.007149021828221849;454.81788581162425;-2.1837978608629527;0;53.73330072857143;86.84152472857143
21.0;1.1126972805284052;-1.07945561391667;0.19134384307977345;0.03661246628453697;4.61089383995794;30.780446680366275;0.3518194904910421;0.12377695388937647;-0.979912307535434;0.011177233360069264;-0.0591414295911083;0.007543300927906636;462.2603420033621;-3.2018768986865687;0;53.73332324285714;86.84118884285714
20.0;0.899735410842478;-1.07945561391667;0.18652116820608639;0.03479014618896317;4.562602731544423;31.14577358201317;0.33922259155990375;0.11507196662461727;-0.979912307535434;0.01207168108896309;-0.0591414295911083;0.007333631302412868;420.8173436858966;-3.6295276330392583;0;53.73336348571428;86.8408524
19.0;0.9511897312113786;-1.07945561391667;0.1664448238688628;0.02770387939273676;4.734300631888205;30.991912315348323;0.34891367056524786;0.1217407495073143;-0.979912307535434;0.01376837487864414;-0.0591414295911083;0.007355540395676439;383.41360247309706;-4.246218141235328;0;53.73342252857143;86.84051647142857
19.0;0.7867957924694836;-0.959433262506308;0.13193538852308595;0.017406946744737643;4.60094532883541;31.715302137933737;0.15891057102424216;0.025252569583250718;-0.979912307535434;0.01413654260297677;-0.0723972672580809;0.0029245779774073406;382.16869791893237;-4.14331467565205;0;53.73349854285714;86.84018654285714
19.0;0.5773502691896739;-0.7361405733840626;0.17250989396459346;0.029759663515675275;4.534481080009123;31.6206730058949;0.15493244592595734;0.024004062800599694;-0.9941878250229428;0.009603542515522336;-0.0723972672580809;0.0029118531397756085;381.5615186649607;-3.6479275269313205;0;53.73358927142857;86.83987864285713
19.0;1.4960264830862056;-0.4766318137523929;0.2677169695102615;0.0716723757637583;4.231447009111568;32.10890064640413;0.25581045774469685;0.06543899029155133;-0.9850107066381156;0.012024421560286035;-0.0723972672580809;0.0045397433443305065;378.9051437909192;-3.3704189911437177;0;53.733692157142855;86.83959021428572
19.0;1.8898223650461443;-0.3706476362647228;0.3397732360292152;0.11544585192176478;4.440631516587067;29.830739380547282;0.83366735841823;0.6950012644920297;-0.9850107066381156;0.011922075397978255;-0.0428265524625267;0.014085666322838272;380.71920826610636;-4.519070248351411;0;53.73380031428571;86.83931802857144
18.0;1.8898223650461443;-0.1934762076691991;0.40369656244253244;0.16297091452791748;4.516264707919106;28.703921498029846;0.8653928490525188;0.7489047831912355;-0.9850107066381156;0.011876305111430598;-0.0428265524625267;0.014465016177405447;344.3966469119957;-6.053009986527193;0;53.73390605714286;86.83904342857144
15.0;2.2360679774997982;-0.1167669390014304;0.40326415506152935;0.16262197875748918;5.050830372053653;27.290195345605802;0.9110106479615051;0.8299404006992414;-0.954420312022025;0.022099131467532628;-0.0428265524625267;0.01561713559607639;250.51088744725965;-10.549633434966024;0;53.73400155714286;86.83876224285714
15.0;2.4976179127511244;-0.1167669390014304;0.3230856089450485;0.10438431070739279;2.456139366031353;26.18770814261074;0.9387545042659756;0.8812600192796577;-0.954420312022025;0.021345247319307536;-0.0428265524625267;0.016208312453779777;231.0326205853689;-6.550727653393498;0;53.73408568571428;86.83842945714287
19.0;2.8702082220799405;-0.100179571399204;0.23861584934918492;0.05693752356063291;3.474127446317978;25.73263680930871;0.897068683624639;0.8047322231400426;-0.954420312022025;0.02255319660002251;-0.0428265524625267;0.01572770636003864;373.0695615132599;-17.928487964212366;0;53.7341526;86.83808677142858
21.0;2.9680841985233295;-0.0416958267761535;0.15973357106091027;0.025514813723870874;3.1207549275850783;24.87002334686441;0.8181997200450877;0.6694507818818599;-0.954420312022025;0.02235308239691248;-0.0428265524625267;0.014275517487508929;450.7391113180465;-26.707642581121565;0;53.73420245714285;86.83772702857144
21.0;2.380476142847635;0.0529216070665538;0.13181552287293422;0.017375332070265044;3.128959806116509;22.92797273282176;0.48839946159236325;0.23853403408371032;-0.954420312022025;0.024356467660971944;-0.0428265524625267;0.008827882445513332;450.7903894682927;-24.895059123352173;0;53.73424497142857;86.83733800000002
22.0;1.133893419027726;0.0529216070665538;0.08166484888963588;0.006669147544167063;3.9855601832850294;23.431281952775716;0.37050147972559233;0.1372713464788535;-0.954420312022025;0.02296733069103894;-0.0509839910268175;0.007057537065427397;499.884689974587;-39.771591057157785;0;53.7342871;86.83693395714285
21.0;1.000000000000055;0.0529216070665538;0.06470095048196686;0.004186212993269927;3.6536512454748094;22.119800303054575;0.5723205136301347;0.32755077032186114;-0.954420312022025;0.02174937572224216;-0.037728153359845;0.010109019256156686;454.3491674235596;-87.62059903277085;0;53.734330442857136;86.83653112857142
21.0;2.138089935299426;0.0529216070665538;0.07822479833223714;0.006119119074119171;3.1087797580110017;22.565361574338137;0.5916815063017553;0.3500870048995141;-0.9707351891506067;0.016648328029905637;-0.037728153359845;0.010422514042941245;450.6645115838189;58.73459723126126;0;53.734364157142856;86.83611501428571
19.0;2.636736799982339;0.0529216070665538;0.08691450516220445;0.007554131207590863;2.9594485859853124;19.777400338764295;1.2443669926855134;1.5484492124851885;-0.9737942286122158;0.014936531909987392;-0.0050983991026817;0.021983727581888855;369.75833593309045;-197.19686702107492;0;53.73437298571428;86.8357435
22.0;2.9439202887759777;0.0529216070665538;0.11211921288146626;0.01257071789715955;2.162645796596833;18.80784571251655;1.143580088152097;1.3077754180179577;-0.9737942286122158;0.014997317848094946;-0.0050983991026817;0.020082897893704422;488.6770368415379;-23.977817802696265;0;53.73435565714286;86.83537142857143
26.0;2.9840847683606593;0.0529216070665538;0.1345555036329537;0.018105183557917817;3.566316198868642;18.50420073750134;1.1059342644801151;1.223090597351173;-0.986030386458652;0.010291648564580366;-0.0050983991026817;0.01960888368663146;688.7186112303128;-19.168725024683305;0;53.73431237142857;86.83499168571429
26.0;2.935821455580673;-0.015007391238697;0.10983033828985611;0.012062703208864234;0.3409985705426646;18.62946713649718;1.1156890350755537;1.24476202298782;-0.986030386458652;0.009189922888893726;-0.0050983991026817;0.01969077407728863;676.1162800251121;-1.5928924134938476;0;53.734232157142856;86.83461524285715
26.0;2.081665999466189;-0.0901152678926673;0.08574711012378085;0.0073525668945798005;3.016005557037288;17.7134294704634;1.1285453440796553;1.2736145936438674;-0.9962271846640156;0.00786936035615044;-0.0050983991026817;0.019915790226868076;685.0962895200798;-11.308105634879645;0;53.73410951428571;86.83424757142858
