acc_X;acc_X_std;acc_X_max;acc_Z;acc_Z_std;acc_Z_max;acc;acc_std;acc_var;acc_max;acc_range;fb_tilt_max;fb_tilt_var;fb_tilt_range;tilt_max;tilt_var;tilt_range;class;lat;lon
2.0069201717516;0.8725753511562113;3.75187292529395;-0.023452635872336;0.03717755049488542;0.0499643112062812;2.0975664946282433;0.850126797957793;0.7227155726059702;3.774731186799941;1.6771646921716976;-0.9890894259202612;0.0003382643366450745;0.03670847353930862;-0.0346691138982359;0.00025057901167458037;0.03161007443662691;0.0;53.722738533333334;86.83622759999999
3.75187292529395;0.8725753511562113;3.75187292529395;0.0499643112062812;0.03717755049488542;0.0499643112062812;3.774731186799941;0.850126797957793;0.7227155726059702;3.774731186799941;1.6771646921716976;-0.9890894259202612;0.0003382643366450745;0.03670847353930862;-0.0346691138982359;0.00025057901167458037;0.03161007443662691;30.0;53.722738533333334;86.83622759999999
2.9021593749044965;0.4263943326793861;3.75187292529395;0.003059039461609;0.023469255198294913;0.0499643112062812;3.1779869359707584;0.36945221588127763;0.13649493981958616;3.8537276395493234;0.675740703578565;-1.009483022330988;6.68903862423138e-05;0.016314877128581706;-0.0520036708473539;5.1294182196179585e-05;0.01427551748750891;0.0;53.7225583;86.83614123333332
3.264354020094657;0.7173242252569527;3.264354020094657;0.0280411950647496;0.11386716358370762;0.0280411950647496;3.8537276395493234;0.36469409028235084;0.13300177948687145;3.8537276395493234;0.675740703578565;-1.0186601407158151;0.00011887773306276558;0.021413276231263767;-0.0346691138982359;0.00014799064728222128;0.023452635872336106;30.0;53.72238543333333;86.83604516666666
1.8810614505999133;0.7554545464713414;3.264354020094657;-0.1804833282349342;0.11305462906286629;0.0280411950647496;3.278083835486714;0.3171915711864551;0.10061049283173201;3.8537276395493234;0.5756438040626093;-1.0186601407158151;0.0007704524798790981;0.05506271030896337;-0.0346691138982359;0.00015700178739776636;0.023452635872336106;30.0;53.722244933333336;86.83598146666667
2.046389423165263;1.5247758584004192;4.600830715630059;-0.1519322932599164;0.062295121389966804;-0.061180789232181;3.7967891206975897;1.3569309271094183;1.8412615409460258;5.8443810468147745;2.5662972113280604;-1.0400734169470789;0.0006054792993021706;0.04792495156520826;-0.0346691138982359;0.000870614768086509;0.0530233506678903;0.0;53.72210636666667;86.8358941
4.600830715630059;1.6600330943265968;5.160251538299986;-0.061180789232181;0.0622951213899668;-0.0326297542571632;5.8443810468147745;1.4007601785417116;1.9621290777882079;6.476457274306954;2.6796681536093643;-1.0043846232283062;0.002000473105650987;0.08361374528398091;-0.0387478331803813;0.0008515527409190113;0.052003670847353994;0.0;53.7219729;86.83578623333334
5.160251538299986;1.1810431027707358;5.160251538299986;-0.0326297542571632;0.01813578270208904;-0.0275313551544814;6.476457274306954;0.7177067080252392;0.5151029187444259;6.476457274306954;1.4321333104980152;-1.0043846232283062;0.002222285785418234;0.08361374528398091;-0.0509839910268175;0.0004897208070486635;0.0397675130009178;0.0;53.72184386666667;86.83565720000001
2.893111961138111;1.615304965878332;5.160251538299986;-0.0275313551544814;0.01930222747629329;-0.0275313551544814;5.044323963808939;0.9318917340696562;0.8684222040273508;6.476457274306954;1.7490295044374724;-1.0043846232283062;0.00022077293283082362;0.027531355154481574;-0.0367084735393086;0.0007843157723645594;0.054043030488426694;0.0;53.721717500000004;86.83548816666666
2.033521193812098;1.008129256990981;4.042810667666476;-0.0632201488732537;0.018250084985090564;-0.0275313551544814;4.7274277698694815;0.6186299673636511;0.382703036520352;5.921632455648122;1.1942046857786401;-1.008463342510452;0.00024364736543181777;0.029570714795553732;-0.0367084735393086;0.00034242332439071325;0.0367084735393087;0.0;53.72159163333333;86.83530256666667
4.042810667666476;2.7450350487605206;7.462837569908064;-0.0387478331803813;0.02811679665223281;-0.0387478331803813;5.921632455648122;1.9955631064318666;3.9822721117520015;8.622593591772548;3.895165821903066;-0.913633119200571;0.0049173098445904895;0.12440093810543484;-0.0367084735393086;0.0017564791579070152;0.0836137452839808;0.0;53.721463;86.8350886
7.462837569908064;2.3046906529168036;7.462837569908064;-0.0948302233098807;0.03237918303806404;-0.0387478331803813;8.622593591772548;1.7862512594165438;3.1906935617671888;8.622593591772548;3.3754959732284666;-0.913633119200571;0.0038813753136149433;0.12440093810543484;-0.0530233506678902;0.0011908568245004953;0.0672988681553992;30.0;53.72134126666666;86.83488153333333
3.076565721717939;2.25189306329942;7.462837569908064;-0.0948302233098807;0.04945184318540692;-0.0091771183848271;5.247097618544081;1.7100117438378495;2.924140164063363;8.622593591772548;3.3754959732284666;-0.913633119200571;0.001212691510165064;0.06831854797593562;-0.0530233506678902;0.001200214546928179;0.0672988681553992;30.0;53.721232266666675;86.8346872
6.154874827139243;1.584961371280017;6.154874827139243;-0.0091771183848271;0.04361242631411696;-0.0091771183848271;7.411228532254663;1.096730164239824;1.2028170531535112;7.411228532254663;2.164130913710582;-0.9360660752523708;0.0007177719684343554;0.04690527174467196;-0.0530233506678902;0.0006373648720187492;0.047924951565208596;30.0;53.7211323;86.8345019
