acc_X;acc_X_std;acc_X_max;acc_Z;acc_Z_std;acc_Z_max;acc;acc_std;acc_var;acc_max;acc_range;fb_tilt_max;fb_tilt_var;fb_tilt_range;tilt_max;tilt_var;tilt_range;class;lat;lon
-1.591137140845242;2.4489122509202206;2.30896786627837;0.0020393596410727;0.005232590434839268;0.0122361578464362;1.90222380516936;0.21817694821044462;0.047601180730423034;2.3115232845899873;0.4092994794206273;-1.0054043030488429;0.00013447393710890214;0.022432956051799513;0.0387478331803813;0.0018729308147848228;0.0795350260018353;0.0;53.727899433333334;86.85314743333333
-2.206898219400895;2.4489122509202206;2.30896786627837;0.0122361578464362;0.005232590434839268;0.0122361578464362;2.237865889315415;0.21817694821044462;0.047601180730423034;2.3115232845899873;0.4092994794206273;-1.0054043030488429;0.00013447393710890214;0.022432956051799513;0.0387478331803813;0.0018729308147848228;0.0795350260018353;0.0;53.727899433333334;86.85314743333333
2.30896786627837;2.547557724528135;2.30896786627837;0.0091771183848271;0.015675677315659126;0.0122361578464362;2.3115232845899873;0.1434438744987465;0.020576145131212135;2.3115232845899873;0.27695236678437496;-1.0054043030488429;0.0001095200106350871;0.02039359641072691;0.0387478331803813;0.0020306257668068622;0.0795350260018353;90.0;53.72783733333333;86.85324746666667
-1.992336459898626;5.13655380898943;2.30896786627837;-0.0163148771285816;0.0451085884788307;0.0091771183848271;2.0345709178056124;3.333060875135844;11.109294797361317;7.941093341649012;5.906522423843399;-0.9788926277148976;0.0005780992966434286;0.04690527174467218;0.1366370959518711;0.007919752414627699;0.1774242887733251;90.0;53.727797333333335;86.85337813333332
-7.921080370659941;4.072456081641993;-0.120160851038181;-0.078515346181299;0.032762256037798615;-0.0163148771285816;7.941093341649012;3.898657423860813;15.199529708625032;7.941093341649012;7.361586718091976;-0.9702253492403384;0.0008939224285776728;0.055572550219231354;0.1366370959518711;0.004906565792914288;0.13459773631079838;90.0;53.72778113333334;86.8535326
-0.120160851038181;3.938849565943413;-0.120160851038181;-0.0652595085143265;0.1052939769546656;0.1101254206179259;0.579506623557036;3.7407952997668437;13.993549474757708;7.941093341649012;7.361586718091976;-0.9702253492403384;1.9841837369788837e-05;0.00866727847455917;0.1366370959518711;0.004623494689476926;0.13459773631079838;90.0;53.7277772;86.85370786666665
-3.070437104527249;1.4752066311303267;-0.120160851038181;0.1101254206179259;0.0892282963773051;0.1101254206179259;3.1044759612736565;1.268089502378169;1.6080509860417123;3.1044759612736565;2.5249693377166205;-0.9360660752523708;0.00042014440788726423;0.03670847353930873;0.0525135107576221;0.0006371049352846425;0.050474151116549404;90.0;53.72776243333333;86.85388083333332
-1.6199228415448013;1.6540015862775665;0.2295374914422637;0.0509839910268175;0.041310668173722184;0.1101254206179259;1.635713952849666;1.4278741772431112;2.0388246660376916;3.1044759612736565;2.855354276101768;-0.9360660752523708;0.0016691404152486356;0.08157438564290809;0.0525135107576221;0.0008024246981736803;0.0565922300397675;90.0;53.727727800000004;86.85407659999998
0.2295374914422637;2.2670068656799423;0.2295374914422637;0.0305903946160905;0.036199830416557624;0.0509839910268175;0.2491216851718886;2.0623775571852647;4.25340118838146;4.306674791591279;4.05755310641939;-0.9360660752523708;0.004109079892688539;0.12644029774650756;0.0795350260018354;0.0017897510598721034;0.0836137452839808;90.0;53.7276698;86.854249
-4.280242569355467;2.353144282995859;0.2295374914422637;-0.0193739165901906;0.0504750094255989;0.0305903946160905;4.306674791591279;2.112653372235873;4.463304271219608;4.306674791591279;4.05755310641939;-1.0166207810747423;0.0006865795603421074;0.045885591924136104;0.0795350260018354;0.0019155604391775988;0.0836137452839808;90.0;53.7275967;86.85439776666668
-0.8599011662208168;3.50358562274595;2.726274529704999;-0.0703579076170082;0.03430733933162179;-0.0050983991026817;1.2570603937174178;1.5332276114309975;2.3507869084544017;4.306674791591279;3.049614397873861;-0.9850107066381156;0.0015183771094693477;0.07749566636076277;0.0795350260018354;0.003997133805868503;0.1264402977465075;0.0;53.72749683333333;86.8544515
2.726274529704999;2.1043269309698385;2.840824856469697;-0.0050983991026817;0.03468910185832729;-0.0050983991026817;3.0598059735475602;1.1547359108483521;1.3334150238027735;3.4085637177010235;2.1515033239836057;-0.9656367900479248;0.0006623187984925716;0.0509839910268175;0.0152951973080452;0.0013111208868118002;0.0632201488732537;0.0;53.72739073333333;86.85439659999999
2.840824856469697;2.391668451158351;2.840824856469697;-0.0173345569491179;0.024900517191655484;-0.0050983991026817;3.4085637177010235;0.33410678489592127;0.11162734371348941;3.4085637177010235;0.6679961915259267;-0.9656367900479248;0.00014799064728223882;0.022432956051799846;0.023452635872336;0.0016743391499306924;0.07137758743754449;0.0;53.72727536666667;86.85425563333332
-1.3577535568301384;2.2030919123466255;2.840824856469697;-0.0530233506678902;0.020042178019517517;-0.0173345569491179;2.740567526175097;0.41097347408938534;0.16889919640509868;3.4085637177010235;0.7487671945341203;-0.9656367900479248;0.0001382863425424206;0.022432956051799846;0.023452635872336;0.0013988062117822975;0.07137758743754449;0.0;53.727159;86.85407953333333
-0.4159600967256757;1.692137080784359;-0.4159600967256757;-0.0193739165901906;0.024392523124106717;-0.0193739165901906;2.659796523166903;1.166842865794304;1.361522273455064;4.720002277606885;2.060205754439982;-0.9829713469970428;1.5162976155980212e-05;0.007647598654022758;0.0642398286937901;0.0008650694510923265;0.057102069950035694;0.0;53.7270136;86.85388293333334
-3.7019505213775377;2.0397681901281963;-0.4159600967256757;-0.066789028245131;0.03331170842035214;-0.0193739165901906;4.720002277606885;1.330857104832602;1.771180633483415;5.149421955018902;2.4896254318519992;-0.9829713469970428;0.0006043529067877732;0.04588559192413599;0.0749464668094218;0.0013288832303087958;0.0678087080656674;30.0;53.726857499999994;86.85365856666665
-4.152675205599087;0.5829923713837639;-2.9960364493394063;-0.0836137452839808;0.0084752099791251;-0.066789028245131;5.149421955018902;0.35646330682494864;0.1270660891125775;5.149421955018902;0.707555983893597;-0.9906189456510656;0.0004019488365001413;0.038237993270113235;0.0749464668094218;0.00011463209973909824;0.0214132762312634;30.0;53.72671733333333;86.85340746666667
-2.9960364493394063;1.070320091611374;-2.014421410206939;-0.0734169470786172;0.006555624051523317;-0.0734169470786172;4.4418659711253055;0.5470367943535601;0.2992492543766192;5.149421955018902;1.0764612976707815;-0.9819516671765066;0.0006228950604870628;0.04690527174467218;0.0749464668094218;0.0004061078242457673;0.0402773529111859;0.0;53.726627666666666;86.85309593333334
-2.014421410206939;0.7283271296364873;-1.5731853902830328;-0.0856531049250535;0.014323991370589487;-0.0734169470786172;4.072960657348121;0.21338295715329933;0.04553228640348678;4.443231804464921;0.3702711471168003;-0.9819516671765066;0.00037040984609573675;0.03823799327011346;0.0535331905781584;0.0001804827390450039;0.026001835423676997;0.0;53.726600166666664;86.85279536666667
-1.5731853902830328;0.7984068234466489;-0.4647648574555766;-0.1019679820536351;0.017344550929163684;-0.0672988681553992;4.443231804464921;0.37580968827988337;0.14123292180502311;4.443231804464921;0.7515923006123639;-0.9819516671765066;0.00012165039155986663;0.021413276231263434;0.0346691138982359;0.00018819419549003598;0.0265116753339451;0.0;53.72664366666667;86.85251459999999
-0.4647648574555766;0.719151466790872;-0.2251933916738171;-0.0672988681553992;0.022363324359601682;-0.0601611094116447;3.6916395038525573;0.5506463633206269;0.30321141743823177;4.443231804464921;1.0729087757548026;-0.9972468644845518;0.00043392105479471204;0.03874783318038144;0.0275313551544814;0.0001570017873977639;0.023452635872336;0.0;53.7267607;86.85233296666667
-0.2251933916738171;1.0941831355723917;1.5388107621000768;-0.0601611094116447;0.017153669665811028;-0.0346691138982359;3.3703230287101187;0.16065991802785082;0.02581160926071574;3.6916395038525573;0.32131647514243866;-0.948302233098807;0.001964428545188829;0.08769246456612623;0.0081574385642908;0.00033722458970866375;0.0336494340776995;0.0;53.726927700000005;86.85217569999999
1.5388107621000768;0.9110205284125275;1.5388107621000768;-0.0346691138982359;0.020837010138904634;-0.0346691138982359;3.5297085197671603;0.08002691738290804;0.006404307505810789;3.5297085197671603;0.15938549105704158;-0.948302233098807;0.001929510377241091;0.08769246456612623;0.0040787192821454;0.00023810204843766847;0.0295707147955541;0.0;53.72711116666667;86.8520093
1.051893762972921;0.2458227805164833;1.5388107621000768;-0.0759661466299581;0.024296426139377787;-0.0346691138982359;3.462669684615469;0.1803753475254575;0.03253526599492957;3.8031665344578087;0.3404968498423395;-0.948302233098807;0.0006780016481167385;0.04843479147547658;-0.0183542367696543;1.2823545549042662e-05;0.007137758743754399;0.0;53.72732803333333;86.85177390000001
1.2364422019923214;0.7277136409857687;2.39443108882141;-0.0774956663607627;0.007105822302828025;-0.0644947486489242;3.8031665344578087;0.4441639643200761;0.19728162720052583;4.343475146682266;0.8808054620667969;-0.9732843887019476;0.0001430518493342822;0.023452635872336036;-0.0183542367696543;0.00014799064728221852;0.0224329560517997;0.0;53.72756136666666;86.85152936666668
2.39443108882141;1.0253647053870072;2.39443108882141;-0.0644947486489242;0.04849133281405626;0.0122361578464362;4.343475146682266;0.34172162000487233;0.11677366557875436;4.343475146682266;0.6326056123636143;-0.9732843887019476;0.00021167514713728031;0.02906087488528608;-0.0061180789232181;0.0003018731938707568;0.034669113898235904;0.0;53.7278578;86.85125406666667
0.3496895182920287;1.0697386616107685;2.39443108882141;0.0122361578464362;0.04283894261249309;0.0122361578464362;3.7108695343186517;0.34589520945268465;0.11964349592231657;4.343475146682266;0.6326056123636143;-0.9732843887019476;0.0009207825577682453;0.06067094932191286;-0.0061180789232181;0.00034242332439070924;0.034669113898235904;0.0;53.72814963333334;86.85099976666667
1.9173091868624743;2.053739899254673;4.421427142600185;-0.0591414295911083;0.03607995516050606;0.0122361578464362;4.269634898788339;1.0965115110694255;1.2023374939077547;5.826783847733603;2.1159143134149514;-0.962577750586316;0.0012792353140952577;0.07137758743754441;-0.0061180789232181;0.0011773401143271725;0.0683185479759355;0.0;53.728438000000004;86.85072493333332
4.421427142600185;1.252059119372733;4.421427142600185;-0.0142755174875089;0.025903346430451293;-0.0142755174875089;5.826783847733603;0.7804940072322728;0.6091708953254912;5.826783847733603;1.5571489489452643;-0.962577750586316;0.0016067555990641105;0.07137758743754441;-0.0346691138982359;0.00039752991202038904;0.03976751300091771;0.0;53.7286771;86.85047763333334
