acc_X;acc_X_std;acc_X_max;acc_Z;acc_Z_std;acc_Z_max;acc;acc_std;acc_var;acc_max;acc_range;fb_tilt_max;fb_tilt_var;fb_tilt_range;tilt_max;tilt_var;tilt_range;class;lat;lon
2.37466066949101;1.3183822403498202;2.37466066949101;-0.1254206179259712;0.01625368781003039;-0.1136942999898032;6.31570282659564;0.3978906320934894;0.15831695510775654;7.028158073663697;0.712455247068057;-0.9992862241256244;0.00014591115340940246;0.021413276231263545;0.0010196798205363;0.0005472534708632925;0.0428265524625267;60.0;53.72508246666666;86.84466433333334
-0.05809028456564;1.3183822403498202;2.37466066949101;-0.1136942999898032;0.01625368781003039;-0.1136942999898032;6.364918225589399;0.3978906320934894;0.15831695510775654;7.028158073663697;0.712455247068057;-0.9992862241256244;0.00014591115340940246;0.021413276231263545;0.0010196798205363;0.0005472534708632925;0.0428265524625267;60.0;53.72508246666666;86.84466433333334
2.0390163044723475;1.2911955915241413;2.2955170825397064;-0.1458142143366982;0.04217930361888294;-0.0622004690527174;7.028158073663697;0.48728551749155435;0.23744717555701195;7.3149443305592925;0.9500261049698935;-0.913633119200571;0.003209698792694721;0.10706638115631695;0.0010196798205363;0.0004744711853146588;0.037728153359844904;60.0;53.7249479;86.84458096666667
2.2955170825397064;0.14798987554645007;2.2955170825397064;-0.0622004690527174;0.04343325367685622;-0.0622004690527174;7.3149443305592925;0.16960289014520422;0.028765140345606212;7.3284290309423366;0.3002709572786397;-0.913633119200571;0.007489297182954352;0.17130620985010692;-0.0367084735393086;1.386329248545444e-06;0.0020393596410726994;60.0;53.72483703333333;86.8444189
2.039366252025588;0.7313504390642367;2.2955170825397064;-0.0836137452839808;0.01136992534834149;-0.0622004690527174;7.3284290309423366;0.14143176785823605;0.020002944959505973;7.3284290309423366;0.2514308399498324;-0.913633119200571;0.007395026794053262;0.17130620985010692;-0.0163148771285816;0.00015388254658853847;0.022432956051799704;60.0;53.72474986666666;86.84422933333333
0.9202807080722688;0.6528957746952015;2.062536391207219;-0.0795350260018354;0.02539664707959979;-0.0795350260018354;7.076998190992504;0.12580425013994445;0.015826709353273714;7.3284290309423366;0.2514308399498324;-1.012542061792597;0.0013353816486613532;0.07239726725808082;-0.0163148771285816;0.0001604676105191294;0.022432956051799704;60.0;53.7246726;86.8440582
2.062536391207219;1.6741073109739544;4.217091002114493;-0.1254206179259712;0.056928825745723895;-0.0795350260018354;7.194526572344549;0.44418230007385;0.19729791569889574;7.898346184787414;0.8213479937949097;-0.9768532680738248;0.0010047421228832863;0.06322014887325411;-0.0163148771285816;0.0008321441314393738;0.05710206995003571;60.0;53.724547199999996;86.84382186666669
4.217091002114493;2.3145103586759577;4.217091002114493;-0.1927194860813704;0.03397742900406353;-0.1254206179259712;7.898346184787414;0.7516911248213999;0.5650395471352614;7.898346184787414;1.502386710057996;-0.9768532680738248;0.001111489475021284;0.06322014887325411;0.0071377587437544;0.0016292834493529726;0.0805547058223717;60.0;53.7244336;86.84357173333335
-0.4083260163040356;3.59843080563716;6.6793433140187055;-0.15091261343938;0.04386203842354879;-0.1050270215152442;6.395959474729418;1.3037361598002792;1.6997279743707794;8.992771846021842;2.5968123712924243;-0.9768532680738248;4.8174941386952966e-05;0.01325583766697258;0.0071377587437544;0.003924351520319868;0.1233812582848984;60.0;53.724379199999994;86.84330399999999
6.6793433140187055;3.569638236140166;6.6793433140187055;-0.1050270215152442;0.031839492191283764;-0.1050270215152442;8.992771846021842;1.3934906771114584;1.9418162671965509;8.992771846021842;2.5968123712924243;-0.9788926277148976;3.3618484277225494e-05;0.011216478025899757;0.0071377587437544;0.0038598872102625073;0.1233812582848984;60.0;53.72444443333333;86.84314736666666
3.87757266815986;1.5298973105974198;6.6793433140187055;-0.1662078107474253;0.05371496763971015;-0.0591414295911083;6.818082068827428;1.3056668471039643;1.7047659156264068;8.992771846021842;2.3392798016832685;-0.9788926277148976;1.8022280231090006e-05;0.008157438564290853;-0.0672988681553992;0.0007240104500528309;0.0489446313857448;0.0;53.72459130000001;86.84309796666666
4.213414199068303;0.2529327666889481;4.373110287549553;-0.0591414295911083;0.06773775336083364;-0.040787192821454;6.653492044338574;0.21442537613648838;0.04597824193127452;6.818082068827428;0.4252488264423189;-0.9788926277148976;0.0003559400345640316;0.03364943407769949;-0.0672988681553992;2.599367341022573e-05;0.010196798205363497;0.0;53.724785499999996;86.84317270000001
4.373110287549553;0.3452160834565296;4.373110287549553;-0.040787192821454;0.010596823539730293;-0.040787192821454;6.392833242385109;0.5628483048965301;0.3167982143248974;6.653492044338574;1.0787161283711093;-0.9809319873559702;0.0003385242733791867;0.032119914346895206;-0.0657693484245946;3.457158563560077e-05;0.011726317936168101;0.0;53.7250036;86.84330546666668
3.71154469816865;0.4118645792015166;4.373110287549553;-0.040787192821454;0.010008111120856453;-0.040787192821454;5.574775915967464;0.5906267502057968;0.34883995805866064;6.392833242385109;1.1470032780817014;-1.006423982869379;1.3603355751360872e-05;0.006627918833486346;-0.0637299887835219;5.519323320771358e-05;0.0137656775772408;0.0;53.7252435;86.84346003333333
