;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;9.0;53.7248899;86.8445827;217.0;-0.907352691986656;-0.46791674662916444;0.2713008575077547;969.0;34.4;0.0;137.25;-0.0397675130009177;-1.029366778831447;0.0163148771285816;Груженный движется вперед;95;7530G;240;1027.5;54.0;99.0;780.0;23.0;772.0;24.0;876.0;43.0;872.0;39.0;20.0;38.0;856.0;42.0;0.1525;10.6;5.1;14.5;13.9;2.388132002371632;-2.9170464043963396;0;10.5;6.0;14.645;14.645;point_60%;1;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
1;8.0;6.0;53.7248739;86.8444643;218.0;4.776598419588035;-2.4312598722916263;0.7214292731534133;969.0;34.4;7.999206480850075;210.3;-0.0254919955134087;-1.0003059039461608;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1272.0;67.0;100.0;780.0;23.0;772.0;24.0;876.0;43.0;872.0;39.0;20.0;38.0;856.0;42.0;0.3861666666666666;5.8;6.0;10.5;11.5;2.4436139690295056;-2.6248448032663054;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
2;17.0;7.0;53.724835;86.8443486;216.0;6.043145600468154;-3.9988102144171886;1.2342245238796998;969.0;34.0;8.765002344991313;190.4;-0.0530233506678902;-1.0003059039461608;-0.1060467013357805;Груженный движется вперед;95;7530G;240;1616.0;50.5;50.5;780.0;23.0;772.0;24.0;876.0;43.0;872.0;39.0;20.0;38.0;856.0;42.0;0.650611111111111;5.4;4.4;10.8;9.9;2.5110799250476576;-2.335193832375662;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
3;29.0;11.0;53.7247525;86.8442149;217.0;1.278383350044508;-5.201837628903045;1.8091954022988552;969.0;33.6;12.723762649555802;188.5;-0.0418068726419904;-1.0043846232283062;-0.0224329560517997;Груженный движется вперед;95;7530G;240;1298.0;58.0;69.5;780.0;23.0;772.0;24.0;876.0;43.0;872.0;39.0;20.0;38.0;856.0;42.0;1.0171388888888888;7.8;4.8;11.9;11.9;2.588591874858797;-2.5025431471802824;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
4;56.0;14.0;53.7246119;86.8438951;221.0;3.0669193111872954;-6.071611971646384;2.4458507010231205;969.0;33.6;26.24224965101328;132.77499999999998;-0.0540430304884266;-0.930967676149689;-0.0499643112062812;Груженный движется вперед;95;7530G;240;950.0;55.0;99.5;780.0;23.0;772.0;24.0;876.0;43.0;872.0;39.0;20.0;38.0;856.0;42.0;1.2015486111111109;11.1;6.0;16.3;14.6;2.6742118228956318;-2.400194057322543;0;10.5;6.0;17.675;14.645;point_60%;2;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
5;71.0;12.0;53.7245211;86.8437275;222.0;3.0492556803570854;-6.639403098544402;3.1436992126647363;969.0;32.8;14.96766989956006;385.5;-0.1631487712858162;-1.020699500356888;-0.0550627103089629;Груженный движется вперед;95;7530G;240;1623.5;98.0;100.0;780.0;23.0;772.0;24.0;876.0;43.0;872.0;39.0;20.0;38.0;856.0;42.0;1.629881944444444;7.6;5.2;19.0;6.2;2.7660017735908715;-2.200717131679585;0;8.7;6.0;17.675;10.1;point_60%;2;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
6;86.0;14.0;53.7244108;86.8435916;214.0;1.4808826180111014;-6.936480865494291;3.9022497298359435;969.0;33.6;15.195064693566705;66.4;-0.1417354950545528;-0.9758335882532884;-0.0254919955134087;Груженный движется вперед;95;7530G;240;1080.0;26.0;36.0;780.0;23.0;772.0;24.0;876.0;43.0;872.0;39.0;20.0;38.0;856.0;42.0;1.7036597222222218;8.3;4.8;11.9;8.4;2.8620237313772248;-2.5091344757427283;0;8.7;6.0;14.645;10.1;point_60%;2;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
7;101.0;10.0;53.7243324;86.8434108;210.0;2.9590131843960283;-6.9941151283932435;4.721011045148984;969.0;34.4;14.76425112242225;261.775;-0.1366370959518711;-0.9967370245742836;-0.0520036708473539;Груженный движется вперед;95;7530G;240;1370.0;77.0;99.5;780.0;23.0;772.0;24.0;876.0;43.0;872.0;39.0;20.0;38.0;856.0;42.0;1.9945208333333329;6.3;5.3;13.9;5.1;2.9603397006874;3.1089156885055784;0;6.0;6.0;14.645;10.1;point_60%;2;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
8;112.0;11.0;53.7243358;86.843235;207.0;0.5446888230067515;-6.843575743138452;5.5994919512160966;969.0;34.8;11.585358873549444;237.1;-0.188640766799225;-1.0013255837666972;-0.0096869582950953;Груженный движется вперед;95;7530G;240;1275.0;74.0;99.0;780.0;23.0;772.0;24.0;876.0;43.0;872.0;39.0;20.0;38.0;856.0674157303371;42.0;2.1921041666666663;7.5;5.1;14.9;4.1;3.059011685954106;2.457350463258731;0;6.0;6.0;14.645;10.1;point_60%;2;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
9;125.0;11.0;53.7244108;86.8430796;205.0;3.1565418750659373;-6.516132565627107;6.537201240649525;969.0;35.2;13.20882727759004;79.125;-0.1570306923625981;-0.986030386458652;-0.0550627103089629;Груженный движется вперед;95;7530G;240;1521.0;20.0;21.0;780.0;23.0;772.0;24.0;876.0;43.0;872.0;39.0;20.0;38.0;856.1573033707865;42.0;2.280020833333333;7.0;4.1;12.6;7.1;3.1561016916100515;1.9225208274607137;0;6.0;6.0;10.1;10.1;-;0;6.0;10.1;14.0;0;1;[53.724525466648274, 86.8433187166388];20.272908632628727;0;0;0.0;0.0
