Широта;Долгота;in_current_border_original;point;рекомендованная скорость_min;рекомендованная скорость_max;len;Скорость;Продольный наклон;уклон;Поперечный наклон;Высота;point_route_dist;рекомендованная скорость_turns;Поворот влево;Поворот вправо;подъем;спуск;rec_hole;примечание;рекомендованная скорость_holes;рекомендованная скорость;рекомендованная скорость_add;azimut;путь;centr;radius;время движения по маршруту;nom_point;no_avoid;Объезд слева;Объезд справа;Неровная дорога;Опасность;Грузоподъемность;Модель самосвала;Самосвал;уровень давления впереди,МПа;уровень давления сзади,МПа
53.7250474;86.8433834;1;point_60%;0;0;211;14.992493845302814;4.0612712520425625;3.7251525163525154;-4.582772571973477;12.763599338057428;18.10678602316532;0.0;0;0;0;0;Объезд справа;добавили новую яму;0;0.0;0.0;1.2336978088549861;22.22372139530126;-;0.0;1406.0;1;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7252358;86.843495;1;point_60%;0;0;260;14.987239537014784;3.86187043317252;3.797587298716737;-4.161395429047966;14.455416207596304;4.923619271420356;0.0;0;0;0;0;Объезд справа;добавили новую яму;0;0.0;0.0;1.2726724735976083;49.61592869688225;-;0.0;1406.0;1;0;0;0;0;0;240;7530G;95;5.8;10.0
53.72566183956071;86.84371626894952;1;point_60%;0;0;262;14.987025075452006;3.795062966379265;3.8397082360528536;-3.8334228735573497;15.896804363871961;1.2985803552944106;0.0;0;0;0;0;Объезд справа;;0;14.987025075452006;0.0;1.247996788381011;2.2173914548619793;-;0.0;1406.0;1;0;0;0;0;0;240;7530G;95;5.8;10.0
53.72568072960286;86.84372694871871;1;point_60%;0;0;278;14.953404406201516;3.922510056189585;3.863858303288592;-3.6020672741591895;17.044410678303237;1.4428044910227633;0.0;0;0;0;0;Объезд справа;;0;0.0;0.0;1.1920967057327476;15.73954363425262;-;0.0;1406.0;1;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7258121;86.8438153;1;point_60%;0;0;297;14.91347986146656;4.15342550400431;3.8764338774110354;-3.404492031274926;18.130687945103972;1.7836567029510806;0.0;0;0;0;0;Объезд справа;-;0;0.0;0.0;1.24361715497664;18.77909143702413;-;0.0;1406.0;1;0;0;0;0;0;240;7530G;95;5.8;10.0
53.72597184370307;86.84390693176655;1;-;0;0;310;14.886163067700535;4.352954315624595;3.8699059676795207;-3.2035891701955803;19.274048051228974;0.0;0.0;0;0;0;0;Нет;-;0;0.0;14.987025075452006;1.1878182724338513;12.893107664029625;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.72607927208774;86.84398008304342;1;-;0;0;337;14.829428188340332;4.3993956395616145;3.860139171222792;-2.9623450797626454;20.553058659606727;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;1.1979673090055036;27.089543352392315;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7263059;86.8441299;1;-;0;0;361;14.778997184464597;4.250477001542478;3.8522501818158577;-2.6393895655458968;22.133140379840164;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.2165219766031883;24.320097255399578;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7265108;86.844258;1;-;0;0;391;14.715958429619928;3.91826728066765;3.8396502048513783;-2.2700172255483846;23.84145480839114;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.1327887932637382;30.202874669069956;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7267565;86.8444525;1;-;0;0;418;14.659223550259725;3.4914766323582413;3.807871413340324;-1.928911338945335;25.4267630607012;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.2010231977928412;26.58841994830375;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7269792;86.8445984;1;-;0;0;446;14.600387379071366;3.136719820583698;3.755266571730414;-1.6504302213621926;27.006829364355895;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.1408666597631816;27.873410061184593;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7272068;86.8447748;1;-;0;0;476;14.537348624226697;2.8794101714100817;3.6803897526321894;-1.426064728933119;28.779170426305242;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.1808166908342859;30.282191238529574;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7274584;86.8449496;1;-;0;0;509;14.46800599389756;2.812888450984464;3.6045072308998636;-1.276052792673183;30.63531052024348;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.2625169862412062;32.374731649386554;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.72773551193078;86.84509875098637;1;-;0;0;520;14.444891783787847;2.9910152152579568;3.5582157503545204;-1.1873676424560462;32.50346672756619;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;1.227512674076562;11.489563384128544;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.72783270079256;86.84515746888233;1;-;0;0;547;14.388156904427644;3.3241104065923937;3.5629080299371205;-1.1398947055732804;34.193763406962915;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;1.2274922986168582;26.753050576053983;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.728059;86.8452942;1;-;0;0;574;14.331422025067441;3.6803110794892313;3.625644101232206;-1.0882730901857933;35.64274845984197;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.1444201329522412;26.960102858366632;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7282795;86.8454635;1;-;0;0;601;14.27468714570724;3.9572326576182486;3.682657802279178;-1.0200260609079148;36.79512072420112;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.1447328563811763;26.88292450635486;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7284994;86.8456322;1;-;0;0;629;14.215850974518881;4.189221082820797;3.9767625761909184;-0.7180906021438933;39.051627369917284;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.2398059258983045;28.756708318385915;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7287437;86.8457741;1;-;0;0;693;14.081368297516919;4.428835447980177;4.4512497271624065;-0.2864784776967486;42.033529889485045;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.1283195885433155;63.77072119343258;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.72926142552642;86.84618855581093;1;-;0;0;717;14.030937293641184;4.596339305974551;5.002427145061847;0.12096438135395951;45.01648150837386;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;1.1554767278080698;24.04995309952157;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7294591;86.8463359;1;-;0;0;741;13.980506289765447;5.058114589427216;5.5960747998328255;0.6227752908433816;48.46150689187769;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.280700787038191;24.013500263248186;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7296658;86.8464402;1;-;0;0;767;13.9258727022334;5.534443343322437;6.037700865928242;1.020389217192076;51.10581836821674;0.0;0.0;0;0;0;0;Нет;-;0;13.9258727022334;0.0;1.1512405974487638;25.36598108237144;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7298739;86.8465971;1;-;0;0;768;13.920099938256747;6.048347760476936;6.224281633724953;1.3218141248036583;52.794950356230615;0.0;0.0;0;0;0;0;Нет;-;0;0.0;13.9258727022334;0.9633521479374171;1.6513410587163342;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.729886080335575;86.84661141189295;1;-;0;0;786;13.816190186676986;6.687016705305766;6.394249344067973;1.7182320506533524;54.78828010678927;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;0.9633607452128397;18.2016836174378;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.73002033714622;86.84676916135132;1;-;0;0;804;13.712280435097224;7.283952285723693;6.523719149262398;2.0634580171385646;56.97373313127588;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;0.9516313672247868;17.08024662698095;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.730145286343564;86.84691967968892;1;-;0;0;810;13.677643851237303;7.616113817396766;6.592821224787292;2.2639641802411385;58.550307162944165;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;0.9199636184900082;6.566035111772459;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.73019221175859;86.84698008421024;1;-;0;0;816;13.643007267377381;7.898895452380559;6.6942181768369835;2.466295532274347;60.419648168214515;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;0.9199364677698167;5.377676393551175;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.73023064355031;86.84702955818368;1;-;0;0;817;13.637234503400729;7.8989820843500835;6.76254052512488;2.475217375014473;61.581126058647;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;0.8017180902222713;1.5271429213086105;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.73024050088029;86.84704568550947;1;-;0;0;832;13.550643043750927;7.85314858811677;6.836257364704178;2.3646056002757483;62.53051477356862;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;0.7404648643705072;14.83517012585461;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.73033070477939;86.84721150228751;1;-;0;0;836;13.527551987844312;7.8619869583245015;6.922964211015407;2.184382292801619;63.52012058974415;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;0.7115893379773509;3.8346909137149137;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7303532;86.8472556;1;-;0;0;863;13.37168736047467;7.783084258846594;7.017412687623615;1.9325175824800311;65.06928829793918;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;0.6026908116643943;27.61141412943578;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7304938;86.847601;1;-;0;0;875;13.302414192754828;7.469926110677619;7.074486860131306;1.6264454575227867;66.75126648603987;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;0.5235086324526674;11.82419870261631;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7305469;86.8477565;1;-;0;0;887;13.233141025034987;6.83234100134084;7.078831607365781;1.3018910574921616;68.75186571131658;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;0.40380327674123206;12.267756141301549;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7305902;86.8479278;1;-;0;0;909;13.106140217548612;5.927865666374487;7.03116309002702;1.0043534237596825;70.62688471119291;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;0.4692079399291904;21.28407608180174;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.73067665414476;86.84821606423361;1;-;0;0;924;13.01954875789881;5.078118205108902;6.962920781182955;0.762836660964762;72.16537517153813;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;0.3058345086704086;15.472750013651558;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.73071850282414;86.84844011124497;1;-;0;0;951;12.863684130529167;4.662329023700133;6.889884333733999;0.5666273060929814;73.40121350979263;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;0.4743968774344698;27.22031312521173;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7308302;86.8488078;1;point_30%;0;0;976;12.719365031112831;4.836613228338482;6.803922260591053;0.3485807125200733;74.77836823229103;0.0;0.0;0;0;0;0;Объезд слева;добавили новую яму;0;0.0;0.0;0.6804121074432392;24.967527379533838;-;0.0;1406.0;2;0;1;0;0;0;240;7530G;95;5.8;10.0
53.7309713;86.8491025;1;-;0;0;1014;12.5;5.559254146394521;6.715788288808319;0.07398638435430975;76.76941295036683;0.0;0.0;0;0;0;0;Нет;-;0;12.5;0.0;1.0750117177405822;37.778056271583615;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7312698;86.8493754;1;-;0;0;1041;12.5;6.5183612863676705;6.612096469652414;-0.2646730210940056;79.79794457952406;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.5485652336548035;26.65692712516807;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7315092;86.8493844;1;-;0;0;1053;12.5;7.093159453789429;6.511521191271507;-0.569712292775975;83.42550703916103;0.0;12.5;1;0;0;0;Нет;-;0;0.0;0.0;1.5182474992817243;12.529840435814029;[53.73165445769172, 86.84652790960074];188.80578294048144;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7316216;86.8493944;1;point_30%;0;0;1082;12.5;7.062118548438773;6.4475373933520626;-0.7642940984733163;87.09375020944509;4.8696597923467895;12.5;1;0;0;0;Объезд справа;добавили новую яму;0;12.5;0.0;1.6273605466981733;28.655423063748184;-;0.0;1406.0;3;0;0;1;0;0;240;7530G;95;5.8;10.0
53.7318786;86.8493698;1;-;0;0;1105;12.345982142857142;6.495014277233405;6.4290708493794755;-0.8312256887299896;90.42417024220313;0.0;12.5;1;0;0;0;Нет;-;0;0.0;0.0;1.7360539304037923;22.537922908656494;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7320783;86.8493135;1;-;0;0;1124;12.21875;5.790315499062491;6.451016880676226;-0.8184805977342782;93.03295259112156;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.6855499094774151;19.206839153601248;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7322497;86.8492801;1;-;0;0;1142;12.098214285714286;5.433580585384126;6.51031724524751;-0.7747315447909164;94.91544122119018;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.7043433921693971;18.7464235070078;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7324166;86.8492422;1;-;0;0;1161;11.970982142857142;5.6525446296106265;6.585090524140267;-0.7470162215682993;96.39618819248375;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;1.8194663019258277;18.51457864105039;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7325778;86.849173;1;-;0;0;1179;11.850446428571429;6.231153690322462;6.657720727012106;-0.7091161713034495;97.61152503329564;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;2.1006428964198154;18.25841187060668;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.73271932622232;86.84903287134864;1;-;0;0;1194;11.75;6.914845121700743;6.717207753542344;-0.6224380256281403;98.96684741889408;0.0;0.0;0;0;0;0;Нет;;0;11.75;0.0;2.1983069932932384;14.913542108070285;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.73282777240803;86.8488999039477;1;-;0;0;1206;11.75;7.2951056562849965;6.734313606654672;-0.46425159353275014;100.66491102431559;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;2.0042776968711706;11.570882783953287;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7329221;86.8488261;1;-;0;0;1218;11.75;7.241420255208135;6.699316971214712;-0.24560197338213338;102.61062214097053;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;2.0573871075325307;11.913815928225205;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7330167;86.8487415;1;-;0;0;1231;11.75;6.857596123757647;6.627291103585446;-0.010029393721531025;104.69102821083632;0.0;11.75;1;0;0;0;Нет;-;0;0.0;0.0;2.5552042437259095;13.076386776177538;[53.73267694639828, 86.84824074681224];50.17859129777973;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7330817;86.8485761;1;-;0;0;1246;11.75;6.477025729261818;6.544874211284588;0.19510566435959487;106.67031472566123;0.0;11.75;1;0;0;0;Нет;-;0;11.75;0.0;2.834821589624964;14.89295623844721;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7331221;86.8483605;1;-;0;0;1260;12.517543859649123;6.312604607913769;6.476743320917275;0.3409563183986003;108.28671754537945;0.0;11.75;1;0;0;0;Нет;-;0;0.0;0.0;2.980544464670481;14.023519289717658;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7331423;86.8481503;1;-;0;0;1261;12.572368421052632;6.399942722786269;6.438187932661807;0.4241587847124183;109.51342700675934;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;3.1090832040916334;1.6719584712882625;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.73314278817738;86.84812492370524;1;-;0;0;1266;12.846491228070175;6.540061415285955;6.421765099302071;0.44324383667661527;110.44797782155102;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;2.7852380833065;4.407361806267839;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7331566;86.8480622;1;-;0;0;1283;13.778508771929825;6.663319764770456;6.413937776190915;0.37480245611978624;111.38719650361122;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;2.924509409787766;16.797918880912388;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7331891;86.8478131;1;-;0;0;1300;14.710526315789473;6.684072647993069;6.400440029643372;0.18912933918486796;112.63842910636468;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;3.067789805793945;17.81529143374714;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7332009;86.8475433;1;-;0;0;1315;15.532894736842104;6.7301604904346535;6.368145997403441;-0.10856417106528214;114.33461072077291;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;3.091778857954396;14.755917184268943;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7332075;86.8473195;1;-;0;0;1330;16.355263157894736;6.775425441108247;6.302994349572609;-0.4567385479477847;116.3255708754363;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;3.1124915747027746;14.921729394688485;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7332114;86.847093;1;-;0;0;1345;17.17763157894737;6.673813000705296;6.196430893237791;-0.7588181334662247;118.32667433695109;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;3.1297700149976695;15.067922833810217;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.733213;86.8468642;1;-;0;0;1360;18.0;6.361219401797516;6.057848696500735;-0.9403269664173658;120.09591121007414;0.0;0.0;0;0;0;0;Нет;-;0;18.0;0.0;3.1349617793976767;15.113297910532838;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7332139;86.8466347;1;-;0;0;1373;18.209808592787315;5.996038450097296;5.905851575891275;-0.9912507611252287;121.60263925554644;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;3.1255809511872243;12.967320687828012;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.73321576488934;86.84643780821713;1;-;0;0;1385;18.403478063052532;5.6205725767392245;5.769362816312148;-0.9586994461503968;122.98808475041413;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;3.0174362039530545;11.448077562362515;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7332285;86.8462653;1;-;0;0;1402;18.677843145928254;5.373490606689673;5.67034704688041;-0.9035786133631993;124.44694758764905;0.0;0.0;0;0;0;0;Нет;-;0;0.0;18.0;3.0677897369144578;17.815274826675417;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7332403;86.8459955;1;-;0;0;1422;19.000625596370277;5.239239648530194;5.612969860492511;-0.8632316297127935;126.09252892180653;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;3.0471493136419685;19.2419918480136;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7332566;86.8457046;1;-;0;0;1442;19.323408046812304;5.12722783880038;5.5841765961931475;-0.8405671647726416;127.91039910703934;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;3.0022218451796814;20.434334750680417;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7332821;86.8453973;1;-;0;0;1461;19.630051374732226;5.045320484753778;5.5647531679057956;-0.828315589450042;129.76977155881156;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;3.021298658323839;19.017071994508314;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7333026;86.8451106;1;-;0;0;1481;19.952833825174253;5.042490179188363;5.527654943185542;-0.8229327321816441;131.5778328019186;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;3.0975781751328366;19.735067415154557;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7333104;86.8448112;1;-;0;0;1499;20.243338030572072;5.058253022357466;5.46227342075867;-0.8319802005935959;133.29333814898234;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;2.9730062980095218;18.643465024944465;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7333385;86.8445321;1;-;0;0;1518;20.549981358491998;5.075182679163952;5.36819086862408;-0.8674511895831986;134.93229101894624;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;3.007517034852781;18.904404600619202;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7333612;86.8442476;1;-;0;0;1534;20.808207318845618;5.09644883573351;5.259903997609839;-0.9401337558033636;136.53594768321756;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;3.049215354004298;16.050582728766496;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7333745;86.8440049;1;-;0;0;1552;21.09871152424344;5.156614014213595;5.156529130137624;-1.0404321917913282;138.1336657949712;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;3.059298617460546;17.741149354577963;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7333876;86.8437364;1;-;0;0;1567;21.340798362074956;5.30304065051226;5.07513014433893;-1.145946338222703;139.72343420126944;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;3.1010414774924033;14.828760390539387;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.733393;86.8435114;1;-;0;0;1583;21.599024322428576;5.499357985253808;5.020716390538553;-1.225350912095046;141.3115977230791;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-3.078127325488171;15.796636263919904;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.733384;86.843272;1;-;0;0;1598;21.8411111602601;5.646281033494907;4.992059704496034;-1.2512194813261002;142.90903682521758;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-2.9705998446943536;15.243020216970649;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
53.7333607;86.8430439;1;-;0;0;1613;22.083197998091617;5.594118871982857;4.980510691361899;-1.2192499046492242;144.53175368548239;0.0;0.0;0;0;0;0;Нет;-;0;0.0;0.0;-3.0345615737810316;14.484607884490742;-;0.0;1406.0;-;0;0;0;0;0;240;7530G;95;5.8;10.0
