len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max;isin_border
108.0;8.0;53.7256367;86.8443311;203.0;2152.0;78.8;11.059294811668375;165.375;-0.0499643112062812;-0.9778729478943612;-0.0907515040277353;Груженный движется вперед;95;7530G;240;1196.0;56.0;100.0;800.0;26.0;792.3139013452915;24.0;856.0;43.0;880.0;38.0;20.0;40.0;868.2255639097745;45.0;/home/pi/adviser/route19;['/home/pi/adviser/route19', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route6'];1.3528749999999998;5.6;7.6;12.0;10.0;5.295279550527032;-2.4138836837773194;0.8708727499381181;1.7794057794057787;-1.638252899219633;6.4;6.4;10.1;10.1;-;6.4;10.1;0;0;0;0;-;0.0;0;0;0;0;0
117.0;9.0;53.72555;86.8443212;200.0;2152.0;78.0;9.67356412858075;224.575;-0.0163148771285816;-0.99214846538187;-0.0336494340776996;Груженный движется вперед;95;7530G;240;1205.5;73.0;99.0;800.0;26.0;792.3497757847533;24.0;856.0;43.0;880.0;38.0;20.0;40.0;868.2857142857142;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route31', '/home/pi/adviser/route19', '/home/pi/adviser/route30', '/home/pi/adviser/route29'];1.6024027777777776;7.7;4.8;6.9;12.4;1.942220933398054;-3.0366207157428082;0.9530217497666111;1.89961124443883;-1.7339294531628155;6.4;6.4;10.1;10.1;-;6.4;10.1;0;0;0;0;-;0.0;0;0;0;0;0
129.0;13.0;53.7254436;86.8442916;203.0;2152.0;78.0;12.003967352263675;138.85;-0.0020393596410727;-0.9850107066381156;-0.0428265524625267;Груженный движется вперед;95;7530G;240;1188.0;46.0;61.0;800.0;26.0;792.3856502242152;24.0;856.0;43.0;880.0;38.0;20.0;40.0;868.3458646616541;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route31', '/home/pi/adviser/route19', '/home/pi/adviser/route30', '/home/pi/adviser/route29'];1.7566805555555554;7.5;6.3;8.7;12.2;2.4895475929595556;-3.7453786998333882;1.066027679750157;2.0453959833270163;-1.62529227119119;6.4;6.4;10.1;10.1;-;6.4;10.1;0;0;0;0;-;0.0;0;0;0;0;0
145.0;13.0;53.7253026;86.8442786;204.0;2152.0;78.0;15.719650297202188;213.775;-0.0662791883348628;-0.9676761496889976;-0.040787192821454;Груженный движется вперед;95;7530G;240;1285.0;66.5;98.0;800.0;26.0;792.4215246636771;24.0;856.0;43.0;880.0;38.0;20.0;40.0;868.406015037594;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route29'];2.1723541666666666;7.5;6.8;12.7;10.0;2.4079324359569365;-4.498476237343824;1.2052324100884726;2.2252873563218873;-1.889192806357861;6.4;6.4;10.1;10.1;-;6.4;10.1;0;0;0;0;-;0.0;0;0;0;0;0
179.0;15.0;53.7250136;86.8441176;205.0;2152.0;78.0;33.87444207705536;179.575;-0.0723972672580809;-1.015601101254206;-0.0560823901294993;Груженный движется вперед;95;7530G;240;1132.0;64.0;99.0;800.0;26.0;792.4573991031391;24.0;856.0;43.0;880.0;38.0;20.0;40.0;868.4661654135339;45.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];2.3718819444444446;6.8;6.2;12.4;8.7;3.1527294141666213;-4.730484268185259;1.3849965200685213;2.4452107279694015;-2.0216956015711203;6.4;6.4;10.1;10.1;-;6.4;10.1;0;0;0;0;-;0.0;0;0;0;0;0
196.0;14.0;53.7248727;86.8440023;203.0;2152.0;77.6;17.42689668051943;308.0;-0.0285510349750178;-0.968695829509534;-0.0734169470786173;Груженный движется вперед;95;7530G;240;1513.0;79.0;78.0;800.0;26.0;792.493273542601;24.0;856.0;43.0;880.0;38.0;20.0;40.0;868.5263157894736;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];2.799659722222222;7.2;4.5;10.9;10.7;4.332257029985285;-5.01887124369357;1.6085755077318864;2.768582375478988;-2.0246770624924513;6.4;6.4;10.1;10.1;-;6.4;10.1;0;0;0;0;-;0.0;0;0;0;0;0
214.0;17.0;53.7247268;86.843882;199.0;2152.0;77.6;18.071476751444433;71.9;-0.0887121443866625;-0.9941878250229428;0.0525135107576221;Груженный движется вперед;95;7530G;240;1300.5;24.0;32.0;800.0;26.0;792.5291479820628;24.0;856.0;43.0;880.0;38.0;20.0;40.0;868.5864661654135;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];2.879548611111111;10.0;6.5;12.7;9.1;-3.0116390059058724;-5.291744997012909;1.6621449128062018;3.196168582375548;-1.8771150965838865;9.28;6.4;10.1;10.1;point_30%;6.4;10.1;2;0;0;0;-;0.0;0;0;0;0;0
234.0;17.0;53.7245618;86.8437938;200.0;2152.0;78.0;19.26479769071473;46.9;-0.1376567757724074;-0.9727745487916796;0.0071377587437544;Груженный движется вперед;95;7530G;240;1292.0;17.0;26.0;800.0;26.0;792.5650224215246;24.0;856.0;43.0;880.0;38.0;20.0;40.0;868.6466165413534;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];2.931659722222222;8.9;5.3;15.8;9.9;-0.4162548108337619;-5.3892015745802295;1.7776391724510425;3.6367816091954803;-1.948806003582535;9.28;6.4;14.645;10.1;point_30%;6.4;10.1;2;0;0;0;-;0.0;0;0;0;0;0
252.0;15.0;53.7244061;86.8436893;195.0;2152.0;78.8;18.64935830806793;162.95;-0.2029162842867339;-0.9584990313041704;-0.0132558376669725;Груженный движется вперед;95;7530G;240;1156.0;56.5;100.0;800.0;26.0;792.6008968609865;24.0;856.0;43.0;880.0;38.0;20.0;40.0;868.7067669172932;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];3.0674513888888884;8.6;6.5;15.6;5.7;0.7751599985492226;-5.829838422737195;2.1796429797177006;4.108812260536487;-2.3684666275060593;9.28;6.4;14.645;10.1;point_30%;6.4;10.1;2;0;0;0;-;0.0;0;0;0;0;0
269.0;12.0;53.7243012;86.8435076;197.0;2152.0;80.0;16.721073361873284;361.25;-0.2304476394412154;-0.9952075048434792;-0.0479249515652085;Груженный движется вперед;95;7530G;240;1615.5;93.5;99.0;800.0;26.0;792.6367713004483;24.0;856.0;43.0;880.0;38.0;20.0;40.0;868.7669172932331;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];3.4688402777777774;7.0;4.0;15.1;4.4;2.686028365919731;-5.986222776756528;2.351367724070954;4.740229885057573;-2.9683331875026324;6.4;6.4;14.645;10.1;point_30%;6.4;10.1;2;12;0;1;[53.72445554617783, 86.84335893298136];19.776405972133418;0;0;0;0;0
282.0;12.0;53.7242805;86.8433077;196.0;2152.0;80.0;13.36667730240144;296.975;-0.171306209850107;-0.9952075048434792;-0.0336494340776996;Груженный движется вперед;95;7530G;240;1419.5;84.0;99.0;800.0;26.0;792.6726457399103;24.0;856.0;43.0;880.0;38.0;20.0;40.0;868.827067669173;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];3.7988124999999995;7.7;5.5;13.2;5.7;1.9084715313795622;-5.871614080463896;2.474303778427705;5.479693486590156;2.6334858275378172;6.4;6.4;14.645;10.1;point_30%;6.4;10.1;2;12;0;1;-;0.0;0;0;0;0;0
295.0;11.0;53.7243376;86.8431344;194.0;2152.0;79.2;13.06505528428372;352.9;-0.1631487712858162;-0.9880697460997246;-0.0499643112062812;Груженный движется вперед;95;7530G;240;1640.0;86.5;90.0;800.0;26.0;792.7085201793723;24.0;856.0;43.0;880.0;38.0;20.0;40.0;868.8872180451128;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route10', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];4.190923611111111;6.2;4.9;15.2;4.8;2.8562347631849407;-6.058788073292873;2.702529112481209;6.22835249042159;1.933990142404875;6.4;6.4;14.645;10.1;point_30%;6.4;10.1;2;12;0;1;-;0.0;0;0;0;0;0
310.0;12.0;53.7244623;86.8430543;200.0;2152.0;78.8;14.8505234155727;388.8250000000001;-0.1213418986438258;-0.9880697460997246;-0.092790863668808;Груженный движется вперед;95;7530G;240;1833.0;81.0;100.0;800.0;26.0;792.7443946188341;24.0;856.0;43.0;880.0;38.0;20.0;40.0;868.9473684210526;45.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route10', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];4.730958333333334;5.1;5.8;15.1;5.6;5.32520988195532;-5.677522249743804;2.647822404548749;7.062068965517392;1.477645602406632;6.4;6.4;14.645;10.1;point_30%;6.4;10.1;2;0;0;0;-;0.0;0;0;0;0;0
327.0;16.0;53.7246143;86.8430783;199.0;2152.0;78.4;16.994527326905555;435.5750000000001;-0.0499643112062812;-1.0048944631385746;-0.0723972672580809;Груженный движется вперед;95;7530G;240;1818.0;95.0;100.0;800.0;26.0;792.780269058296;24.0;856.0;43.0;880.0;38.0;20.0;40.0;869.0075187969925;45.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route21', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route29', '/home/pi/adviser/route31', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];5.214930555555556;5.5;5.3;12.1;8.2;4.115667931307227;-5.223625917970353;2.5555078096291206;7.920306513410131;1.2598691237715487;6.4;6.4;10.1;10.1;-;6.4;10.1;0;0;0;0;-;0.0;0;0;0;0;0
347.0;18.0;53.7247824;86.8431696;201.5;2152.0;77.8;19.655607423588442;426.54999999999995;0.00560823901294995;-1.0071887427347814;-0.05047415111654935;Груженный движется вперед;95;7530G;240;1768.0;98.0;100.0;800.0;26.0;792.8340807174887;24.0;856.0;43.0;880.0;38.0;20.0;40.0;869.0977443609022;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route21', '/home/pi/adviser/route31', '/home/pi/adviser/route24', '/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route10', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];5.807361111111112;6.3;8.0;10.1;12.4;2.868870230737126;-4.8195788444402305;2.8041514938028245;8.829885057471454;1.0871471674923217;6.4;6.4;10.1;10.1;-;6.4;10.1;0;0;0;0;-;0.0;0;0;0;0;0
376.0;20.0;53.7250105;86.8433721;202.0;2152.0;77.2;28.682155788123467;427.375;0.0040787192821454;-0.9850107066381156;-0.0499643112062812;Груженный движется вперед;95;7530G;240;1824.0;92.0;100.0;800.0;26.0;792.8878923766815;24.0;856.0;43.0;880.0;38.0;20.0;40.0;869.187969924812;45.0;/home/pi/adviser/route24;['/home/pi/adviser/route24', '/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route21', '/home/pi/adviser/route31', '/home/pi/adviser/route10', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];6.4009375;6.5;7.7;10.2;12.5;2.9037940134167126;-4.127167723118328;2.8543758934965173;9.835249042145804;1.182598100592094;6.4;6.4;10.1;10.1;-;6.4;10.1;0;0;0;0;-;0.0;0;0;0;0;0
406.0;23.0;53.7252592;86.843544;203.0;2152.0;76.8;29.911259757107498;416.85;-0.0305903946160905;-1.020699500356888;-0.0469052717446721;Груженный движется вперед;95;7530G;240;1753.0;97.0;100.0;800.0;26.0;792.9237668161436;24.0;856.0;43.0;880.0;38.0;20.0;40.0;869.2481203007519;45.0;/home/pi/adviser/route24;['/home/pi/adviser/route24', '/home/pi/adviser/route10', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route21', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];6.864104166666667;5.5;5.2;9.9;10.0;2.629942628083682;-3.316190985763091;2.9388314092656844;10.887356321839313;1.2473105911665963;6.4;6.4;10.1;10.1;-;6.4;10.1;0;0;0;0;-;0.0;0;0;0;0;0
433.0;24.0;53.7254955;86.8436779;203.0;2152.0;76.8;27.74425636769298;184.25;-0.0428265524625267;-0.9992862241256244;-0.0183542367696543;Груженный движется вперед;95;7530G;240;1172.5;62.0;99.0;800.0;26.0;792.9596412556054;24.0;856.0;43.0;880.0;38.0;20.0;40.0;869.3082706766918;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route31', '/home/pi/adviser/route10', '/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route24', '/home/pi/adviser/route19', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];7.017645833333334;6.5;5.9;10.6;9.1;1.0512883328343259;-2.788693015032711;3.0663356338551178;12.046743295019414;1.2615642264272413;6.4;6.4;10.1;10.1;-;6.4;10.1;0;0;0;0;-;0.0;0;0;0;0;0
459.0;21.0;53.7257181;86.8437981;202.0;2152.0;76.8;26.014055492207355;303.7;0.0071377587437544;-1.005914142959111;-0.0499643112062812;Груженный движется вперед;95;7530G;240;1555.0;82.0;88.0;799.9441860465116;26.0;792.9955156950673;24.0;856.0;43.0;880.0;38.0;20.0;40.0;869.3684210526316;45.0;/home/pi/adviser/route31;['/home/pi/adviser/route31', '/home/pi/adviser/route10', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route29', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];7.355090277777778;5.6;6.4;10.2;9.6;2.8435045686502227;-2.1641615743158527;3.2220985525397086;13.326436781609479;1.2205033580658806;6.4;6.4;10.1;10.1;-;6.4;10.1;0;0;0;0;-;0.0;0;0;0;0;0
483.0;20.0;53.7259189;86.8439221;203.0;2152.0;76.8;23.79857408484382;410.125;-0.0346691138982359;-0.9992862241256244;-0.0662791883348628;Груженный движется вперед;95;7530G;240;1828.0;87.0;99.5;799.8697674418604;26.0;793.0313901345291;24.0;856.0;43.0;880.0;38.0;20.0;40.0;869.4285714285714;45.0;/home/pi/adviser/route19;['/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route31', '/home/pi/adviser/route21', '/home/pi/adviser/route30', '/home/pi/adviser/route24', '/home/pi/adviser/route29', '/home/pi/adviser/route5'];7.924708333333334;5.1;5.2;10.5;8.7;3.7923972309220937;-1.2981569880575097;3.4960420818455953;14.737931034483072;1.2945595269340655;6.4;6.4;10.1;10.1;-;6.4;10.1;0;0;0;0;-;0.0;0;0;0;0;0
506.0;20.0;53.7261155;86.8440163;203.0;2152.0;76.4;22.748202505803388;410.0;-0.023452635872336;-0.9850107066381156;-0.0805547058223717;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;799.7953488372093;26.0;793.067264573991;24.0;856.0;43.0;880.0;38.0;20.0;40.0;869.4887218045112;45.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route19', '/home/pi/adviser/route30', '/home/pi/adviser/route10', '/home/pi/adviser/route21', '/home/pi/adviser/route31', '/home/pi/adviser/route24', '/home/pi/adviser/route5'];8.380263888888889;5.1;4.9;9.7;9.5;4.673956621261884;-0.6346450788457512;3.291106483219435;16.19923371647544;1.1719257214334846;6.4;6.4;10.1;10.1;-;6.4;10.1;0;0;0;0;-;0.0;0;0;0;0;0
527.0;19.0;53.7262935;86.8441431;202.0;2152.0;76.0;21.50320970480125;410.125;-0.0356887937187723;-1.0084633425104517;-0.0632201488732537;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;799.7209302325582;26.0;793.1031390134528;24.0;856.0;43.0;880.0;38.0;20.0;40.0;869.5488721804511;45.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route24', '/home/pi/adviser/route10', '/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route21', '/home/pi/adviser/route5', '/home/pi/adviser/route16'];8.835958333333334;5.1;5.5;10.5;10.6;3.5849161099836153;-0.30440682107496225;3.2069127876996593;17.715708812260914;1.1001096005241109;6.4;6.4;10.1;10.1;-;6.4;10.1;0;0;0;0;-;0.0;0;0;0;0;1
