;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;5.0;53.7147671;86.8427287;202.0;7.451990879509965;8.84088072168344;-0.6624703521255301;;53.6;0.0;187.2;0.1549913327215254;-0.9462628734577344;-0.1254206179259712;Груженный движется вперед;95;7530G;240;1747.0;45.5;46.5;756.0;17.0;764.0;19.0;828.0;35.0;836.0;33.0;72.0;33.0;840.0;40.0;0.416;3.3;5.2;2.5;17.1;4.715787793424665;2.675638073985958;0;5.8;5.8;10.3;18.025000000000002;point_60%;1;5.8;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
1;10.0;4.0;53.7148082;86.8425906;201.0;5.776650185236086;7.060795483656281;0.44607244607244156;;54.0;10.183760550660836;257.0;0.0836137452839808;-1.01458142143367;-0.1029876618741715;Груженный движется вперед;95;7530G;240;1716.5;66.0;63.0;756.0;17.0;764.0;19.0;828.0;35.0;836.0;33.0;72.0;33.0;840.0;40.0;0.7729444444444444;3.6;4.7;4.6;14.6;5.106087657901232;2.9685389226909704;0;5.8;5.8;10.3;14.935;point_60%;1;5.8;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
2;18.0;5.0;53.7148202;86.8424746;201.0;2.172694180770817;5.460939437547882;1.5647285026595332;;54.0;7.758016854469981;248.475;0.0356887937187723;-1.020699500356888;-0.0387478331803813;Груженный движется вперед;95;7530G;240;1304.5;77.0;100.0;756.0;17.0;764.0;19.0;828.0;35.0;836.0;33.0;72.0;33.0;840.0;40.0;1.049027777777778;4.5;6.5;6.3;12.3;5.31910140936826;2.955477700465627;0;5.8;5.8;10.3;14.935;point_60%;1;5.8;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
3;27.0;5.0;53.7148356;86.8423364;205.0;3.2996593392169267;4.03404002910386;2.68160077470422;;54.0;9.264679501699376;221.3;0.1213418986438258;-0.9829713469970428;-0.0571020699500356;Груженный движется вперед;95;7530G;240;1245.0;70.0;99.0;756.0;17.0;764.0;19.0;828.0;35.0;836.0;33.0;72.0;33.0;840.0;40.0;1.2949166666666667;3.8;6.9;5.1;14.0;5.370899170693087;2.70114332596727;0;5.8;5.8;10.3;14.935;point_60%;1;5.8;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
4;36.0;7.0;53.7148691;86.8422163;201.0;4.678156096218254;2.7728247040698317;3.784792219274976;;53.6;8.747058005310121;165.25;0.113184460079535;-0.9778729478943612;-0.0805547058223717;Груженный движется вперед;95;7530G;240;1303.0;52.0;63.0;756.0;17.0;764.0;19.0;828.0;35.0;836.0;33.0;72.0;33.0;840.0;40.0;1.5244305555555555;3.0;6.5;4.7;15.2;5.277551064743046;2.769785775802654;0;5.8;5.8;10.3;14.935;point_60%;1;5.8;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
5;46.0;7.0;53.7149027;86.8420707;209.0;2.4216921344641484;1.6700209081914146;4.862405793440274;;54.0;10.295661414754086;289.85;0.0397675130009177;-1.0359946976649332;-0.0438462322830631;Груженный движется вперед;95;7530G;240;1363.5;87.0;100.0;756.0;17.0;764.0;19.0;828.0;35.0;836.0;33.0;72.0;33.0;840.0;40.0;1.846486111111111;5.5;5.9;6.2;14.6;5.055127214385474;2.7506347120888144;0;5.8;5.8;10.3;14.935;point_60%;1;5.8;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
6;54.0;9.0;53.7149278;86.8419678;207.5;8.339283025945077;0.7183560872142252;5.9025444542685905;;53.400000000000006;7.33235437092551;428.95;0.0683185479759355;-1.002855103497502;-0.1473437340675027;Груженный движется вперед;95;7530G;240;1815.0;93.0;100.0;756.0;17.0;764.0;19.0;828.0;35.0;836.0;33.0;72.0;33.0;840.0;40.0;2.561402777777777;2.2;6.1;9.3;13.1;4.719697742487706;-3.1332356471018077;0;5.8;5.8;10.3;10.3;-;0;5.8;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
7;72.0;8.0;53.7149264;86.8416848;208.0;7.776458420510731;-0.0894423131161215;6.893311158828399;;53.2;18.644789176049823;232.425;-0.0219231161415316;-0.9890894259202612;-0.1351075762210665;Груженный движется вперед;95;7530G;240;1577.5;58.0;56.75;756.0;17.0;764.0;19.0;828.0;35.0;836.0;33.0;72.0;33.0;840.0;40.0;2.8842152777777774;3.9;6.3;10.6;11.8;4.287332771917077;-2.7986018392589482;0;5.8;5.8;10.3;10.3;-;0;5.8;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
8;84.0;7.0;53.7148921;86.8415225;208.0;1.5935938752969552;-0.7606468470540051;7.822808864188173;;53.6;11.353707804582523;387.775;-0.0305903946160905;-1.0257978994595698;-0.0285510349750178;Груженный движется вперед;95;7530G;240;1694.5;93.5;97.0;756.0;17.0;764.0;19.0;828.0;35.0;836.0;33.0;72.0;33.0;840.0;40.0;3.315076388888889;5.5;6.1;7.9;10.2;3.7741024255409226;3.132466660472022;0;5.8;5.8;10.3;10.3;-;0;5.8;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
9;97.0;12.0;53.7148932;86.8413188;207.0;4.042665790694238;-1.3025300688538142;8.67914052741639;;54.4;13.420396054703792;396.025;-0.0479249515652085;-0.979912307535434;-0.0693382277964719;Груженный движется вперед;95;7530G;240;1756.0;88.5;92.0;756.0;17.0;764.0;19.0;828.0;35.0;836.0;33.0;72.0;33.0;840.0;40.0;3.7551041666666665;5.6;5.2;9.6;11.4;3.1960768262265775;2.7523795740493657;0;5.8;5.8;10.3;10.3;-;0;5.8;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
10;112.0;13.0;53.7149432;86.8411128;205.0;1.1831104880749923;-1.7223645327699302;9.45040910558152;;55.6;14.668427752743142;271.475;-0.0535331905781584;-0.986030386458652;-0.020393596410727;Груженный движется вперед;95;7530G;240;1222.5;71.75;96.0;756.0;17.0;764.0;19.0;828.0;35.0;836.0;33.0;72.0;33.0;840.0;40.0;3.981333333333333;5.6;9.5;13.2;9.6;2.569326096841378;2.6382795298962645;0;5.8;10.15;10.3;10.3;point_60%;2;5.8;10.3;0.0;0;0;-;0.0;0;0;13.0;0.0
11;129.0;12.0;53.7150187;86.8408811;207.0;-0.6870956777132036;-2.027422793056733;10.124717555752039;;56.0;17.42537485384402;146.925;-0.0356887937187723;-1.0196798205363515;0.0122361578464362;Груженный движется вперед;95;7530G;240;1084.0;55.0;100.0;756.0;17.0;764.0;19.0;828.0;35.0;836.0;33.0;72.0;33.0;840.0;40.0;4.144583333333333;6.8;6.8;8.5;10.2;1.9099203602526589;2.548490873523699;0;5.8;8.41;10.3;10.3;point_60%;2;5.8;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
12;142.0;12.0;53.7150844;86.8407164;204.0;2.012573708334987;-2.2249774039686088;10.690168834996422;;56.8;13.085273431110185;383.125;-0.0020393596410727;-1.015601101254206;-0.0356887937187723;Груженный движется вперед;95;7530G;240;1618.5;98.0;100.0;756.0;17.01127819548872;764.0;19.0;828.0;35.0;836.0;33.0;72.0;33.0;840.0;40.0;4.676701388888889;5.4;7.7;9.5;10.3;1.2339297393277553;2.693036248931028;0;5.8;8.41;10.3;10.3;point_60%;2;5.8;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
13;160.0;17.0;53.7151525;86.8404773;210.0;5.356638728944175;-2.3223009197599853;11.134865900383348;;56.8;17.481255541502048;128.025;-0.0734169470786173;-1.052309574793515;-0.0989089425920261;Груженный движется вперед;95;7530G;240;1443.0;58.0;42.5;756.0;17.026315789473685;764.0;19.0;828.0;35.0;836.0;33.0;72.0;33.0;840.0;40.0;4.818951388888888;7.5;6.5;13.4;12.3;0.5574243569340241;2.684693180580874;0;5.8;8.41;14.935;10.3;point_60%;2;5.8;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
14;179.0;14.0;53.7152275;86.8402195;207.0;0.4774783864218404;-2.0145384038579173;11.308045977011705;;57.2;18.925078093389008;42.775;-0.0887121443866625;-0.974813908432752;-0.0081574385642908;Груженный движется вперед;95;7530G;240;1292.0;15.0;22.0;756.0;17.04135338345865;764.0;19.0;828.0;35.0;836.0;33.0;72.0;33.0;840.0;40.0;4.866479166666666;4.9;8.4;14.6;8.3;-0.04059658946936068;2.3729361037213366;0;5.8;8.41;14.935;10.3;point_60%;2;5.8;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
15;195.0;13.0;53.71533;86.8400404;204.0;-1.70637899457645;-1.8559093844237704;11.245977011494462;;57.2;16.41390406369769;152.125;-0.0071377587437544;-1.026817579280106;0.0305903946160905;Груженный движется вперед;95;7530G;240;1122.0;55.0;100.0;756.0;17.05639097744361;764.0;19.0;828.0;35.0;836.0;33.0;72.0;33.0;840.0;40.0;5.035506944444444;6.4;8.4;13.4;10.4;-0.6520484756378915;1.9590612061863926;0;5.8;8.41;14.935;10.3;point_60%;2;5.8;10.3;0.0;0;0;-;0.0;0;0;0.0;0.0
