Широта;Долгота;in_current_border_original;point;рекомендованная скорость_min;рекомендованная скорость_max;len;Скорость;Продольный наклон;уклон;Поперечный наклон;Высота;point_route_dist;рекомендованная скорость_turns;Поворот влево;Поворот вправо;подъем;спуск;rec_hole;примечание;рекомендованная скорость_holes;рекомендованная скорость;рекомендованная скорость_add;azimut;путь;centr;radius;время движения по маршруту;nom_point;no_avoid;Объезд слева;Объезд справа;Неровная дорога;Опасность;Грузоподъемность;Модель самосвала;Самосвал;уровень давления впереди,МПа;уровень давления сзади,МПа
53.7282201;86.8519321;1;-;0.0;0.0;12;1.894736842105263;0.6224887678788878;1.2562849778669407;-0.919662359338867;-0.13605442176871305;0.0;0.0;0;0;0;0;Нет;добавили новую яму;0;0.0;0.0;2.2827429922202613;12.248290965471817;-;0.0;369.0;-;0;0;0;0;0;240;7530G;95;6.4;10.6
53.7283034;86.8518106;1;point_90%;0.0;0.0;23;3.631578947368421;2.3995575936176756;1.4934111033826931;-1.8971139978320821;0.3027210884353715;10.292990632331096;0.0;0;0;0;0;Объезд справа;добавили новую яму;0;0.0;0.0;2.1238016347721835;11.47293070911849;-;0.0;369.0;1;0;0;1;0;0;240;7530G;95;6.4;10.6
53.7283911;86.8517191;1;point_90%;0.0;0.0;51;8.052631578947368;2.6628136949793775;1.7341154074423726;-2.722762584621377;1.043537414965986;10.544503277441578;0.0;0;0;0;0;Объезд справа;добавили новую яму;0;0.0;0.0;2.6087924957609054;27.57035598717524;-;0.0;369.0;1;0;0;0;0;0;240;7530G;95;6.4;10.6
53.7285169;86.8513585;1;point_90%;0.0;0.0;63;9.947368421052632;1.9787552040091636;1.9529343000668382;-3.3697114789935654;1.8625850340136072;13.227511445979923;0.0;0;0;0;0;Объезд справа;добавили новую яму;0;0.0;0.0;2.954761576344425;12.346082103600068;-;0.0;369.0;1;0;0;0;0;0;240;7530G;95;6.4;10.6
53.7285375;86.8511743;1;point_90%;0.0;0.0;73;11.526315789473683;0.5862839578937655;2.1003979706651816;-3.768842731341655;2.421768707482996;13.905344612766108;0.0;0;0;0;0;Объезд справа;добавили новую яму;0;0.0;0.0;3.030323115436004;10.302340243739385;-;0.0;369.0;1;0;0;0;0;0;240;7530G;95;6.4;10.6
53.72854777620661;86.85101883714691;1;point_90%;0.0;0.0;81;12.789473684210526;0.5297496825992223;2.214770013903817;-3.9957145219633823;2.7088435374149684;4.220447983190896;0.0;0;0;0;0;Объезд справа;;0;0.0;0.0;2.674232643221802;8.036292936157546;-;0.0;369.0;1;0;0;0;0;0;240;7530G;95;6.4;10.6
53.7285803;86.8509099;1;point_90%;0.0;0.0;114;18.0;1.016298002851017;2.245267454199495;-4.041367988144228;2.659863945578234;0.0;0.0;0;0;0;0;скорость_16.0;-;0;18.0;0.0;2.6517814914020095;32.819130361667064;-;0.0;369.0;1;0;0;0;0;0;240;7530G;95;6.4;10.6
53.72871899730002;86.85047016623336;1;-;0.0;18.0;127;17.83319536423841;2.4643654764405434;2.3553547773724137;-4.193606821622632;3.0040816326530644;0.0;0.0;0;0;0;0;Нет;;0;0.0;0.0;2.0659690264526773;12.538265676111374;-;0.0;369.0;-;0;0;0;0;0;240;7530G;95;6.4;10.6
53.7288181;86.8503797;1;point_30%;0.0;0.0;155;17.4739238410596;3.9659809025506214;2.484761413408095;-4.278213468866714;3.7795918367346975;11.47890133032649;0.0;0;0;0;0;Объезд справа;добавили новую яму;0;0.0;0.0;2.0277312784383126;27.74945150208095;-;0.0;369.0;2;0;0;0;0;0;240;7530G;95;6.4;10.6
53.7290418;86.8501938;1;point_30%;0.0;0.0;181;17.140314569536425;4.461746167633949;2.6672071639931074;-4.354647157958086;5.175510204081638;7.342120431404016;0.0;0;0;0;0;Объезд справа;добавили новую яму;0;0.0;0.0;2.0813676953690496;26.84580371411665;-;0.0;369.0;2;0;0;0;0;0;240;7530G;95;6.4;10.6
