len;Скорость;Широта;Долгота;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;уклон;Высота;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_point;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max;isin_border
0.0;11.0;53.7250776;86.8446936;209.0;;89.6;0.0;155.925;-0.0071377587437544;-0.9584990313041704;-0.0183542367696543;Груженный движется вперед;95;7530G;240;1100.0;56.0;99.5;788.0;22.0;796.0;26.0;864.0;43.0;884.0;39.0;20.0;40.0;864.0;48.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19'];0.17325000000000002;9.7;5.3;8.8;15.6;1.0969887433135102;2.427923163152554;2.853382981208393;0.0007297938332528734;2.8800503852033437;8.99;6.2;10.0;14.5;point_60%;6.2;10.0;1;0;0;0;-;0.0;0;0;0;0;0
12.0;10.0;53.7251056;86.8445168;213.0;;88.8;12.054781407760226;244.15;0.003059039461609;-0.9697155093300704;-0.0662791883348628;Груженный движется вперед;95;7530G;240;1324.0;74.0;99.0;788.0;22.0;796.0;26.0;864.0;43.0;884.0;39.0;20.0;40.0;864.0;48.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19', '/home/pi/adviser/route10', '/home/pi/adviser/route24', '/home/pi/adviser/route21', '/home/pi/adviser/route5'];0.4445277777777778;3.8;7.1;10.9;8.9;3.9100147853564784;-0.09742573982912672;2.5621987710530094;0.5472752024476254;-3.0740901066706865;6.2;6.2;10.0;14.5;point_60%;6.2;10.0;1;0;0;0;-;0.0;0;0;0;0;0
23.0;10.0;53.7250992;86.8443568;212.5;;88.6;10.562361206343573;218.075;-0.0410421127765881;-1.0344651779341285;-0.0622004690527174;Груженный движется вперед;95;7530G;240;1446.0;62.5;67.75;788.0;22.0;796.0;26.0;864.0;43.0;884.0;39.0;20.0;40.0;864.0;48.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19'];0.7474097222222222;7.5;6.3;9.1;14.0;3.438247479611754;-2.17289503899586;2.3490420642768286;1.0826463447153178;-2.887958679544375;6.2;6.2;10.0;14.5;point_60%;6.2;10.0;1;0;0;0;-;0.0;0;0;0;0;0
39.0;11.0;53.7250621;86.8441149;209.0;;88.0;16.459195249858812;241.375;0.0479249515652085;-1.0135617416131335;-0.023452635872336;Груженный движется вперед;95;7530G;240;1369.0;70.0;80.5;788.0;22.0;796.0;26.0;864.0;43.0;884.0;39.0;20.0;40.0;864.0;48.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route31', '/home/pi/adviser/route30', '/home/pi/adviser/route19'];1.0826527777777777;4.4;8.4;6.4;12.4;1.3240421848115118;-3.83110541036327;2.2070748638570485;1.6136710033261823;-2.4631734182545166;6.2;8.99;10.0;10.0;point_60%;6.2;10.0;1;0;0;0;-;0.0;0;0;0;0;0
60.0;11.0;53.7249454;86.8438702;213.0;;87.6;20.70098963683576;195.85;-0.0774956663607627;-0.9839910268175792;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1385.0;58.0;67.0;788.0;22.0;796.0;26.00785340314136;864.0;43.0;884.0;39.0;20.0;40.0;864.0;48.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];1.4090694444444443;6.4;5.9;11.0;10.1;4.842067384636279;-5.1046775299469775;2.1294591727708663;2.1471769609700697;-2.105064077752667;6.2;8.99;10.0;10.0;point_60%;6.2;10.0;1;0;0;0;-;0.0;0;0;0;0;0
76.0;10.0;53.7248217;86.8437465;207.0;;88.0;16.000208475329224;100.0;-0.1356174161313347;-0.951361272560416;-0.0560823901294993;Груженный движется вперед;95;7530G;240;1160.0;36.0;43.0;788.0;22.0;796.0;26.018324607329845;864.0;43.0;884.0;39.0;20.0;40.0;864.0;48.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route19'];1.5201805555555554;8.3;4.5;10.9;11.5;3.3399733008536954;-6.026232073762607;2.1093569939954797;2.6899920003368325;-1.7251408217810114;8.99;8.99;10.0;10.0;point_60%;6.2;10.0;1;0;0;0;-;0.0;0;0;0;0;0
88.0;13.0;53.7247175;86.8437191;208.0;;88.0;11.739237004161707;131.2375;-0.0591414295911083;-0.8942592026103804;0.0356887937187723;Груженный движется вперед;95;7530G;240;778.0;46.0;71.5;788.0;22.0;796.0;26.028795811518325;864.0;43.0;884.0;39.0;20.0;40.0;864.0;48.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];1.666;10.5;9.1;16.5;12.5;-2.2804155489441458;-6.628389717825781;2.139930330508086;3.248943904116322;-1.8773421355127855;8.99;8.99;17.5;10.0;point_60%;6.2;10.0;1;0;0;0;-;0.0;0;0;0;0;0
100.0;11.0;53.7246074;86.8436602;209.0;;88.8;12.855798391614382;162.475;-0.1651881309268889;-1.0380340573060058;-0.0397675130009177;Груженный движется вперед;95;7530G;240;1152.0;56.0;100.0;788.0;22.0;796.0;26.039267015706805;864.0;43.0;884.0;39.0;20.0;40.0;864.0;48.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route29', '/home/pi/adviser/route19', '/home/pi/adviser/route5'];1.8013958333333333;8.3;5.6;10.6;10.1;2.166714948872309;-6.9437711381521225;2.2143411852858828;3.830860454998389;-2.105067404524336;8.99;6.2;10.0;10.0;point_60%;6.2;10.0;1;0;0;0;-;0.0;0;0;0;0;0
114.0;10.0;53.7244997;86.8435525;209.0;;89.2;13.930686817226299;186.1;-0.1498929336188436;-1.0247782196390334;-0.0193739165901906;Груженный движется вперед;95;7530G;240;1154.0;64.0;100.0;788.0;22.0;796.0;26.04973821989529;864.0;43.0;884.0;39.0;20.0;40.0;864.0;48.0;/home/pi/adviser/route30;['/home/pi/adviser/route30', '/home/pi/adviser/route29', '/home/pi/adviser/route31', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];2.0081736111111113;9.1;5.1;10.2;8.3;1.0716741618822156;-7.004997010757254;2.3257515613060664;4.442569435672887;-2.223066243343137;8.99;6.2;10.0;10.0;point_60%;6.2;10.0;1;0;0;0;-;0.0;0;0;0;0;0
127.0;11.0;53.7244117;86.8434389;206.0;;89.2;12.326885804214541;73.275;-0.1621290914652799;-1.01458142143367;-0.037728153359845;Груженный движется вперед;95;7530G;240;1268.0;22.0;20.5;788.0;22.0;796.0;26.06020942408377;864.0;43.0;884.0;39.0;20.0;40.0;864.0;48.0;/home/pi/adviser/route29;['/home/pi/adviser/route29', '/home/pi/adviser/route30', '/home/pi/adviser/route31', '/home/pi/adviser/route5', '/home/pi/adviser/route19'];2.089590277777778;6.8;5.5;10.8;7.4;2.102958966540306;-6.844688011656796;2.4673234615458357;5.090898628829666;-2.8323762758484223;6.2;6.2;10.0;10.0;point_60%;6.2;10.0;1;11;0;1;[53.72451855529215, 86.84327684497534];15.982391840669994;0;0;0;0;0
