acc_X;acc_X_std;acc_Z;acc_Z_std;class;lat;lon
1.8536426770540055;4.825254114743833;-0.0397675130009177;0.07209135529934832;60.0;53.723509920000005;86.84561936
6.236169500218919;4.825254114743833;-0.2202508412358519;0.07209135529934832;60.0;53.723509920000005;86.84561936
10.927947058573755;4.825254114743833;0.0509839910268175;0.07209135529934832;60.0;53.723509920000005;86.84561936
10.759303236671888;4.825254114743833;-0.1070663811563169;0.07209135529934832;60.0;53.723509920000005;86.84561936
7.571782252439767;4.825254114743833;-0.0846334251045171;0.07209135529934832;60.0;53.723509920000005;86.84561936
3.5278458296944217;4.825254114743833;0.0040787192821454;0.07209135529934832;60.0;53.723509920000005;86.84561936
-0.6525785078633701;5.315649931784118;-0.0387478331803813;0.07438220856336246;60.0;53.72344917;86.84547669
-0.6076090138980696;5.231138597777539;-0.0428265524625267;0.0513313118940119;30.0;53.72339803;86.84532059
-2.2754259083641326;4.622597099428059;-0.0876924645661262;0.038177293024970534;30.0;53.723356190000004;86.84515331
0.6185825642902345;3.9048691993742524;-0.0622004690527174;0.034274322666427944;30.0;53.723325749999994;86.84496927
-3.363050806404528;3.944228386522383;-0.0020393596410727;0.039793504889708314;30.0;53.72330868;86.84476787999999
4.329847957416411;4.3374441136995365;-0.0968695829509534;0.036495461549704;30.0;53.723303439999995;86.8445604
6.212366389309884;4.222053716368806;-0.0601611094116447;0.03669907019459465;30.0;53.723308859999996;86.84435334
6.261275770596102;4.032585305822668;-0.0652595085143265;0.04223168794210793;30.0;53.72333937999999;86.84414066
7.823505121361263;3.4689759031160015;0.0224329560517997;0.04213994694034636;30.0;53.72338563999999;86.84393348
7.936244898907522;3.2512326826877245;-0.0627103089629856;0.04246493445457507;30.0;53.72345122;86.84372514
4.8401227491743;1.539001653153689;-0.0336494340776996;0.03971115100187599;30.0;53.723533610000004;86.84351569
5.029451599910252;1.5037786915539733;-0.116243499541144;0.037279374309096724;30.0;53.72363087;86.84331343
2.856446240506856;1.495597822387394;-0.0193739165901906;0.0369469225816391;30.0;53.72374621;86.84312413
5.957649770392782;1.4823685750196045;-0.0265116753339451;0.036810653365590765;30.0;53.72387715;86.84295299
