vel;vel_std;acc_Y_max;acc_Y_std;acc;acc_max;acc_std;acc_range;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
6.0;1.51657508881031;0.4926794395778295;0.6466569542589189;1.728518611034742;6.528876416138149;2.3634269590117993;6.0641345644487785;-0.9319873559702252;0.02054597907577235;-0.0061180789232181;0.041790703859665664;1;53.71147893999999;86.84410998
6.0;1.51657508881031;0.4926794395778295;0.6466569542589189;6.528876416138149;6.528876416138149;2.3634269590117993;6.0641345644487785;-0.9319873559702252;0.02054597907577235;-0.0061180789232181;0.041790703859665664;1;53.71147893999999;86.84410998
7.0;1.51657508881031;0.4926794395778295;0.6466569542589189;3.818920777414041;6.528876416138149;2.3634269590117993;6.0641345644487785;-0.9319873559702252;0.02054597907577235;-0.0061180789232181;0.041790703859665664;1;53.71147893999999;86.84410998
9.0;1.6431676725154984;0.5785539565246838;0.43914523456492305;0.46474185168937093;6.528876416138149;2.561649923696563;6.0641345644487785;-0.9319873559702252;0.03642412786681301;0.0091771183848271;0.04966740977720984;1;53.7113892;86.84404072
9.0;2.1908902300206647;0.5785539565246838;0.2564591437269523;4.384531703359051;4.384531703359051;1.7945068642287123;3.91978985166968;-0.9319873559702252;0.050318900420650264;0.0091771183848271;0.035659648108587114;1;53.711303480000005;86.84395500000001
10.0;2.04939015319192;0.5785539565246838;0.11399054059662175;0.7711794385703574;4.384531703359051;1.5809613666917772;3.91978985166968;-0.9319873559702252;0.051392267588288666;0.0091771183848271;0.0313574341705764;1;53.711219979999996;86.84384078
13.0;1.816590212458495;0.5785539565246838;0.11507276686601153;1.540173567701165;4.384531703359051;1.403331407021291;3.6133522647886935;-0.9319873559702252;0.05061249378593167;0.0091771183848271;0.02925788189096342;1;53.71113932000001;86.84369867999999
13.0;1.224744871391589;0.5785539565246838;0.21887377689784338;2.5055612181446962;3.0927850849763763;0.920553508961577;2.321605646406019;-0.9722647088814114;0.03592038363849702;0.0091771183848271;0.023793743019431025;1;53.7110589;86.8435517
12.0;0.5477225575051657;0.564691610766036;0.31787063849310543;1.4524225680015506;3.6599165783050087;0.9621723550184849;2.207494010303458;-0.9722647088814114;0.03604824158158096;-0.0244723156928724;0.016583517862027712;1;53.710971140000005;86.84339226
12.0;0.8366600265340751;0.4644220460236172;0.3992128559558288;3.0927850849763763;3.6599165783050087;0.8605300545554597;2.207494010303458;-0.9722647088814114;0.020499749218542078;-0.0244723156928724;0.014888722135979568;1;53.710873019999994;86.84322757999999
13.0;1.1401754250991376;0.2910749060191602;0.46073802833245975;3.6599165783050087;3.6599165783050087;1.071091552125071;2.5182577283704184;-0.9737942286122158;0.021402348301880363;0.0132558376669725;0.029640954122052834;1;53.710769719999995;86.84308844
11.0;1.1401754250991376;0.057979834474398;0.5018158316763578;2.071385206318603;3.6599165783050087;1.031979741044811;2.5182577283704184;-0.9554399918425616;0.029335959832017755;0.0132558376669725;0.030076233718267772;1;53.7106627;86.84296606000001
14.0;1.3416407864998736;-0.2215335248889378;0.576575623962695;1.1416588499345903;3.6830611110021776;1.1663627795566178;2.5414022610675873;-0.9554399918425616;0.034666114710211894;0.0591414295911083;0.046874227737847475;1;53.71055106;86.84284418
13.0;1.9493588689617927;-0.5341355283491165;0.648603669872708;1.673955439493501;6.085995189875742;2.0025253251714377;4.944336339941152;-0.9554399918425616;0.032632940601026776;0.1029876618741715;0.05708203701094298;1;53.71044054;86.84273877999999
11.0;1.9493588689617927;-0.8664965321844034;0.6295526670895538;3.6830611110021776;6.783609003637014;2.5348120526977107;5.641950153702423;-0.9554399918425616;0.03266637844690779;0.1142041399000713;0.05721576032251844;1;53.71033484000001;86.8426638
9.0;1.4142135623730947;-1.2052868926730802;0.4974145185293288;6.085995189875742;6.783609003637014;2.10723636413465;5.109653564143512;-0.9554399918425616;0.03558229678457091;0.1142041399000713;0.05374931488083685;1;53.710227440000004;86.84259735999998
11.0;1.0954451150103317;-1.7008884463719989;0.2853210154574715;6.783609003637014;6.783609003637014;2.0150569426192915;4.805332396868333;-0.977363107984093;0.024473377836302726;0.1142041399000713;0.04428510665511309;1;53.7101136;86.8425552
11.0;1.1401754250991376;-1.921344722718592;0.19679147131939226;3.238298354752025;6.783609003637014;2.107379473461694;4.805332396868333;-0.977363107984093;0.02107680902273304;0.1142041399000713;0.063699391043685;1;53.7099748;86.84252392
12.0;0.8366600265340751;-1.8859315924831108;0.23224794416604996;1.978276606768681;6.783609003637014;1.9969077596753897;4.872937975456848;-0.9635974304068522;0.0225704233786961;0.1142041399000713;0.057276605466436405;1;53.70983512;86.84249176
10.0;0.8944271909999155;-1.54735772856173;0.28616820820463396;2.907226451592195;5.34354530554312;1.3928006366699113;3.4328742773629544;-0.9554399918425616;0.02044960189890445;0.038237993270113;0.04723440458126387;1;53.70969384;86.84243752
12.0;0.8944271909999155;-0.8776027209232876;0.46614182815295274;1.910671028180166;5.34354530554312;1.6180499264340267;3.4328742773629544;-0.9554399918425616;0.022704768905927167;0.0081574385642908;0.04265261087711868;1;53.7095559;86.84236102
12.0;1.4142135623730947;-0.2104230794552973;0.7550001518558935;5.34354530554312;5.34354530554312;1.4724336514815355;3.4328742773629544;-0.9554399918425616;0.026710940600507615;-0.0050983991026817;0.035989064431918;1;53.70942556;86.84225627999999
12.0;2.6076809620810595;0.1777331292362386;0.8694490325002596;4.887581597313181;5.34354530554312;1.3755917232359047;3.4328742773629544;-0.9554399918425616;0.0231334767851632;-0.0050983991026817;0.03482620854071182;1;53.70931141999999;86.84215237999999
14.0;2.7928480087537886;0.6712826663622937;0.8736085931240559;4.727895409627581;5.34354530554312;0.424779518413099;1.1877040027870756;-0.9554399918425616;0.027290487913369396;-0.0723972672580809;0.005067716382089605;1;53.709182600000005;86.84204403999999
18.0;2.4083189157584592;0.9733267796582618;0.7307863378499216;4.798434977756698;4.887581597313181;0.7957912053672668;1.9051977983338073;-0.9574793514836342;0.026642733221019867;-0.0499643112062812;0.01389535915660893;1;53.70904774;86.84192454000001
17.0;1.5811388300841898;1.5058204001806672;0.6703146726639733;4.155841302756045;6.13160133037854;1.1409628636718274;3.1492175313991666;-0.9666564698684612;0.021685883411514482;-0.0499643112062812;0.018947944931892724;1;53.70891124;86.84178804
