vel;vel_std;acc_Y_max;acc_Y_std;acc;acc_max;acc_std;acc_range;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
6.0;3.1144823004794873;-0.8619679360678076;1.1724228127575709;1.0371790839455772;6.183702321230204;1.9114216161452462;5.146523237284626;-0.9839910268175792;0.022516518448236177;0.1019679820536351;0.05844775912658018;1;53.7285125;86.85105714
8.0;3.1144823004794873;-0.8619679360678076;1.1724228127575709;6.183702321230204;6.183702321230204;1.9114216161452462;5.146523237284626;-0.9839910268175792;0.022516518448236177;0.1019679820536351;0.05844775912658018;1;53.7285125;86.85105714
6.0;3.1144823004794873;-0.8619679360678076;1.1724228127575709;3.2132155641614153;6.183702321230204;1.9114216161452462;5.146523237284626;-0.9839910268175792;0.022516518448236177;0.1019679820536351;0.05844775912658018;1;53.7285125;86.85105714
11.0;4.301162633521313;-1.876106752725012;0.8981441860786145;3.33782205658115;6.7393959754712895;1.6075981723191242;3.5261804113098743;-0.9819516671765064;0.023756843938527297;0.1019679820536351;0.07303748109425341;1;53.72853628;86.85088124
13.0;5.118593556827891;-2.6948844575019133;0.6469476685845001;4.693401485263207;6.7393959754712895;1.6390507054803256;3.5261804113098743;-0.9819516671765064;0.023787187366181163;0.003059039461609;0.038790743307794036;1;53.728634379999995;86.85068238000001
17.0;3.6331804249169903;-3.3322998837152604;0.4201625078246614;6.7393959754712895;6.7393959754712895;1.3753937316174376;3.4015739188901395;-0.9819516671765064;0.02131594265358113;0.003059039461609;0.03749733033305103;1;53.72876396;86.85048428
19.0;3.9749213828703587;-3.8023518646818;0.22341573510130955;6.328731246955356;6.7393959754712895;1.040489853766027;2.4207632657617495;-0.9819516671765064;0.025587665893097473;-0.0091771183848271;0.032621787035885356;1;53.728925360000005;86.8502924
19.0;3.807886552931955;-4.119039233718283;0.10431126232913149;5.800565095085016;6.7393959754712895;1.1797007584839587;2.60477137838473;-0.9819516671765064;0.04718925739728545;-0.0020393596410727;0.0420461855104158;1;53.729130180000006;86.85010810000001
24.0;4.086563348340511;-3.891966066036003;0.18595744056692926;4.31863270970954;6.328731246955356;1.0578422754197252;2.267871692828913;-1.0003059039461608;0.04197069524875901;-0.0020393596410727;0.03628541780901487;1;53.729375860000005;86.84993394
26.0;3.9623225512317912;-3.5824412631438456;0.31479673110120954;4.134624597086559;5.800565095085016;0.825312937446293;2.1563829590249397;-1.0003059039461608;0.041138741939842995;-0.0020393596410727;0.026040793995690283;1;53.729604140000006;86.8497731
28.0;2.408318915758462;-3.2175436815388694;0.4306450818855253;4.060859554126443;4.31863270970954;0.26281748586797504;0.6744505736494637;-1.0074436626899157;0.03612603430464827;-0.0020393596410727;0.013661426539180397;1;53.72985533999999;86.8496147
29.0;1.516575088810315;-2.811272154537884;0.5268948700739685;3.6441821360600763;5.145440113654694;0.5812470536870122;1.501257977594618;-1.0074436626899157;0.0361404219886408;-0.0020393596410727;0.030423391046879234;1;53.730130280000004;86.84948516
30.0;2.345207879911718;-2.4502969944810045;0.5783852514271979;3.8377210176771936;5.145440113654694;0.5964099189435932;1.501257977594618;-1.0074436626899157;0.021320819885689977;-0.0122361578464362;0.026885536449763603;0;53.730417839999994;86.84938872000001
29.0;5.0497524691810405;-2.208517826808002;0.5577274653794846;5.145440113654694;5.827293145694637;0.9668249174279984;2.1831110096345605;-1.0023452635872336;0.02272536695664947;-0.0122361578464362;0.032856799053978335;0;53.73069798;86.84932069999999
24.0;6.9282032302755105;-1.887396212580744;0.5180128206113701;3.8709128904935954;6.892407014383242;1.3083059518800655;3.054685996706048;-0.9890894259202612;0.024211760009289495;-0.037728153359845;0.031217860328603526;0;53.73095482;86.84930106
18.0;7.056911505750941;-1.561148058895395;0.4850009127599765;5.827293145694637;7.757120948280417;1.510430566668037;3.886208057786822;-0.9890894259202612;0.024263237941272664;-0.0530233506678902;0.03121786032860352;0;53.73118512;86.84931632
14.0;5.310367218940702;-1.1648942223750662;0.5106359561481812;6.892407014383242;7.757120948280417;1.4843888443438493;3.886208057786822;-0.9819516671765066;0.011693020231651176;-0.0530233506678902;0.030807158316764238;0;53.73137924;86.84933636
12.0;2.79284800875379;-0.7813394485161496;0.5662259462449818;7.757120948280417;7.757120948280417;0.6858011042030507;1.9298278025857805;-0.9819516671765066;0.009581735463105463;-0.0948302233098807;0.014025695004832693;0;53.73153972;86.84935859999999
11.0;1.6431676725155013;-0.4881164173011237;0.5664552135037645;6.79153162519173;7.757120948280417;0.6214066249725444;1.751190530035604;-0.9819516671765066;0.00897665792885728;-0.1040073416947078;0.01078163751433562;0;53.73168195999999;86.84937796
