vel;vel_std;acc_Y_max;acc_Y_std;acc;acc_max;acc_std;acc_range;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
6.0;2.5099800796022267;7.541550643283013;2.0829443222398742;8.032041203909511;12.49774813826466;2.0321912932546695;5.312622488599992;-0.9584990313041704;0.012625102191725357;-0.0479249515652085;0.05349870458107543;1;53.723799899999996;86.84196182
6.0;2.5099800796022267;7.541550643283013;2.0829443222398742;12.49774813826466;12.49774813826466;2.0321912932546695;5.312622488599992;-0.9584990313041704;0.012625102191725357;-0.0479249515652085;0.05349870458107543;1;53.723799899999996;86.84196182
9.0;2.5099800796022267;7.541550643283013;2.0829443222398742;9.78482554434069;12.49774813826466;2.0321912932546695;5.312622488599992;-0.9584990313041704;0.012625102191725357;-0.0479249515652085;0.05349870458107543;1;53.723799899999996;86.84196182
12.0;2.5099800796022267;5.945904611809104;1.8024048905144916;7.185125649664668;12.49774813826466;2.4222547135826185;6.175574373841636;-0.9584990313041704;0.02828945416500721;-0.1101254206179259;0.03238908259722567;1;53.72385062000001;86.84211494000002
9.0;2.3021728866442674;4.546135388386634;1.5412923322909626;9.402433230973795;9.78482554434069;1.9471929763875797;4.495475867151752;-0.9676761496889976;0.02405450415434981;-0.0907515040277353;0.028281183335084458;1;53.72390204;86.84224828
6.0;2.5495097567963922;3.329963972883407;1.2996112846217847;6.322173764423024;9.402433230973795;2.080330500210712;5.5403888257525296;-0.9676761496889976;0.02394185636165886;-0.066789028245131;0.03284216007142855;1;53.72395941999999;86.84238246
7.0;3.5777087639996634;2.285111365167229;1.077368905485135;5.2893496771889374;9.402433230973795;2.1840378433728427;5.5403888257525296;-0.9676761496889976;0.024340250704663516;-0.066789028245131;0.03566948741446028;1;53.7240308;86.84249992
11.0;4.266145801540309;1.3992985651058998;0.8745767661881031;3.862044405221266;7.9923106783143085;1.7061460248225049;4.130266273093042;-0.9809319873559702;0.025084952579479798;-0.066789028245131;0.029232550579126448;0;53.724123139999996;86.84259226
15.0;3.435112807463533;0.6602465725672255;0.6912546906435156;7.9923106783143085;7.9923106783143085;1.818678205347374;4.42484644814056;-0.9809319873559702;0.02930936571918868;-0.0622004690527174;0.030868690932271025;0;53.72423444;86.84268820000001
15.0;1.7320508075688763;0.055676387419008;0.5274393047382484;4.075491305908391;7.9923106783143085;1.8948998657118927;4.42484644814056;-0.9809319873559702;0.027198896030078783;-0.0601611094116447;0.03266080784991182;0;53.724357;86.84280564000001
14.0;1.516575088810309;-0.4266909904709477;0.38320559193821174;3.5674642301737487;7.9923106783143085;1.864127866942219;4.42484644814056;-0.9809319873559702;0.023507987933921747;-0.0601611094116447;0.032264448433728686;0;53.72452224;86.84296064
15.0;1.8708286933869698;-0.7991345612348377;0.25873163457252196;3.6143599127268122;4.242473037610861;0.5348576353061721;1.3716088741284826;-0.962577750586316;0.030933462553959946;-0.0418068726419904;0.01231239632762201;0;53.72469846;86.84312661999999
18.0;2.167948338867879;-1.0739333250048633;0.1554414377864628;4.242473037610861;4.242473037610861;0.6691360072035468;1.6982726169008058;-0.962577750586316;0.031440219662783486;-0.037728153359845;0.014304621528908103;1;53.724875239999996;86.84329316
18.0;2.167948338867879;-1.263366281913215;0.10561418581656662;2.870864163482378;4.242473037610861;0.7583257900784668;1.6982726169008058;-0.962577750586316;0.026609540839604;-0.037728153359845;0.015335930262482516;1;53.725064180000004;86.84345138
19.0;2.167948338867879;-1.3797124320920924;0.0636496492156052;2.544200420710055;5.8780304458937;1.3214105561077831;3.333830025183645;-0.962577750586316;0.04345559096256898;-0.037728153359845;0.028234269534464944;0;53.725278;86.8435884
21.0;2.2803508501982748;-1.4352507756737185;0.07343373167496621;4.153929060834757;5.8780304458937;1.4166859730316597;3.333830025183645;-0.962577750586316;0.04552958891884165;-0.0367084735393086;0.030578496037455064;0;53.725476400000005;86.84368952
23.0;1.6733200530681493;-1.4466644782774352;0.06253305635091903;5.8780304458937;5.8780304458937;1.6351305743510158;3.333830025183645;-0.9360660752523708;0.05415354313562224;-0.0367084735393086;0.03207213189342844;0;53.72568768;86.84380352000001
23.0;1.303840481040527;-1.4794527120077936;0.1655928501158813;2.6578823219719;5.8780304458937;1.3645308193059764;3.2201481239217995;-0.9248495972264708;0.06429240970514424;-0.0367084735393086;0.027003231778875373;0;53.72591148;86.84393004
