vel;vel_std;acc_Y_max;acc_Y_std;acc;acc_max;acc_std;acc_range;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
10.0;1.0;-0.9768532680738248;0.020827443959109706;0.9998006138462591;1.0345022405460746;0.01998914237732666;0.055076550399685065;3.9400455463167896;1.8066836315869983;0.6161227734063192;1.791654418935121;1;53.72527054;86.84450254
11.0;1.0;-0.9768532680738248;0.020827443959109706;1.0345022405460746;1.0345022405460746;0.01998914237732666;0.055076550399685065;3.9400455463167896;1.8066836315869983;0.6161227734063192;1.791654418935121;1;53.72527054;86.84450254
9.0;1.0;-0.9768532680738248;0.020827443959109706;1.0121599948518591;1.0345022405460746;0.01998914237732666;0.055076550399685065;3.9400455463167896;1.8066836315869983;0.6161227734063192;1.791654418935121;1;53.72527054;86.84450254
9.0;1.0954451150103324;-0.9768532680738248;0.020545979075772325;0.9794256901463896;1.0345022405460746;0.0198859720539484;0.055076550399685065;3.9400455463167896;1.884882402489921;-0.7903257567626826;1.5130601569377296;1;53.72521074;86.84436594
11.0;1.3416407864998738;-0.9768532680738248;0.023225432409516387;1.0087648710899642;1.0430741446424903;0.022673803074632785;0.06364845449610068;3.9400455463167896;1.4733018092788686;-2.005086246933286;1.2506499336661503;1;53.725139160000005;86.84423292
11.0;1.095445115010332;-0.9768532680738248;0.024545231012673658;1.0163855217988258;1.0430741446424903;0.02392258464474591;0.06364845449610068;3.9400455463167896;0.9792147546015789;-3.038293657541227;1.0045192153129097;1;53.72505248;86.84410528000001
12.0;0.7071067811865469;-0.9911287855613338;0.02083212361763511;1.0430741446424903;1.0430741446424903;0.018949171709006753;0.048220449836925305;3.0479561281894303;0.7738856483005779;-3.90008294902224;0.7748569124438733;1;53.7249582;86.84398540000001
11.0;1.51657508881031;-0.9911287855613338;0.021633979906337735;0.994853694805565;1.0430741446424903;0.01964797239787222;0.048220449836925305;3.0479561281894303;1.0260808325048811;-4.600589081812057;0.562094800367955;1;53.7248632;86.84385456
10.0;1.7888543819998317;-0.9778729478943612;0.02460499239099386;0.9998076660114092;1.0430741446424903;0.021579691603207794;0.05444788795278699;5.148232100102468;1.7922693461797634;-5.149947016346417;0.36746941413982576;1;53.724762399999996;86.84370768
8.0;1.5165750888103104;-0.9778729478943612;0.007956606788738345;1.000977669210619;1.0209444589717962;0.012145795518240162;0.03231820228209292;5.148232100102468;1.8782047242559183;-5.558291713061052;0.19628178766705892;1;53.724667;86.84356108
8.0;1.5165750888103104;-0.9778729478943612;0.007963953987872047;0.9886262566897033;1.0209444589717962;0.012463276662138317;0.03231820228209292;5.148232100102468;2.438120751885362;-5.835758132391695;0.09403894775956083;1;53.724581220000005;86.84341385999998
11.0;1.6431676725154984;-0.9778729478943612;0.008959266905878518;1.0209444589717962;1.0209444589717962;0.012714742035812392;0.03231820228209292;5.148232100102468;2.5049628307950726;-5.614639683535899;0.17302985818092434;1;53.72452752;86.84325776
11.0;1.5165750888103102;-0.9778729478943612;0.008783463023292259;1.0125338468161056;1.0209444589717962;0.013337822501779251;0.03231820228209292;5.148232100102468;2.377613525748573;-5.432203496262167;0.255156452841098;1;53.72451826;86.84312562
11.0;0.8944271909999162;-0.9564596716630978;0.017996698883167628;1.0139689162540226;1.0209444589717962;0.022958714863717034;0.05729146031453125;5.464707704749628;2.4668031803378745;-5.248386491154243;0.2975682092241991;0;53.724559240000005;86.84304372
12.0;2.0736441353327724;-0.9564596716630978;0.020914624934415416;0.9969428951852476;1.0139689162540226;0.025508245163087542;0.0518643961484796;5.464707704749628;2.5497904732311842;-4.743142658868488;0.41586357146867925;0;53.724643320000006;86.84301004
13.0;2.9154759474226504;-0.9564596716630978;0.02040124257599342;0.963652998657265;1.0139689162540226;0.022334830254142624;0.0518643961484796;5.464707704749628;1.7811715881465549;-4.139567220139738;0.597131773021967;0;53.72477316;86.84303236
16.0;3.3466401061363023;-0.9564596716630978;0.02150291753742009;0.962104520105543;1.0074627557040106;0.020365504915840178;0.04535823559846752;5.464707704749628;0.9517185157560425;-3.7354485748233657;0.720252543765967;0;53.724927560000005;86.84310484
18.0;4.147288270665544;-0.9564596716630978;0.026933834437981065;0.9909148867359716;1.0185958345532227;0.025422731964077298;0.05649131444767963;5.464707704749628;0.9017067709284574;-3.319101601682207;0.7717945630693435;0;53.72510817999999;86.8432189
20.0;3.5777087639996634;-0.9584990313041704;0.023005025334308787;1.0074627557040106;1.0185958345532227;0.02257322461893191;0.05649131444767963;4.741925290963343;0.5678960510686563;-2.6460286690786905;0.7964254992065838;0;53.72532016;86.84334896
24.0;2.683281572999748;-0.9880697460997246;0.010488337612417945;1.0185958345532227;1.0185958345532227;0.010289976036318534;0.027680947817251056;4.045964462103683;0.3841274181598799;-2.0990880826436435;0.8218621716078338;0;53.725549;86.84349076000001
24.0;2.04939015319192;-1.0043846232283062;0.007188561938212181;1.011634031778472;1.0241550616037771;0.006783497087058327;0.016692305899766557;4.045964462103683;0.390806905779209;-1.7567238708627586;0.8228885788257131;0;53.72578398;86.84364382
23.0;2.04939015319192;-0.983481186907311;0.01469011492983238;1.010457942257898;1.0241550616037771;0.014215360049660617;0.03721600235295297;4.2660895831320245;0.4813111535648896;-1.447067283485817;0.7433957167288823;0;53.72601736;86.84380039999999
20.0;1.949358868961793;-0.983481186907311;0.014503130877005154;1.0241550616037771;1.0241550616037771;0.014408692863499486;0.03721600235295297;4.2660895831320245;0.4781673589243268;-1.2844592601171436;0.5446427093631394;0;53.7262416;86.84395808
20.0;1.4142135623730947;-0.983481186907311;0.01471310001870285;0.9869390592508241;1.0241550616037771;0.014468843920116072;0.03721600235295297;4.2660895831320245;0.4731783162940206;-1.2422369652029015;0.360135788522645;0;53.72645146;86.84411673999999
