vel;vel_std;acc_Y_max;acc_Y_std;acc;acc_max;acc_std;acc_range;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
4.0;2.6076809620810595;-1.041689022766282;1.8992031213141796;6.764222699187503;7.3869919861210755;1.06083216825654;2.849210132931441;-0.9850107066381156;0.02382649422972959;-0.0326297542571632;0.03699063352139708;1;53.711753;86.84603268
10.0;2.6076809620810595;-1.041689022766282;1.8992031213141796;4.537781853189634;7.3869919861210755;1.06083216825654;2.849210132931441;-0.9850107066381156;0.02382649422972959;-0.0326297542571632;0.03699063352139708;1;53.711753;86.84603268
10.0;2.6076809620810595;-1.041689022766282;1.8992031213141796;6.094896404136124;7.3869919861210755;1.06083216825654;2.849210132931441;-0.9850107066381156;0.02382649422972959;-0.0326297542571632;0.03699063352139708;1;53.711753;86.84603268
10.0;0.5477225575051661;-0.5192944484835413;1.4576157111657306;6.17972310825748;7.3869919861210755;2.3906620799951424;6.180678740007774;-0.9656367900479248;0.031075986782992407;-0.0183542367696543;0.047447445312818116;1;53.71164590000001;86.84597166
9.0;0.5477225575051661;-0.2128660543952847;1.0578588162566762;7.3869919861210755;7.3869919861210755;2.444197288873177;6.180678740007774;-0.9656367900479248;0.03133421503805481;-0.0183542367696543;0.04152363597575627;1;53.71155372;86.8459358
9.0;0.5477225575051661;-0.0966396283644694;0.7013125414329062;1.2063132461133017;7.3869919861210755;2.3656785682866324;6.180678740007774;-0.9656367900479248;0.028248995976741124;-0.0183542367696543;0.040727242573655176;1;53.71145914;86.84590778
10.0;1.6431676725154984;-0.0966396283644694;0.39309558816819806;3.8920329739823645;7.3869919861210755;2.2649030610004712;6.180678740007774;-0.9656367900479248;0.02792508195702896;-0.0183542367696543;0.03977796988066743;1;53.711357;86.84587732
10.0;1.5165750888103104;-0.0966396283644694;0.16921979677060406;4.27554770998203;6.208147845210312;1.8366289049715994;5.00183459909701;-0.9656367900479248;0.02676926574587202;-0.0183542367696543;0.03369112242828598;0;53.71123154000001;86.84583377999999
13.0;1.3416407864998738;-0.0966396283644694;0.21364755371994892;2.9155173294473253;6.208147845210312;1.2163563699240052;3.2926305157629865;-1.00336494340777;0.011812452703232185;-0.0520036708473539;0.02157773570428488;0;53.711107600000005;86.84578152
10.0;2.8809720581775866;-0.0966396283644694;0.3833839792053555;6.208147845210312;6.208147845210312;1.7277485407254491;4.676082428933799;-1.00336494340777;0.00800951846095881;0.020393596410727;0.048224495566735685;0;53.710990300000006;86.84572566
10.0;3.082207001484488;-0.1448509582540493;0.5329498805956282;3.8286995678503617;6.208147845210312;1.9183611520877732;4.676082428933799;-1.00336494340777;0.007317579328238842;0.020393596410727;0.055295423100814374;0;53.71088304;86.84566448000001
5.0;2.5099800796022267;-0.3317358319269781;0.6466415826933998;1.5320654162765133;6.208147845210312;1.9269596034772674;4.676082428933799;-0.9946976649332112;0.01076354042076191;0.020393596410727;0.055722493449219666;0;53.71078688;86.8456144
7.0;2.9154759474226504;-0.6315300372462112;0.7834644410111765;1.6454394537599082;4.328213735919771;1.3399544498248215;2.796148319643258;-0.9946976649332112;0.01103541389921135;0.020393596410727;0.04326976205610293;1;53.71070686;86.84557022
11.0;2.9154759474226504;-1.0184693620747032;0.7717606918516825;3.8656538304881534;4.457438730751055;1.4568730694338277;2.925373314474542;-0.9697155093300704;0.021640887547234252;0.058121749770572;0.05229575859318525;1;53.71061538;86.8455197
12.0;2.073644135332772;-1.466789594275406;0.6404276173555858;4.328213735919771;4.457438730751055;1.1626575045657819;2.8119992769911466;-0.9697155093300704;0.022148422169485944;0.058121749770572;0.05782762399475504;1;53.71050754;86.84546818
10.0;0.9999999999999998;-1.9507265217113023;0.43318958954159364;4.457438730751055;4.457438730751055;0.5722651506087099;1.4390927448662847;-0.9697155093300704;0.021797072339929037;0.058121749770572;0.05747865595540434;1;53.71038482;86.84542225999999
12.0;0.9999999999999998;-2.628072651758935;0.17155172132558377;4.136969636367567;7.009311170573301;1.467523757310849;3.9909651846885303;-0.9646171102273886;0.026439021641274516;0.058121749770572;0.07197451744382026;1;53.71025142;86.84537078000001
10.0;1.673320053068151;-2.859653067649188;0.08344480560563357;3.0183459858847703;7.009311170573301;1.4602379427253689;3.9909651846885303;-0.9646171102273886;0.02276193968915223;0.058121749770572;0.07179733533585189;1;53.710120139999994;86.84533678
11.0;1.7888543819998315;-2.7602531144800584;0.12374488686919247;7.009311170573301;7.009311170573301;1.56192635180382;3.9909651846885303;-0.9646171102273886;0.02342380110791235;0.0520036708473539;0.06076983765600866;1;53.7099887;86.84530774
14.0;2.1679483388678795;-2.7262923038841462;0.16509520580315953;4.6338051643789875;7.009311170573301;1.7191704096562015;4.137027342189255;-0.9646171102273886;0.018489694229253242;0.0158050372183134;0.049804079001331096;1;53.70986004;86.84527124
14.0;1.87082869338697;-2.5084446825380056;0.23597014209176337;3.4365793494007897;7.009311170573301;1.7681452199572834;4.257352286756293;-0.9646171102273886;0.019495627525276404;0.0198837565004588;0.053410932174528525;1;53.709746280000005;86.84519331999999
15.0;1.6431676725154976;-2.5084446825380056;0.19293782510381452;2.8722838283840453;4.6338051643789875;0.7993123822187141;1.8818462805619802;-0.9850107066381156;0.01081774087750441;0.0198837565004588;0.03496959201340625;1;53.709658239999996;86.8450848
11.0;1.5811388300841889;-2.5084446825380056;0.14248578233355197;2.7519588838170073;3.6725383866258654;0.424018966674188;0.9205795028088581;-1.002855103497502;0.003955779492457985;0.0198837565004588;0.028498637260446574;1;53.70959488;86.84492928
12.0;1.5811388300841889;-2.5084446825380056;0.14191179656039812;2.7757902722583263;3.6725383866258654;0.4017897556197343;0.9205795028088581;-1.002855103497502;0.005566368538372677;0.0336494340776996;0.02812126466144988;0;53.70955186;86.84473778
13.0;1.5811388300841889;-2.390056426453898;0.2058317735343116;3.6725383866258654;3.6725383866258654;0.5066025248553981;1.281176408520892;-0.9177118384827164;0.042040002884254093;0.0336494340776996;0.027706410145502403;0;53.70951594;86.8445073
14.0;1.140175425099137;-2.0707625615259024;0.3363608993823165;3.306766695194981;3.6725383866258654;0.6131916988445034;1.4592213458658536;-0.9177118384827164;0.042313641116032225;0.0336494340776996;0.026632975050081272;0;53.709474379999996;86.84427629999999
15.0;1.140175425099137;-1.6598346540109916;0.49756355030456306;2.3913619781049733;3.6725383866258654;0.6152748275405936;1.4592213458658536;-0.9177118384827164;0.04152238396279139;0.0336494340776996;0.03182806057778786;0;53.70941484;86.84403755999999
14.0;2.0736441353327715;-1.318354482778458;0.5564061685824063;2.213317040760012;3.306766695194981;0.4702488868021883;1.093449654434969;-0.9177118384827164;0.045781239328062655;0.0336494340776996;0.03141209707504713;0;53.709334;86.84378776
16.0;2.302172886644267;-1.2171642822926336;0.49728303578087735;3.061055688323627;3.061055688323627;0.6668202078691136;1.8381368368187372;-0.9177118384827164;0.04445032174527092;-0.0010196798205363;0.020336158534902758;0;53.70923636;86.84353139999999
19.0;2.5099800796022254;-0.8603013055366471;0.4597852124307512;2.466244325225086;3.061055688323627;0.8071164421535655;1.8480736706392304;-0.9982665443050882;0.015839537106730816;-0.0020393596410727;0.017879323130335818;1;53.709129440000005;86.84327599999999
19.0;1.5165750888103078;-0.7927621058757774;0.354398334923137;1.2229188515048899;3.061055688323627;0.8355934589755105;1.8480736706392304;-0.9503415927398796;0.033002044116819056;0.0397675130009177;0.03366024712632004;1;53.7090118;86.84300988
20.0;0.44721359549994844;-0.6160857389608585;0.2961133260183059;1.2129820176843966;2.52316393343797;0.6448454904219876;1.3101819157535732;-0.942693994085857;0.04266296988643483;0.0397675130009177;0.029833259586678467;1;53.70888006;86.8427399
19.0;1.5165750888103078;-0.3449093534650777;0.32130572488456705;2.52316393343797;3.8923246131945297;1.1339201930130165;2.679342595510133;-0.942693994085857;0.037442179263949264;0.0397675130009177;0.03928481103062535;1;53.70874524;86.8424566
19.0;2.5099800796022254;-0.3449093534650777;0.21255254487030237;1.6577903275526047;3.8923246131945297;1.0298307694137265;2.679342595510133;-0.942693994085857;0.04279710515332499;0.0397675130009177;0.03952426829946088;1;53.708621199999996;86.84216871999999
16.0;2.302172886644267;-0.3449093534650777;0.16637131074521944;3.8923246131945297;3.8923246131945297;1.2199132154306938;3.331041774311165;-0.942693994085857;0.041556800574979236;0.0397675130009177;0.04024830091973188;1;53.708503799999995;86.84188236000001
