vel;vel_std;acc_Y_max;acc_Y_std;acc;acc_max;acc_std;acc_range;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
13.0;2.8635642126552705;-1.0322823390469824;0.11283369108875207;1.3685242645230418;2.1913174997782296;0.41501044772751583;1.0239302168017155;-0.9931681452024064;0.05854329873252049;0.0112164780258998;0.01905464851929936;1;53.713745759999995;86.84123120000001
11.0;2.8635642126552705;-1.0322823390469824;0.11283369108875207;1.5986080218399639;2.1913174997782296;0.41501044772751583;1.0239302168017155;-0.9931681452024064;0.05854329873252049;0.0112164780258998;0.01905464851929936;1;53.713745759999995;86.84123120000001
15.0;2.8635642126552705;-1.0322823390469824;0.11283369108875207;1.2280533042231068;2.1913174997782296;0.41501044772751583;1.0239302168017155;-0.9931681452024064;0.05854329873252049;0.0112164780258998;0.01905464851929936;1;53.713745759999995;86.84123120000001
18.0;2.792848008753788;-1.0322823390469824;0.05463679507948215;2.1913174997782296;2.1913174997782296;0.4685008148375926;1.0239302168017155;-0.9931681452024064;0.05883738118555172;0.0305903946160905;0.025751710545936314;1;53.71388908;86.84120555999999
17.0;1.0954451150103317;-1.0322823390469824;0.10083172833202228;1.1673872829765142;2.1913174997782296;0.46877524056802417;1.0239302168017155;-0.9890894259202612;0.059559253042216175;0.0305903946160905;0.02521930215135645;1;53.71407108000001;86.84117764
17.0;0.8944271909999147;-1.0322823390469824;0.163700790890832;2.0639472534189007;2.9758134912951455;0.6809606278194398;1.8084262083186313;-0.9615580707657796;0.06782059051118867;0.0438462322830631;0.03207213189342842;1;53.714261740000005;86.84109182
17.0;0.8944271909999147;-1.0685550900786498;0.21612328762127173;1.5892541852090787;6.245331305602641;2.035557246145622;5.077944022626127;-0.9615580707657796;0.06658985478061695;0.1075762210665851;0.0465431064139624;1;53.714444019999995;86.84096178000001
19.0;2.2803508501982757;-1.1534996318264603;0.255034913736234;2.9758134912951455;6.245331305602641;2.2072711140676913;4.6560771203935625;-0.9615580707657796;0.03146666502097629;0.1075762210665851;0.05260549836851179;1;53.714625760000004;86.84078
18.0;3.4351128074635335;-1.277769204894379;0.27973337871490256;6.245331305602641;6.245331305602641;2.21861314378797;4.6560771203935625;-0.956969511573366;0.03633552889187394;0.1075762210665851;0.0565467395482599;1;53.71480754;86.84056242
13.0;3.346640106136302;-1.4320170498863714;0.28999274277309867;6.0204039713445185;6.245331305602641;1.9192656038685891;4.239146308306587;-0.956969511573366;0.0364925728902842;0.1075762210665851;0.06416452247230472;1;53.714955020000005;86.84035662
11.0;3.346640106136302;-1.606896407406403;0.2857463325301038;2.0061849972960535;6.245331305602641;1.8302798377433767;4.239146308306587;-0.956969511573366;0.03492608059595424;0.1075762210665851;0.06425843920109826;1;53.715115600000004;86.84021
15.0;4.816637831516918;-1.7930605180584387;0.2670202148975251;3.207549806034067;6.0204039713445185;1.4577905925057544;4.014218974048465;-0.8942592026103804;0.05357250664818554;0.1050270215152442;0.054628579121932516;1;53.715297039999996;86.84012519999999
19.0;5.458937625582472;-1.981162622446445;0.20945485984627246;3.845362261348481;3.845362261348481;0.7487987296331036;1.8391772640524273;-0.8942592026103804;0.04665578419359334;0.0520036708473539;0.03826449576109968;1;53.715488359999995;86.8401066
23.0;4.39317652729776;-2.161855961174386;0.13657643328948005;3.8333439471499573;3.845362261348481;0.40103154663250096;0.856139297378073;-0.8942592026103804;0.0464452685315506;0.0520036708473539;0.03768955113187254;1;53.715701;86.84010932
24.0;5.540758070878028;-2.0820817701810963;0.16341656960633222;3.1722892293660645;4.497126384401797;0.6026426338744545;1.5079034204313895;-0.8942592026103804;0.04585952603630541;0.0683185479759355;0.014025695004832752;1;53.715938519999995;86.84013691999999
26.0;5.147815070493501;-2.016431115516344;0.21049722057561995;2.9892229639704078;6.082326318087943;1.2501800854262675;3.093103354117535;-0.8942592026103804;0.05280228602987615;0.1029876618741715;0.029006261754010963;1;53.716208400000006;86.84023271999999
34.0;4.636809247747853;-2.016431115516344;0.17846142301608267;4.497126384401797;6.082326318087943;1.501110274497597;3.7880480087473813;-0.9381054348934434;0.036599261989496076;0.1029876618741715;0.043689442956619674;1;53.71649224;86.84038856
33.0;3.391164991562636;-1.6725067067934358;0.2132332313043402;6.082326318087943;6.082326318087943;1.6228187851502005;3.7880480087473813;-0.9381054348934434;0.031117781442090944;0.1029876618741715;0.055154216628032555;1;53.716785540000004;86.84059993999999
33.0;3.768288736283356;-1.3123320100867948;0.3448200443357041;2.2942783093405614;6.082326318087943;1.7558388797309665;3.980240477754197;-0.9381054348934434;0.03101737964850167;0.1029876618741715;0.06136278630292577;1;53.71707692;86.84085548
29.0;4.878524367060188;-0.7894263565724753;0.5452424079238837;2.3749507954688003;6.082326318087943;1.7571355455165687;3.980240477754197;-0.9381054348934434;0.031204535022125668;0.1029876618741715;0.066833381266149;1;53.71735648;86.8411248
25.0;5.263078946776308;-0.7697714504840718;0.5810627216426336;2.102085840333746;4.886085796614564;1.3462494865643562;2.783999956280818;-0.9381054348934434;0.02046230904106169;-0.0142755174875089;0.03153103265981511;0;53.7176032;86.8413664
22.0;4.324349662087932;-0.5954732355026867;0.4491414888775182;4.5059669735528285;4.886085796614564;1.2493203641978539;2.783999956280818;-0.9697155093300704;0.014373507444756855;-0.0280411950647496;0.026555759443469756;0;53.71783438;86.84156686
20.0;3.209361307176244;-0.5954732355026867;0.28876749397284074;4.886085796614564;5.222974263920587;1.236828291304731;3.1208884235868415;-0.9768532680738248;0.011368401127495929;-0.0280411950647496;0.02452377666046564;0;53.71804572;86.84171676000001
18.0;2.7018512172212605;-0.5954732355026867;0.09347894928551322;3.810759592226746;5.864349966933087;0.7693138177774359;2.0535903747063413;-0.9850107066381156;0.008753819121580816;-0.0662791883348628;0.013188997780772805;0;53.718240259999995;86.84182426
