vel;vel_std;acc_Y_max;acc_Y_std;acc;acc_max;acc_std;acc_range;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
5.0;1.6733200530681511;-4.367046827269254;0.12241492970559227;4.451509619003463;9.223004054048484;2.096717479083;4.771494435045021;-0.986030386458652;0.01736302462740292;0.0851432650147853;0.09426552520743;0;53.72906766;86.84436238
7.0;1.6733200530681511;-4.367046827269254;0.12241492970559227;6.580573070181316;9.223004054048484;2.096717479083;4.771494435045021;-0.986030386458652;0.01736302462740292;0.0851432650147853;0.09426552520743;1;53.72906766;86.84436238
7.0;1.6733200530681511;-4.367046827269254;0.12241492970559227;4.6871523757260425;9.223004054048484;2.096717479083;4.771494435045021;-0.986030386458652;0.01736302462740292;0.0851432650147853;0.09426552520743;1;53.72906766;86.84436238
9.0;0.9999999999999998;-4.310040699488586;0.1453672579868312;8.159305741678304;9.223004054048484;1.7149971071016927;4.535851678322442;-0.9788926277148976;0.02066078664385098;0.0851432650147853;0.09423325699059026;1;53.72916194;86.8443389
9.0;1.1401754250991378;-4.013868128317795;0.2759334928043044;9.223004054048484;9.223004054048484;1.7007774225445713;4.535851678322442;-0.9788926277148976;0.015045029347138065;-0.0061180789232181;0.0512057987364354;0;53.72926506;86.84431402
8.0;1.5165750888103102;-3.648558036142661;0.40492918444245796;7.43540268570439;9.223004054048484;1.3171606081090281;3.448333243896422;-0.9788926277148976;0.014636934660204045;-0.0805547058223717;0.02279389269351769;0;53.72937079999999;86.84430712000001
10.0;2.0736441353327724;-3.2251616776205587;0.5200076154749899;6.751562845518312;9.223004054048484;1.3091171715743477;3.448333243896422;-0.9788926277148976;0.017370508367514845;-0.0805547058223717;0.022309792882476726;0;53.72947828;86.84431732
12.0;2.1679483388678804;-2.754730307408863;0.6189372324244115;5.774670810152062;7.43540268570439;0.775050420126894;1.9338042492284693;-0.9788926277148976;0.02005427921923437;-0.0805547058223717;0.009954289680322774;1;53.72958912;86.8443616
13.0;2.5495097567963927;-2.248315180164951;0.7010341706772469;6.496535869916475;7.024352880329522;0.6481056081198102;1.522754443853601;-0.9962271846640156;0.014474425988149523;-0.0805547058223717;0.013969985682311064;0;53.729695140000004;86.84444202
13.0;2.0000000000000004;-1.7169675505461963;0.7660233921876282;5.501598436475921;7.024352880329522;0.6000042737282151;1.522754443853601;-0.9595187111247068;0.02756343749306481;-0.0805547058223717;0.014029401094210353;0;53.72980352;86.84457088
17.0;2.60768096208106;-1.171738673209974;0.8137758430839893;7.024352880329522;8.253435518637046;1.0391423876118637;2.751837082161125;-0.9595187111247068;0.027221822892281266;-0.0856531049250535;0.02142055842029591;0;53.72992758;86.8447615
15.0;3.0822070014844885;-0.6236798028136793;0.8442261287512131;6.129812199961344;8.944975815476731;1.432753965505139;3.44337737900081;-0.9595187111247068;0.024521126673245554;-0.0856531049250535;0.028871527824469754;0;53.73004018;86.84497137999999
10.0;3.5637059362410923;0.1278755847202496;0.9267488874130273;8.253435518637046;8.944975815476731;1.1231304242865956;2.815163615515387;-0.9595187111247068;0.013857895192083016;-0.0989089425920261;0.022070827798422912;0;53.730140819999995;86.84517442
10.0;2.345207879911715;0.6636859528465504;0.9599713034179445;8.944975815476731;8.944975815476731;1.1011877069267457;2.815163615515387;-0.9595187111247068;0.015182618213005658;-0.0989089425920261;0.021323258083409187;0;53.73023092000001;86.84536691999999
