vel;vel_std;acc_Y_max;acc_Y_std;acc;acc_max;acc_std;acc_range;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
6.0;1.8708286933869707;-1.6310471892339264;0.44537022401073734;1.8279766749939763;2.7780868870538837;0.3994103223369473;0.9501102120599074;-0.9432038339961252;0.0411020780773603;0.0356887937187723;0.023836310817757063;0;53.726483640000005;86.8452446
7.0;1.8708286933869707;-1.6310471892339264;0.44537022401073734;2.712381129967806;2.7780868870538837;0.3994103223369473;0.9501102120599074;-0.9432038339961252;0.0411020780773603;0.0356887937187723;0.023836310817757063;1;53.726483640000005;86.8452446
7.0;1.8708286933869707;-1.6310471892339264;0.44537022401073734;2.73497563359205;2.7780868870538837;0.3994103223369473;0.9501102120599074;-0.9432038339961252;0.0411020780773603;0.0356887937187723;0.023836310817757063;0;53.726483640000005;86.8452446
10.0;1.8708286933869707;-1.907014160806937;0.4452620319423703;2.622676261316704;5.4617276409093;1.231010156166544;2.8390513795925956;-0.9432038339961252;0.043534477321847044;0.0825940654634444;0.04206967120332028;0;53.726414139999996;86.84515461999999
10.0;1.8708286933869707;-2.189366863609137;0.43838724656566774;2.7780868870538837;5.4617276409093;1.1923668804667182;2.8390513795925956;-0.9432038339961252;0.03555745033988525;0.0825940654634444;0.041274996732964364;0;53.726334120000004;86.84505924
11.0;0.9999999999999998;-2.4738022797716184;0.42474947780048955;5.4617276409093;5.4617276409093;1.2291684720624994;2.8390513795925956;-0.99214846538187;0.01720813550299105;0.0825940654634444;0.048159770462987604;1;53.726248739999996;86.84496362
12.0;2.701851217221259;-2.7560173914254715;0.4043567969290368;3.338432960369396;5.4617276409093;1.0662418823081912;2.683640753855416;-0.99214846538187;0.023887509679773686;0.0825940654634444;0.05043757358668245;1;53.726155240000004;86.84485476
12.0;2.5099800796022262;-3.031709180701788;0.37722398876274316;4.603902131760783;5.4617276409093;0.7740422288828804;2.1232946805399036;-0.9758335882532884;0.031182869254283575;0.0825940654634444;0.04903271194884729;1;53.72604908000001;86.84473324000001
17.0;2.121320343559642;-3.296574629731659;0.34337744904618234;4.438750996660803;5.01931854484842;0.6325757835840066;1.6808855844790238;-0.9758335882532884;0.029220543872062302;0.0489446313857448;0.03967196664702128;1;53.72593271999999;86.84461175999999
15.0;2.3874672772626644;-3.5463107206461757;0.3028662432595691;4.083150070254658;5.01931854484842;0.33894254111208516;0.936168474593762;-0.962577750586316;0.033914127750182564;0.0489446313857448;0.04217581129994527;0;53.725807499999995;86.84449678000001
14.0;2.3874672772626644;-3.776614435576428;0.2557899160544937;5.01931854484842;5.01931854484842;0.3640280687052381;0.936168474593762;-0.962577750586316;0.035976061296951335;0.0489446313857448;0.03618067706579004;1;53.72567504;86.8443848
11.0;1.6431676725154984;-3.983182756653509;0.20238144327275595;4.4441490319902615;5.01931854484842;0.3592292376505004;0.936168474593762;-0.962577750586316;0.03366024712632045;0.0489446313857448;0.03206240471373943;1;53.725546040000005;86.8442558
12.0;1.3416407864998738;-4.161712666008508;0.16810425446504096;4.812160289727911;8.17166020270573;1.5706209856605038;3.727511170715469;-0.962577750586316;0.03442533308653756;0.0489446313857448;0.059465782856422233;1;53.725461300000006;86.84409937999999
14.0;2.387467277262665;-4.307901145772519;0.12984372217977475;4.516006029746216;8.17166020270573;1.5626146712948663;3.727511170715469;-0.962577750586316;0.03498519829681325;-0.0091771183848271;0.043203630637268425;1;53.7254344;86.84393936
12.0;3.1144823004794877;-4.153249081237599;0.1882578808038965;8.17166020270573;8.17166020270573;1.4369537755175978;3.6556541729595144;-0.9697155093300704;0.031330481786758235;-0.0091771183848271;0.04092652351725166;1;53.72548506;86.84382106000001
